year month day simulated_streamflow_m3s
1980 01 01 20.0390
1980 01 02 18.8758
1980 01 03 17.9057
1980 01 04 17.0964
1980 01 05 16.4207
1980 01 06 16.0261
1980 01 07 16.5699
1980 01 08 16.9159
1980 01 09 18.3577
1980 01 10 19.9537
1980 01 11 19.2544
1980 01 12 19.4551
1980 01 13 18.4429
1980 01 14 17.5739
1980 01 15 16.8487
1980 01 16 16.2433
1980 01 17 15.7762
1980 01 18 15.8920
1980 01 19 18.8430
1980 01 20 20.3958
1980 01 21 21.9942
1980 01 22 21.5225
1980 01 23 23.6536
1980 01 24 25.5000
1980 01 25 28.4863
1980 01 26 31.3320
1980 01 27 30.8665
1980 01 28 28.4534
1980 01 29 25.9197
1980 01 30 23.8298
1980 01 31 22.2739
1980 02 01 22.8071
1980 02 02 21.9764
1980 02 03 20.6123
1980 02 04 19.4750
1980 02 05 18.5322
1980 02 06 17.7500
1980 02 07 17.3164
1980 02 08 17.4400
1980 02 09 17.0510
1980 02 10 22.7531
1980 02 11 24.7514
1980 02 12 25.2986
1980 02 13 28.0240
1980 02 14 26.1808
1980 02 15 24.1903
1980 02 16 22.7225
1980 02 17 22.7018
1980 02 18 25.3084
1980 02 19 25.1696
1980 02 20 23.3732
1980 02 21 21.8693
1980 02 22 20.7057
1980 02 23 21.0595
1980 02 24 22.3151
1980 02 25 25.3351
1980 02 26 28.3868
1980 02 27 41.2272
1980 02 28 61.5041
1980 02 29 59.1961
1980 03 01 53.1811
1980 03 02 46.8907
1980 03 03 41.6221
1980 03 04 38.2522
1980 03 05 35.0145
1980 03 06 32.8546
1980 03 07 30.6194
1980 03 08 28.2276
1980 03 09 26.4042
1980 03 10 25.2124
1980 03 11 23.7536
1980 03 12 23.7552
1980 03 13 24.7371
1980 03 14 28.9119
1980 03 15 27.8651
1980 03 16 36.9166
1980 03 17 33.3972
1980 03 18 30.4982
1980 03 19 28.5021
1980 03 20 26.4773
1980 03 21 24.8218
1980 03 22 23.4679
1980 03 23 22.3598
1980 03 24 21.4525
1980 03 25 20.7090
1980 03 26 20.0995
1980 03 27 19.5995
1980 03 28 19.1893
1980 03 29 19.0872
1980 03 30 21.1981
1980 03 31 20.5297
1980 04 01 19.9616
1980 04 02 19.4975
1980 04 03 20.7834
1980 04 04 22.3089
1980 04 05 23.6053
1980 04 06 22.9183
1980 04 07 22.0001
1980 04 08 21.2388
1980 04 09 20.6731
1980 04 10 22.1432
1980 04 11 22.2559
1980 04 12 21.8695
1980 04 13 22.3787
1980 04 14 29.0009
1980 04 15 29.5738
1980 04 16 27.5386
1980 04 17 25.8464
1980 04 18 24.4563
1980 04 19 23.3128
1980 04 20 22.3711
1980 04 21 21.5945
1980 04 22 20.9532
1980 04 23 20.4229
1980 04 24 19.9839
1980 04 25 19.6198
1980 04 26 19.3174
1980 04 27 19.0658
1980 04 28 18.8561
1980 04 29 18.6809
1980 04 30 19.2509
1980 05 01 19.0376
1980 05 02 19.4229
1980 05 03 19.1336
1980 05 04 18.8905
1980 05 05 18.6911
1980 05 06 18.5270
1980 05 07 18.3915
1980 05 08 18.2791
1980 05 09 18.1852
1980 05 10 18.2051
1980 05 11 22.2879
1980 05 12 22.0832
1980 05 13 21.3431
1980 05 14 20.7389
1980 05 15 20.2297
1980 05 16 19.8076
1980 05 17 19.4568
