year month day simulated_streamflow_m3s
1980 01 01 4026.4893
1980 01 02 3926.1995
1980 01 03 3302.5857
1980 01 04 2878.8240
1980 01 05 2506.7280
1980 01 06 2143.6931
1980 01 07 1915.4440
1980 01 08 1901.7181
1980 01 09 1997.7301
1980 01 10 2125.9910
1980 01 11 2329.5527
1980 01 12 2438.2893
1980 01 13 2204.4834
1980 01 14 1978.2069
1980 01 15 1806.7587
1980 01 16 1639.9142
1980 01 17 1525.2235
1980 01 18 1417.1680
1980 01 19 1300.8672
1980 01 20 1241.5129
1980 01 21 1253.3864
1980 01 22 1344.2107
1980 01 23 1453.5753
1980 01 24 1529.2639
1980 01 25 1602.6301
1980 01 26 2730.7898
1980 01 27 3745.4639
1980 01 28 3204.1897
1980 01 29 2683.1594
1980 01 30 2438.8823
1980 01 31 2394.8396
1980 02 01 2465.5234
1980 02 02 2758.5239
1980 02 03 2784.0078
1980 02 04 2521.4392
1980 02 05 2302.9580
1980 02 06 2029.2959
1980 02 07 1715.2341
1980 02 08 1470.9419
1980 02 09 1289.6245
1980 02 10 1200.4746
1980 02 11 1167.5918
1980 02 12 1269.5715
1980 02 13 1628.1461
1980 02 14 1611.9585
1980 02 15 1436.0465
1980 02 16 1338.5577
1980 02 17 1472.9812
1980 02 18 1514.7745
1980 02 19 1600.1688
1980 02 20 1780.8518
1980 02 21 1860.5256
1980 02 22 1701.1532
1980 02 23 1577.1392
1980 02 24 1466.6819
1980 02 25 1514.6141
1980 02 26 1593.3080
1980 02 27 1631.7299
1980 02 28 1714.8405
1980 02 29 1869.1627
1980 03 01 2195.7153
1980 03 02 2932.2998
1980 03 03 3660.1951
1980 03 04 4426.4985
1980 03 05 4816.5352
1980 03 06 4730.2280
1980 03 07 4738.0229
1980 03 08 5100.5020
1980 03 09 4703.9155
1980 03 10 4201.7100
1980 03 11 4189.7661
1980 03 12 5016.6924
1980 03 13 8478.4912
1980 03 14 8520.9492
1980 03 15 6890.1216
1980 03 16 5636.4995
1980 03 17 4624.4458
1980 03 18 3770.0662
1980 03 19 3059.4692
1980 03 20 2532.5928
1980 03 21 2139.1887
1980 03 22 1845.8616
1980 03 23 1633.6139
1980 03 24 1468.4886
1980 03 25 1337.7100
1980 03 26 1349.2860
1980 03 27 1553.0295
1980 03 28 2095.9954
