year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.015582 1 1
1980 01 02 0.940712 1 1
1980 01 03 0.868141 1 1
1980 01 04 0.763580 1 1
1980 01 05 0.664362 1 1
1980 01 06 0.664362 1 1
1980 01 07 0.632507 1 1
1980 01 08 0.601260 1 1
1980 01 09 0.601260 1 1
1980 01 10 0.601260 1 1
1980 01 11 0.540661 1 1
1980 01 12 0.540661 1 1
1980 01 13 0.511308 1 1
1980 01 14 0.511308 1 1
1980 01 15 0.511308 1 1
1980 01 16 0.482631 1 1
1980 01 17 0.482631 1 1
1980 01 18 0.664362 1 1
1980 01 19 1.336975 1 1
1980 01 20 1.422667 1 1
1980 01 21 0.763580 1 1
1980 01 22 0.664362 1 1
1980 01 23 0.664362 1 1
1980 01 24 0.664362 1 1
1980 01 25 0.632507 1 1
1980 01 26 0.601260 1 1
1980 01 27 0.540661 1 1
1980 01 28 0.454563 1 1
1980 01 29 0.404988 1 1
1980 01 30 0.385442 1 1
1980 01 31 1.171950 1 1
1980 02 01 1.930390 1 1
1980 02 02 1.171950 1 1
1980 02 03 0.696826 1 1
1980 02 04 0.570622 1 1
1980 02 05 0.511308 1 1
1980 02 06 0.482631 1 1
1980 02 07 0.427240 1 1
1980 02 08 0.385442 1 1
1980 02 09 0.385442 1 1
1980 02 10 0.347703 1 1
1980 02 11 0.347703 1 1
1980 02 12 0.329509 1 1
1980 02 13 0.329509 1 1
1980 02 14 0.329509 1 1
1980 02 15 0.329509 1 1
1980 02 16 0.329509 1 1
1980 02 17 0.329509 1 1
1980 02 18 0.294611 1 1
1980 02 19 0.245712 1 1
1980 02 20 0.173615 1 1
1980 02 21 0.136078 1 1
1980 02 22 0.124513 1 1
1980 02 23 0.113489 1 1
1980 02 24 0.245712 1 1
1980 02 25 0.404988 1 1
1980 02 26 0.601260 1 1
1980 02 27 0.797870 1 1
1980 02 28 0.570622 1 1
1980 02 29 0.511308 1 1
1980 03 01 0.511308 1 1
1980 03 02 0.511308 1 1
1980 03 03 0.511308 1 1
1980 03 04 0.664362 1 1
1980 03 05 0.632507 1 1
1980 03 06 0.601260 1 1
1980 03 07 0.904122 1 1
1980 03 08 1.053862 1 1
1980 03 09 0.832701 1 1
1980 03 10 0.601260 1 1
1980 03 11 0.904122 1 1
1980 03 12 0.664362 1 1
1980 03 13 0.940712 1 1
1980 03 14 1.379584 1 1
1980 03 15 1.053862 1 1
1980 03 16 0.868141 1 1
1980 03 17 0.763580 1 1
1980 03 18 0.664362 1 1
1980 03 19 0.570622 1 1
1980 03 20 0.427240 1 1
1980 03 21 0.294611 1 1
1980 03 22 0.245712 1 1
1980 03 23 0.201006 1 1
1980 03 24 0.148117 1 1
1980 03 25 0.124513 1 1
1980 03 26 0.113489 1 1
1980 03 27 0.136078 1 1
1980 03 28 0.187074 1 1
1980 03 29 0.482631 1 1
1980 03 30 0.404988 1 1
1980 03 31 0.385442 1 1
1980 04 01 0.366370 1 1
1980 04 02 0.347703 1 1
1980 04 03 0.347703 1 1
1980 04 04 0.311857 1 1
1980 04 05 0.294611 1 1
1980 04 06 0.261538 1 1
1980 04 07 0.215412 1 1
1980 04 08 0.215412 1 1
1980 04 09 0.215412 1 1
1980 04 10 0.215412 1 1
1980 04 11 0.215412 1 1
1980 04 12 0.427240 1 1
1980 04 13 1.171950 1 1
1980 04 14 1.092684 1 1
1980 04 15 0.904122 1 1
1980 04 16 0.729899 1 1
1980 04 17 0.664362 1 1
1980 04 18 0.664362 1 1
1980 04 19 0.570622 1 1
1980 04 20 0.427240 1 1
1980 04 21 0.366370 1 1
1980 04 22 0.329509 1 1
1980 04 23 0.277838 1 1
1980 04 24 0.245712 1 1
1980 04 25 0.230291 1 1
1980 04 26 0.215412 1 1
1980 04 27 0.215412 1 1
1980 04 28 0.215412 1 1
1980 04 29 0.215412 1 1
1980 04 30 0.215412 1 1
1980 05 01 0.215412 1 1
1980 05 02 0.427240 1 1
1980 05 03 0.729899 1 1
1980 05 04 0.696826 1 1
1980 05 05 0.664362 1 1
1980 05 06 0.601260 1 1
1980 05 07 0.540661 1 1
1980 05 08 5.589352 1 1
1980 05 09 6.986453 1 1
1980 05 10 13.982511 1 1
1980 05 11 7.149112 1 1
1980 05 12 5.079532 1 1
1980 05 13 4.520543 1 1
1980 05 14 3.987525 1 1
1980 05 15 3.481087 1 1
1980 05 16 3.119181 1 1
1980 05 17 2.551264 1 1
1980 05 18 2.232373 1 1
1980 05 19 1.881762 1 1
1980 05 20 1.785925 1 1
1980 05 21 1.785925 1 1
1980 05 22 1.785925 1 1
1980 05 23 1.692118 1 1
1980 05 24 1.645924 1 1
1980 05 25 1.510455 1 1
1980 05 26 1.422667 1 1
1980 05 27 1.294907 1 1
1980 05 28 1.253381 1 1
1980 05 29 1.092684 1 1
1980 05 30 0.940712 1 1
1980 05 31 0.868141 1 1
1980 06 01 0.832701 1 1
1980 06 02 0.797870 1 1
1980 06 03 0.797870 1 1
1980 06 04 0.729899 1 1
1980 06 05 0.729899 1 1
1980 06 06 0.729899 1 1
1980 06 07 0.664362 1 1
1980 06 08 0.540661 1 1
1980 06 09 0.511308 1 1
1980 06 10 0.482631 1 1
1980 06 11 0.215412 1 1
1980 06 12 0.201006 1 1
1980 06 13 0.187074 1 1
1980 06 14 0.261538 1 1
1980 06 15 0.570622 1 1
1980 06 16 0.511308 1 1
1980 06 17 0.427240 1 1
1980 06 18 0.427240 1 1
1980 06 19 0.385442 1 1
1980 06 20 0.385442 1 1
1980 06 21 0.454563 1 1
1980 06 22 0.404988 1 1
1980 06 23 0.404988 1 1
1980 06 24 0.404988 1 1
1980 06 25 0.454563 1 1
1980 06 26 1.132046 1 1
1980 06 27 1.053862 1 1
1980 06 28 1.015582 1 1
1980 06 29 0.904122 1 1
1980 06 30 0.832701 1 1
1980 07 01 1.379584 1 1
1980 07 02 1.253381 1 1
1980 07 03 1.053862 1 1
1980 07 04 1.015582 1 1
1980 07 05 1.015582 1 1
1980 07 06 0.940712 1 1
1980 07 07 0.832701 1 1
1980 07 08 0.763580 1 1
1980 07 09 1.015582 1 1
1980 07 10 1.092684 1 1
1980 07 11 1.379584 1 1
1980 07 12 1.212395 1 1
1980 07 13 1.132046 1 1
1980 07 14 1.015582 1 1
1980 07 15 0.940712 1 1
1980 07 16 0.832701 1 1
1980 07 17 0.729899 1 1
1980 07 18 0.729899 1 1
1980 07 19 0.664362 1 1
1980 07 20 0.664362 1 1
1980 07 21 0.664362 1 1
1980 07 22 0.664362 1 1
1980 07 23 0.570622 1 1
1980 07 24 0.540661 1 1
1980 07 25 0.511308 1 1
1980 07 26 0.511308 1 1
1980 07 27 0.632507 1 1
1980 07 28 1.212395 1 1
1980 07 29 23.122477 1 1
1980 07 30 22.321360 1 1
1980 07 31 11.024230 1 1
1980 08 01 4.866893 1 1
1980 08 02 3.922732 1 1
1980 08 03 3.119181 1 1
1980 08 04 2.606047 1 1
1980 08 05 1.833607 1 1
1980 08 06 1.692118 1 1
1980 08 07 1.692118 1 1
1980 08 08 1.692118 1 1
1980 08 09 1.600272 1 1
1980 08 10 1.336975 1 1
1980 08 11 1.253381 1 1
1980 08 12 1.132046 1 1
1980 08 13 1.015582 1 1
1980 08 14 0.940712 1 1
1980 08 15 0.868141 1 1
1980 08 16 0.763580 1 1
1980 08 17 0.729899 1 1
1980 08 18 0.664362 1 1
1980 08 19 0.904122 1 1
1980 08 20 10.644942 1 1
1980 08 21 15.083378 1 1
1980 08 22 25.379806 1 1
1980 08 23 16.926995 1 1
1980 08 24 9.249599 1 1
1980 08 25 5.589352 1 1
1980 08 26 4.118328 1 1
1980 08 27 3.481087 1 1
1980 08 28 2.886657 1 1
1980 08 29 2.551264 1 1
1980 08 30 2.079183 1 1
1980 08 31 1.785925 1 1
1980 09 01 3.298138 1 1
1980 09 02 13.982511 1 1
1980 09 03 9.755091 1 1
1980 09 04 7.646014 1 1
1980 09 05 4.184338 1 1
1980 09 06 3.481087 1 1
1980 09 07 2.886657 1 1
1980 09 08 2.661236 1 1
1980 09 09 3.542903 1 1
1980 09 10 3.542903 1 1
1980 09 11 2.551264 1 1
1980 09 12 2.336799 1 1
1980 09 13 2.232373 1 1
1980 09 14 2.180836 1 1
1980 09 15 2.129773 1 1
1980 09 16 2.284315 1 1
1980 09 17 2.232373 1 1
1980 09 18 2.180836 1 1
1980 09 19 2.129773 1 1
1980 09 20 2.029135 1 1
1980 09 21 5.965123 1 1
1980 09 22 7.814556 1 1
1980 09 23 6.825216 1 1
1980 09 24 4.727163 1 1
1980 09 25 2.944078 1 1
1980 09 26 2.661236 1 1
1980 09 27 2.443118 1 1
1980 09 28 2.284315 1 1
1980 09 29 2.079183 1 1
1980 09 30 1.785925 1 1
1980 10 01 1.692118 1 1
1980 10 02 1.555093 1 1
1980 10 03 1.379584 1 1
1980 10 04 1.294907 1 1
1980 10 05 1.212395 1 1
1980 10 06 1.171950 1 1
1980 10 07 1.132046 1 1
1980 10 08 1.015582 1 1
1980 10 09 0.977842 1 1
1980 10 10 0.977842 1 1
1980 10 11 0.904122 1 1
1980 10 12 0.832701 1 1
1980 10 13 0.940712 1 1
1980 10 14 1.833607 1 1
1980 10 15 1.692118 1 1
1980 10 16 1.253381 1 1
1980 10 17 0.977842 1 1
1980 10 18 0.832701 1 1
1980 10 19 0.729899 1 1
1980 10 20 0.664362 1 1
1980 10 21 2.496954 1 1
1980 10 22 5.008247 1 1
1980 10 23 9.392982 1 1
1980 10 24 13.238815 1 1
1980 10 25 10.947939 1 1
1980 10 26 2.886657 1 1
1980 10 27 3.119181 1 1
1980 10 28 6.507204 1 1
1980 10 29 7.313325 1 1
1980 10 30 7.814556 1 1
1980 10 31 7.313325 1 1
1980 11 01 6.586132 1 1
1980 11 02 5.589352 1 1
1980 11 03 4.727163 1 1
1980 11 04 3.419676 1 1
1980 11 05 2.180836 1 1
1980 11 06 3.419676 1 1
1980 11 07 11.641451 1 1
1980 11 08 11.254183 1 1
1980 11 09 33.999807 1 1
1980 11 10 17.196852 1 1
1980 11 11 10.270592 1 1
1980 11 12 5.738484 1 1
1980 11 13 4.384870 1 1
1980 11 14 3.794432 1 1
1980 11 15 3.060340 1 1
1980 11 16 2.284315 1 1
1980 11 17 1.833607 1 1
1980 11 18 1.645924 1 1
1980 11 19 1.422667 1 1
1980 11 20 1.422667 1 1
1980 11 21 1.379584 1 1
1980 11 22 2.716898 1 1
1980 11 23 11.177352 1 1
1980 11 24 10.720421 1 1
1980 11 25 8.965269 1 1
1980 11 26 1.379584 1 1
1980 11 27 1.336975 1 1
1980 11 28 1.253381 1 1
1980 11 29 1.132046 1 1
1980 11 30 1.015582 1 1
1980 12 01 1.092684 1 1
1980 12 02 1.785925 1 1
1980 12 03 3.238080 1 1
1980 12 04 3.922732 1 1
1980 12 05 3.667822 1 1
1980 12 06 2.829642 1 1
1980 12 07 2.284315 1 1
1980 12 08 1.833607 1 1
1980 12 09 1.692118 1 1
1980 12 10 1.379584 1 1
1980 12 11 1.294907 1 1
1980 12 12 1.253381 1 1
1980 12 13 1.600272 1 1
1980 12 14 1.336975 1 1
1980 12 15 1.212395 1 1
1980 12 16 1.132046 1 1
1980 12 17 1.092684 1 1
1980 12 18 1.015582 1 1
1980 12 19 1.510455 1 1
1980 12 20 2.389688 1 1
1980 12 21 3.060340 1 1
1980 12 22 2.829642 1 1
1980 12 23 2.944078 1 1
1980 12 24 3.605126 1 1
1980 12 25 3.298138 1 1
1980 12 26 3.002040 1 1
1980 12 27 2.773033 1 1
1980 12 28 6.745138 1 1
1980 12 29 9.974831 1 1
1980 12 30 3.667822 1 1
1980 12 31 2.496954 1 1
1981 01 01 1.833607 1 1
1981 01 02 1.466290 1 1
1981 01 03 1.336975 1 1
1981 01 04 1.171950 1 1
1981 01 05 1.092684 1 1
1981 01 06 0.977842 1 1
1981 01 07 0.868141 1 1
1981 01 08 0.763580 1 1
1981 01 09 0.664362 1 1
1981 01 10 0.664362 1 1
1981 01 11 0.664362 1 1
1981 01 12 0.632507 1 1
1981 01 13 1.379584 1 1
1981 01 14 1.212395 1 1
1981 01 15 1.092684 1 1
1981 01 16 0.940712 1 1
1981 01 17 0.696826 1 1
1981 01 18 0.632507 1 1
1981 01 19 0.540661 1 1
1981 01 20 1.510455 1 1
1981 01 21 1.422667 1 1
1981 01 22 1.212395 1 1
1981 01 23 1.053862 1 1
1981 01 24 0.977842 1 1
1981 01 25 0.868141 1 1
1981 01 26 0.868141 1 1
1981 01 27 0.601260 1 1
1981 01 28 0.601260 1 1
1981 01 29 1.466290 1 1
1981 01 30 6.195144 1 1
1981 01 31 4.727163 1 1
1981 02 01 3.419676 1 1
1981 02 02 2.829642 1 1
1981 02 03 39.268374 1 1
1981 02 04 15.255573 1 1
1981 02 05 9.828135 1 1
1981 02 06 7.478959 1 1
1981 02 07 5.738484 1 1
1981 02 08 4.317575 1 1
1981 02 09 4.184338 1 1
1981 02 10 5.965123 1 1
1981 02 11 3.794432 1 1
1981 02 12 5.589352 1 1
1981 02 13 5.441709 1 1
1981 02 14 7.984518 1 1
1981 02 15 5.738484 1 1
1981 02 16 4.866893 1 1
1981 02 17 4.452504 1 1
1981 02 18 3.060340 1 1
1981 02 19 3.481087 1 1
1981 02 20 3.178360 1 1
1981 02 21 2.661236 1 1
1981 02 22 2.180836 1 1
1981 02 23 1.930390 1 1
1981 02 24 1.692118 1 1
1981 02 25 1.510455 1 1
1981 02 26 1.510455 1 1
1981 02 27 1.379584 1 1
1981 02 28 1.253381 1 1
1981 03 01 1.171950 1 1
1981 03 02 1.422667 1 1
1981 03 03 1.785925 1 1
1981 03 04 1.466290 1 1
1981 03 05 1.253381 1 1
1981 03 06 1.336975 1 1
1981 03 07 1.979492 1 1
1981 03 08 1.645924 1 1
1981 03 09 1.379584 1 1
1981 03 10 1.053862 1 1
1981 03 11 0.664362 1 1
1981 03 12 0.601260 1 1
1981 03 13 0.601260 1 1
1981 03 14 0.601260 1 1
1981 03 15 0.601260 1 1
1981 03 16 0.601260 1 1
1981 03 17 0.540661 1 1
1981 03 18 0.540661 1 1
1981 03 19 0.540661 1 1
1981 03 20 0.511308 1 1
1981 03 21 0.511308 1 1
1981 03 22 0.511308 1 1
1981 03 23 0.511308 1 1
1981 03 24 0.511308 1 1
1981 03 25 0.482631 1 1
1981 03 26 0.454563 1 1
1981 03 27 0.427240 1 1
1981 03 28 0.385442 1 1
1981 03 29 0.385442 1 1
1981 03 30 0.385442 1 1
1981 03 31 0.385442 1 1
1981 04 01 0.385442 1 1
1981 04 02 0.385442 1 1
1981 04 03 0.347703 1 1
1981 04 04 0.347703 1 1
1981 04 05 0.347703 1 1
1981 04 06 0.347703 1 1
1981 04 07 0.329509 1 1
1981 04 08 0.311857 1 1
1981 04 09 0.311857 1 1
1981 04 10 0.294611 1 1
1981 04 11 0.277838 1 1
1981 04 12 0.215412 1 1
1981 04 13 0.215412 1 1
1981 04 14 0.215412 1 1
1981 04 15 0.215412 1 1
1981 04 16 0.385442 1 1
1981 04 17 0.311857 1 1
1981 04 18 0.277838 1 1
1981 04 19 0.261538 1 1
1981 04 20 0.230291 1 1
1981 04 21 0.215412 1 1
1981 04 22 0.215412 1 1
1981 04 23 0.201006 1 1
1981 04 24 0.201006 1 1
1981 04 25 0.427240 1 1
1981 04 26 1.600272 1 1
1981 04 27 2.284315 1 1
1981 04 28 1.930390 1 1
1981 04 29 1.692118 1 1
1981 04 30 1.600272 1 1
1981 05 01 1.422667 1 1
1981 05 02 1.294907 1 1
1981 05 03 1.092684 1 1
1981 05 04 0.868141 1 1
1981 05 05 0.696826 1 1
1981 05 06 0.601260 1 1
1981 05 07 0.601260 1 1
1981 05 08 0.540661 1 1
1981 05 09 0.482631 1 1
1981 05 10 0.385442 1 1
1981 05 11 0.385442 1 1
1981 05 12 0.347703 1 1
1981 05 13 0.311857 1 1
1981 05 14 0.311857 1 1
1981 05 15 0.311857 1 1
1981 05 16 0.311857 1 1
1981 05 17 0.294611 1 1
1981 05 18 0.294611 1 1
1981 05 19 0.294611 1 1
1981 05 20 0.294611 1 1
1981 05 21 0.294611 1 1
1981 05 22 0.294611 1 1
1981 05 23 0.294611 1 1
1981 05 24 0.277838 1 1
1981 05 25 0.245712 1 1
1981 05 26 0.230291 1 1
1981 05 27 0.215412 1 1
1981 05 28 0.215412 1 1
1981 05 29 0.215412 1 1
1981 05 30 0.201006 1 1
1981 05 31 0.201006 1 1
1981 06 01 0.187074 1 1
1981 06 02 0.187074 1 1
1981 06 03 0.245712 1 1
1981 06 04 0.215412 1 1
1981 06 05 0.215412 1 1
1981 06 06 0.215412 1 1
1981 06 07 2.496954 1 1
1981 06 08 7.562283 1 1
1981 06 09 3.419676 1 1
1981 06 10 2.284315 1 1
1981 06 11 3.858345 1 1
1981 06 12 3.481087 1 1
1981 06 13 2.606047 1 1
1981 06 14 1.979492 1 1
1981 06 15 1.692118 1 1
1981 06 16 1.422667 1 1
1981 06 17 1.253381 1 1
1981 06 18 1.132046 1 1
1981 06 19 1.015582 1 1
1981 06 20 0.904122 1 1
1981 06 21 0.797870 1 1
1981 06 22 0.664362 1 1
1981 06 23 0.940712 1 1
1981 06 24 1.881762 1 1
1981 06 25 1.833607 1 1
1981 06 26 1.785925 1 1
1981 06 27 1.466290 1 1
1981 06 28 1.294907 1 1
1981 06 29 1.171950 1 1
1981 06 30 0.977842 1 1
1981 07 01 0.868141 1 1
1981 07 02 0.797870 1 1
1981 07 03 0.797870 1 1
1981 07 04 0.729899 1 1
1981 07 05 0.729899 1 1
1981 07 06 0.664362 1 1
1981 07 07 0.601260 1 1
1981 07 08 0.540661 1 1
1981 07 09 0.511308 1 1
1981 07 10 0.482631 1 1
1981 07 11 0.454563 1 1
1981 07 12 0.540661 1 1
1981 07 13 0.540661 1 1
1981 07 14 0.511308 1 1
1981 07 15 0.511308 1 1
1981 07 16 0.454563 1 1
1981 07 17 0.385442 1 1
1981 07 18 0.385442 1 1
1981 07 19 0.366370 1 1
1981 07 20 0.366370 1 1
1981 07 21 0.366370 1 1
1981 07 22 0.540661 1 1
1981 07 23 0.511308 1 1
1981 07 24 0.482631 1 1
1981 07 25 0.482631 1 1
1981 07 26 0.454563 1 1
1981 07 27 0.454563 1 1
1981 07 28 0.427240 1 1
1981 07 29 0.427240 1 1
1981 07 30 0.385442 1 1
1981 07 31 0.366370 1 1
1981 08 01 0.366370 1 1
1981 08 02 0.347703 1 1
1981 08 03 0.347703 1 1
1981 08 04 0.311857 1 1
1981 08 05 0.311857 1 1
1981 08 06 0.294611 1 1
1981 08 07 0.294611 1 1
1981 08 08 0.277838 1 1
1981 08 09 0.277838 1 1
1981 08 10 0.261538 1 1
1981 08 11 0.245712 1 1
1981 08 12 0.294611 1 1
1981 08 13 0.366370 1 1
1981 08 14 0.385442 1 1
1981 08 15 0.329509 1 1
1981 08 16 0.311857 1 1
1981 08 17 0.311857 1 1
1981 08 18 0.294611 1 1
1981 08 19 0.294611 1 1
1981 08 20 0.277838 1 1
1981 08 21 0.277838 1 1
1981 08 22 0.261538 1 1
1981 08 23 0.261538 1 1
1981 08 24 0.230291 1 1
1981 08 25 0.215412 1 1
1981 08 26 0.277838 1 1
1981 08 27 0.540661 1 1
1981 08 28 1.510455 1 1
1981 08 29 1.336975 1 1
1981 08 30 1.510455 1 1
1981 08 31 1.881762 1 1
1981 09 01 2.129773 1 1
1981 09 02 2.129773 1 1
1981 09 03 1.979492 1 1
1981 09 04 2.336799 1 1
1981 09 05 2.029135 1 1
1981 09 06 1.692118 1 1
1981 09 07 1.466290 1 1
1981 09 08 1.171950 1 1
1981 09 09 0.868141 1 1
1981 09 10 0.797870 1 1
1981 09 11 0.763580 1 1
1981 09 12 0.729899 1 1
1981 09 13 0.797870 1 1
1981 09 14 1.015582 1 1
1981 09 15 1.092684 1 1
1981 09 16 1.015582 1 1
1981 09 17 0.940712 1 1
1981 09 18 0.868141 1 1
1981 09 19 0.832701 1 1
1981 09 20 1.253381 1 1
1981 09 21 4.384870 1 1
1981 09 22 4.118328 1 1
1981 09 23 11.408522 1 1
1981 09 24 9.537176 1 1
1981 09 25 10.871920 1 1
1981 09 26 9.392982 1 1
1981 09 27 8.155901 1 1
1981 09 28 5.965123 1 1
1981 09 29 3.922732 1 1
1981 09 30 2.284315 1 1
1981 10 01 2.129773 1 1
1981 10 02 2.079183 1 1
1981 10 03 1.881762 1 1
1981 10 04 1.785925 1 1
1981 10 05 1.785925 1 1
1981 10 06 1.692118 1 1
