year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 3.115419 1 1
1980 01 02 3.634970 1 1
1980 01 03 2.293919 1 1
1980 01 04 1.800339 1 1
1980 01 05 1.605176 1 1
1980 01 06 1.485532 1 1
1980 01 07 1.385681 1 1
1980 01 08 1.435228 1 1
1980 01 09 1.536340 1 1
1980 01 10 2.661426 1 1
1980 01 11 4.059210 1 1
1980 01 12 4.589352 1 1
1980 01 13 4.520389 1 1
1980 01 14 2.831121 1 1
1980 01 15 1.984912 1 1
1980 01 16 1.746253 1 1
1980 01 17 2.195582 1 1
1980 01 18 3.004852 1 1
1980 01 19 4.122751 1 1
1980 01 20 3.722844 1 1
1980 01 21 5.683549 1 1
1980 01 22 5.020525 1 1
1980 01 23 3.782351 1 1
1980 01 24 2.917608 1 1
1980 01 25 2.831121 1 1
1980 01 26 3.752471 1 1
1980 01 27 3.693343 1 1
1980 01 28 3.386730 1 1
1980 01 29 2.703534 1 1
1980 01 30 2.234791 1 1
1980 01 31 1.928809 1 1
1980 02 01 1.984912 1 1
1980 02 02 2.767076 1 1
1980 02 03 2.788382 1 1
1980 02 04 1.966127 1 1
1980 02 05 1.910276 1 1
1980 02 06 1.984912 1 1
1980 02 07 1.657623 1 1
1980 02 08 1.764282 1 1
1980 02 09 3.137734 1 1
1980 02 10 1.966127 1 1
1980 02 11 1.692798 1 1
1980 02 12 1.587904 1 1
1980 02 13 1.570632 1 1
1980 02 14 1.746253 1 1
1980 02 15 1.570632 1 1
1980 02 16 1.553486 1 1
1980 02 17 1.764282 1 1
1980 02 18 1.782310 1 1
1980 02 19 1.502426 1 1
1980 02 20 4.486097 1 1
1980 02 21 4.659197 1 1
1980 02 22 2.852680 1 1
1980 02 23 3.295327 1 1
1980 02 24 3.872998 1 1
1980 02 25 2.917608 1 1
1980 02 26 2.234791 1 1
1980 02 27 3.436025 1 1
1980 02 28 3.577228 1 1
1980 02 29 3.520243 1 1
1980 03 01 2.434366 1 1
1980 03 02 1.984912 1 1
1980 03 03 1.800339 1 1
1980 03 04 1.692798 1 1
1980 03 05 1.622575 1 1
1980 03 06 1.553486 1 1
1980 03 07 1.485532 1 1
1980 03 08 1.536340 1 1
1980 03 09 1.728477 1 1
1980 03 10 2.079719 1 1
1980 03 11 2.577965 1 1
1980 03 12 2.536612 1 1
1980 03 13 2.176040 1 1
1980 03 14 2.577965 1 1
1980 03 15 2.939293 1 1
1980 03 16 3.071041 1 1
1980 03 17 3.386730 1 1
1980 03 18 3.965285 1 1
1980 03 19 3.782351 1 1
1980 03 20 2.536612 1 1
1980 03 21 2.060556 1 1
1980 03 22 1.800339 1 1
1980 03 23 1.710574 1 1
1980 03 24 1.640099 1 1
1980 03 25 1.605176 1 1
1980 03 26 1.536340 1 1
1980 03 27 1.485532 1 1
1980 03 28 1.288478 1 1
1980 03 29 1.304489 1 1
1980 03 30 1.288478 1 1
1980 03 31 1.385681 1 1
1980 04 01 1.519320 1 1
1980 04 02 1.746253 1 1
1980 04 03 2.434366 1 1
1980 04 04 4.837340 1 1
1980 04 05 6.411628 1 1
1980 04 06 8.350648 1 1
1980 04 07 9.087300 1 1
1980 04 08 8.079715 1 1
1980 04 09 6.501645 1 1
1980 04 10 3.996425 1 1
1980 04 11 2.939293 1 1
1980 04 12 3.386730 1 1
1980 04 13 4.520389 1 1
1980 04 14 5.724524 1 1
1980 04 15 6.501645 1 1
1980 04 16 6.731226 1 1
1980 04 17 6.824773 1 1
1980 04 18 6.547158 1 1
1980 04 19 4.659197 1 1
1980 04 20 3.272633 1 1
1980 04 21 2.831121 1 1
1980 04 22 2.640497 1 1
1980 04 23 2.495638 1 1
1980 04 24 2.414194 1 1
1980 04 25 2.313839 1 1
1980 04 26 2.234791 1 1
1980 04 27 2.156751 1 1
1980 04 28 2.098883 1 1
1980 04 29 2.060556 1 1
1980 04 30 2.022608 1 1
1980 05 01 1.984912 1 1
1980 05 02 2.118046 1 1
1980 05 03 2.394022 1 1
1980 05 04 2.373850 1 1
1980 05 05 2.060556 1 1
1980 05 06 1.891743 1 1
1980 05 07 1.836648 1 1
1980 05 08 1.800339 1 1
1980 05 09 1.782310 1 1
1980 05 10 1.764282 1 1
1980 05 11 1.746253 1 1
1980 05 12 1.910276 1 1
1980 05 13 2.060556 1 1
1980 05 14 1.854929 1 1
1980 05 15 1.728477 1 1
1980 05 16 1.640099 1 1
1980 05 17 1.622575 1 1
1980 05 18 1.622575 1 1
1980 05 19 1.622575 1 1
1980 05 20 1.587904 1 1
1980 05 21 1.570632 1 1
1980 05 22 1.570632 1 1
1980 05 23 1.587904 1 1
1980 05 24 1.553486 1 1
1980 05 25 1.536340 1 1
1980 05 26 1.519320 1 1
1980 05 27 1.502426 1 1
1980 05 28 1.485532 1 1
1980 05 29 1.485532 1 1
1980 05 30 1.468638 1 1
1980 05 31 1.468638 1 1
1980 06 01 1.435228 1 1
1980 06 02 1.468638 1 1
1980 06 03 1.485532 1 1
1980 06 04 1.536340 1 1
1980 06 05 1.468638 1 1
1980 06 06 1.418587 1 1
1980 06 07 1.402071 1 1
1980 06 08 1.352902 1 1
1980 06 09 1.352902 1 1
1980 06 10 1.352902 1 1
1980 06 11 1.320501 1 1
1980 06 12 1.320501 1 1
1980 06 13 1.304489 1 1
1980 06 14 1.336638 1 1
