year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.315655 1 1
1980 01 02 1.353361 1 1
1980 01 03 1.391466 1 1
1980 01 04 1.444504 1 1
1980 01 05 1.488451 1 1
1980 01 06 1.542831 1 1
1980 01 07 1.572801 1 1
1980 01 08 1.582839 1 1
1980 01 09 1.562787 1 1
1980 01 10 1.513078 1 1
1980 01 11 1.468858 1 1
1980 01 12 1.498284 1 1
1980 01 13 1.547811 1 1
1980 01 14 1.613095 1 1
1980 01 15 1.699984 1 1
1980 01 16 1.767575 1 1
1980 01 17 1.859245 1 1
1980 01 18 1.984224 1 1
1980 01 19 2.079075 1 1
1980 01 20 2.158717 1 1
1980 01 21 2.332946 1 1
1980 01 22 2.351772 1 1
1980 01 23 2.486171 1 1
1980 01 24 2.615110 1 1
1980 01 25 2.706737 1 1
1980 01 26 2.758482 1 1
1980 01 27 2.789819 1 1
1980 01 28 2.831941 1 1
1980 01 29 2.863788 1 1
1980 01 30 2.874452 1 1
1980 01 31 2.874452 1 1
1980 02 01 2.895854 1 1
1980 02 02 2.863788 1 1
1980 02 03 2.853148 1 1
1980 02 04 2.821374 1 1
1980 02 05 2.800313 1 1
1980 02 06 2.779349 1 1
1980 02 07 2.768904 1 1
1980 02 08 2.779349 1 1
1980 02 09 2.821374 1 1
1980 02 10 2.842532 1 1
1980 02 11 2.885141 1 1
1980 02 12 2.917354 1 1
1980 02 13 2.917354 1 1
1980 02 14 2.938951 1 1
1980 02 15 2.960647 1 1
1980 02 16 3.015317 1 1
1980 02 17 3.104073 1 1
1980 02 18 3.274782 1 1
1980 02 19 3.511210 1 1
1980 02 20 3.846633 1 1
1980 02 21 4.174166 1 1
1980 02 22 4.351033 1 1
1980 02 23 4.337267 1 1
1980 02 24 4.323528 1 1
1980 02 25 4.282473 1 1
1980 02 26 4.228106 1 1
1980 02 27 4.120651 1 1
1980 02 28 4.067561 1 1
1980 02 29 4.014894 1 1
1980 03 01 3.859419 1 1
1980 03 02 3.757860 1 1
1980 03 03 3.682782 1 1
1980 03 04 3.523299 1 1
1980 03 05 3.487110 1 1
1980 03 06 3.463112 1 1
1980 03 07 3.427306 1 1
1980 03 08 3.391729 1 1
1980 03 09 3.356380 1 1
1980 03 10 3.332940 1 1
1980 03 11 3.297970 1 1
1980 03 12 3.263227 1 1
1980 03 13 3.228710 1 1
1980 03 14 3.171681 1 1
1980 03 15 3.137765 1 1
1980 03 16 3.104073 1 1
1980 03 17 3.048415 1 1
1980 03 18 2.971532 1 1
1980 03 19 2.938951 1 1
1980 03 20 2.906591 1 1
1980 03 21 2.863788 1 1
1980 03 22 2.810831 1 1
1980 03 23 2.758482 1 1
1980 03 24 2.706737 1 1
1980 03 25 2.665774 1 1
1980 03 26 2.665774 1 1
1980 03 27 2.645437 1 1
1980 03 28 2.584999 1 1
1980 03 29 2.545183 1 1
1980 03 30 2.525418 1 1
1980 03 31 2.495947 1 1
1980 04 01 2.361220 1 1
1980 04 02 2.323568 1 1
1980 04 03 2.277027 1 1
1980 04 04 2.249379 1 1
1980 04 05 2.203761 1 1
1980 04 06 2.131966 1 1
1980 04 07 2.131966 1 1
1980 04 08 2.158717 1 1
1980 04 09 2.167680 1 1
1980 04 10 2.194706 1 1
1980 04 11 2.249379 1 1
1980 04 12 2.286288 1 1
1980 04 13 2.304882 1 1
1980 04 14 2.361220 1 1
1980 04 15 2.370691 1 1
1980 04 16 2.399244 1 1
1980 04 17 2.437643 1 1
1980 04 18 2.456984 1 1
1980 04 19 2.476418 1 1
1980 04 20 2.486171 1 1
1980 04 21 2.486171 1 1
1980 04 22 2.486171 1 1
1980 04 23 2.476418 1 1
1980 04 24 2.466689 1 1
1980 04 25 2.447302 1 1
1980 04 26 2.418397 1 1
1980 04 27 2.380185 1 1
1980 04 28 2.323568 1 1
1980 04 29 2.240210 1 1
1980 04 30 2.123093 1 1
1980 05 01 2.018401 1 1
1980 05 02 1.908636 1 1
1980 05 03 1.799103 1 1
1980 05 04 1.720675 1 1
1980 05 05 1.669122 1 1
1980 05 06 1.613095 1 1
1980 05 07 1.567791 1 1
1980 05 08 1.522972 1 1
1980 05 09 1.493364 1 1
1980 05 10 1.463975 1 1
1980 05 11 1.439652 1 1
1980 05 12 1.401054 1 1
1980 05 13 1.377130 1 1
1980 05 14 1.339174 1 1
1980 05 15 1.310969 1 1
1980 05 16 1.282990 1 1
1980 05 17 1.255238 1 1
1980 05 18 1.227714 1 1
1980 05 19 1.209493 1 1
1980 05 20 1.191373 1 1
1980 05 21 1.173356 1 1
1980 05 22 1.155442 1 1
1980 05 23 1.142075 1 1
1980 05 24 1.133196 1 1
1980 05 25 1.146525 1 1
1980 05 26 1.177850 1 1
1980 05 27 1.227714 1 1
1980 05 28 1.310969 1 1
1980 05 29 1.296952 1 1
1980 05 30 1.250635 1 1
1980 05 31 1.186859 1 1
1980 06 01 1.137633 1 1
1980 06 02 1.093563 1 1
1980 06 03 1.067436 1 1
1980 06 04 1.041546 1 1
1980 06 05 1.024419 1 1
1980 06 06 1.007399 1 1
1980 06 07 0.990486 1 1
1980 06 08 0.977872 1 1
1980 06 09 0.969496 1 1
1980 06 10 0.956983 1 1
1980 06 11 0.932140 1 1
1980 06 12 0.919812 1 1
1980 06 13 0.911626 1 1
1980 06 14 0.903469 1 1
1980 06 15 0.895339 1 1
1980 06 16 0.887236 1 1
1980 06 17 0.875134 1 1
1980 06 18 0.867101 1 1
1980 06 19 0.859095 1 1
1980 06 20 0.855103 1 1
1980 06 21 0.847139 1 1
1980 06 22 0.839203 1 1
1980 06 23 0.827352 1 1
1980 06 24 0.819487 1 1
1980 06 25 0.807742 1 1
1980 06 26 0.803841 1 1
1980 06 27 0.799947 1 1
1980 06 28 0.799947 1 1
1980 06 29 0.799947 1 1
1980 06 30 0.811650 1 1
1980 07 01 0.835246 1 1
1980 07 02 0.911626 1 1
1980 07 03 0.965318 1 1
1980 07 04 0.952826 1 1
1980 07 05 0.903469 1 1
1980 07 06 0.847139 1 1
1980 07 07 0.811650 1 1
1980 07 08 0.788308 1 1
1980 07 09 0.772889 1 1
1980 07 10 0.757585 1 1
1980 07 11 0.742396 1 1
1980 07 12 0.734844 1 1
1980 07 13 0.727321 1 1
1980 07 14 0.716093 1 1
1980 07 15 0.708643 1 1
1980 07 16 0.701223 1 1
1980 07 17 0.697524 1 1
1980 07 18 0.686470 1 1
1980 07 19 0.679138 1 1
1980 07 20 0.671836 1 1
1980 07 21 0.664563 1 1
1980 07 22 0.653709 1 1
1980 07 23 0.650106 1 1
1980 07 24 0.646511 1 1
1980 07 25 0.635769 1 1
1980 07 26 0.628646 1 1
1980 07 27 0.628646 1 1
1980 07 28 0.618017 1 1
1980 07 29 0.610969 1 1
1980 07 30 0.603952 1 1
1980 07 31 0.593483 1 1
1980 08 01 0.593483 1 1
1980 08 02 0.583082 1 1
1980 08 03 0.576187 1 1
1980 08 04 0.569323 1 1
1980 08 05 0.565902 1 1
1980 08 06 0.555686 1 1
1980 08 07 0.552297 1 1
1980 08 08 0.545541 1 1
1980 08 09 0.538816 1 1
1980 08 10 0.532123 1 1
1980 08 11 0.532123 1 1
1980 08 12 0.535466 1 1
1980 08 13 0.532123 1 1
1980 08 14 0.528788 1 1
1980 08 15 0.522142 1 1
1980 08 16 0.518831 1 1
1980 08 17 0.512232 1 1
1980 08 18 0.508944 1 1
1980 08 19 0.502393 1 1
1980 08 20 0.499130 1 1
1980 08 21 0.495874 1 1
1980 08 22 0.489387 1 1
1980 08 23 0.486155 1 1
1980 08 24 0.482932 1 1
1980 08 25 0.476509 1 1
1980 08 26 0.470118 1 1
1980 08 27 0.470118 1 1
1980 08 28 0.470118 1 1
1980 08 29 0.466935 1 1
1980 08 30 0.463760 1 1
1980 08 31 0.460593 1 1
1980 09 01 0.457434 1 2
1980 09 02 0.454284 1 2
1980 09 03 0.451141 1 2
1980 09 04 0.444880 1 2
1980 09 05 0.438653 1 2
1980 09 06 0.429374 1 2
1980 09 07 0.423229 1 2
1980 09 08 0.414074 1 2
1980 09 09 0.411039 1 2
1980 09 10 0.411039 1 2
1980 09 11 0.408013 1 2
