year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.006132 1 1
1980 01 02 0.951092 1 1
1980 01 03 0.878365 1 1
1980 01 04 0.842297 1 1
1980 01 05 0.788572 1 1
1980 01 06 0.735338 1 1
1980 01 07 0.969392 1 1
1980 01 08 1.287058 1 1
1980 01 09 1.773434 1 1
1980 01 10 1.576432 1 1
1980 01 11 1.479114 1 1
1980 01 12 1.249084 1 1
1980 01 13 1.098744 1 1
1980 01 14 0.969392 1 1
1980 01 15 0.896474 1 1
1980 01 16 0.842297 1 1
1980 01 17 0.770774 1 1
1980 01 18 0.896474 1 1
1980 01 19 1.517941 1 1
1980 01 20 1.136086 1 1
1980 01 21 1.173598 1 1
1980 01 22 1.192409 1 1
1980 01 23 0.969392 1 1
1980 01 24 1.043042 1 1
1980 01 25 3.789580 1 1
1980 01 26 6.412395 1 1
1980 01 27 5.715883 1 1
1980 01 28 4.365960 1 1
1980 01 29 3.053319 1 1
1980 01 30 2.401954 1 1
1980 01 31 2.033924 1 1
1980 02 01 1.793299 1 1
1980 02 02 1.913110 1 1
1980 02 03 1.440418 1 1
1980 02 04 1.325182 1 1
1980 02 05 1.230152 1 1
1980 02 06 1.136086 1 1
1980 02 07 1.080133 1 1
1980 02 08 1.043042 1 1
1980 02 09 1.024562 1 1
1980 02 10 1.043042 1 1
1980 02 11 1.173598 1 1
1980 02 12 1.498508 1 1
1980 02 13 1.382650 1 1
1980 02 14 1.325182 1 1
1980 02 15 1.249084 1 1
1980 02 16 1.117395 1 1
1980 02 17 0.969392 1 1
1980 02 18 0.932833 1 1
1980 02 19 0.896474 1 1
1980 02 20 0.860306 1 1
1980 02 21 0.806430 1 1
1980 02 22 0.753026 1 1
1980 02 23 0.735338 1 1
1980 02 24 0.717701 1 1
1980 02 25 0.878365 1 1
1980 02 26 1.061573 1 1
1980 02 27 1.576432 1 1
1980 02 28 1.993542 1 1
1980 02 29 2.054150 1 1
1980 03 01 2.651629 1 1
1980 03 02 3.096038 1 1
1980 03 03 2.672577 1 1
1980 03 04 2.094692 1 1
1980 03 05 1.793299 1 1
1980 03 06 1.694266 1 1
