year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 2.696166 1 1
1980 01 02 4.814138 1 1
1980 01 03 5.578485 1 1
1980 01 04 6.530476 1 1
1980 01 05 3.126771 1 1
1980 01 06 5.023124 1 1
1980 01 07 2.821032 1 1
1980 01 08 4.966040 1 1
1980 01 09 5.023124 1 1
1980 01 10 3.821732 1 1
1980 01 11 3.217332 1 1
1980 01 12 4.549616 1 1
1980 01 13 3.090641 1 1
1980 01 14 3.344603 1 1
1980 01 15 2.910598 1 1
1980 01 16 2.625094 1 1
1980 01 17 2.821032 1 1
1980 01 18 3.914283 1 1
1980 01 19 3.381037 1 1
1980 01 20 2.483559 1 1
1980 01 21 3.054538 1 1
1980 01 22 3.821732 1 1
1980 01 23 4.662789 1 1
1980 01 24 4.193290 1 1
1980 01 25 4.928002 1 1
1980 01 26 3.344603 1 1
1980 01 27 3.289979 1 1
1980 01 28 3.054538 1 1
1980 01 29 3.199197 1 1
1980 01 30 3.969902 1 1
1980 01 31 4.852065 1 1
1980 02 01 3.271817 1 1
1980 02 02 4.286753 1 1
1980 02 03 2.928566 1 1
1980 02 04 2.713969 1 1
1980 02 05 6.510904 1 1
1980 02 06 5.004078 1 1
1980 02 07 4.062812 1 1
1980 02 08 3.527300 1 1
1980 02 09 7.160612 1 1
1980 02 10 4.681670 1 1
1980 02 11 2.838946 1 1
1980 02 12 2.625094 1 1
1980 02 13 9.350430 1 1
1980 02 14 9.943193 1 1
1980 02 15 11.347987 1 1
1980 02 16 11.036388 1 1
1980 02 17 10.436687 1 1
1980 02 18 7.876748 1 1
1980 02 19 6.963016 1 1
1980 02 20 5.713468 1 1
1980 02 21 4.493140 1 1
1980 02 22 6.023326 1 1
1980 02 23 4.230636 1 1
1980 02 24 3.289979 1 1
1980 02 25 3.090641 1 1
1980 02 26 2.982471 1 1
1980 02 27 3.490672 1 1
1980 02 28 4.417977 1 1
1980 02 29 3.914283 1 1
1980 03 01 2.785289 1 1
1980 03 02 2.982471 1 1
1980 03 03 2.571936 1 1
1980 03 04 2.395569 1 1
1980 03 05 3.090641 1 1
1980 03 06 2.430732 1 1
1980 03 07 2.448313 1 1
1980 03 08 2.342936 1 1
1980 03 09 2.377988 1 1
1980 03 10 2.413151 1 1
1980 03 11 2.395569 1 1
1980 03 12 2.325410 1 1
1980 03 13 2.307911 1 1
1980 03 14 2.360462 1 1
1980 03 15 2.377988 1 1
1980 03 16 2.325410 1 1
1980 03 17 2.099008 1 1
1980 03 18 1.721977 1 1
1980 03 19 1.620635 1 1
1980 03 20 1.603800 1 1
1980 03 21 1.586993 1 1
1980 03 22 1.570213 1 1
1980 03 23 1.453253 1 1
1980 03 24 1.436612 1 1
1980 03 25 1.386853 1 1
1980 03 26 1.353791 1 1
1980 03 27 1.320813 1 1
1980 03 28 1.320813 1 1
1980 03 29 1.304365 1 1
1980 03 30 1.436612 1 1
1980 03 31 1.620635 1 1
1980 04 01 1.503261 1 1
1980 04 02 1.654333 1 1
1980 04 03 3.858719 1 1
1980 04 04 4.681670 1 1
1980 04 05 2.821032 1 1
1980 04 06 2.964503 1 1
1980 04 07 8.903433 1 1
1980 04 08 4.230636 1 1
1980 04 09 2.483559 1 1
1980 04 10 2.536552 1 1
1980 04 11 4.137312 1 1
1980 04 12 3.144878 1 1
1980 04 13 2.642842 1 1
1980 04 14 3.000467 1 1
1980 04 15 2.607347 1 1
1980 04 16 5.137486 1 1
1980 04 17 3.217332 1 1
1980 04 18 2.501223 1 1
1980 04 19 2.465950 1 1
1980 04 20 2.430732 1 1
1980 04 21 2.395569 1 1
1980 04 22 2.360462 1 1
1980 04 23 2.307911 1 1
1980 04 24 2.255471 1 1
1980 04 25 2.047121 1 1
1980 04 26 1.926623 1 1
1980 04 27 1.738950 1 1
1980 04 28 1.469895 1 1
1980 04 29 1.206119 1 1
1980 04 30 1.320813 1 1
1980 05 01 1.503261 1 1
1980 05 02 1.519957 1 1
1980 05 03 1.536682 1 1
1980 05 04 1.637470 1 1
1980 05 05 1.755923 1 1
1980 05 06 1.858150 1 1
1980 05 07 1.824010 1 1
1980 05 08 1.738950 1 1
1980 05 09 1.637470 1 1
1980 05 10 1.503261 1 1
1980 05 11 1.403439 1 1
1980 05 12 1.705059 1 1
1980 05 13 2.029872 1 1
1980 05 14 2.342936 1 1
1980 05 15 2.678391 1 1
1980 05 16 3.000467 1 1
1980 05 17 2.713969 1 1
1980 05 18 2.430732 1 1
1980 05 19 2.151034 1 1
1980 05 20 1.875233 1 1
1980 05 21 1.603800 1 1
1980 05 22 1.337288 1 1
1980 05 23 1.076471 1 1
1980 05 24 1.076471 1 1
1980 05 25 1.060382 1 1
1980 05 26 1.060382 1 1
1980 05 27 1.044321 1 1
1980 05 28 1.027182 1 1
1980 05 29 1.011342 1 1
