year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.730506 1 1
1980 01 02 2.154626 1 1
1980 01 03 2.407857 1 1
1980 01 04 2.599733 1 1
1980 01 05 2.699227 1 1
1980 01 06 2.679147 1 1
1980 01 07 2.739665 1 1
1980 01 08 2.842506 1 1
1980 01 09 3.655467 1 1
1980 01 10 4.352480 1 1
1980 01 11 6.713135 1 1
1980 01 12 4.085305 1 1
1980 01 13 4.190934 1 1
1980 01 14 3.955761 1 1
1980 01 15 5.373841 1 1
1980 01 16 7.454980 1 1
1980 01 17 7.804986 1 1
1980 01 18 6.019887 1 1
1980 01 19 4.545890 1 1
1980 01 20 4.137875 1 1
1980 01 21 3.558692 1 1
1980 01 22 3.679939 1 1
1980 01 23 4.490112 1 1
1980 01 24 3.655467 1 1
1980 01 25 3.232811 1 1
1980 01 26 3.012070 1 1
1980 01 27 2.801091 1 1
1980 01 28 2.521853 1 1
1980 01 29 2.560619 1 1
1980 01 30 2.445507 1 1
1980 01 31 2.370556 1 1
1980 02 01 2.315336 1 1
1980 02 02 2.279011 1 1
1980 02 03 2.243034 1 1
1980 02 04 2.225115 1 1
1980 02 05 2.172126 1 1
1980 02 06 2.189696 1 1
1980 02 07 2.260953 1 1
1980 02 08 2.102613 1 1
1980 02 09 1.807549 1 1
1980 02 10 1.838924 1 1
1980 02 11 2.034634 1 1
1980 02 12 2.102613 1 1
1980 02 13 2.560619 1 1
1980 02 14 3.232811 1 1
1980 02 15 7.454980 1 1
1980 02 16 9.046390 1 1
1980 02 17 6.857600 1 1
1980 02 18 7.804986 1 1
1980 02 19 9.531029 1 1
1980 02 20 8.661802 1 1
1980 02 21 6.930529 1 1
1980 02 22 6.360550 1 1
1980 02 23 5.311788 1 1
1980 02 24 6.821275 1 1
1980 02 25 5.691077 1 1
1980 02 26 3.778736 1 1
1980 02 27 4.434683 1 1
1980 02 28 5.008287 1 1
1980 02 29 4.744668 1 1
1980 03 01 4.630463 1 1
1980 03 02 4.352480 1 1
1980 03 03 4.085305 1 1
1980 03 04 3.582747 1 1
1980 03 05 3.463522 1 1
1980 03 06 3.121185 1 1
1980 03 07 2.905395 1 1
1980 03 08 2.739665 1 1
1980 03 09 2.679147 1 1
1980 03 10 2.619464 1 1
1980 03 11 2.560619 1 1
1980 03 12 2.483506 1 1
1980 03 13 2.389172 1 1
1980 03 14 2.315336 1 1
1980 03 15 2.407857 1 1
1980 03 16 3.323938 1 1
1980 03 17 2.699227 1 1
1980 03 18 2.389172 1 1
1980 03 19 2.297138 1 1
1980 03 20 2.243034 1 1
1980 03 21 2.225115 1 1
1980 03 22 2.207406 1 1
1980 03 23 2.119904 1 1
1980 03 24 2.051507 1 1
1980 03 25 1.967980 1 1
1980 03 26 1.967980 1 1
1980 03 27 1.918965 1 1
1980 03 28 1.902789 1 1
1980 03 29 1.870648 1 1
1980 03 30 1.918965 1 1
1980 03 31 2.034634 1 1
1980 04 01 2.051507 1 1
1980 04 02 2.068449 1 1
1980 04 03 2.017831 1 1
1980 04 04 1.967980 1 1
1980 04 05 2.051507 1 1
1980 04 06 2.001098 1 1
1980 04 07 1.951525 1 1
1980 04 08 1.823167 1 1
1980 04 09 1.715376 1 1
1980 04 10 1.854751 1 1
1980 04 11 2.279011 1 1
1980 04 12 1.935210 1 1
1980 04 13 1.791931 1 1
1980 04 14 1.670405 1 1
1980 04 15 2.051507 1 1
1980 04 16 2.947717 1 1
1980 04 17 3.582747 1 1
1980 04 18 2.225115 1 1
1980 04 19 1.807549 1 1
1980 04 20 1.730506 1 1
1980 04 21 1.670405 1 1
1980 04 22 1.670405 1 1
1980 04 23 1.655624 1 1
1980 04 24 1.626201 1 1
1980 04 25 1.597197 1 1
1980 04 26 1.582764 1 1
1980 04 27 1.554248 1 1
1980 04 28 1.512066 1 1
1980 04 29 1.498122 1 1
1980 04 30 1.498122 1 1
1980 05 01 1.484317 1 1
1980 05 02 1.498122 1 1
1980 05 03 1.498122 1 1
1980 05 04 1.498122 1 1
1980 05 05 1.484317 1 1
1980 05 06 1.457822 1 1
1980 05 07 1.427702 1 1
1980 05 08 1.412851 1 1
1980 05 09 1.398070 1 1
1980 05 10 1.383429 1 1
1980 05 11 1.354494 1 1
1980 05 12 1.340201 1 1
1980 05 13 1.311963 1 1
1980 05 14 1.311963 1 1
1980 05 15 1.325977 1 1
1980 05 16 1.311963 1 1
1980 05 17 1.270409 1 1
1980 05 18 1.256743 1 1
1980 05 19 1.256743 1 1
1980 05 20 1.229830 1 1
1980 05 21 1.229830 1 1
1980 05 22 1.284144 1 1
1980 05 23 1.243217 1 1
1980 05 24 1.216514 1 1
1980 05 25 1.203336 1 1
1980 05 26 1.177330 1 1
1980 05 27 1.177330 1 1
1980 05 28 1.164431 1 1
1980 05 29 1.139052 1 1
1980 05 30 1.126432 1 1
1980 05 31 1.114022 1 1
1980 06 01 1.102657 1 1
1980 06 02 1.102657 1 1
1980 06 03 1.089201 1 1
1980 06 04 1.089201 1 1
1980 06 05 1.075744 1 1
1980 06 06 1.062427 1 1
1980 06 07 1.049110 1 1
1980 06 08 1.035863 1 1
1980 06 09 1.022686 1 1
1980 06 10 1.009578 1 1
1980 06 11 1.009578 1 1
1980 06 12 1.009578 1 1
1980 06 13 0.996540 1 1
1980 06 14 0.996540 1 1
1980 06 15 0.996540 1 1
1980 06 16 0.996540 1 1
1980 06 17 0.996540 1 1
1980 06 18 0.983572 1 1
1980 06 19 0.983572 1 1
1980 06 20 0.983572 1 1
1980 06 21 0.983572 1 1
1980 06 22 1.009578 1 1
1980 06 23 1.035863 1 1
1980 06 24 1.062427 1 1
1980 06 25 1.102657 1 1
1980 06 26 1.177330 1 1
1980 06 27 1.284144 1 1
1980 06 28 1.216514 1 1
1980 06 29 1.126432 1 1
1980 06 30 1.022686 1 1
1980 07 01 0.894536 1 1
1980 07 02 0.894536 1 1
1980 07 03 0.869715 1 1
1980 07 04 0.857374 1 1
1980 07 05 0.857374 1 1
1980 07 06 0.832972 1 1
1980 07 07 0.832972 1 1
1980 07 08 0.820840 1 1
1980 07 09 0.808778 1 1
1980 07 10 0.796786 1 1
1980 07 11 0.796786 1 1
1980 07 12 0.761297 1 1
1980 07 13 0.749584 1 1
1980 07 14 0.749584 1 1
1980 07 15 0.737940 1 1
1980 07 16 0.726366 1 1
1980 07 17 0.726366 1 1
1980 07 18 0.714862 1 1
1980 07 19 0.714862 1 1
1980 07 20 0.703497 1 1
1980 07 21 0.714862 1 1
1980 07 22 0.714862 1 1
1980 07 23 0.703497 1 1
1980 07 24 0.692133 1 1
1980 07 25 0.692133 1 1
1980 07 26 0.692133 1 1
1980 07 27 0.680838 1 1
1980 07 28 0.680838 1 1
1980 07 29 0.680838 1 1
1980 07 30 0.680838 1 1
1980 07 31 0.669612 1 1
1980 08 01 0.669612 1 1
1980 08 02 0.669612 1 1
1980 08 03 0.669612 1 1
1980 08 04 0.658457 1 1
1980 08 05 0.647371 1 1
1980 08 06 0.647371 1 1
1980 08 07 0.647371 1 1
1980 08 08 0.636425 1 1
1980 08 09 0.636425 1 1
1980 08 10 0.636425 1 1
1980 08 11 0.625478 1 1
1980 08 12 0.614601 1 1
1980 08 13 0.614601 1 1
1980 08 14 0.614601 1 1
1980 08 15 0.614601 1 1
1980 08 16 0.603864 1 1
1980 08 17 0.603864 1 1
1980 08 18 0.593127 1 1
1980 08 19 0.593127 1 1
1980 08 20 0.582529 1 1
1980 08 21 0.571931 1 1
1980 08 22 0.561473 1 1
1980 08 23 0.561473 1 1
1980 08 24 0.561473 1 1
1980 08 25 0.614601 1 1
1980 08 26 0.603864 1 1
1980 08 27 0.582529 1 1
1980 08 28 0.571931 1 1
1980 08 29 0.561473 1 1
1980 08 30 0.540696 1 1
1980 08 31 0.530447 1 1
1980 09 01 0.520267 1 1
1980 09 02 0.510158 1 1
1980 09 03 0.510158 1 1
1980 09 04 0.510158 1 1
1980 09 05 0.510158 1 1
1980 09 06 0.500118 1 1
1980 09 07 0.500118 1 1
1980 09 08 0.500118 1 1
1980 09 09 0.490147 1 1
1980 09 10 0.490147 1 1
1980 09 11 0.490147 1 1
1980 09 12 0.490147 1 1
1980 09 13 0.470486 1 1
1980 09 14 0.460725 1 1
1980 09 15 0.460725 1 1
1980 09 16 0.460725 1 1
1980 09 17 0.470486 1 1
1980 09 18 0.470486 1 1
1980 09 19 0.470486 1 1
1980 09 20 0.470486 1 1
1980 09 21 0.470486 1 1
1980 09 22 0.490147 1 1
1980 09 23 0.500118 1 1
1980 09 24 0.500118 1 1
1980 09 25 0.500118 1 1
1980 09 26 1.340201 1 1
1980 09 27 1.256743 1 1
1980 09 28 1.164431 1 1
1980 09 29 0.932326 1 1
1980 09 30 0.703497 1 1
1980 10 01 0.490147 1 1
1980 10 02 0.490147 1 1
1980 10 03 0.480316 1 1
1980 10 04 0.470486 1 1
1980 10 05 0.460725 1 1
1980 10 06 0.451103 1 1
1980 10 07 0.441551 1 1
1980 10 08 0.460725 1 1
1980 10 09 0.530447 1 1
1980 10 10 1.022686 1 1
1980 10 11 1.325977 1 1
1980 10 12 0.907086 1 1
1980 10 13 0.857374 1 1
1980 10 14 0.625478 1 1
1980 10 15 0.571931 1 1
1980 10 16 0.551085 1 1
1980 10 17 0.540696 1 1
1980 10 18 0.510158 1 1
1980 10 19 0.460725 1 1
1980 10 20 0.441551 1 1
1980 10 21 0.413313 1 1
1980 10 22 0.422656 1 1
1980 10 23 0.460725 1 1
1980 10 24 0.470486 1 1
1980 10 25 0.500118 1 1
1980 10 26 0.510158 1 1
1980 10 27 0.540696 1 1
1980 10 28 0.603864 1 1
1980 10 29 0.680838 1 1
1980 10 30 0.726366 1 1
1980 10 31 0.808778 1 1
1980 11 01 0.845103 1 1
1980 11 02 0.919636 1 1
1980 11 03 0.869715 1 1
1980 11 04 0.832972 1 1
1980 11 05 0.894536 1 1
1980 11 06 0.907086 1 1
1980 11 07 0.820840 1 1
1980 11 08 0.832972 1 1
1980 11 09 0.957774 1 1
1980 11 10 0.945015 1 1
1980 11 11 0.932326 1 1
1980 11 12 0.945015 1 1
1980 11 13 1.626201 1 1
1980 11 14 1.427702 1 1
1980 11 15 1.164431 1 1
1980 11 16 0.945015 1 1
1980 11 17 0.945015 1 1
1980 11 18 0.983572 1 1
1980 11 19 1.089201 1 1
1980 11 20 1.203336 1 1
1980 11 21 1.730506 1 1
1980 11 22 1.512066 1 1
1980 11 23 1.311963 1 1
1980 11 24 1.049110 1 1
1980 11 25 1.151672 1 1
1980 11 26 1.229830 1 1
1980 11 27 1.427702 1 1
1980 11 28 1.442692 1 1
1980 11 29 1.368926 1 1
1980 11 30 1.229830 1 1
1980 12 01 1.340201 1 1
1980 12 02 1.229830 1 1
1980 12 03 1.340201 1 1
1980 12 04 1.114022 1 1
1980 12 05 1.102657 1 1
1980 12 06 1.062427 1 1
1980 12 07 1.062427 1 1
1980 12 08 1.354494 1 1
1980 12 09 1.745705 1 1
1980 12 10 2.119904 1 1
1980 12 11 0.945015 1 1
1980 12 12 0.957774 1 1
1980 12 13 1.035863 1 1
1980 12 14 1.089201 1 1
1980 12 15 0.970673 1 1
1980 12 16 0.907086 1 1
1980 12 17 1.512066 1 1
1980 12 18 1.256743 1 1
1980 12 19 1.457822 1 1
1980 12 20 1.807549 1 1
1980 12 21 1.398070 1 1
1980 12 22 1.700316 1 1
1980 12 23 1.512066 1 1
1980 12 24 1.340201 1 1
1980 12 25 1.498122 1 1
1980 12 26 1.626201 1 1
1980 12 27 1.498122 1 1
1980 12 28 1.540094 1 1
1980 12 29 1.498122 1 1
1980 12 30 1.761044 1 1
1980 12 31 1.568471 1 1
1981 01 01 1.791931 1 1
1981 01 02 2.137196 1 1
1981 01 03 1.918965 1 1
1981 01 04 1.776453 1 1
1981 01 05 1.368926 1 1
1981 01 06 1.229830 1 1
1981 01 07 1.089201 1 1
1981 01 08 1.022686 1 1
1981 01 09 1.022686 1 1
1981 01 10 1.151672 1 1
1981 01 11 1.216514 1 1
1981 01 12 1.284144 1 1
1981 01 13 1.325977 1 1
1981 01 14 1.270409 1 1
1981 01 15 1.284144 1 1
1981 01 16 1.325977 1 1
1981 01 17 1.256743 1 1
1981 01 18 1.229830 1 1
1981 01 19 1.151672 1 1
1981 01 20 0.970673 1 1
1981 01 21 0.945015 1 1
1981 01 22 0.957774 1 1
1981 01 23 0.996540 1 1
1981 01 24 2.699227 1 1
1981 01 25 1.886684 1 1
1981 01 26 1.383429 1 1
1981 01 27 1.203336 1 1
1981 01 28 1.102657 1 1
1981 01 29 1.089201 1 1
1981 01 30 1.062427 1 1
1981 01 31 1.102657 1 1
1981 02 01 1.354494 1 1
1981 02 02 1.398070 1 1
1981 02 03 1.284144 1 1
1981 02 04 1.139052 1 1
1981 02 05 0.970673 1 1
1981 02 06 0.945015 1 1
1981 02 07 0.907086 1 1
1981 02 08 0.882056 1 1
1981 02 09 0.857374 1 1
1981 02 10 0.894536 1 1
1981 02 11 0.983572 1 1
1981 02 12 1.177330 1 1
1981 02 13 1.177330 1 1
1981 02 14 1.035863 1 1
1981 02 15 0.919636 1 1
1981 02 16 0.882056 1 1
1981 02 17 0.845103 1 1
1981 02 18 0.832972 1 1
1981 02 19 0.808778 1 1
1981 02 20 0.784863 1 1
1981 02 21 0.761297 1 1
1981 02 22 0.784863 1 1
1981 02 23 0.796786 1 1
1981 02 24 0.761297 1 1
1981 02 25 0.737940 1 1
1981 02 26 0.714862 1 1
1981 02 27 0.703497 1 1
1981 02 28 0.680838 1 1
1981 03 01 0.680838 1 1
1981 03 02 0.680838 1 1
1981 03 03 0.703497 1 1
1981 03 04 0.714862 1 1
1981 03 05 1.640913 1 1
1981 03 06 1.457822 1 1
1981 03 07 0.808778 1 1
1981 03 08 0.726366 1 1
1981 03 09 0.726366 1 1
1981 03 10 0.726366 1 1
1981 03 11 0.714862 1 1
1981 03 12 0.703497 1 1
1981 03 13 0.703497 1 1
1981 03 14 0.737940 1 1
1981 03 15 0.726366 1 1
1981 03 16 0.737940 1 1
1981 03 17 0.737940 1 1
1981 03 18 0.894536 1 1
1981 03 19 1.640913 1 1
1981 03 20 1.902789 1 1
1981 03 21 1.730506 1 1
1981 03 22 1.611699 1 1
1981 03 23 1.791931 1 1
1981 03 24 1.951525 1 1
1981 03 25 2.154626 1 1
1981 03 26 5.986490 1 1
1981 03 27 5.373841 1 1
1981 03 28 4.517931 1 1
1981 03 29 3.606871 1 1
1981 03 30 2.464402 1 1
1981 03 31 2.243034 1 1
1981 04 01 2.085531 1 1
1981 04 02 1.902789 1 1
1981 04 03 1.902789 1 1
1981 04 04 1.838924 1 1
1981 04 05 1.791931 1 1
1981 04 06 1.776453 1 1
1981 04 07 1.761044 1 1
1981 04 08 1.730506 1 1
1981 04 09 1.582764 1 1
1981 04 10 1.398070 1 1
1981 04 11 1.270409 1 1
1981 04 12 1.203336 1 1
1981 04 13 1.177330 1 1
1981 04 14 1.164431 1 1
1981 04 15 1.243217 1 1
1981 04 16 2.464402 1 1
1981 04 17 1.498122 1 1
1981 04 18 1.354494 1 1
1981 04 19 1.311963 1 1
1981 04 20 1.284144 1 1
1981 04 21 1.270409 1 1
