year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 2.606242 1 1
1980 01 02 2.088188 1 1
1980 01 03 1.786633 1 1
1980 01 04 1.587480 1 1
1980 01 05 1.344255 1 1
1980 01 06 1.395374 1 1
1980 01 07 1.429767 1 1
1980 01 08 1.516792 1 1
1980 01 09 1.768244 1 1
1980 01 10 1.786633 1 1
1980 01 11 1.935696 1 1
1980 01 12 2.323131 1 1
1980 01 13 2.544777 1 1
1980 01 14 2.709619 1 1
1980 01 15 2.504038 1 1
1980 01 16 2.263710 1 1
1980 01 17 2.088188 1 1
1980 01 18 2.030607 1 1
1980 01 19 2.030607 1 1
1980 01 20 2.030607 1 1
1980 01 21 1.842121 1 1
1980 01 22 1.677156 1 1
1980 01 23 1.805077 1 1
1980 01 24 1.973504 1 1
1980 01 25 1.605303 1 1
1980 01 26 1.552017 1 1
1980 01 27 1.623181 1 1
1980 01 28 1.731642 1 1
1980 01 29 1.623181 1 1
1980 01 30 1.898107 1 1
1980 01 31 1.916878 1 1
1980 02 01 2.204746 1 1
1980 02 02 2.403041 1 1
1980 02 03 2.709619 1 1
1980 02 04 2.751298 1 1
1980 02 05 2.751298 1 1
1980 02 06 2.565218 1 1
1980 02 07 2.204746 1 1
1980 02 08 1.973504 1 1
1980 02 09 2.068947 1 1
1980 02 10 1.973504 1 1
1980 02 11 1.954576 1 1
1980 02 12 1.954576 1 1
1980 02 13 2.068947 1 1
1980 02 14 2.585706 1 1
1980 02 15 4.372946 1 1
1980 02 16 5.116572 1 1
1980 02 17 4.881663 1 1
1980 02 18 6.231861 1 1
1980 02 19 7.929172 1 1
1980 02 20 8.235253 1 1
1980 02 21 7.626963 1 1
1980 02 22 6.975964 1 1
1980 02 23 3.763736 1 1
1980 02 24 3.436049 1 1
1980 02 25 3.505434 1 1
1980 02 26 2.751298 1 1
1980 02 27 2.919862 1 1
1980 02 28 3.298675 1 1
1980 02 29 3.344259 1 1
1980 03 01 3.459127 1 1
1980 03 02 3.390048 1 1
1980 03 03 3.185620 1 1
1980 03 04 2.919862 1 1
1980 03 05 2.504038 1 1
1980 03 06 2.403041 1 1
1980 03 07 2.606242 1 1
1980 03 08 2.443295 1 1
1980 03 09 2.283470 1 1
1980 03 10 2.146239 1 1
1980 03 11 2.011523 1 1
1980 03 12 1.935696 1 1
1980 03 13 1.842121 1 1
1980 03 14 1.805077 1 1
1980 03 15 1.768244 1 1
1980 03 16 1.898107 1 1
1980 03 17 2.204746 1 1
1980 03 18 2.343034 1 1
1980 03 19 2.382988 1 1
1980 03 20 2.263710 1 1
1980 03 21 2.068947 1 1
1980 03 22 1.842121 1 1
1980 03 23 1.713424 1 1
1980 03 24 1.641114 1 1
1980 03 25 1.569724 1 1
1980 03 26 1.552017 1 1
1980 03 27 1.516792 1 1
1980 03 28 1.499269 1 1
1980 03 29 1.481800 1 1
1980 03 30 1.447045 1 1
1980 03 31 1.499269 1 1
1980 04 01 1.659101 1 1
1980 04 02 1.749916 1 1
1980 04 03 1.786633 1 1
1980 04 04 2.204746 1 1
1980 04 05 2.443295 1 1
1980 04 06 2.668124 1 1
1980 04 07 2.544777 1 1
1980 04 08 2.303270 1 1
1980 04 09 2.088188 1 1
1980 04 10 2.049753 1 1
1980 04 11 2.049753 1 1
1980 04 12 2.068947 1 1
1980 04 13 1.879390 1 1
1980 04 14 1.805077 1 1
1980 04 15 1.860728 1 1
1980 04 16 2.146239 1 1
1980 04 17 2.185191 1 1
1980 04 18 2.204746 1 1
1980 04 19 2.146239 1 1
1980 04 20 1.992486 1 1
1980 04 21 1.768244 1 1
1980 04 22 1.677156 1 1
1980 04 23 1.587480 1 1
1980 04 24 1.499269 1 1
1980 04 25 1.464392 1 1
1980 04 26 1.447045 1 1
1980 04 27 1.412537 1 1
1980 04 28 1.378273 1 1
1980 04 29 1.361233 1 1
1980 04 30 1.344255 1 1
1980 05 01 1.344255 1 1
1980 05 02 1.344255 1 1
1980 05 03 1.361233 1 1
1980 05 04 1.395374 1 1
1980 05 05 1.361233 1 1
1980 05 06 1.378273 1 1
1980 05 07 1.378273 1 1
1980 05 08 1.344255 1 1
1980 05 09 1.327338 1 1
1980 05 10 1.276969 1 1
1980 05 11 1.260304 1 1
1980 05 12 1.243707 1 1
1980 05 13 1.243707 1 1
1980 05 14 1.243707 1 1
1980 05 15 1.210698 1 1
1980 05 16 1.194299 1 1
1980 05 17 1.194299 1 1
1980 05 18 1.210698 1 1
1980 05 19 1.210698 1 1
1980 05 20 1.210698 1 1
1980 05 21 1.194299 1 1
1980 05 22 1.344255 1 1
1980 05 23 1.447045 1 1
1980 05 24 1.464392 1 1
1980 05 25 1.395374 1 1
1980 05 26 1.310489 1 1
1980 05 27 1.243707 1 1
1980 05 28 1.210698 1 1
1980 05 29 1.177954 1 1
1980 05 30 1.177954 1 1
1980 05 31 1.177954 1 1
1980 06 01 1.145477 1 1
1980 06 02 1.113258 1 1
1980 06 03 1.113258 1 1
1980 06 04 1.113258 1 1
1980 06 05 1.097254 1 1
1980 06 06 1.081319 1 1
1980 06 07 1.081319 1 1
1980 06 08 1.081319 1 1
1980 06 09 1.081319 1 1
1980 06 10 1.065445 1 1
1980 06 11 1.049645 1 1
1980 06 12 1.033914 1 1
1980 06 13 1.033914 1 1
1980 06 14 1.049645 1 1
1980 06 15 1.049645 1 1
1980 06 16 1.049645 1 1
1980 06 17 1.049645 1 1
1980 06 18 1.033914 1 1
1980 06 19 1.018252 1 1
1980 06 20 1.018252 1 1
1980 06 21 1.002657 1 1
1980 06 22 0.987137 1 1
1980 06 23 0.987137 1 1
1980 06 24 0.987137 1 1
1980 06 25 0.987137 1 1
1980 06 26 1.018252 1 1
1980 06 27 1.481800 1 2
1980 06 28 1.659101 1 2
1980 06 29 1.534377 1 2
1980 06 30 1.499269 1 2
1980 07 01 1.481800 1 2
1980 07 02 1.447045 1 2
1980 07 03 1.429767 1 2
1980 07 04 1.395374 1 2
1980 07 05 1.378273 1 2
1980 07 06 1.395374 1 2
1980 07 07 1.395374 1 2
1980 07 08 1.361233 1 2
1980 07 09 1.293695 1 2
1980 07 10 1.243707 1 2
1980 07 11 1.276969 1 2
1980 07 12 1.310489 1 2
1980 07 13 1.243707 1 2
1980 07 14 1.194299 1 2
1980 07 15 1.243707 1 2
1980 07 16 1.177954 1 2
1980 07 17 1.065445 1 2
1980 07 18 1.065445 1 2
1980 07 19 1.081319 1 2
1980 07 20 1.065445 1 2
1980 07 21 1.033914 1 2
1980 07 22 1.018252 1 2
1980 07 23 1.002657 1 2
1980 07 24 0.971685 1 2
1980 07 25 0.971685 1 2
1980 07 26 0.971685 1 2
1980 07 27 0.971685 1 2
1980 07 28 0.956302 1 2
1980 07 29 0.940994 1 2
1980 07 30 0.956302 1 2
1980 07 31 0.971685 1 2
1980 08 01 0.971685 1 2
1980 08 02 0.956302 1 2
1980 08 03 0.940994 1 2
1980 08 04 0.940994 1 2
1980 08 05 0.940994 1 2
1980 08 06 0.940994 1 2
1980 08 07 0.940994 1 2
1980 08 08 0.940994 1 2
1980 08 09 0.940994 1 2
1980 08 10 0.925760 1 2
1980 08 11 0.925760 1 2
1980 08 12 0.925760 1 2
1980 08 13 0.910595 1 2
1980 08 14 0.895504 1 2
1980 08 15 0.895504 1 2
1980 08 16 0.895504 1 2
1980 08 17 0.880489 1 2
1980 08 18 0.850683 1 2
1980 08 19 0.850683 1 2
1980 08 20 0.850683 1 2
1980 08 21 0.850683 1 2
1980 08 22 0.850683 1 2
1980 08 23 0.835886 1 2
1980 08 24 0.806537 1 2
1980 08 25 0.791971 1 2
1980 08 26 0.791971 1 2
1980 08 27 0.791971 1 2
1980 08 28 0.791971 1 2
1980 08 29 0.791971 1 2
1980 08 30 0.791971 1 2
1980 08 31 0.791971 1 2
1980 09 01 0.791971 1 2
1980 09 02 0.791971 1 2
1980 09 03 0.791971 1 2
1980 09 04 0.791971 1 2
1980 09 05 0.777487 1 2
1980 09 06 0.777487 1 2
1980 09 07 0.791971 1 2
1980 09 08 0.791971 1 2
1980 09 09 0.821170 1 2
1980 09 10 0.850683 1 2
1980 09 11 0.850683 1 2
1980 09 12 0.850683 1 2
1980 09 13 0.835886 1 2
1980 09 14 0.821170 1 2
1980 09 15 0.850683 1 2
1980 09 16 0.895504 1 2
1980 09 17 0.925760 1 2
1980 09 18 0.925760 1 2
1980 09 19 0.910595 1 2
1980 09 20 0.895504 1 2
1980 09 21 0.880489 1 2
1980 09 22 0.850683 1 2
1980 09 23 0.806537 1 2
1980 09 24 0.791971 1 2
1980 09 25 0.777487 1 2
1980 09 26 0.777487 1 2
1980 09 27 0.763085 1 2
1980 09 28 0.748758 1 2
1980 09 29 0.763085 1 2
1980 09 30 0.777487 1 2
1980 10 01 0.777487 1 2
1980 10 02 0.763085 1 2
1980 10 03 0.748758 1 2
1980 10 04 0.734513 1 2
1980 10 05 0.720343 1 2
1980 10 06 0.692255 1 2
1980 10 07 0.692255 1 2
1980 10 08 0.678330 1 2
1980 10 09 0.678330 1 2
1980 10 10 0.692255 1 2
1980 10 11 0.720343 1 2
1980 10 12 0.734513 1 2
1980 10 13 0.734513 1 2
1980 10 14 0.748758 1 2
1980 10 15 0.734513 1 2
1980 10 16 0.720343 1 2
1980 10 17 0.706255 1 2
1980 10 18 0.692255 1 2
1980 10 19 0.706255 1 2
1980 10 20 0.734513 1 2
1980 10 21 0.720343 1 2
1980 10 22 0.706255 1 2
1980 10 23 0.692255 1 2
1980 10 24 0.692255 1 2
1980 10 25 0.692255 1 2
1980 10 26 0.692255 1 2
1980 10 27 0.664487 1 2
1980 10 28 0.650732 1 2
1980 10 29 0.664487 1 2
1980 10 30 0.748758 1 2
1980 10 31 0.821170 1 2
1980 11 01 0.865549 1 2
1980 11 02 0.850683 1 2
1980 11 03 0.821170 1 2
1980 11 04 0.791971 1 2
1980 11 05 0.777487 1 2
1980 11 06 0.777487 1 2
1980 11 07 0.748758 1 2
1980 11 08 0.706255 1 1
1980 11 09 0.748758 1 2
1980 11 10 0.835886 1 1
1980 11 11 1.065445 1 1
1980 11 12 1.227172 1 1
1980 11 13 1.081319 1 1
1980 11 14 0.940994 1 1
1980 11 15 0.865549 1 1
1980 11 16 0.777487 1 1
1980 11 17 0.678330 1 1
1980 11 18 0.637060 1 1
1980 11 19 0.650732 1 1
1980 11 20 0.650732 1 1
1980 11 21 0.706255 1 1
1980 11 22 0.748758 1 1
1980 11 23 0.706255 1 1
1980 11 24 0.925760 1 1
1980 11 25 0.956302 1 1
1980 11 26 1.018252 1 1
1980 11 27 1.161685 1 1
1980 11 28 1.243707 1 1
1980 11 29 1.210698 1 1
1980 11 30 0.925760 1 1
1980 12 01 0.895504 1 1
1980 12 02 0.940994 1 1
1980 12 03 1.033914 1 1
1980 12 04 1.447045 1 1
1980 12 05 1.361233 1 1
1980 12 06 1.227172 1 1
1980 12 07 1.065445 1 1
1980 12 08 1.033914 1 1
1980 12 09 1.065445 1 1
1980 12 10 1.113258 1 1
1980 12 11 1.293695 1 1
1980 12 12 1.605303 1 1
1980 12 13 1.805077 1 1
1980 12 14 1.605303 1 1
1980 12 15 1.552017 1 1
1980 12 16 1.552017 1 1
1980 12 17 1.327338 1 1
1980 12 18 1.378273 1 1
1980 12 19 1.731642 1 1
1980 12 20 1.659101 1 1
1980 12 21 1.641114 1 1
1980 12 22 1.587480 1 1
1980 12 23 1.587480 1 1
1980 12 24 1.552017 1 1
1980 12 25 1.481800 1 1
1980 12 26 1.395374 1 1
1980 12 27 1.499269 1 1
1980 12 28 1.569724 1 1
1980 12 29 1.429767 1 1
1980 12 30 1.293695 1 1
1980 12 31 1.194299 1 1
1981 01 01 1.129337 1 1
1981 01 02 1.361233 1 1
1981 01 03 1.786633 1 1
1981 01 04 1.992486 1 1
1981 01 05 1.605303 1 1
1981 01 06 1.378273 1 1
1981 01 07 1.210698 1 1
1981 01 08 1.081319 1 1
1981 01 09 1.018252 1 1
1981 01 10 1.097254 1 1
1981 01 11 1.210698 1 1
1981 01 12 1.378273 1 1
1981 01 13 1.569724 1 1
1981 01 14 1.916878 1 1
1981 01 15 2.303270 1 1
1981 01 16 2.524384 1 1
1981 01 17 2.011523 1 1
1981 01 18 1.623181 1 1
1981 01 19 1.429767 1 1
1981 01 20 1.310489 1 1
1981 01 21 1.344255 1 1
1981 01 22 1.481800 1 1
1981 01 23 1.954576 1 2
1981 01 24 2.244006 1 2
1981 01 25 2.204746 1 2
1981 01 26 1.954576 1 2
1981 01 27 1.677156 1 1
1981 01 28 1.499269 1 2
1981 01 29 1.499269 1 2
1981 01 30 1.499269 1 2
1981 01 31 1.464392 1 2
1981 02 01 1.499269 1 2
1981 02 02 1.623181 1 2
1981 02 03 1.623181 1 2
1981 02 04 1.499269 1 2
1981 02 05 1.429767 1 2
1981 02 06 1.344255 1 2
1981 02 07 1.243707 1 2
1981 02 08 1.260304 1 2
1981 02 09 1.378273 1 2
1981 02 10 1.499269 1 2
1981 02 11 1.695259 1 2
1981 02 12 2.030607 1 2
1981 02 13 2.323131 1 2
1981 02 14 2.303270 1 2
1981 02 15 2.049753 1 2
1981 02 16 1.805077 1 2
1981 02 17 1.605303 1 2
1981 02 18 1.429767 1 2
1981 02 19 1.327338 1 2
1981 02 20 1.243707 1 2
1981 02 21 1.361233 1 2
1981 02 22 1.276969 1 2
1981 02 23 1.081319 1 2
1981 02 24 1.033914 1 1
1981 02 25 0.987137 1 1
1981 02 26 0.956302 1 1
