year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.564699 1 1
1980 01 02 1.731119 1 1
1980 01 03 2.317469 1 1
1980 01 04 2.479939 1 1
1980 01 05 2.158852 1 1
1980 01 06 1.865914 1 1
1980 01 07 1.611648 1 1
1980 01 08 1.495177 1 1
1980 01 09 1.359458 1 1
1980 01 10 1.275201 1 1
1980 01 11 1.198730 1 1
1980 01 12 1.190346 1 1
1980 01 13 1.266607 1 1
1980 01 14 1.426754 1 1
1980 01 15 2.081008 1 1
1980 01 16 2.801836 1 1
1980 01 17 2.916961 1 1
1980 01 18 3.151962 1 1
1980 01 19 3.092618 1 1
1980 01 20 2.873601 1 1
1980 01 21 2.277452 1 1
1980 01 22 1.791950 1 1
1980 01 23 1.588116 1 1
1980 01 24 1.495177 1 1
1980 01 25 1.404199 1 1
1980 01 26 1.404199 1 1
1980 01 27 1.529802 1 1
1980 01 28 1.804213 1 1
1980 01 29 1.743224 1 1
1980 01 30 1.804213 1 1
1980 01 31 2.384704 1 2
1980 02 01 2.660214 1 1
1980 02 02 2.132786 1 1
1980 02 03 1.804213 1 1
1980 02 04 2.068129 1 1
1980 02 05 2.068129 1 1
1980 02 06 2.016904 1 1
1980 02 07 1.841142 1 1
1980 02 08 1.506692 1 1
1980 02 09 1.315218 1 1
1980 02 10 1.249497 1 1
1980 02 11 1.190346 1 1
1980 02 12 1.198730 1 1
1980 02 13 1.207131 1 1
1980 02 14 1.181998 1 1
1980 02 15 1.682974 1 1
1980 02 16 1.472243 1 1
1980 02 17 1.659081 1 1
1980 02 18 1.682974 1 1
1980 02 19 1.915793 1 1
1980 02 20 2.004167 1 1
1980 02 21 2.068129 1 1
1980 02 22 2.590358 1 1
1980 02 23 2.068129 1 1
1980 02 24 1.719041 1 1
1980 02 25 1.495177 1 1
1980 02 26 1.359458 1 1
1980 02 27 1.240981 1 1
1980 02 28 1.181998 1 1
1980 02 29 1.190346 1 1
1980 03 01 1.173658 1 1
1980 03 02 1.148807 1 1
1980 03 03 1.140573 1 1
1980 03 04 1.115995 1 1
1980 03 05 1.091645 1 1
1980 03 06 1.059501 1 1
1980 03 07 1.035652 1 1
1980 03 08 1.004186 1 1
1980 03 09 0.980839 1 1
1980 03 10 0.957720 1 1
1980 03 11 0.934813 1 1
1980 03 12 0.919674 1 1
1980 03 13 0.904622 1 1
1980 03 14 0.889676 1 1
1980 03 15 0.950058 1 1
1980 03 16 1.004186 1 1
1980 03 17 0.988598 1 1
1980 03 18 0.988598 1 1
1980 03 19 0.973106 1 1
1980 03 20 0.919674 1 1
1980 03 21 0.882243 1 1
1980 03 22 0.860083 1 1
1980 03 23 0.838153 1 1
1980 03 24 0.809264 1 1
1980 03 25 0.794969 1 1
1980 03 26 0.787870 1 1
1980 03 27 0.773724 1 1
1980 03 28 0.766695 1 1
1980 03 29 0.752708 1 1
1980 03 30 0.745759 1 1
1980 03 31 0.731930 1 1
1980 04 01 0.759693 1 1
1980 04 02 0.845437 1 1
1980 04 03 0.904622 1 1
1980 04 04 0.980839 1 1
1980 04 05 1.004186 1 1
1980 04 06 0.988598 1 1
1980 04 07 0.919674 1 1
1980 04 08 0.889676 1 1
1980 04 09 0.996383 1 1
1980 04 10 1.132357 1 1
1980 04 11 1.518234 1 1
1980 04 12 1.529802 1 1
1980 04 13 1.541405 1 1
1980 04 14 1.611648 1 1
1980 04 15 2.145806 1 1
1980 04 16 1.659081 1 1
1980 04 17 1.623462 1 1
1980 04 18 2.042460 1 1
1980 04 19 1.953496 1 1
1980 04 20 1.682974 1 1
1980 04 21 1.483697 1 1
1980 04 22 1.348348 1 1
1980 04 23 1.232483 1 1
1980 04 24 1.165354 1 1
1980 04 25 1.107857 1 1
1980 04 26 1.051531 1 1
1980 04 27 0.996383 1 1
1980 04 28 0.980839 1 1
1980 04 29 0.965400 1 1
1980 04 30 0.957720 1 1
1980 05 01 0.942423 1 1
1980 05 02 0.919674 1 1
1980 05 03 0.897136 1 1
1980 05 04 0.927230 1 1
1980 05 05 1.035652 1 1
1980 05 06 1.004186 1 1
1980 05 07 1.004186 1 1
1980 05 08 0.988598 1 1
1980 05 09 0.919674 1 1
1980 05 10 0.889676 1 1
1980 05 11 0.867446 1 1
1980 05 12 0.852747 1 1
1980 05 13 0.852747 1 1
1980 05 14 0.860083 1 1
1980 05 15 0.912135 1 1
1980 05 16 0.912135 1 1
1980 05 17 0.912135 1 1
1980 05 18 0.897136 1 1
1980 05 19 0.874836 1 1
1980 05 20 0.852747 1 1
1980 05 21 0.830895 1 1
1980 05 22 0.816451 1 1
1980 05 23 0.809264 1 1
1980 05 24 0.794969 1 1
1980 05 25 0.780788 1 1
1980 05 26 0.780788 1 1
1980 05 27 0.780788 1 1
1980 05 28 0.787870 1 1
1980 05 29 0.787870 1 1
1980 05 30 0.787870 1 1
1980 05 31 0.787870 1 1
1980 06 01 0.773724 1 1
1980 06 02 0.766695 1 1
1980 06 03 0.759693 1 1
1980 06 04 0.752708 1 1
1980 06 05 0.752708 1 1
1980 06 06 0.745759 1 1
1980 06 07 0.752708 1 1
1980 06 08 0.745759 1 1
1980 06 09 0.752708 1 1
1980 06 10 0.738827 1 1
1980 06 11 0.752708 1 1
1980 06 12 0.766695 1 1
1980 06 13 0.766695 1 1
1980 06 14 0.759693 1 1
1980 06 15 0.738827 1 1
1980 06 16 0.725051 1 1
1980 06 17 0.711380 1 1
1980 06 18 0.704580 1 1
1980 06 19 0.697807 1 1
1980 06 20 0.697807 1 1
1980 06 21 0.704580 1 1
1980 06 22 0.718198 1 1
1980 06 23 0.780788 1 1
1980 06 24 0.823655 1 1
1980 06 25 0.809264 1 1
