year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 0.117213 1 1
1980 01 02 0.120204 1 1
1980 01 03 0.120204 1 1
1980 01 04 0.123195 1 1
1980 01 05 0.132169 1 1
1980 01 06 0.147820 1 1
1980 01 07 0.150951 1 1
1980 01 08 0.157211 1 1
1980 01 09 0.160342 1 1
1980 01 10 0.163472 1 1
1980 01 11 0.166255 1 1
1980 01 12 0.200271 1 1
1980 01 13 0.209244 1 1
1980 01 14 0.473026 1 1
1980 01 15 0.979441 1 1
1980 01 16 0.578065 1 1
1980 01 17 0.452157 1 1
1980 01 18 0.358247 1 1
1980 01 19 0.316510 1 1
1980 01 20 0.264338 1 1
1980 01 21 0.224478 1 1
1980 01 22 0.227748 1 1
1980 01 23 0.250634 1 1
1980 01 24 0.264338 1 1
1980 01 25 0.257382 1 1
1980 01 26 0.244095 1 1
1980 01 27 0.234287 1 1
1980 01 28 0.224478 1 1
1980 01 29 0.231017 1 1
1980 01 30 0.231017 1 1
1980 01 31 0.466069 1 1
1980 02 01 0.514763 1 1
1980 02 02 0.420854 1 1
1980 02 03 0.382594 1 1
1980 02 04 0.340857 1 1
1980 02 05 0.330422 1 1
1980 02 06 0.326944 1 1
1980 02 07 0.271294 1 1
1980 02 08 0.267816 1 1
1980 02 09 0.240826 1 1
1980 02 10 0.215227 1 1
1980 02 11 0.203262 1 1
1980 02 12 0.224478 1 1
1980 02 13 0.260860 1 1
1980 02 14 0.267816 1 1
1980 02 15 0.250634 1 1
1980 02 16 0.227748 1 1
1980 02 17 0.203262 1 1
1980 02 18 0.188515 1 1
1980 02 19 0.174602 1 1
1980 02 20 0.166255 1 1
1980 02 21 0.157211 1 1
1980 02 22 0.150951 1 1
1980 02 23 0.144690 1 1
1980 02 24 0.135299 1 1
1980 02 25 0.126187 1 1
1980 02 26 0.123195 1 1
1980 02 27 0.117213 1 1
1980 02 28 0.117213 1 1
1980 02 29 0.111231 1 1
1980 03 01 0.108239 1 1
1980 03 02 0.111231 1 1
1980 03 03 0.108239 1 1
1980 03 04 0.154081 1 1
1980 03 05 0.135299 1 1
1980 03 06 0.288685 1 1
1980 03 07 0.163472 1 1
1980 03 08 0.126187 1 1
1980 03 09 0.157211 1 1
1980 03 10 0.177385 1 1
1980 03 11 0.141560 1 1
1980 03 12 0.132169 1 1
1980 03 13 0.138430 1 1
1980 03 14 0.160342 1 1
1980 03 15 0.174602 1 1
1980 03 16 0.171820 1 1
1980 03 17 0.163472 1 1
1980 03 18 0.160342 1 1
1980 03 19 0.281728 1 1
1980 03 20 0.462591 1 1
1980 03 21 1.079611 1 1
1980 03 22 1.392643 1 1
1980 03 23 1.388469 1 1
1980 03 24 1.653503 1 1
1980 03 25 1.560984 1 1
1980 03 26 1.334210 1 1
1980 03 27 1.183955 1 1
1980 03 28 1.012831 1 1
1980 03 29 0.840316 1 1
1980 03 30 0.715799 1 1
