year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 4.819696 0 0
1980 01 02 3.103600 0 0
1980 01 03 2.890063 0 0
1980 01 04 2.681401 0 0
1980 01 05 2.478589 0 0
1980 01 06 2.345982 0 0
1980 01 07 2.345982 0 0
1980 01 08 2.345982 0 0
1980 01 09 2.280653 0 0
1980 01 10 2.819859 0 0
1980 01 11 3.622329 0 0
1980 01 12 2.478589 0 0
1980 01 13 2.411311 0 0
1980 01 14 2.411311 0 0
1980 01 15 2.345982 0 0
1980 01 16 2.345982 0 0
1980 01 17 2.280653 0 0
1980 01 18 2.280653 0 0
1980 01 19 2.215325 0 0
1980 01 20 2.151946 0 0
1980 01 21 2.613147 0 0
1980 01 22 2.088567 0 0
1980 01 23 2.215325 0 0
1980 01 24 2.819859 0 0
1980 01 25 8.030552 0 0
1980 01 26 4.246364 0 0
1980 01 27 3.248883 0 0
1980 01 28 2.890063 0 0
1980 01 29 2.544893 0 0
1980 01 30 2.411311 0 0
1980 01 31 2.215325 0 0
1980 02 01 2.215325 0 0
1980 02 02 2.819859 0 0
1980 02 03 6.868286 0 0
1980 02 04 3.031446 0 0
1980 02 05 2.613147 0 0
1980 02 06 2.345982 0 0
1980 02 07 2.280653 0 0
1980 02 08 2.345982 0 0
1980 02 09 2.215325 0 0
1980 02 10 2.151946 0 0
1980 02 11 2.088567 0 0
1980 02 12 7.345088 0 0
1980 02 13 3.622329 0 0
1980 02 14 2.411311 0 0
1980 02 15 2.215325 0 0
1980 02 16 2.151946 0 0
1980 02 17 2.280653 0 0
1980 02 18 3.698383 0 0
1980 02 19 nan nan nan
1980 02 20 nan nan nan
1980 02 21 6.128220 0 0
1980 02 22 4.571057 0 0
1980 02 23 4.008450 0 0
1980 02 24 3.774437 0 0
1980 02 25 8.532705 0 0
1980 02 26 6.681076 0 0
1980 02 27 4.736816 0 0
1980 02 28 3.471195 0 0
1980 02 29 3.248883 0 0
1980 03 01 3.175754 0 0
1980 03 02 3.103600 0 0
1980 03 03 2.960267 0 0
1980 03 04 2.890063 0 0
1980 03 05 2.890063 0 0
1980 03 06 2.819859 0 0
1980 03 07 2.750630 0 0
1980 03 08 2.750630 0 0
1980 03 09 2.613147 0 0
1980 03 10 2.544893 0 0
1980 03 11 2.478589 0 0
1980 03 12 2.478589 0 0
1980 03 13 2.544893 0 0
1980 03 14 2.890063 0 0
1980 03 15 8.230438 0 0
1980 03 16 17.372552 0 0
1980 03 17 5.591940 0 0
1980 03 18 3.929471 0 0
1980 03 19 3.774437 0 0
1980 03 20 3.322012 0 0
1980 03 21 3.103600 0 0
1980 03 22 3.103600 0 0
1980 03 23 2.960267 0 0
1980 03 24 2.819859 0 0
1980 03 25 2.750630 0 0
1980 03 26 2.750630 0 0
1980 03 27 3.103600 0 0
1980 03 28 3.103600 0 0
1980 03 29 3.031446 0 0
1980 03 30 3.103600 0 0
1980 03 31 4.653937 0 0
1980 04 01 2.890063 0 0
1980 04 02 2.750630 0 0
1980 04 03 2.613147 0 0
1980 04 04 4.008450 0 0
1980 04 05 8.838872 0 0
1980 04 06 3.622329 0 0
1980 04 07 3.175754 0 0
1980 04 08 2.750630 0 0
1980 04 09 2.750630 0 0
1980 04 10 2.613147 0 0
1980 04 11 2.544893 0 0
1980 04 12 2.478589 0 0
1980 04 13 2.960267 0 0
1980 04 14 2.544893 0 0
1980 04 15 4.327293 0 0
1980 04 16 2.960267 0 0
