year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.467249 1 2
1980 01 02 1.546618 1 2
1980 01 03 1.573409 1 2
1980 01 04 1.578788 1 2
1980 01 05 1.676727 1 2
1980 01 06 1.873197 1 2
1980 01 07 2.053707 1 2
1980 01 08 2.209689 1 2
1980 01 09 2.363535 1 2
1980 01 10 2.457630 1 2
1980 01 11 2.388497 1 2
1980 01 12 2.276919 1 2
1980 01 13 2.283067 1 2
1980 01 14 2.432408 1 2
1980 01 15 2.636806 1 2
1980 01 16 2.847113 1 2
1980 01 17 3.022252 1 2
1980 01 18 3.187254 1 2
1980 01 19 3.306043 1 2
1980 01 20 3.562746 1 2
1980 01 21 3.885828 1 2
1980 01 22 4.073885 1 2
1980 01 23 4.119496 1 2
1980 01 24 3.930668 1 2
1980 01 25 3.635280 1 2
1980 01 26 3.291986 1 2
1980 01 27 3.008646 1 2
1980 01 28 2.853779 1 2
1980 01 29 2.767563 1 2
1980 01 30 2.853779 1 2
1980 01 31 3.125006 1 2
1980 02 01 3.397938 1 2
1980 02 02 3.555522 1 2
1980 02 03 3.767170 1 2
1980 02 04 3.945656 1 2
1980 02 05 4.226635 1 2
1980 02 06 4.514551 1 2
1980 02 07 4.753002 1 2
1980 02 08 4.817337 1 2
1980 02 09 4.761027 1 2
1980 02 10 4.849622 1 2
1980 02 11 5.102466 1 2
1980 02 12 5.376700 1 2
1980 02 13 5.570890 1 2
1980 02 14 5.656097 1 2
1980 02 15 5.741771 1 2
1980 02 16 5.897157 1 2
1980 02 17 6.150646 1 2
1980 02 18 6.560596 1 2
1980 02 19 7.035446 1 2
1980 02 20 7.484341 1 2
1980 02 21 7.875675 1 2
1980 02 22 8.333099 1 2
1980 02 23 8.819870 1 2
1980 02 24 9.183835 1 2
1980 02 25 9.553103 1 2
1980 02 26 9.781351 1 2
1980 02 27 9.864834 1 2
1980 02 28 9.833497 1 2
1980 02 29 9.698126 1 2
1980 03 01 9.501500 1 2
1980 03 02 9.245013 1 2
1980 03 03 8.991078 1 2
1980 03 04 8.669797 1 2
1980 03 05 8.293806 1 2
1980 03 06 7.894950 1 2
1980 03 07 7.455991 1 2
1980 03 08 7.063206 1 2
1980 03 09 6.678179 1 2
1980 03 10 6.230098 1 2
1980 03 11 5.776171 1 2
1980 03 12 5.452390 1 2
1980 03 13 5.234778 1 2
1980 03 14 5.044966 1 2
1980 03 15 4.728958 1 2
1980 03 16 4.296035 1 2
1980 03 17 3.885828 1 2
1980 03 18 3.591696 1 2
1980 03 19 3.383741 1 2
1980 03 20 3.263938 1 2
1980 03 21 3.145706 1 2
1980 03 22 3.022252 1 2
1980 03 23 2.914025 1 2
1980 03 24 2.807236 1 2
1980 03 25 2.721538 1 2
1980 03 26 2.623857 1 2
1980 03 27 2.533860 1 2
1980 03 28 2.438705 1 2
1980 03 29 2.313897 1 2
1980 03 30 2.197544 1 2
1980 03 31 2.113210 1 2
1980 04 01 2.035976 1 2
1980 04 02 1.971442 1 2
1980 04 03 1.919203 1 2
1980 04 04 1.930768 1 2
1980 04 05 1.994822 1 2
1980 04 06 2.083382 1 2
1980 04 07 2.149207 1 2
1980 04 08 2.227952 1 2
1980 04 09 2.369766 1 2
1980 04 10 2.636806 1 2
1980 04 11 2.833798 1 2
1980 04 12 2.900598 1 2
1980 04 13 2.954443 1 2
1980 04 14 2.995061 1 2
1980 04 15 2.934209 1 2
1980 04 16 2.867128 1 2
1980 04 17 2.780765 1 2
1980 04 18 2.688834 1 2
1980 04 19 2.578717 1 2
1980 04 20 2.463951 1 2
1980 04 21 2.351089 1 2
1980 04 22 2.252387 1 2
1980 04 23 2.137184 1 2
1980 04 24 1.983119 1 2
1980 04 25 1.901903 1 2
1980 04 26 1.833274 1 2
1980 04 27 1.771170 1 2
1980 04 28 1.715388 1 2
1980 04 29 1.676727 1 2
1980 04 30 1.643844 1 2
1980 05 01 1.600367 1 2
1980 05 02 1.562673 1 2
1980 05 03 1.525305 1 2
1980 05 04 1.493537 1 2
1980 05 05 1.472493 1 2
1980 05 06 1.456781 1 2
1980 05 07 1.441131 1 2
1980 05 08 1.425541 1 2
1980 05 09 1.415183 1 2
1980 05 10 1.410013 1 2
1980 05 11 1.410013 1 2
1980 05 12 1.394547 1 2
1980 05 13 1.358701 1 2
1980 05 14 1.328245 1 2
1980 05 15 1.288028 1 2
1980 05 16 1.248261 1 2
1980 05 17 1.213837 1 2
1980 05 18 1.194323 1 2
1980 05 19 1.177684 1 2
1980 05 20 1.159433 1 1
1980 05 21 1.153360 1 1
1980 05 22 1.141230 1 1
1980 05 23 1.141230 1 1
1980 05 24 1.135173 1 1
1980 05 25 1.110999 1 1
1980 05 26 1.104969 1 2
1980 05 27 1.098945 1 1
1980 05 28 1.092926 1 1
1980 05 29 1.080905 1 1
1980 05 30 1.074903 1 1
1980 05 31 1.068906 1 1
1980 06 01 1.056930 1 1
1980 06 02 1.050950 1 1
1980 06 03 1.044976 1 1
1980 06 04 1.039007 1 1
1980 06 05 1.033044 1 1
1980 06 06 1.027088 1 1
1980 06 07 1.021136 1 1
1980 06 08 1.009251 1 1
1980 06 09 1.003317 1 1
1980 06 10 0.997389 1 1
1980 06 11 0.985551 1 1
1980 06 12 0.985551 1 1
1980 06 13 0.979641 1 1
1980 06 14 0.973736 1 1
1980 06 15 0.961945 1 1
1980 06 16 0.961945 1 1
1980 06 17 0.956059 1 1
1980 06 18 0.950178 1 1
1980 06 19 0.944304 1 1
1980 06 20 0.944304 1 1
1980 06 21 0.938436 1 1
1980 06 22 0.938436 1 1
1980 06 23 0.932574 1 1
1980 06 24 0.926717 1 1
1980 06 25 0.926717 1 1
1980 06 26 0.926717 1 1
1980 06 27 0.926717 1 1
1980 06 28 0.920868 1 1
1980 06 29 0.915024 1 1
1980 06 30 0.915024 1 1
1980 07 01 0.909187 1 1
1980 07 02 0.903355 1 1
1980 07 03 0.897530 1 1
1980 07 04 0.891712 1 1
1980 07 05 0.891712 1 1
1980 07 06 0.880093 1 1
1980 07 07 0.880093 1 1
1980 07 08 0.880093 1 1
1980 07 09 0.874294 1 1
1980 07 10 0.868500 1 1
1980 07 11 0.868500 1 1
1980 07 12 0.862714 1 1
1980 07 13 0.856933 1 1
1980 07 14 0.851160 1 1
1980 07 15 0.845392 1 1
1980 07 16 0.845392 1 1
1980 07 17 0.839632 1 1
1980 07 18 0.833877 1 1
1980 07 19 0.833877 1 1
1980 07 20 0.828130 1 1
1980 07 21 0.822389 1 1
1980 07 22 0.822389 1 1
1980 07 23 0.816655 1 1
1980 07 24 0.810927 1 1
1980 07 25 0.810927 1 1
1980 07 26 0.805206 1 1
1980 07 27 0.805206 1 1
1980 07 28 0.799492 1 1
1980 07 29 0.793785 1 1
1980 07 30 0.788084 1 1
1980 07 31 0.788084 1 1
1980 08 01 0.788084 1 1
1980 08 02 0.782391 1 1
1980 08 03 0.776704 1 1
1980 08 04 0.776704 1 1
1980 08 05 0.771024 1 1
1980 08 06 0.765352 1 1
1980 08 07 0.759686 1 1
1980 08 08 0.759686 1 1
1980 08 09 0.754027 1 1
1980 08 10 0.754027 1 1
1980 08 11 0.754027 1 1
1980 08 12 0.754027 1 1
1980 08 13 0.748376 1 1
1980 08 14 0.742731 1 1
1980 08 15 0.742731 1 1
1980 08 16 0.742731 1 1
1980 08 17 0.737094 1 1
1980 08 18 0.731463 1 1
1980 08 19 0.731463 1 1
1980 08 20 0.731463 1 1
1980 08 21 0.725840 1 1
1980 08 22 0.725840 1 1
1980 08 23 0.725840 1 1
1980 08 24 0.725840 1 1
1980 08 25 0.720225 1 1
1980 08 26 0.720225 1 1
1980 08 27 0.720225 1 1
1980 08 28 0.714616 1 1
1980 08 29 0.714616 1 1
1980 08 30 0.709015 1 1
1980 08 31 0.709015 1 1
1980 09 01 0.703421 1 1
1980 09 02 0.697835 1 1
1980 09 03 0.748376 1 1
1980 09 04 0.748376 1 1
1980 09 05 0.742731 1 1
1980 09 06 0.742731 1 1
1980 09 07 0.742731 1 1
1980 09 08 0.748376 1 1
1980 09 09 0.697835 1 1
1980 09 10 0.709015 1 1
1980 09 11 0.725840 1 1
1980 09 12 0.725840 1 1
1980 09 13 0.720225 1 1
1980 09 14 0.703421 1 1
1980 09 15 0.748376 1 1
1980 09 16 0.748376 1 1
1980 09 17 0.742731 1 1
1980 09 18 0.742731 1 1
1980 09 19 0.725840 1 1
1980 09 20 0.720225 1 1
