year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 2.936309 1 1
1980 01 02 3.614718 1 1
1980 01 03 3.333060 1 1
1980 01 04 3.333060 1 1
1980 01 05 2.936309 1 1
1980 01 06 2.271597 1 1
1980 01 07 1.874184 1 1
1980 01 08 1.827572 1 1
1980 01 09 2.817682 1 1
1980 01 10 2.885280 1 1
1980 01 11 2.566509 1 1
1980 01 12 3.828999 1 1
1980 01 13 3.973031 1 1
1980 01 14 5.213871 1 1
1980 01 15 4.727653 1 1
1980 01 16 4.448646 1 1
1980 01 17 4.301079 1 1
1980 01 18 4.727653 1 1
1980 01 19 5.862678 1 1
1980 01 20 5.393911 1 1
1980 01 21 6.358837 1 1
1980 01 22 6.564945 1 1
1980 01 23 5.213871 1 1
1980 01 24 4.708875 1 1
1980 01 25 4.783984 1 1
1980 01 26 4.652986 1 1
1980 01 27 4.209623 1 1
1980 01 28 3.526134 1 1
1980 01 29 3.193888 1 1
1980 01 30 3.124744 1 1
1980 01 31 3.038811 1 1
1980 02 01 2.649792 1 1
1980 02 02 2.800672 1 1
1980 02 03 2.902290 1 1
1980 02 04 2.919300 1 1
1980 02 05 2.902290 1 1
1980 02 06 2.483890 1 1
1980 02 07 2.190966 1 1
1980 02 08 2.287723 1 1
1980 02 09 2.174839 1 1
1980 02 10 1.952606 1 1
1980 02 11 1.921237 1 1
1980 02 12 1.905553 1 1
1980 02 13 1.874184 1 1
1980 02 14 1.889868 1 1
1980 02 15 1.858720 1 1
1980 02 16 1.812109 1 1
1980 02 17 2.271597 1 1
1980 02 18 3.021801 1 1
1980 02 19 3.757204 1 1
1980 02 20 4.009260 1 1
1980 02 21 5.814520 1 1
1980 02 22 5.862678 1 1
1980 02 23 4.783984 1 1
1980 02 24 4.100053 1 1
1980 02 25 3.246023 1 1
1980 02 26 2.800672 1 1
1980 02 27 2.467322 1 1
1980 02 28 2.418059 1 1
1980 02 29 2.549941 1 1
1980 03 01 2.450975 1 1
1980 03 02 2.255471 1 1
1980 03 03 2.015565 1 1
1980 03 04 1.952606 1 1
1980 03 05 1.905553 1 1
1980 03 06 1.843257 1 1
1980 03 07 1.781181 1 1
1980 03 08 1.765939 1 1
1980 03 09 1.735012 1 1
1980 03 10 1.735012 1 1
1980 03 11 2.450975 1 1
1980 03 12 2.500237 1 1
1980 03 13 2.369018 1 1
1980 03 14 2.666360 1 1
1980 03 15 3.650284 1 1
1980 03 16 3.792991 1 1
1980 03 17 3.438212 1 1
1980 03 18 3.315609 1 1
1980 03 19 3.021801 1 1
1980 03 20 2.287723 1 1
1980 03 21 2.078965 1 1
1980 03 22 1.936922 1 1
1980 03 23 1.874184 1 1
1980 03 24 1.796645 1 1
1980 03 25 1.765939 1 1
1980 03 26 1.719769 1 1
1980 03 27 1.689284 1 1
1980 03 28 1.658798 1 1
1980 03 29 1.643556 1 1
1980 03 30 1.598049 1 1
1980 03 31 1.936922 1 1
1980 04 01 1.812109 1 1
1980 04 02 1.719769 1 1
1980 04 03 1.874184 1 1
1980 04 04 3.038811 1 1
1980 04 05 4.227738 1 1
1980 04 06 4.246073 1 1
1980 04 07 4.319415 1 1
1980 04 08 4.559763 1 1
1980 04 09 4.356306 1 1
1980 04 10 3.473337 1 2
1980 04 11 3.632612 1 2
1980 04 12 3.491010 1 2
1980 04 13 2.418059 1 2
1980 04 14 2.385365 1 2
1980 04 15 2.352670 1 2
1980 04 16 2.352670 1 2
1980 04 17 2.549941 1 2
1980 04 18 2.516805 1 2
1980 04 19 2.063060 1 2
1980 04 20 1.999659 1 2
1980 04 21 1.952606 1 2
1980 04 22 1.874184 1 2
1980 04 23 1.827572 1 2
1980 04 24 1.796645 1 2
1980 04 25 1.750475 1 2
1980 04 26 1.735012 1 2
1980 04 27 1.719769 1 1
1980 04 28 1.704526 1 1
1980 04 29 1.658798 1 1
1980 04 30 1.658798 1 1
1980 05 01 1.658798 1 1
1980 05 02 1.658798 1 1
1980 05 03 1.658798 1 1
1980 05 04 1.704526 1 1
1980 05 05 1.750475 1 1
1980 05 06 1.658798 1 1
1980 05 07 1.658798 1 2
1980 05 08 1.628313 1 2
1980 05 09 1.598049 1 2
1980 05 10 1.598049 1 2
1980 05 11 1.568005 1 2
1980 05 12 1.568005 1 2
1980 05 13 1.552983 1 2
1980 05 14 1.537962 1 2
1980 05 15 1.537962 1 2
1980 05 16 1.522940 1 2
1980 05 17 1.508139 1 1
1980 05 18 1.478316 1 1
1980 05 19 1.463295 1 1
1980 05 20 1.463295 1 1
1980 05 21 1.448494 1 1
1980 05 22 1.448494 1 1
1980 05 23 1.463295 1 2
1980 05 24 1.493117 1 2
1980 05 25 1.552983 1 2
1980 05 26 1.508139 1 2
1980 05 27 1.463295 1 2
1980 05 28 1.448494 1 2
