year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 0.068533 1 1
1980 01 02 0.068533 1 1
1980 01 03 0.068533 1 1
1980 01 04 0.063423 1 1
1980 01 05 0.058589 1 1
1980 01 06 0.058589 1 1
1980 01 07 0.063423 1 1
1980 01 08 0.058589 1 1
1980 01 09 0.183428 1 1
1980 01 10 0.173219 1 1
1980 01 11 0.154013 1 1
1980 01 12 0.120144 1 1
1980 01 13 0.091828 1 1
1980 01 14 0.068533 1 1
1980 01 15 0.068533 1 1
1980 01 16 0.058589 1 1
1980 01 17 0.058589 1 1
1980 01 18 0.054021 1 1
1980 01 19 0.054021 1 1
1980 01 20 0.054021 1 1
1980 01 21 0.049706 1 1
1980 01 22 0.058589 1 1
1980 01 23 0.054021 1 1
1980 01 24 0.049706 1 1
1980 01 25 0.049706 1 1
1980 01 26 0.049706 1 1
1980 01 27 0.045630 1 1
1980 01 28 0.041794 1 1
1980 01 29 0.041794 1 1
1980 01 30 0.045630 1 1
1980 01 31 0.054021 1 1
1980 02 01 0.049706 1 1
1980 02 02 0.049706 1 1
1980 02 03 0.054021 1 1
1980 02 04 0.054021 1 1
1980 02 05 0.054021 1 1
1980 02 06 0.049706 1 1
1980 02 07 0.049706 1 1
1980 02 08 0.045630 1 1
1980 02 09 0.045630 1 1
1980 02 10 0.049706 1 1
1980 02 11 0.058589 1 1
1980 02 12 0.058589 1 1
1980 02 13 0.063423 1 1
1980 02 14 0.063423 1 1
1980 02 15 0.063423 1 1
1980 02 16 0.058589 1 1
1980 02 17 0.054021 1 1
1980 02 18 0.054021 1 1
1980 02 19 0.049706 1 1
1980 02 20 0.049706 1 1
1980 02 21 0.045630 1 1
1980 02 22 0.045630 1 1
1980 02 23 0.045630 1 1
1980 02 24 0.049706 1 1
1980 02 25 0.049706 1 1
1980 02 26 0.049706 1 1
1980 02 27 0.049706 1 1
1980 02 28 0.045630 1 1
1980 02 29 0.045630 1 1
1980 03 01 0.073921 1 1
1980 03 02 0.154013 1 1
1980 03 03 0.340533 1 1
1980 03 04 0.435642 1 1
1980 03 05 0.506080 1 1
1980 03 06 0.479379 1 1
1980 03 07 0.390946 1 1
1980 03 08 0.266852 1 1
1980 03 09 0.194041 1 1
1980 03 10 0.194041 1 1
1980 03 11 0.216527 1 1
1980 03 12 0.340533 1 1
1980 03 13 0.497146 1 1
1980 03 14 0.524075 1 1
1980 03 15 0.488237 1 1
1980 03 16 0.444311 1 1
1980 03 17 0.356799 1 1
1980 03 18 0.253576 1 1
1980 03 19 0.205069 1 1
1980 03 20 0.173219 1 1
1980 03 21 0.154013 1 1
1980 03 22 0.136347 1 1
1980 03 23 0.120144 1 1
1980 03 24 0.120144 1 1
1980 03 25 0.120144 1 1
1980 03 26 0.128069 1 1
1980 03 27 0.136347 1 1
1980 03 28 0.253576 1 1
1980 03 29 0.444311 1 1
1980 03 30 0.560506 1 1
1980 03 31 0.635045 1 1
1980 04 01 0.597491 1 1
1980 04 02 0.533123 1 1
1980 04 03 0.470546 1 1
1980 04 04 0.453018 1 1
1980 04 05 0.479379 1 1
1980 04 06 0.497146 1 1
1980 04 07 0.461763 1 1
1980 04 08 0.324785 1 1
1980 04 09 0.216527 1 1
1980 04 10 0.194041 1 1
1980 04 11 0.154013 1 1
1980 04 12 0.173219 1 1
1980 04 13 0.280593 1 1
1980 04 14 0.427010 1 1
1980 04 15 0.435642 1 1
1980 04 16 0.470546 1 2
1980 04 17 0.533123 1 2
1980 04 18 0.597491 1 2
1980 04 19 0.673116 1 2
1980 04 20 0.790396 1 2
1980 04 21 0.922251 1 2
1980 04 22 1.048099 1 2
1980 04 23 1.199551 1 2
1980 04 24 1.551126 1 2
1980 04 25 2.071528 1 2
1980 04 26 2.664830 1 2
1980 04 27 2.892702 1 2
1980 04 28 2.960567 1 2
1980 04 29 2.892702 1 2
1980 04 30 2.664830 1 2
1980 05 01 2.389600 1 2
1980 05 02 1.972054 1 2
1980 05 03 1.446881 1 2
1980 05 04 1.254784 1 2
1980 05 05 1.101628 1 2
1980 05 06 0.216527 1 1
1980 05 07 0.194041 1 1
1980 05 08 0.173219 1 1
1980 05 09 0.163427 1 1
1980 05 10 0.228427 1 1
1980 05 11 0.280593 1 1
1980 05 12 0.356799 1 1
1980 05 13 0.390946 1 1
1980 05 14 0.340533 1 1
1980 05 15 0.253576 1 1
1980 05 16 0.205069 1 1
1980 05 17 0.194041 1 1
1980 05 18 0.194041 1 1
1980 05 19 0.194041 1 1
1980 05 20 0.205069 1 1
1980 05 21 0.205069 1 1
1980 05 22 0.173219 1 1
1980 05 23 0.173219 1 1
1980 05 24 0.163427 1 1
1980 05 25 0.173219 1 1
1980 05 26 0.163427 1 1
1980 05 27 0.154013 1 1
1980 05 28 0.144991 1 1
1980 05 29 0.136347 1 1
1980 05 30 0.136347 1 1
1980 05 31 0.136347 1 1
1980 06 01 0.144991 1 1
1980 06 02 0.183428 1 1
1980 06 03 0.194041 1 1
1980 06 04 0.173219 1 1
1980 06 05 0.163427 1 1
1980 06 06 0.163427 1 1
1980 06 07 0.154013 1 1
1980 06 08 0.144991 1 1
1980 06 09 0.154013 1 1
1980 06 10 0.144991 1 1
1980 06 11 0.136347 1 1
1980 06 12 0.144991 1 1
1980 06 13 0.309554 1 1
1980 06 14 0.721434 1 1
1980 06 15 1.016274 1 1
1980 06 16 2.222867 1 2
1980 06 17 3.138707 1 2
1980 06 18 4.491199 1 2
1980 06 19 5.201718 1 2
1980 06 20 4.921818 1 2
1980 06 21 3.687427 1 2
1980 06 22 2.744758 1 2
1980 06 23 2.493617 1 1
1980 06 24 2.235586 1 1
1980 06 25 1.609778 1 1
1980 06 26 1.090877 1 1
1980 06 27 0.881177 1 1
1980 06 28 0.830449 1 1
1980 06 29 0.770534 1 1
1980 06 30 0.770534 1 1
1980 07 01 0.963780 1 1
1980 07 02 1.112405 1 1
1980 07 03 1.265901 1 1
1980 07 04 1.446881 1 1
1980 07 05 1.493003 1 1
1980 07 06 1.493003 1 1
1980 07 07 1.493003 1 1
1980 07 08 1.680823 1 1
1980 07 09 2.415507 1 1
1980 07 10 2.704719 1 1
1980 07 11 2.664830 1 1
1980 07 12 2.480557 1 1
1980 07 13 2.121688 1 1
1980 07 14 1.898221 1 1
1980 07 15 1.752599 1 1
1980 07 16 1.598005 1 1
1980 07 17 1.446881 1 1
1980 07 18 1.288211 1 1
1980 07 19 1.123219 1 1
1980 07 20 0.963780 1 1
1980 07 21 1.112405 1 1
1980 07 22 1.080138 1 1
1980 07 23 1.069425 1 1
1980 07 24 1.026862 1 1
1980 07 25 0.922251 1 1
1980 07 26 0.830449 1 1
1980 07 27 0.840531 1 1
1980 07 28 0.942959 1 1
1980 07 29 3.221752 1 1
1980 07 30 3.948562 1 1
1980 07 31 4.119207 1 1
1980 08 01 4.140735 1 1
1980 08 02 3.918441 1 1
1980 08 03 3.615916 1 1
1980 08 04 3.124915 1 1
1980 08 05 2.611856 1 1
1980 08 06 2.415507 1 1
1980 08 07 2.159495 1 1
1980 08 08 1.849373 1 1
1980 08 09 1.764625 1 1
1980 08 10 1.716622 1 1
1980 08 11 1.704672 1 1
1980 08 12 1.704672 1 1
1980 08 13 1.728598 1 1
1980 08 14 1.752599 1 1
1980 08 15 1.680823 1 1
1980 08 16 1.435398 1 1
1980 08 17 1.090877 1 1
1980 08 18 0.860797 1 1
1980 08 19 0.750811 1 1
1980 08 20 0.692348 1 1
1980 08 21 0.654011 1 1
1980 08 22 0.625606 1 1
1980 08 23 0.588191 1 1
1980 08 24 0.551344 1 1
1980 08 25 0.515065 1 1
1980 08 26 0.479379 1 1
1980 08 27 0.444311 1 1
1980 08 28 0.427010 1 1
1980 08 29 0.373595 1 1
1980 08 30 0.324785 1 1
1980 08 31 0.294828 1 1
1980 09 01 0.266852 1 1
1980 09 02 0.253576 1 1
1980 09 03 0.253576 1 1
1980 09 04 0.266852 1 1
1980 09 05 0.266852 1 1
1980 09 06 0.216527 1 1
1980 09 07 0.194041 1 1
1980 09 08 0.173219 1 1
1980 09 09 0.194041 1 1
1980 09 10 0.194041 1 1
1980 09 11 0.216527 1 1
1980 09 12 0.216527 1 1
1980 09 13 0.194041 1 1
1980 09 14 0.194041 1 1
1980 09 15 0.173219 1 1
1980 09 16 0.173219 1 1
1980 09 17 0.173219 1 1
1980 09 18 0.154013 1 1
1980 09 19 0.154013 1 1
1980 09 20 0.144991 1 1
1980 09 21 0.136347 1 1
1980 09 22 0.136347 1 1
1980 09 23 0.128069 1 1
1980 09 24 0.120144 1 1
1980 09 25 0.120144 1 1
1980 09 26 0.105330 1 1
1980 09 27 0.105330 1 1
1980 09 28 0.105330 1 1
1980 09 29 0.105330 1 1
1980 09 30 0.105330 1 1
1980 10 01 0.105330 1 1
1980 10 02 0.105330 1 1
1980 10 03 0.105330 1 1
1980 10 04 0.205069 1 1
1980 10 05 0.721434 1 1
1980 10 06 1.243692 1 1
1980 10 07 1.776676 1 1
1980 10 08 2.402547 1 1
1980 10 09 3.601656 1 1
1980 10 10 4.968041 1 1
1980 10 11 5.903063 1 1
1980 10 12 5.853584 1 1
1980 10 13 4.991222 1 1
1980 10 14 3.860369 1 1
1980 10 15 3.083638 1 1
1980 10 16 2.559147 1 1
1980 10 17 1.321841 1 1
1980 10 18 0.963780 1 1
1980 10 19 0.731201 1 1
1980 10 20 0.860797 1 1
1980 10 21 1.740586 1 1
1980 10 22 2.572309 1 1
1980 10 23 3.015118 1 1
1980 10 24 3.459782 1 1
1980 10 25 3.773664 1 1
1980 10 26 3.773664 1 1
1980 10 27 3.347272 1 1
1980 10 28 2.798338 1 1
1980 10 29 2.222867 1 1
1980 10 30 2.159495 1 1
1980 10 31 2.046543 1 1
1980 11 01 1.849373 1 1
1980 11 02 1.728598 1 1
1980 11 03 1.728598 1 1
1980 11 04 1.728598 1 1
1980 11 05 1.776676 1 1
1980 11 06 1.873765 1 1
1980 11 07 1.996812 1 1
1980 11 08 2.021646 1 1
1980 11 09 1.947371 1 1
1980 11 10 1.704672 1 1
1980 11 11 1.435398 1 1
1980 11 12 1.299404 1 1
1980 11 13 1.243692 1 1
1980 11 14 1.155789 1 1
1980 11 15 1.048099 1 1
1980 11 16 0.922251 1 1
1980 11 17 0.820391 1 1
1980 11 18 0.740981 1 1
1980 11 19 0.644509 1 1
1980 11 20 0.533123 1 1
1980 11 21 0.470546 1 1
1980 11 22 0.497146 1 1
1980 11 23 0.625606 1 1
1980 11 24 0.731201 1 1
1980 11 25 0.721434 1 1
1980 11 26 0.692348 1 1
1980 11 27 0.663551 1 1
