year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 0.764323 1 1
1980 01 02 0.546919 1 1
1980 01 03 0.403325 1 1
1980 01 04 0.381903 1 1
1980 01 05 0.403325 1 1
1980 01 06 0.351053 1 1
1980 01 07 0.351053 1 1
1980 01 08 0.331355 1 1
1980 01 09 0.321756 1 1
1980 01 10 0.371441 1 1
1980 01 11 0.483917 1 1
1980 01 12 0.436800 1 1
1980 01 13 0.614578 1 1
1980 01 14 0.933938 1 1
1980 01 15 1.641448 1 1
1980 01 16 1.315055 1 1
1980 01 17 0.829739 1 1
1980 01 18 0.687007 1 1
1980 01 19 0.546919 1 1
1980 01 20 0.764323 1 1
1980 01 21 0.560083 1 1
1980 01 22 0.471865 1 1
1980 01 23 0.460004 1 1
1980 01 24 0.361170 1 1
1980 01 25 0.351053 1 1
1980 01 26 0.321756 1 1
1980 01 27 0.361170 1 1
1980 01 28 0.267663 1 1
1980 01 29 0.259213 1 1
1980 01 30 0.614578 1 1
1980 01 31 1.124247 1 1
1980 02 01 0.687007 1 1
1980 02 02 0.764323 1 1
1980 02 03 0.687007 1 1
1980 02 04 0.521167 1 1
1980 02 05 5.434032 1 1
1980 02 06 3.860185 1 1
1980 02 07 3.200866 1 1
1980 02 08 3.626245 1 1
1980 02 09 4.051606 1 1
1980 02 10 5.083113 1 1
1980 02 11 3.211500 1 1
1980 02 12 2.196491 1 1
1980 02 13 1.521766 1 1
1980 02 14 1.695865 1 1
1980 02 15 3.658130 1 1
1980 02 16 3.945261 1 1
1980 02 17 3.626245 1 1
1980 02 18 2.701064 1 1
1980 02 19 2.573450 1 1
1980 02 20 3.466728 1 1
1980 02 21 3.732571 1 1
1980 02 22 3.977164 1 1
1980 02 23 4.881057 1 1
1980 02 24 4.572676 1 1
1980 02 25 2.120306 1 1
1980 02 26 1.587049 1 1
1980 02 27 2.272695 1 1
1980 02 28 2.562816 1 1
1980 02 29 1.521766 1 1
1980 03 01 6.465539 1 1
1980 03 02 6.359213 1 1
1980 03 03 3.466728 1 1
1980 03 04 2.185608 1 1
1980 03 05 4.051606 1 1
1980 03 06 4.264276 1 1
1980 03 07 4.445063 1 1
1980 03 08 4.189854 1 1
1980 03 09 5.402128 1 1
1980 03 10 1.695865 1 1
1980 03 11 1.304171 1 1
1980 03 12 1.782915 1 1
1980 03 13 2.935023 1 1
1980 03 14 2.131190 1 1
1980 03 15 3.094521 1 1
1980 03 16 1.967936 1 1
1980 03 17 1.641448 1 1
1980 03 18 2.240025 1 1
1980 03 19 0.933938 1 1
1980 03 20 0.846582 1 1
1980 03 21 0.764323 1 1
1980 03 22 0.933938 1 1
1980 03 23 0.796629 1 1
1980 03 24 0.687007 1 1
1980 03 25 0.672138 1 1
1980 03 26 0.600667 1 1
1980 03 27 0.546919 1 1
1980 03 28 0.614578 1 1
1980 03 29 0.560083 1 1
1980 03 30 0.600667 1 1
1980 03 31 0.764323 1 1
1980 04 01 0.600667 1 1
