year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 6.359785 1 1
1980 01 02 4.224257 1 1
1980 01 03 1.620477 1 1
1980 01 04 0.703837 1 1
1980 01 05 0.515518 1 1
1980 01 06 0.412933 1 1
1980 01 07 0.377150 1 1
1980 01 08 0.377150 1 1
1980 01 09 0.365526 1 1
1980 01 10 0.354089 1 1
1980 01 11 0.331728 1 1
1980 01 12 0.309997 1 1
1980 01 13 0.278673 1 1
1980 01 14 0.239273 1 1
1980 01 15 0.211520 1 1
1980 01 16 0.193874 1 1
1980 01 17 0.176951 1 1
1980 01 18 0.160706 1 1
1980 01 19 0.152863 1 1
1980 01 20 0.145184 1 1
1980 01 21 0.130385 1 1
1980 01 22 0.116287 1 1
1980 01 23 0.109541 1 1
1980 01 24 0.102959 1 1
1980 01 25 0.096540 1 1
1980 01 26 0.090331 1 1
1980 01 27 0.090331 1 1
1980 01 28 0.109541 1 1
1980 01 29 0.102959 1 1
1980 01 30 0.090331 1 1
1980 01 31 0.116287 1 1
1980 02 01 0.278673 1 1
1980 02 02 0.193874 1 1
1980 02 03 0.152863 1 1
1980 02 04 0.130385 1 1
1980 02 05 0.152863 1 1
1980 02 06 0.160706 1 1
1980 02 07 0.193874 1 1
1980 02 08 0.176951 1 1
1980 02 09 0.145184 1 1
1980 02 10 0.145184 1 1
1980 02 11 0.185331 1 1
1980 02 12 0.160706 1 1
1980 02 13 0.137691 1 1
1980 02 14 0.116287 1 1
1980 02 15 0.109541 1 1
1980 02 16 0.109541 1 1
1980 02 17 0.152863 1 1
1980 02 18 0.185331 1 1
1980 02 19 0.211520 1 1
1980 02 20 0.176951 1 1
1980 02 21 0.160706 1 1
1980 02 22 0.130385 1 1
1980 02 23 0.116287 1 1
1980 02 24 0.102959 1 1
1980 02 25 0.116287 1 1
1980 02 26 0.137691 1 1
1980 02 27 0.123243 1 1
1980 02 28 0.102959 1 1
1980 02 29 0.137691 1 1
1980 03 01 0.116287 1 1
1980 03 02 0.109541 1 1
1980 03 03 0.220600 1 1
1980 03 04 0.502120 1 1
1980 03 05 0.437605 1 1
1980 03 06 0.278673 1 1
1980 03 07 0.220600 1 1
1980 03 08 0.320781 1 1
1980 03 09 0.193874 1 1
1980 03 10 0.202627 1 1
1980 03 11 0.258623 1 1
1980 03 12 0.515518 1 1
1980 03 13 1.315708 1 1
1980 03 14 1.573934 1 1
1980 03 15 1.063038 1 1
1980 03 16 0.643079 1 1
1980 03 17 0.450186 1 1
1980 03 18 0.309997 1 1
1980 03 19 0.202627 1 1
1980 03 20 0.168735 1 1
1980 03 21 0.137691 1 1
1980 03 22 0.116287 1 1
1980 03 23 0.109541 1 1
1980 03 24 0.096540 1 1
1980 03 25 0.090331 1 1
1980 03 26 0.137691 1 1
1980 03 27 0.248866 1 1
1980 03 28 2.183588 1 1
1980 03 29 4.764984 1 1
1980 03 30 5.319039 1 1
1980 03 31 4.921955 1 1
1980 04 01 3.204728 1 1
1980 04 02 2.333884 1 1
1980 04 03 1.589409 1 1
1980 04 04 0.883659 1 1
1980 04 05 0.462930 1 1
1980 04 06 0.365526 1 1
1980 04 07 0.331728 1 1
1980 04 08 0.288943 1 1
1980 04 09 0.288943 1 1
1980 04 10 0.268566 1 1
1980 04 11 0.278673 1 1
1980 04 12 0.475838 1 1
1980 04 13 2.640636 1 1
1980 04 14 4.358143 1 1
1980 04 15 2.849448 1 1
1980 04 16 2.216803 1 1
1980 04 17 1.177831 1 1
1980 04 18 0.799630 1 1
1980 04 19 0.599127 1 1
1980 04 20 0.502120 1 1
1980 04 21 0.437605 1 1
1980 04 22 0.412933 1 1
1980 04 23 0.377150 1 1
1980 04 24 0.354089 1 1
1980 04 25 0.320781 1 1
1980 04 26 0.299377 1 1
1980 04 27 0.288943 1 1
1980 04 28 0.268566 1 1
1980 04 29 0.248866 1 1
1980 04 30 0.258623 1 1
1980 05 01 0.278673 1 1
1980 05 02 0.288943 1 1
1980 05 03 0.248866 1 1
1980 05 04 0.229843 1 1
1980 05 05 0.220600 1 1
1980 05 06 0.211520 1 1
1980 05 07 0.202627 1 1
1980 05 08 0.193874 1 1
1980 05 09 0.488909 1 1
1980 05 10 4.862971 1 1
1980 05 11 6.859315 1 1
1980 05 12 5.519962 1 1
1980 05 13 3.458519 1 1
1980 05 14 2.384441 1 1
