year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 7.359959 1 1
1980 01 02 7.086963 1 1
1980 01 03 6.290104 1 1
1980 01 04 5.777447 1 1
1980 01 05 5.037198 1 1
1980 01 06 3.796649 1 1
1980 01 07 3.017031 1 1
1980 01 08 2.983984 1 1
1980 01 09 3.017031 1 1
1980 01 10 3.050078 1 1
1980 01 11 3.050078 1 1
1980 01 12 3.083412 1 1
1980 01 13 3.250371 1 1
1980 01 14 3.183415 1 1
1980 01 15 3.183415 1 1
1980 01 16 2.950938 1 1
1980 01 17 8.718327 1 1
1980 01 18 13.516725 1 1
1980 01 19 14.896071 1 1
1980 01 20 12.844582 1 1
1980 01 21 9.849103 1 1
1980 01 22 9.910024 1 1
1980 01 23 8.199635 1 1
1980 01 24 7.032939 1 1
1980 01 25 6.290104 1 1
1980 01 26 9.667489 1 1
1980 01 27 10.900854 1 1
1980 01 28 9.248225 1 1
1980 01 29 7.692151 1 1
1980 01 30 6.499592 1 1
1980 01 31 5.477152 1 1
1980 02 01 4.798399 1 1
1980 02 02 4.287179 1 1
1980 02 03 5.477152 1 1
1980 02 04 4.563623 1 1
1980 02 05 3.884295 1 1
1980 02 06 3.351523 1 1
1980 02 07 3.216749 1 1
1980 02 08 2.950938 1 1
1980 02 09 2.754381 1 1
1980 02 10 2.560410 1 1
1980 02 11 2.464431 1 1
1980 02 12 2.369026 1 1
1980 02 13 2.464431 1 1
1980 02 14 2.624780 1 1
1980 02 15 3.183415 1 1
1980 02 16 2.983984 1 1
1980 02 17 2.560410 1 1
1980 02 18 2.400924 1 1
1980 02 19 5.777447 1 1
1980 02 20 8.428951 1 1
1980 02 21 5.727158 1 1
1980 02 22 4.241775 1 1
1980 02 23 3.150081 1 1
1980 02 24 2.754381 1 1
1980 02 25 2.528226 1 1
1980 02 26 2.337416 1 1
1980 02 27 2.180803 1 1
1980 02 28 2.087697 1 1
1980 02 29 1.995166 1 1
1980 03 01 1.843151 1 1
1980 03 02 1.782804 1 1
1980 03 03 1.723033 1 1
1980 03 04 1.516706 1 1
1980 03 05 1.487682 1 1
1980 03 06 1.458658 1 1
1980 03 07 1.400898 1 1
1980 03 08 1.372449 1 1
1980 03 09 1.315264 1 1
1980 03 10 1.230779 1 1
1980 03 11 1.202904 1 1
1980 03 12 1.202904 1 1
1980 03 13 1.230779 1 1
1980 03 14 1.315264 1 1
1980 03 15 1.400898 1 1
1980 03 16 1.604351 1 1
1980 03 17 1.752918 1 1
1980 03 18 1.287102 1 1
1980 03 19 1.202904 1 1
1980 03 20 1.147443 1 1
1980 03 21 1.092269 1 1
1980 03 22 1.092269 1 1
1980 03 23 1.037670 1 1
1980 03 24 0.983646 1 1
1980 03 25 0.930196 1 1
1980 03 26 0.930196 1 1
1980 03 27 0.903759 1 1
1980 03 28 0.903759 1 1
1980 03 29 0.877321 1 1
1980 03 30 0.877321 1 1
1980 03 31 0.825021 1 1
1980 04 01 0.825021 1 1
1980 04 02 0.851171 1 1
1980 04 03 0.930196 1 1
1980 04 04 0.930196 1 1
1980 04 05 1.010658 1 1
1980 04 06 1.315264 1 1
1980 04 07 2.087697 1 1
1980 04 08 1.487682 1 1
1980 04 09 1.934245 1 1
1980 04 10 1.202904 1 1
1980 04 11 1.175030 1 1
1980 04 12 1.147443 1 1
1980 04 13 1.037670 1 1
1980 04 14 1.037670 1 1
1980 04 15 0.930196 1 1
1980 04 16 0.930196 1 1
1980 04 17 0.903759 1 1
1980 04 18 0.903759 1 1
1980 04 19 0.877321 1 1
1980 04 20 0.877321 1 1
1980 04 21 0.825021 1 1
1980 04 22 0.825021 1 1
1980 04 23 0.825021 1 1
1980 04 24 0.825021 1 1
1980 04 25 0.773296 1 1
1980 04 26 0.747720 1 1
1980 04 27 0.722432 1 1
1980 04 28 0.671856 1 1
1980 04 29 0.671856 1 1
1980 04 30 0.671856 1 1
1980 05 01 0.671856 1 1
1980 05 02 0.671856 1 1
1980 05 03 0.671856 1 1
1980 05 04 0.671856 1 1
1980 05 05 0.671856 1 1
1980 05 06 0.622142 1 1
1980 05 07 0.597716 1 1
1980 05 08 0.573291 1 1
1980 05 09 0.573291 1 1
1980 05 10 0.549152 1 1
1980 05 11 0.525013 1 1
1980 05 12 0.525013 1 1
1980 05 13 0.525013 1 1
1980 05 14 0.477598 1 1
1980 05 15 0.477598 1 1
1980 05 16 0.477598 1 1
1980 05 17 0.477598 1 1
1980 05 18 0.477598 1 1
1980 05 19 0.477598 1 1
1980 05 20 0.477598 1 1
1980 05 21 0.454322 1 1
1980 05 22 0.431046 1 1
1980 05 23 0.431046 1 1
1980 05 24 0.431046 1 1
1980 05 25 0.431046 1 1
1980 05 26 0.408344 1 1
1980 05 27 0.385642 1 1
1980 05 28 0.385642 1 1
1980 05 29 0.385642 1 1
1980 05 30 0.385642 1 1
1980 05 31 0.385642 1 1
1980 06 01 0.385642 1 1
1980 06 02 0.385642 1 1
1980 06 03 0.385642 1 1
1980 06 04 0.385642 1 1
1980 06 05 0.385642 1 1
1980 06 06 0.385642 1 1
1980 06 07 0.385642 1 1
1980 06 08 0.385642 1 1
1980 06 09 0.385642 1 1
