year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 nan nan nan
1980 01 02 nan nan nan
1980 01 03 nan nan nan
1980 01 04 nan nan nan
1980 01 05 nan nan nan
1980 01 06 nan nan nan
1980 01 07 nan nan nan
1980 01 08 nan nan nan
1980 01 09 nan nan nan
1980 01 10 nan nan nan
1980 01 11 nan nan nan
1980 01 12 nan nan nan
1980 01 13 nan nan nan
1980 01 14 nan nan nan
1980 01 15 nan nan nan
1980 01 16 0.042161 1 1
1980 01 17 0.038424 1 1
1980 01 18 0.036606 1 1
1980 01 19 0.034817 1 1
1980 01 20 0.034817 1 1
1980 01 21 0.034817 1 1
1980 01 22 0.033057 1 1
1980 01 23 0.031341 1 1
1980 01 24 0.029654 1 1
1980 01 25 0.026411 1 1
1980 01 26 0.029654 1 1
1980 01 27 0.046045 1 1
1980 01 28 0.028011 1 1
1980 01 29 0.026411 1 1
1980 01 30 0.021801 1 1
1980 01 31 0.024826 1 1
1980 02 01 0.034817 1 1
1980 02 02 0.046045 1 1
1980 02 03 0.052095 1 1
1980 02 04 0.046045 1 1
1980 02 05 0.145027 1 1
1980 02 06 0.091609 1 1
1980 02 07 0.067336 1 1
1980 02 08 0.065067 1 1
1980 02 09 0.060617 1 1
1980 02 10 0.067336 1 1
1980 02 11 0.116668 1 1
1980 02 12 0.406853 1 1
1980 02 13 0.481825 1 1
1980 02 14 0.589039 1 1
1980 02 15 0.523739 1 1
1980 02 16 0.550601 1 1
1980 02 17 0.645657 1 1
1980 02 18 0.651416 1 1
1980 02 19 0.534414 1 1
1980 02 20 0.486988 1 1
1980 02 21 0.466452 1 1
1980 02 22 0.446237 1 1
1980 02 23 0.392426 1 1
1980 02 24 0.332260 1 1
1980 02 25 0.301457 1 1
1980 02 26 0.284354 1 1
1980 02 27 0.243297 1 1
1980 02 28 0.336754 1 1
1980 02 29 0.411696 1 1
1980 03 01 0.323345 1 1
1980 03 02 0.243297 1 1
1980 03 03 0.189952 1 1
1980 03 04 0.168646 1 1
1980 03 05 0.132127 1 1
1980 03 06 0.101935 1 1
1980 03 07 0.441248 1 1
1980 03 08 0.583498 1 1
1980 03 09 0.556025 1 1
1980 03 10 0.481825 1 1
1980 03 11 0.441248 1 1
1980 03 12 1.017765 1 1
