year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 3.545750 1 1
1980 01 02 2.728249 1 1
1980 01 03 2.608323 1 1
1980 01 04 2.431634 1 1
1980 01 05 2.202077 1 1
1980 01 06 2.145592 1 1
1980 01 07 1.870959 1 1
1980 01 08 1.870959 1 1
1980 01 09 2.315882 1 1
1980 01 10 2.911060 1 1
1980 01 11 3.545750 1 1
1980 01 12 4.012099 1 1
1980 01 13 4.217170 1 1
1980 01 14 3.877147 1 1
1980 01 15 3.877147 1 1
1980 01 16 4.012099 1 1
1980 01 17 4.566096 1 1
1980 01 18 4.708004 1 1
1980 01 19 4.708004 1 1
1980 01 20 4.708004 1 1
1980 01 21 4.708004 1 1
1980 01 22 4.495699 1 1
1980 01 23 4.708004 1 1
1980 01 24 4.708004 1 1
1980 01 25 4.923092 1 1
1980 01 26 5.068061 1 1
1980 01 27 4.923092 1 1
1980 01 28 4.566096 1 1
1980 01 29 4.012099 1 1
1980 01 30 4.012099 1 1
1980 01 31 4.217170 1 1
1980 02 01 4.355739 1 1
1980 02 02 4.355739 1 1
1980 02 03 4.566096 1 1
1980 02 04 4.355739 1 1
1980 02 05 4.286454 1 1
1980 02 06 3.351531 1 1
1980 02 07 3.351531 1 1
1980 02 08 3.480640 1 1
1980 02 09 3.415807 1 1
1980 02 10 3.351531 1 1
1980 02 11 3.351531 1 1
1980 02 12 3.097488 1 1
1980 02 13 3.351531 1 1
1980 02 14 3.351531 1 1
1980 02 15 3.351531 1 1
1980 02 16 3.677363 1 1
1980 02 17 3.944484 1 1
1980 02 18 3.677363 1 1
1980 02 19 3.743587 1 1
1980 02 20 3.351531 1 1
1980 02 21 3.034882 1 1
1980 02 22 3.223536 1 1
1980 02 23 3.351531 1 1
1980 02 24 3.351531 1 1
1980 02 25 3.034882 1 1
1980 02 26 3.034882 1 1
1980 02 27 3.351531 1 1
1980 02 28 3.351531 1 1
1980 02 29 2.972832 1 1
1980 03 01 2.728249 1 1
1980 03 02 2.549056 1 1
1980 03 03 2.431634 1 1
1980 03 04 2.431634 1 1
1980 03 05 2.373480 1 1
1980 03 06 2.373480 1 1
1980 03 07 2.373480 1 1
1980 03 08 2.431634 1 1
1980 03 09 2.431634 1 1
1980 03 10 2.431634 1 1
1980 03 11 2.431634 1 1
1980 03 12 2.431634 1 1
1980 03 13 2.668147 1 1
1980 03 14 2.728249 1 1
1980 03 15 2.728249 1 1
1980 03 16 3.034882 1 1
1980 03 17 2.911060 1 1
1980 03 18 2.431634 1 1
1980 03 19 2.431634 1 1
1980 03 20 2.373480 1 1
1980 03 21 2.145592 1 1
1980 03 22 2.145592 1 1
1980 03 23 2.145592 1 1
1980 03 24 2.145592 1 1
1980 03 25 2.145592 1 1
1980 03 26 2.145592 1 1
1980 03 27 2.145592 1 1
1980 03 28 2.145592 1 1
1980 03 29 2.145592 1 1
1980 03 30 2.145592 1 1
1980 03 31 2.145592 1 1
1980 04 01 2.145592 1 1
1980 04 02 2.145592 1 1
1980 04 03 2.490067 1 1
1980 04 04 2.315882 1 1
1980 04 05 3.034882 1 1
1980 04 06 2.972832 1 1
1980 04 07 2.911060 1 1
1980 04 08 3.034882 1 1
1980 04 09 3.034882 1 1
1980 04 10 3.287255 1 1
1980 04 11 3.351531 1 1
1980 04 12 3.677363 1 1
1980 04 13 3.810089 1 1
1980 04 14 3.810089 1 1
1980 04 15 3.810089 1 1
1980 04 16 3.677363 1 1
1980 04 17 3.287255 1 1
1980 04 18 3.034882 1 1
1980 04 19 3.034882 1 1
1980 04 20 2.668147 1 1
1980 04 21 2.608323 1 1
1980 04 22 2.608323 1 1
1980 04 23 2.608323 1 1
1980 04 24 2.431634 1 1
1980 04 25 2.431634 1 1
1980 04 26 2.431634 1 1
1980 04 27 2.373480 1 1
1980 04 28 2.202077 1 1
1980 04 29 2.145592 1 1
1980 04 30 2.145592 1 1
1980 05 01 2.145592 1 1
1980 05 02 2.145592 1 1
1980 05 03 2.258840 1 1
1980 05 04 2.258840 1 1
1980 05 05 2.145592 1 1
1980 05 06 2.145592 1 1
1980 05 07 2.145592 1 1
1980 05 08 2.145592 1 1
1980 05 09 2.145592 1 1
1980 05 10 2.089942 1 1
1980 05 11 2.089942 1 1
1980 05 12 2.034570 1 1
