year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 2.747787 1 1
1980 01 02 2.731301 1 1
1980 01 03 2.706606 1 1
1980 01 04 2.649205 1 1
1980 01 05 2.632851 1 1
1980 01 06 2.616531 1 1
1980 01 07 2.756046 1 1
1980 01 08 2.528054 1 2
1980 01 09 2.592083 1 2
1980 01 10 2.583939 1 2
1980 01 11 2.681977 1 2
1980 01 12 2.764289 1 2
1980 01 13 2.913909 1 2
1980 01 14 2.913909 1 2
1980 01 15 2.964189 1 2
1980 01 16 3.175762 1 2
1980 01 17 3.390648 1 2
1980 01 18 3.643895 1 2
1980 01 19 3.865540 1 2
1980 01 20 3.803176 1 2
1980 01 21 3.892328 1 2
1980 01 22 4.099202 1 2
1980 01 23 4.226304 1 2
1980 01 24 4.253670 1 2
1980 01 25 4.108236 1 2
1980 01 26 3.776519 1 2
1980 01 27 3.758764 1 2
1980 01 28 3.741043 1 2
1980 01 29 3.749895 1 2
1980 01 30 3.347407 1 2
1980 01 31 3.184285 1 2
1980 02 01 3.235603 1 2
1980 02 02 3.227031 1 2
1980 02 03 3.184285 1 2
1980 02 04 3.158716 1 2
1980 02 05 3.227031 1 2
1980 02 06 3.643895 1 2
1980 02 07 3.776519 1 2
1980 02 08 3.687977 1 2
1980 02 09 3.494917 1 2
1980 02 10 3.312903 1 2
1980 02 11 3.330147 1 2
1980 02 12 3.364683 1 2
1980 02 13 3.390648 1 1
1980 02 14 3.556094 1 1
1980 02 15 3.652698 1 1
1980 02 16 3.794274 1 1
1980 02 17 3.892328 1 1
1980 02 18 3.999944 1 1
1980 02 19 4.117303 1 1
1980 02 20 4.271919 1 1
1980 02 21 4.409439 1 1
1980 02 22 4.483195 1 1
1980 02 23 4.575760 1 1
1980 02 24 4.271919 1 1
1980 02 25 4.044999 1 1
1980 02 26 3.820964 1 1
1980 02 27 3.732190 1 1
1980 02 28 3.661518 1 1
1980 02 29 3.643895 1 1
1980 03 01 3.608715 1 1
1980 03 02 3.617502 1 1
1980 03 03 3.687977 1 1
1980 03 04 3.785388 1 1
1980 03 05 3.847686 1 1
1980 03 06 3.919183 1 1
1980 03 07 4.044999 1 1
1980 03 08 4.226304 1 1
1980 03 09 4.271919 1 1
1980 03 10 4.162638 1 1
1980 03 11 4.026964 1 1
1980 03 12 3.883393 1 1
1980 03 13 3.679157 1 1
1980 03 14 3.477492 1 1
1980 03 15 3.390648 1 1
1980 03 16 3.468788 1 1
1980 03 17 3.407974 1 1
1980 03 18 3.364683 1 1
1980 03 19 3.338768 1 1
1980 03 20 3.460084 1 1
1980 03 21 3.847686 1 1
1980 03 22 4.081102 1 1
1980 03 23 4.226304 1 1
1980 03 24 4.345147 1 1
1980 03 25 3.425316 1 1
1980 03 26 3.244176 1 1
1980 03 27 3.133180 1 1
1980 03 28 3.014651 1 1
1980 03 29 2.872168 1 1
1980 03 30 2.830559 1 1
1980 03 31 2.780823 1 1
1980 04 01 2.772564 1 1
1980 04 02 2.756046 1 1
1980 04 03 2.731301 1 1
1980 04 04 2.731301 1 1
1980 04 05 2.731301 1 1
1980 04 06 2.723059 1 1
1980 04 07 2.739544 1 1
1980 04 08 2.747787 1 1
1980 04 09 2.747787 1 1
1980 04 10 2.780823 1 1
1980 04 11 2.813959 1 1
1980 04 12 2.830559 1 1
1980 04 13 2.964189 1 1
1980 04 14 3.048413 1 1
1980 04 15 3.073784 1 1
1980 04 16 3.031515 1 1
1980 04 17 3.014651 1 1
1980 04 18 2.980988 1 1
1980 04 19 2.964189 1 1
1980 04 20 2.964189 1 1
1980 04 21 2.980988 1 1
1980 04 22 3.006227 1 1
1980 04 23 2.913909 1 1
1980 04 24 2.747787 1 1
1980 04 25 2.706606 1 1
1980 04 26 2.690171 1 1
1980 04 27 2.706606 1 1
1980 04 28 2.706606 1 1
1980 04 29 2.723059 1 1
1980 04 30 2.698397 1 2
1980 05 01 2.665575 1 2
1980 05 02 2.649205 1 2
1980 05 03 2.624691 1 2
1980 05 04 2.616531 1 2
1980 05 05 2.616531 1 2
1980 05 06 2.632851 1 2
1980 05 07 2.546683 1 2
1980 05 08 2.490929 1 2
1980 05 09 2.490929 1 2
1980 05 10 2.528054 1 2
1980 05 11 2.565344 1 2
1980 05 12 2.528054 1 2
1980 05 13 2.574708 1 2
1980 05 14 2.490929 1 2
1980 05 15 2.565344 1 2
1980 05 16 2.583939 1 2
1980 05 17 2.649205 1 2
1980 05 18 2.632851 1 2
1980 05 19 2.632851 1 2
1980 05 20 2.616531 1 2
1980 05 21 2.435539 1 2
1980 05 22 2.472416 1 2
1980 05 23 2.472416 1 2
1980 05 24 2.435539 1 2
1980 05 25 2.472416 1 2
1980 05 26 2.490929 1 2
1980 05 27 2.490929 1 2
1980 05 28 2.253788 1 1
1980 05 29 2.253788 1 1
1980 05 30 2.271774 1 1
1980 05 31 2.289792 1 1
1980 06 01 2.289792 1 1
1980 06 02 2.289792 1 1
1980 06 03 2.307860 1 1
1980 06 04 2.217966 1 1
1980 06 05 2.271774 1 1
1980 06 06 2.271774 1 1
1980 06 07 2.271774 1 1
1980 06 08 2.129192 1 1
1980 06 09 2.093996 1 1
1980 06 10 2.076472 1 1
1980 06 11 2.058981 1 1
1980 06 12 2.058981 1 1
1980 06 13 2.058981 1 1
1980 06 14 2.041556 1 1
1980 06 15 2.041556 1 1
1980 06 16 2.015477 1 1
1980 06 17 1.998167 1 1
1980 06 18 1.989529 1 1
1980 06 19 1.980890 1 1
1980 06 20 1.963663 1 1
1980 06 21 1.955058 1 1
1980 06 22 1.946486 1 1
1980 06 23 1.946486 1 1
1980 06 24 1.937913 1 1
1980 06 25 1.920802 1 1
1980 06 26 1.929341 1 1
1980 06 27 1.920802 1 1
1980 06 28 1.920802 1 1
1980 06 29 1.920802 1 1
1980 06 30 1.912262 1 1
1980 07 01 1.903739 1 1
1980 07 02 1.912262 1 1
1980 07 03 1.920802 1 1
1980 07 04 1.903739 1 1
1980 07 05 1.903739 1 1
1980 07 06 1.895216 1 1
1980 07 07 1.895216 1 1
1980 07 08 1.886726 1 1
1980 07 09 1.886726 1 1
1980 07 10 1.886726 1 1
1980 07 11 1.878236 1 1
1980 07 12 1.869747 1 1
1980 07 13 1.869747 1 1
1980 07 14 1.852833 1 1
1980 07 15 1.844392 1 1
1980 07 16 1.835952 1 1
1980 07 17 1.827544 1 1
1980 07 18 1.819137 1 1
1980 07 19 1.810746 1 1
1980 07 20 1.810746 1 1
1980 07 21 1.802355 1 1
1980 07 22 1.802355 1 1
1980 07 23 1.802355 1 1
1980 07 24 1.793980 1 1
1980 07 25 1.785622 1 1
1980 07 26 1.768939 1 1
1980 07 27 1.760630 1 1
1980 07 28 1.752322 1 1
1980 07 29 1.744013 1 1
1980 07 30 1.735738 1 1
1980 07 31 1.744013 1 1
