year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.195587 1 1
1980 01 02 0.998905 1 1
1980 01 03 0.843433 1 1
1980 01 04 0.868500 1 1
1980 01 05 0.818676 1 1
1980 01 06 0.770249 1 1
1980 01 07 0.868500 1 1
1980 01 08 1.408489 1 1
1980 01 09 3.162355 1 1
1980 01 10 4.541767 1 1
1980 01 11 3.576673 1 1
1980 01 12 2.154447 1 1
1980 01 13 1.613449 1 1
1980 01 14 1.315283 1 1
1980 01 15 1.166485 1 1
1980 01 16 1.137744 1 1
1980 01 17 1.166485 1 1
1980 01 18 1.440230 1 1
1980 01 19 2.543465 1 1
1980 01 20 3.212748 1 1
1980 01 21 2.072391 1 1
1980 01 22 1.542542 1 1
1980 01 23 1.254775 1 1
1980 01 24 1.284861 1 1
1980 01 25 2.366599 1 1
1980 01 26 3.263554 1 1
1980 01 27 2.680312 1 1
1980 01 28 2.280533 1 1
1980 01 29 1.913038 1 1
1980 01 30 1.835741 1 1
1980 01 31 1.507671 1 1
1980 02 01 1.377084 1 1
1980 02 02 1.284861 1 1
1980 02 03 1.137744 1 1
1980 02 04 1.053437 1 1
1980 02 05 0.945744 1 1
1980 02 06 0.868500 1 1
1980 02 07 1.053437 1 1
1980 02 08 1.081220 1 1
1980 02 09 0.945744 1 1
1980 02 10 0.843433 1 1
1980 02 11 1.195587 1 1
1980 02 12 2.113212 1 1
1980 02 13 1.577802 1 1
1980 02 14 1.137744 1 1
1980 02 15 0.945744 1 1
1980 02 16 1.254775 1 1
1980 02 17 1.026016 1 1
1980 02 18 1.026016 1 1
1980 02 19 0.972157 1 1
1980 02 20 0.818676 1 1
1980 02 21 0.746553 1 1
1980 02 22 0.700170 1 1
1980 02 23 0.723168 1 1
1980 02 24 1.026016 1 1
1980 02 25 1.109314 1 1
1980 02 26 0.998905 1 1
1980 02 27 1.137744 1 1
1980 02 28 1.081220 1 1
1980 02 29 2.868354 1 1
1980 03 01 5.756627 1 1
1980 03 02 4.481803 1 1
1980 03 03 4.602119 1 1
1980 03 04 5.892879 1 1
1980 03 05 8.209550 1 1
1980 03 06 3.738613 1 1
1980 03 07 3.314749 1 1
1980 03 08 3.212748 1 1
1980 03 09 3.263554 1 1
1980 03 10 2.964768 1 1
1980 03 11 2.410214 1 1
1980 03 12 2.820755 1 1
1980 03 13 4.245955 1 1
1980 03 14 2.773544 1 1
1980 03 15 2.280533 1 1
1980 03 16 1.952281 1 1
1980 03 17 1.835741 1 1
1980 03 18 1.613449 1 1
1980 03 19 1.408489 1 1
1980 03 20 1.254775 1 1
1980 03 21 1.137744 1 1
1980 03 22 1.109314 1 1
1980 03 23 0.972157 1 1
1980 03 24 0.919643 1 1
1980 03 25 0.868500 1 1
1980 03 26 0.843433 1 1
1980 03 27 0.843433 1 1
1980 03 28 0.919643 1 1
1980 03 29 0.868500 1 1
1980 03 30 0.770249 1 1
1980 03 31 0.770249 1 1
1980 04 01 0.723168 1 1
1980 04 02 0.677483 1 1
1980 04 03 0.633169 1 1
1980 04 04 0.633169 1 1
1980 04 05 0.633169 1 1
1980 04 06 0.611543 1 1
1980 04 07 0.590253 1 1
1980 04 08 0.548733 1 1
1980 04 09 0.548733 1 1
1980 04 10 0.548733 1 1
1980 04 11 0.723168 1 1
1980 04 12 0.590253 1 1
1980 04 13 0.893903 1 1
1980 04 14 1.991912 1 1
1980 04 15 3.848582 1 1
1980 04 16 2.238108 1 1
1980 04 17 1.440230 1 1
1980 04 18 1.109314 1 1
1980 04 19 0.998905 1 1
1980 04 20 0.893903 1 1
1980 04 21 0.818676 1 1
1980 04 22 0.770249 1 1
1980 04 23 0.723168 1 1
1980 04 24 0.677483 1 1
1980 04 25 0.655158 1 1
1980 04 26 0.633169 1 1
1980 04 27 0.590253 1 1
1980 04 28 0.548733 1 1
1980 04 29 0.528478 1 1
1980 04 30 0.528478 1 1
1980 05 01 0.528478 1 1
1980 05 02 0.677483 1 1
1980 05 03 0.770249 1 1
1980 05 04 0.633169 1 1
1980 05 05 0.569299 1 1
1980 05 06 0.508610 1 1
1980 05 07 0.469884 1 1
1980 05 08 0.945744 1 1
1980 05 09 1.440230 1 1
1980 05 10 1.377084 1 1
1980 05 11 1.577802 1 1
1980 05 12 1.577802 1 1
1980 05 13 1.137744 1 1
1980 05 14 0.972157 1 1
1980 05 15 0.843433 1 1
1980 05 16 0.794307 1 1
1980 05 17 0.723168 1 1
1980 05 18 0.723168 1 1
1980 05 19 0.770249 1 1
1980 05 20 0.770249 1 1
1980 05 21 0.818676 1 1
1980 05 22 0.770249 1 1
1980 05 23 0.723168 1 1
1980 05 24 0.677483 1 1
1980 05 25 0.677483 1 1
1980 05 26 0.633169 1 1
1980 05 27 0.590253 1 1
1980 05 28 0.590253 1 1
1980 05 29 0.548733 1 1
1980 05 30 0.548733 1 1
1980 05 31 0.528478 1 1
1980 06 01 0.569299 1 1
1980 06 02 0.590253 1 1
1980 06 03 0.548733 1 1
1980 06 04 0.508610 1 1
1980 06 05 0.469884 1 1
1980 06 06 0.469884 1 1
1980 06 07 0.451078 1 1
1980 06 08 0.432607 1 1
1980 06 09 0.432607 1 1
1980 06 10 0.469884 1 1
1980 06 11 0.432607 1 1
1980 06 12 0.432607 1 1
1980 06 13 0.489079 1 1
1980 06 14 0.508610 1 1
1980 06 15 0.469884 1 1
1980 06 16 0.432607 1 1
1980 06 17 0.414499 1 1
1980 06 18 0.396753 1 1
1980 06 19 0.396753 1 1
1980 06 20 0.414499 1 1
1980 06 21 0.723168 1 1
1980 06 22 1.315283 1 1
1980 06 23 0.998905 1 1
1980 06 24 0.818676 1 1
1980 06 25 1.613449 1 1
1980 06 26 6.382294 1 1
1980 06 27 3.013556 1 1
1980 06 28 1.913038 1 1
1980 06 29 1.284861 1 1
1980 06 30 1.137744 1 1
1980 07 01 2.410214 1 1
1980 07 02 16.417445 1 1
1980 07 03 14.008654 1 1
1980 07 04 8.276318 1 1
1980 07 05 5.756627 1 1
1980 07 06 3.960129 1 1
1980 07 07 3.013556 1 1
1980 07 08 2.498660 1 1
1980 07 09 3.314749 1 1
1980 07 10 5.555237 1 1
1980 07 11 4.541767 1 1
1980 07 12 3.112376 1 1
1980 07 13 3.684236 1 1
1980 07 14 3.418329 1 1
1980 07 15 2.726721 1 1
1980 07 16 2.154447 1 1
1980 07 17 1.835741 1 1
1980 07 18 1.613449 1 1
1980 07 19 1.440230 1 1
1980 07 20 1.346015 1 1
1980 07 21 1.225026 1 1
1980 07 22 1.137744 1 1
1980 07 23 1.137744 1 1
1980 07 24 1.053437 1 1
1980 07 25 0.972157 1 1
1980 07 26 0.972157 1 1
1980 07 27 0.972157 1 1
1980 07 28 0.919643 1 1
1980 07 29 2.543465 1 1
1980 07 30 12.341423 1 1
1980 07 31 13.162531 1 1
1980 08 01 6.382294 1 1
1980 08 02 3.738613 1 1
1980 08 03 2.916367 1 1
1980 08 04 2.410214 1 1
1980 08 05 2.031958 1 1
1980 08 06 1.952281 1 1
1980 08 07 2.031958 1 1
1980 08 08 1.722797 1 1
1980 08 09 1.542542 1 1
1980 08 10 1.440230 1 1
1980 08 11 1.377084 1 1
1980 08 12 1.225026 1 1
1980 08 13 1.137744 1 1
1980 08 14 1.137744 1 1
1980 08 15 1.081220 1 1
1980 08 16 1.026016 1 1
1980 08 17 1.026016 1 1
1980 08 18 1.137744 1 1
1980 08 19 1.137744 1 1
1980 08 20 2.410214 1 1
1980 08 21 7.419667 1 1
1980 08 22 7.266703 1 1
1980 08 23 9.027864 1 1
1980 08 24 5.824559 1 1
1980 08 25 9.955862 1 1
1980 08 26 18.419912 1 1
1980 08 27 13.246010 1 1
1980 08 28 6.670707 1 1
1980 08 29 4.541767 1 1
1980 08 30 3.470713 1 1
1980 08 31 2.916367 1 1
1980 09 01 3.013556 1 1
1980 09 02 9.167841 1 1
1980 09 03 16.510134 1 1
1980 09 04 10.623438 1 1
1980 09 05 5.961587 1 1
1980 09 06 4.188009 1 1
1980 09 07 3.314749 1 1
1980 09 08 2.868354 1 1
1980 09 09 2.916367 1 1
1980 09 10 2.634291 1 1
1980 09 11 2.196096 1 1
1980 09 12 1.952281 1 1
1980 09 13 1.797714 1 1
1980 09 14 1.874183 1 1
1980 09 15 2.113212 1 1
1980 09 16 2.680312 1 1
1980 09 17 2.113212 1 1
1980 09 18 1.797714 1 1
1980 09 19 2.031958 1 1
1980 09 20 2.634291 1 1
1980 09 21 2.634291 1 1
1980 09 22 2.726721 1 1
1980 09 23 2.366599 1 1
1980 09 24 2.072391 1 1
1980 09 25 1.874183 1 1
1980 09 26 1.685960 1 1
1980 09 27 1.507671 1 1
1980 09 28 1.797714 1 1
1980 09 29 2.072391 1 1
1980 09 30 1.722797 1 1
1980 10 01 1.472282 1 1
1980 10 02 1.377084 1 1
1980 10 03 1.315283 1 1
1980 10 04 1.254775 1 1
1980 10 05 1.254775 1 1
1980 10 06 1.137744 1 1
1980 10 07 1.109314 1 1
1980 10 08 1.542542 1 1
1980 10 09 1.874183 1 1
1980 10 10 1.440230 1 1
1980 10 11 1.254775 1 1
1980 10 12 1.722797 1 1
