year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.688256 1 1
1980 01 02 3.283269 1 1
1980 01 03 12.670092 1 1
1980 01 04 6.970564 1 1
1980 01 05 3.318350 1 1
1980 01 06 2.584248 1 1
1980 01 07 2.398001 1 1
1980 01 08 2.277212 1 1
1980 01 09 1.903563 1 1
1980 01 10 1.741036 1 1
1980 01 11 1.509106 1 1
1980 01 12 1.584808 1 1
1980 01 13 2.188394 1 1
1980 01 14 2.776513 1 1
1980 01 15 4.687930 1 1
1980 01 16 7.068032 1 1
1980 01 17 7.564025 1 1
1980 01 18 5.232358 1 1
1980 01 19 3.532262 1 1
1980 01 20 2.809162 1 1
1980 01 21 2.490367 1 1
1980 01 22 2.277212 1 1
1980 01 23 2.188394 1 1
1980 01 24 2.043846 1 1
1980 01 25 1.876057 1 1
1980 01 26 1.767666 1 1
1980 01 27 1.903563 1 1
1980 01 28 3.144541 1 1
1980 01 29 2.552795 1 1
1980 01 30 2.521501 1 1
1980 01 31 2.367545 1 1
1980 02 01 2.159134 1 1
1980 02 02 1.662105 1 1
1980 02 03 4.015618 1 1
1980 02 04 2.428617 1 1
1980 02 05 1.903563 1 1
1980 02 06 1.662105 1 1
1980 02 07 1.484230 1 1
1980 02 08 1.410720 1 1
1980 02 09 1.347615 1 1
1980 02 10 1.484230 1 1
1980 02 11 1.410720 1 1
1980 02 12 1.317916 1 1
1980 02 13 1.273826 1 1
1980 02 14 1.259276 1 1
1980 02 15 1.459554 1 1
1980 02 16 1.636153 1 1
1980 02 17 1.559414 1 1
1980 02 18 1.662105 1 1
1980 02 19 1.459554 1 1
1980 02 20 1.714527 1 1
1980 02 21 2.130073 1 1
1980 02 22 2.101171 1 1
1980 02 23 1.767666 1 1
1980 02 24 1.362564 1 1
1980 02 25 1.303166 1 1
1980 02 26 1.288456 1 1
1980 02 27 1.230334 1 1
1980 02 28 1.201632 1 1
1980 02 29 1.187400 1 1
1980 03 01 1.159096 1 1
1980 03 02 1.131072 1 1
1980 03 03 1.145064 1 1
1980 03 04 1.173208 1 1
1980 03 05 1.187400 1 1
1980 03 06 1.187400 1 1
1980 03 07 1.117159 1 1
1980 03 08 1.089493 1 1
1980 03 09 1.062106 1 1
1980 03 10 1.034999 1 1
1980 03 11 1.021564 1 1
1980 03 12 0.991985 1 1
1980 03 13 0.975880 1 1
1980 03 14 0.959894 1 1
1980 03 15 1.117159 1 1
1980 03 16 1.848710 1 1
1980 03 17 1.215943 1 1
1980 03 18 1.048552 1 1
1980 03 19 1.021564 1 1
1980 03 20 1.008170 1 1
1980 03 21 0.975880 1 1
1980 03 22 0.944028 1 1
1980 03 23 0.912615 1 1
1980 03 24 0.897068 1 1
1980 03 25 0.897068 1 1
1980 03 26 0.866332 1 1
1980 03 27 0.851104 1 1
1980 03 28 0.836036 1 1
1980 03 29 0.836036 1 1
1980 03 30 0.836036 1 1
1980 03 31 0.821047 1 1
1980 04 01 1.089493 1 1
1980 04 02 1.201632 1 1
1980 04 03 1.332746 1 1
1980 04 04 1.117159 1 1
1980 04 05 0.991985 1 1
1980 04 06 0.944028 1 1
1980 04 07 0.912615 1 1
1980 04 08 1.021564 1 1
1980 04 09 1.034999 1 1
1980 04 10 1.103286 1 1
1980 04 11 1.288456 1 1
1980 04 12 1.332746 1 1
1980 04 13 1.145064 1 1
1980 04 14 1.662105 1 1
1980 04 15 3.901685 1 1
1980 04 16 3.532262 1 1
1980 04 17 2.941353 1 1
1980 04 18 1.903563 1 1
1980 04 19 1.386562 1 1
1980 04 20 1.273826 1 1
1980 04 21 1.201632 1 1
1980 04 22 1.145064 1 1
1980 04 23 1.117159 1 1
1980 04 24 1.089493 1 1
1980 04 25 1.062106 1 1
1980 04 26 1.048552 1 1
1980 04 27 1.021564 1 1
1980 04 28 1.008170 1 1
1980 04 29 1.008170 1 1
1980 04 30 0.991985 1 1
1980 05 01 0.991985 1 1
1980 05 02 1.008170 1 1
1980 05 03 0.975880 1 1
1980 05 04 1.117159 1 1
1980 05 05 1.903563 1 1
1980 05 06 1.459554 1 1
1980 05 07 1.201632 1 1
1980 05 08 1.021564 1 1
1980 05 09 0.975880 1 1
1980 05 10 0.944028 1 1
1980 05 11 0.928282 1 1
1980 05 12 0.912615 1 1
1980 05 13 0.897068 1 1
1980 05 14 0.928282 1 1
1980 05 15 0.959894 1 1
1980 05 16 0.959894 1 1
1980 05 17 0.975880 1 1
1980 05 18 0.944028 1 1
1980 05 19 0.912615 1 1
1980 05 20 1.021564 1 1
1980 05 21 1.008170 1 1
1980 05 22 0.944028 1 1
1980 05 23 0.897068 1 1
1980 05 24 0.866332 1 1
1980 05 25 0.851104 1 1
1980 05 26 0.821047 1 1
1980 05 27 0.912615 1 1
1980 05 28 0.881640 1 1
1980 05 29 0.851104 1 1
1980 05 30 0.821047 1 1
1980 05 31 0.821047 1 1
1980 06 01 0.821047 1 1
1980 06 02 0.836036 1 1
1980 06 03 0.821047 1 1
1980 06 04 0.821047 1 1
1980 06 05 0.821047 1 1
1980 06 06 0.821047 1 1
1980 06 07 0.806177 1 1
1980 06 08 0.806177 1 1
1980 06 09 0.806177 1 1
1980 06 10 0.791427 1 1
1980 06 11 0.821047 1 1
1980 06 12 0.836036 1 1
1980 06 13 0.821047 1 1
1980 06 14 0.806177 1 1
1980 06 15 0.776757 1 1
1980 06 16 0.762247 1 1
1980 06 17 0.747816 1 1
1980 06 18 0.747816 1 1
1980 06 19 0.733504 1 1
1980 06 20 0.733504 1 1
1980 06 21 0.733504 1 1
1980 06 22 0.733504 1 1
1980 06 23 0.851104 1 1
1980 06 24 0.897068 1 1
1980 06 25 0.836036 1 1
1980 06 26 0.791427 1 1
1980 06 27 0.762247 1 1
1980 06 28 0.747816 1 1
1980 06 29 0.747816 1 1
1980 06 30 0.719313 1 1
1980 07 01 0.705241 1 1
1980 07 02 0.691288 1 1
1980 07 03 0.691288 1 1
1980 07 04 0.677455 1 1
1980 07 05 0.677455 1 1
1980 07 06 0.677455 1 1
1980 07 07 0.691288 1 1
1980 07 08 0.691288 1 1
1980 07 09 0.677455 1 1
1980 07 10 0.747816 1 1
1980 07 11 0.821047 1 1
1980 07 12 0.776757 1 1
1980 07 13 0.705241 1 1
1980 07 14 0.677455 1 1
1980 07 15 0.663742 1 1
1980 07 16 0.650108 1 1
1980 07 17 0.650108 1 1
1980 07 18 0.636634 1 1
1980 07 19 0.623240 1 1
1980 07 20 0.623240 1 1
1980 07 21 0.623240 1 1
1980 07 22 0.610005 1 1
1980 07 23 0.610005 1 1
1980 07 24 0.636634 1 1
1980 07 25 0.650108 1 1
1980 07 26 0.636634 1 1
1980 07 27 0.610005 1 1
1980 07 28 0.610005 1 1
1980 07 29 0.610005 1 1
1980 07 30 0.623240 1 1
1980 07 31 0.636634 1 1
1980 08 01 0.650108 1 1
1980 08 02 0.636634 1 1
1980 08 03 0.623240 1 1
1980 08 04 0.623240 1 1
1980 08 05 0.650108 1 1
1980 08 06 0.691288 1 1
1980 08 07 0.677455 1 1
1980 08 08 0.677455 1 1
1980 08 09 0.636634 1 1
1980 08 10 0.610005 1 1
1980 08 11 0.596849 1 1
1980 08 12 0.596849 1 1
1980 08 13 0.583854 1 1
1980 08 14 0.623240 1 1
1980 08 15 0.623240 1 1
1980 08 16 0.596849 1 1
1980 08 17 0.583854 1 1
1980 08 18 0.570937 1 1
1980 08 19 0.558181 1 1
1980 08 20 0.558181 1 1
1980 08 21 0.558181 1 1
1980 08 22 0.545504 1 1
1980 08 23 0.532987 1 1
1980 08 24 0.532987 1 1
1980 08 25 0.532987 1 1
1980 08 26 0.520549 1 1
1980 08 27 0.520549 1 1
1980 08 28 0.508271 1 1
1980 08 29 0.508271 1 1
1980 08 30 0.508271 1 1
1980 08 31 0.508271 1 1
1980 09 01 0.508271 1 1
1980 09 02 0.496072 1 1
1980 09 03 0.484033 1 1
1980 09 04 0.472114 1 1
1980 09 05 0.472114 1 1
1980 09 06 0.460314 1 1
1980 09 07 0.472114 1 1
1980 09 08 0.484033 1 1
1980 09 09 0.508271 1 1
1980 09 10 0.532987 1 1
1980 09 11 0.545504 1 1
1980 09 12 0.508271 1 1
1980 09 13 0.472114 1 1
1980 09 14 0.460314 1 1
1980 09 15 0.460314 1 1
1980 09 16 0.460314 1 1
1980 09 17 0.460314 1 1
1980 09 18 0.460314 1 1
1980 09 19 0.472114 1 1
1980 09 20 0.496072 1 1
1980 09 21 0.532987 1 1
1980 09 22 0.508271 1 1
1980 09 23 0.484033 1 1
1980 09 24 0.472114 1 1
1980 09 25 0.460314 1 1
1980 09 26 0.484033 1 1
1980 09 27 0.508271 1 1
1980 09 28 0.532987 1 1
1980 09 29 0.496072 1 1
1980 09 30 0.472114 1 1
1980 10 01 0.460314 1 1
1980 10 02 0.448634 1 1
1980 10 03 0.448634 1 1
1980 10 04 0.437073 1 1
1980 10 05 0.437073 1 1
1980 10 06 0.437073 1 1
1980 10 07 0.414350 1 1
1980 10 08 0.414350 1 1
1980 10 09 0.414350 1 1
1980 10 10 0.414350 1 1
1980 10 11 0.437073 1 1
1980 10 12 0.460314 1 1
1980 10 13 0.496072 1 1
1980 10 14 0.636634 1 1
1980 10 15 0.636634 1 1
1980 10 16 0.520549 1 1
1980 10 17 0.484033 1 1
1980 10 18 0.472114 1 1
1980 10 19 0.484033 1 1
1980 10 20 0.460314 1 1
1980 10 21 0.437073 1 1
1980 10 22 0.425632 1 1
1980 10 23 0.425632 1 1
1980 10 24 0.414350 1 1
1980 10 25 0.448634 1 1
1980 10 26 0.448634 1 1
1980 10 27 0.414350 1 1
1980 10 28 0.414350 1 1
1980 10 29 0.392106 1 1
1980 10 30 0.381183 1 1
1980 10 31 0.370420 1 1
1980 11 01 0.370420 1 1
1980 11 02 0.381183 1 1
1980 11 03 0.460314 1 1
1980 11 04 0.484033 1 1
1980 11 05 0.437073 1 1
1980 11 06 0.414350 1 1
1980 11 07 0.381183 1 1
1980 11 08 0.370420 1 1
1980 11 09 0.370420 1 1
1980 11 10 0.392106 1 1
1980 11 11 0.545504 1 1
1980 11 12 0.596849 1 1
1980 11 13 0.558181 1 1
1980 11 14 0.596849 1 1
1980 11 15 0.677455 1 1
1980 11 16 0.583854 1 1
1980 11 17 0.496072 1 1
1980 11 18 0.472114 1 1
1980 11 19 0.484033 1 1
1980 11 20 0.472114 1 1
1980 11 21 0.460314 1 1
1980 11 22 0.472114 1 1
1980 11 23 0.448634 1 1
1980 11 24 0.448634 1 1
1980 11 25 0.448634 1 1
1980 11 26 0.570937 1 1
1980 11 27 1.075780 1 1
1980 11 28 0.851104 1 1
1980 11 29 0.636634 1 1
1980 11 30 0.520549 1 1
1980 12 01 0.496072 1 1
1980 12 02 0.570937 1 1
1980 12 03 0.636634 1 1
1980 12 04 2.744064 1 1
1980 12 05 6.445191 1 1
1980 12 06 4.053887 1 1
1980 12 07 2.307150 1 1
1980 12 08 3.901685 1 1
1980 12 09 4.208641 1 1
1980 12 10 3.424588 1 1
1980 12 11 2.337288 1 1
1980 12 12 1.662105 1 1
1980 12 13 1.931269 1 1
1980 12 14 7.665001 1 1
1980 12 15 4.935966 1 1
1980 12 16 3.532262 1 1
1980 12 17 3.110258 1 1
1980 12 18 1.987199 1 1
1980 12 19 1.484230 1 1
1980 12 20 1.303166 1 1
1980 12 21 1.187400 1 1
1980 12 22 1.131072 1 1
1980 12 23 1.008170 1 1
1980 12 24 1.021564 1 1
1980 12 25 0.975880 1 1
1980 12 26 0.944028 1 1
1980 12 27 0.897068 1 1
1980 12 28 0.991985 1 1
1980 12 29 1.048552 1 1
1980 12 30 0.928282 1 1
1980 12 31 1.034999 1 1
1981 01 01 4.092357 1 1
1981 01 02 2.908026 1 1
1981 01 03 1.821523 1 1
1981 01 04 1.332746 1 1
1981 01 05 1.173208 1 1
1981 01 06 1.075780 1 1
1981 01 07 1.021564 1 1
1981 01 08 0.959894 1 1
1981 01 09 0.944028 1 1
1981 01 10 1.244765 1 1
1981 01 11 1.159096 1 1
1981 01 12 1.244765 1 1
1981 01 13 1.848710 1 1
1981 01 14 1.688256 1 1
1981 01 15 1.848710 1 1
1981 01 16 1.347615 1 1
1981 01 17 1.131072 1 1
1981 01 18 0.991985 1 1
1981 01 19 0.959894 1 1
1981 01 20 0.928282 1 1
1981 01 21 0.897068 1 1
1981 01 22 0.881640 1 1
1981 01 23 0.881640 1 1
1981 01 24 0.897068 1 1
1981 01 25 0.944028 1 1
1981 01 26 1.347615 1 1
1981 01 27 1.767666 1 1
1981 01 28 1.636153 1 1
1981 01 29 1.534180 1 1
1981 01 30 1.303166 1 1
1981 01 31 1.215943 1 1
1981 02 01 1.303166 1 1
1981 02 02 1.159096 1 1
1981 02 03 1.034999 1 1
1981 02 04 0.991985 1 1
1981 02 05 0.928282 1 1
1981 02 06 0.897068 1 1
1981 02 07 0.866332 1 1
1981 02 08 0.851104 1 1
1981 02 09 0.881640 1 1
1981 02 10 0.944028 1 1
1981 02 11 2.217854 1 1
1981 02 12 1.347615 1 1
1981 02 13 1.201632 1 1
1981 02 14 0.912615 1 1
1981 02 15 0.959894 1 1
1981 02 16 0.944028 1 1
1981 02 17 0.975880 1 1
1981 02 18 0.944028 1 1
1981 02 19 0.928282 1 1
1981 02 20 0.959894 1 1
1981 02 21 0.928282 1 1
1981 02 22 0.897068 1 1
1981 02 23 0.944028 1 1
1981 02 24 0.912615 1 1
1981 02 25 0.821047 1 1
1981 02 26 0.821047 1 1
1981 02 27 0.881640 1 1
1981 02 28 0.851104 1 1
1981 03 01 0.806177 1 1
1981 03 02 0.806177 1 1
1981 03 03 0.791427 1 1
1981 03 04 0.806177 1 1
1981 03 05 0.806177 1 1
1981 03 06 0.791427 1 1
1981 03 07 0.836036 1 1
1981 03 08 0.851104 1 1
1981 03 09 1.117159 1 1
1981 03 10 1.714527 1 1
1981 03 11 1.794495 1 1
1981 03 12 1.876057 1 1
1981 03 13 1.244765 1 1
1981 03 14 1.794495 1 1
1981 03 15 1.303166 1 1
1981 03 16 1.021564 1 1
1981 03 17 0.928282 1 1
1981 03 18 0.866332 1 1
1981 03 19 0.851104 1 1
1981 03 20 1.767666 1 1
1981 03 21 1.931269 1 1
1981 03 22 2.043846 1 1
1981 03 23 1.435038 1 1
1981 03 24 1.159096 1 1
1981 03 25 1.259276 1 1
1981 03 26 1.187400 1 1
1981 03 27 1.259276 1 1
1981 03 28 1.273826 1 1
1981 03 29 1.317916 1 1
1981 03 30 1.244765 1 1
1981 03 31 1.159096 1 1
1981 04 01 2.615860 1 1
1981 04 02 3.144541 1 1
1981 04 03 2.277212 1 1
1981 04 04 1.559414 1 1
1981 04 05 1.362564 1 1
1981 04 06 1.230334 1 1
1981 04 07 1.201632 1 1
1981 04 08 1.215943 1 1
1981 04 09 1.347615 1 1
1981 04 10 1.459554 1 1
1981 04 11 1.386562 1 1
1981 04 12 1.215943 1 1
1981 04 13 1.103286 1 1
1981 04 14 1.062106 1 1
1981 04 15 1.034999 1 1
1981 04 16 1.008170 1 1
1981 04 17 0.991985 1 1
1981 04 18 1.089493 1 1
1981 04 19 1.034999 1 1
1981 04 20 1.008170 1 1
1981 04 21 0.991985 1 1
1981 04 22 0.959894 1 1
1981 04 23 0.959894 1 1
1981 04 24 0.959894 1 1
1981 04 25 0.944028 1 1
1981 04 26 0.912615 1 1
1981 04 27 0.897068 1 1
1981 04 28 0.897068 1 1
1981 04 29 0.897068 1 1
1981 04 30 0.881640 1 1
1981 05 01 0.881640 1 1
1981 05 02 0.881640 1 1
1981 05 03 0.866332 1 1
1981 05 04 0.866332 1 1
1981 05 05 0.851104 1 1
1981 05 06 0.851104 1 1
1981 05 07 0.851104 1 1
1981 05 08 0.881640 1 1
1981 05 09 0.851104 1 1
1981 05 10 0.866332 1 1
1981 05 11 0.866332 1 1
1981 05 12 0.866332 1 1
1981 05 13 0.836036 1 1
1981 05 14 0.836036 1 1
1981 05 15 0.806177 1 1
1981 05 16 0.806177 1 1
1981 05 17 0.806177 1 1
1981 05 18 0.821047 1 1
1981 05 19 0.836036 1 1
1981 05 20 0.821047 1 1
1981 05 21 0.806177 1 1
1981 05 22 0.866332 1 1
1981 05 23 0.791427 1 1
1981 05 24 0.791427 1 1
1981 05 25 0.791427 1 1
1981 05 26 0.821047 1 1
1981 05 27 0.851104 1 1
1981 05 28 0.881640 1 1
1981 05 29 0.836036 1 1
1981 05 30 0.897068 1 1
1981 05 31 0.890371 1 1
1981 06 01 0.936693 1 1
1981 06 02 0.786365 1 1
1981 06 03 0.757742 1 1
1981 06 04 0.772013 1 1
1981 06 05 0.786365 1 1
1981 06 06 0.743590 1 1
1981 06 07 0.704762 1 1
1981 06 08 0.717479 1 1
1981 06 09 0.772013 1 1
1981 06 10 0.743590 1 1
1981 06 11 0.692125 1 1
1981 06 12 0.667090 1 1
1981 06 13 0.654693 1 1
1981 06 14 0.654693 1 1
1981 06 15 0.642374 1 1
1981 06 16 0.642374 1 1
1981 06 17 0.630136 1 1
1981 06 18 0.630136 1 1
1981 06 19 0.630136 1 1
1981 06 20 0.630136 1 1
1981 06 21 0.618017 1 1
1981 06 22 0.618017 1 1
1981 06 23 0.605938 1 1
1981 06 24 0.593979 1 1
1981 06 25 0.593979 1 1
1981 06 26 0.593979 1 1
1981 06 27 0.605938 1 1
1981 06 28 0.593979 1 1
1981 06 29 0.605938 1 1
1981 06 30 0.605938 1 1
1981 07 01 0.593979 1 1
1981 07 02 0.582060 1 1
1981 07 03 0.582060 1 1
1981 07 04 0.570738 1 1
1981 07 05 0.570738 1 1
1981 07 06 0.557902 1 1
1981 07 07 0.557902 1 1
1981 07 08 0.557902 1 1
1981 07 09 0.557902 1 1
1981 07 10 0.570738 1 1
1981 07 11 0.545185 1 1
1981 07 12 0.545185 1 1
1981 07 13 0.557902 1 1
1981 07 14 0.545185 1 1
1981 07 15 0.545185 1 1
1981 07 16 0.557902 1 1
1981 07 17 0.545185 1 1
1981 07 18 0.545185 1 1
1981 07 19 0.532588 1 1
1981 07 20 0.532588 1 1
1981 07 21 0.532588 1 1
1981 07 22 0.532588 1 1
1981 07 23 0.520110 1 1
1981 07 24 0.520110 1 1
1981 07 25 0.520110 1 1
1981 07 26 0.520110 1 1
1981 07 27 0.507713 1 1
1981 07 28 0.520110 1 1
1981 07 29 0.507713 1 1
1981 07 30 0.495474 1 1
1981 07 31 0.495474 1 1
1981 08 01 0.495474 1 1
1981 08 02 0.495474 1 1
1981 08 03 0.507713 1 1
1981 08 04 0.520110 1 1
1981 08 05 0.532588 1 1
1981 08 06 0.532588 1 1
1981 08 07 0.483355 1 1
1981 08 08 0.471316 1 1
1981 08 09 0.459437 1 1
1981 08 10 0.471316 1 1
1981 08 11 0.459437 1 1
1981 08 12 0.459437 1 1
1981 08 13 0.459437 1 1
1981 08 14 0.459437 1 1
1981 08 15 0.507713 1 1
1981 08 16 0.630136 1 1
1981 08 17 0.618017 1 1
1981 08 18 0.545185 1 1
1981 08 19 0.520110 1 1
1981 08 20 0.743590 1 1
1981 08 21 0.936693 1 1
1981 08 22 0.692125 1 1
1981 08 23 0.582060 1 1
1981 08 24 0.545185 1 1
1981 08 25 0.520110 1 1
1981 08 26 0.495474 1 1
1981 08 27 0.483355 1 1
1981 08 28 0.483355 1 1
1981 08 29 0.459437 1 1
1981 08 30 0.459437 1 1
1981 08 31 0.447637 1 1
1981 09 01 0.435997 1 1
1981 09 02 0.459437 1 1
1981 09 03 0.459437 1 1
1981 09 04 0.459437 1 1
1981 09 05 0.447637 1 1
1981 09 06 0.435997 1 1
1981 09 07 0.424476 1 1
1981 09 08 0.424476 1 1
1981 09 09 0.413035 1 1
1981 09 10 0.401753 1 1
1981 09 11 0.390591 1 1
1981 09 12 0.390591 1 1
1981 09 13 0.390591 1 1
1981 09 14 0.379549 1 1
1981 09 15 0.390591 1 1
1981 09 16 0.379549 1 1
1981 09 17 0.379549 1 1
1981 09 18 0.390591 1 1
1981 09 19 0.401753 1 1
1981 09 20 0.401753 1 1
1981 09 21 0.401753 1 1
1981 09 22 0.390591 1 1
1981 09 23 0.379549 1 1
1981 09 24 0.368626 1 1
1981 09 25 0.368626 1 1
1981 09 26 0.368626 1 1
1981 09 27 0.368626 1 1
1981 09 28 0.379549 1 1
1981 09 29 0.390591 1 1
