year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 2.550684 1 1
1980 01 02 1.811374 1 1
1980 01 03 1.317171 1 1
1980 01 04 1.116959 1 1
1980 01 05 0.970621 1 1
1980 01 06 0.890948 1 1
1980 01 07 1.353351 1 1
1980 01 08 1.654480 1 1
1980 01 09 2.859653 1 1
1980 01 10 2.028712 1 1
1980 01 11 1.891791 1 1
1980 01 12 4.481326 1 1
1980 01 13 4.481326 1 1
1980 01 14 3.898910 1 1
1980 01 15 2.197739 1 1
1980 01 16 2.460630 1 1
1980 01 17 4.518732 1 1
1980 01 18 11.023821 1 1
1980 01 19 6.618971 1 1
1980 01 20 4.222815 1 1
1980 01 21 4.296050 1 1
1980 01 22 7.640838 1 1
1980 01 23 7.962641 1 1
1980 01 24 2.796799 1 1
1980 01 25 2.859653 1 1
1980 01 26 6.276581 1 1
1980 01 27 5.491061 1 1
1980 01 28 3.482366 1 1
1980 01 29 3.214569 1 1
1980 01 30 2.923033 1 1
1980 01 31 2.550684 1 1
1980 02 01 3.448465 1 1
1980 02 02 4.041656 1 1
1980 02 03 3.482366 1 1
1980 02 04 2.642008 1 1
1980 02 05 6.575783 1 1
1980 02 06 2.580994 1 1
1980 02 07 2.255161 1 1
1980 02 08 2.986894 1 1
1980 02 09 2.140842 1 1
1980 02 10 1.918904 1 1
1980 02 11 1.811374 1 1
1980 02 12 1.811374 1 1
1980 02 13 2.028712 1 1
1980 02 14 2.342412 1 1
1980 02 15 2.255161 1 1
1980 02 16 2.056525 1 1
1980 02 17 2.520549 1 1
1980 02 18 17.137114 1 1
1980 02 19 9.645022 1 2
1980 02 20 3.863563 1 1
1980 02 21 3.214569 1 1
1980 02 22 2.490502 1 1
1980 02 23 2.401236 1 1
1980 02 24 2.313197 1 1
1980 02 25 2.284113 1 1
1980 02 26 2.401236 1 1
1980 02 27 2.401236 1 1
1980 02 28 2.986894 1 1
1980 02 29 2.371758 1 1
1980 03 01 1.918904 1 1
1980 03 02 1.838048 1 1
1980 03 03 1.864854 1 1
1980 03 04 1.864854 1 1
1980 03 05 1.838048 1 1
1980 03 06 1.811374 1 1
1980 03 07 1.784874 1 1
1980 03 08 1.732270 1 1
1980 03 09 1.680278 1 1
1980 03 10 1.654480 1 1
1980 03 11 1.631266 1 1
1980 03 12 1.547300 1 1
1980 03 13 2.197739 1 1
1980 03 14 3.550564 1 1
1980 03 15 4.113752 1 1
1980 03 16 3.550564 1 1
1980 03 17 2.084470 1 1
1980 03 18 1.918904 1 1
1980 03 19 1.811374 1 1
1980 03 20 1.680278 1 1
1980 03 21 1.631266 1 1
1980 03 22 1.547300 1 1
1980 03 23 1.506697 1 1
1980 03 24 1.467013 1 1
1980 03 25 1.428250 1 1
1980 03 26 1.353351 1 1
1980 03 27 1.317171 1 1
1980 03 28 1.317171 1 1
1980 03 29 1.281824 1 1
1980 03 30 1.247266 1 1
1980 03 31 1.281824 1 1
1980 04 01 1.467013 1 1
1980 04 02 1.758462 1 1
1980 04 03 1.946148 1 1
1980 04 04 2.028712 1 1
1980 04 05 2.490502 1 1
1980 04 06 2.284113 1 1
1980 04 07 2.084470 1 1
1980 04 08 3.723226 1 1
1980 04 09 2.430845 1 1
1980 04 10 2.342412 1 1
1980 04 11 2.986894 1 1
1980 04 12 1.758462 1 1
1980 04 13 1.654480 1 1
1980 04 14 1.891791 1 1
1980 04 15 1.811374 1 1
1980 04 16 1.946148 1 1
1980 04 17 2.001030 1 1
1980 04 18 1.732270 1 1
1980 04 19 1.547300 1 1
1980 04 20 1.467013 1 1
1980 04 21 1.390362 1 1
1980 04 22 1.390362 1 1
1980 04 23 1.353351 1 1
1980 04 24 1.317171 1 1
1980 04 25 1.281824 1 1
1980 04 26 1.247266 1 1
1980 04 27 1.247266 1 1
1980 04 28 1.213539 1 1
1980 04 29 1.180601 1 1
1980 04 30 1.247266 1 1
1980 05 01 1.247266 1 1
1980 05 02 1.247266 1 1
1980 05 03 1.428250 1 1
1980 05 04 1.390362 1 1
1980 05 05 1.317171 1 1
1980 05 06 1.247266 1 1
1980 05 07 1.180601 1 1
1980 05 08 1.180601 1 1
1980 05 09 1.148408 1 1
1980 05 10 1.116959 1 1
1980 05 11 1.116959 1 1
1980 05 12 1.116959 1 1
1980 05 13 1.116959 1 1
1980 05 14 1.116959 1 1
1980 05 15 1.086299 1 1
1980 05 16 1.116959 1 1
1980 05 17 1.213539 1 1
1980 05 18 1.180601 1 1
1980 05 19 1.180601 1 1
1980 05 20 1.116959 1 1
1980 05 21 1.056339 1 1
1980 05 22 1.086299 1 1
1980 05 23 1.086299 1 1
1980 05 24 1.056339 1 1
1980 05 25 1.056339 1 1
1980 05 26 0.998522 1 1
1980 05 27 0.998522 1 1
1980 05 28 0.998522 1 1
1980 05 29 0.998522 1 1
1980 05 30 0.998522 1 1
1980 05 31 0.970621 1 1
1980 06 01 0.970621 1 1
1980 06 02 0.943421 1 1
1980 06 03 0.943421 1 1
1980 06 04 0.943421 1 1
1980 06 05 0.916878 1 1
1980 06 06 0.916878 1 1
1980 06 07 0.916878 1 1
1980 06 08 0.916878 1 1
1980 06 09 0.890948 1 1
1980 06 10 0.890948 1 1
1980 06 11 0.890948 1 1
1980 06 12 0.890948 1 1
1980 06 13 0.890948 1 1
1980 06 14 0.890948 1 1
1980 06 15 0.890948 1 1
1980 06 16 0.890948 1 1
1980 06 17 0.865675 1 1
1980 06 18 0.865675 1 1
1980 06 19 0.841015 1 1
1980 06 20 0.841015 1 1
1980 06 21 0.841015 1 1
1980 06 22 0.841015 1 1
1980 06 23 0.816969 1 1
1980 06 24 0.841015 1 1
1980 06 25 0.841015 1 1
1980 06 26 0.916878 1 1
1980 06 27 2.703504 1 1
1980 06 28 1.506697 1 1
1980 06 29 0.970621 1 1
1980 06 30 0.890948 1 1
1980 07 01 0.841015 1 1
1980 07 02 0.841015 1 1
1980 07 03 0.816969 1 1
1980 07 04 0.793492 1 1
1980 07 05 0.793492 1 1
1980 07 06 0.793492 1 1
1980 07 07 0.770628 1 1
