year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.170659 1 1
1980 01 02 1.096942 1 1
1980 01 03 0.956659 1 1
1980 01 04 0.810332 1 1
1980 01 05 0.794839 1 1
1980 01 06 0.749213 1 1
1980 01 07 0.873876 1 1
1980 01 08 0.956659 1 1
1980 01 09 1.025609 1 1
1980 01 10 1.189471 1 1
1980 01 11 1.008159 1 1
1980 01 12 0.939804 1 1
1980 01 13 0.873876 1 1
1980 01 14 0.764280 1 1
1980 01 15 0.690478 1 1
1980 01 16 0.676177 1 1
1980 01 17 0.662004 1 1
1980 01 18 0.749213 1 1
1980 01 19 0.810332 1 1
1980 01 20 0.764280 1 1
1980 01 21 0.719548 1 1
1980 01 22 0.648002 1 1
1980 01 23 0.580201 1 1
1980 01 24 0.580201 1 1
1980 01 25 0.890135 1 1
1980 01 26 0.676177 1 1
1980 01 27 0.634126 1 1
1980 01 28 0.593438 1 1
1980 01 29 0.567092 1 1
1980 01 30 0.541299 1 1
1980 01 31 0.580201 1 1
1980 02 01 2.019041 1 1
1980 02 02 1.189471 1 1
1980 02 03 0.973684 1 1
1980 02 04 0.764280 1 1
1980 02 05 0.749213 1 1
1980 02 06 0.690478 1 1
1980 02 07 0.620422 1 1
1980 02 08 0.541299 1 1
1980 02 09 0.528659 1 1
1980 02 10 0.593438 1 1
1980 02 11 0.634126 1 1
1980 02 12 0.648002 1 1
1980 02 13 0.516146 1 1
1980 02 14 0.467583 1 1
1980 02 15 0.432725 1 1
1980 02 16 0.328789 1 1
1980 02 17 0.367095 1 1
1980 02 18 0.328789 1 1
1980 02 19 0.388375 1 1
1980 02 20 0.322532 1 1
1980 02 21 0.297889 1 1
1980 02 22 0.291803 1 1
1980 02 23 0.285802 1 1
1980 02 24 0.322532 1 1
1980 02 25 0.676177 1 1
1980 02 26 1.170659 1 1
1980 02 27 1.285703 1 1
1980 02 28 0.873876 1 1
1980 02 29 0.662004 1 1
1980 03 01 0.516146 1 1
1980 03 02 0.606844 1 1
1980 03 03 0.634126 1 1
1980 03 04 0.503760 1 1
1980 03 05 0.541299 1 1
1980 03 06 0.567092 1 1
1980 03 07 0.541299 1 1
1980 03 08 1.325286 1 1
1980 03 09 0.973684 1 1
1980 03 10 0.779475 1 1
1980 03 11 0.620422 1 1
1980 03 12 0.990836 1 1
1980 03 13 0.906564 1 1
1980 03 14 3.082317 1 1
1980 03 15 1.447565 1 1
1980 03 16 0.973684 1 1
1980 03 17 0.906564 1 1
