year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.109903 1 1
1980 01 02 1.143949 1 1
1980 01 03 1.212041 1 1
1980 01 04 1.280133 1 1
1980 01 05 1.520499 1 1
1980 01 06 2.110858 1 1
1980 01 07 2.488770 1 1
1980 01 08 2.624954 1 1
1980 01 09 3.125431 1 1
1980 01 10 3.461807 1 1
1980 01 11 3.851294 1 1
1980 01 12 4.311597 1 1
1980 01 13 4.886976 1 1
1980 01 14 5.484826 1 1
1980 01 15 5.638033 1 1
1980 01 16 6.374791 1 1
1980 01 17 6.929742 1 1
1980 01 18 7.091121 1 1
1980 01 19 7.183726 1 1
1980 01 20 7.033242 1 1
1980 01 21 6.673035 1 1
1980 01 22 6.341085 1 1
1980 01 23 6.110593 1 1
1980 01 24 5.743576 1 1
1980 01 25 5.214500 1 1
1980 01 26 4.878124 1 1
1980 01 27 4.116854 1 1
1980 01 28 4.169966 1 1
1980 01 29 5.295870 1 1
1980 01 30 6.307379 1 1
1980 01 31 6.132383 1 1
1980 02 01 6.574982 1 1
1980 02 02 7.217432 1 1
1980 02 03 7.605217 1 1
1980 02 04 7.836730 1 1
1980 02 05 8.085947 1 1
1980 02 06 8.038283 1 1
1980 02 07 7.848306 1 1
1980 02 08 7.919122 1 1
1980 02 09 8.717503 1 1
1980 02 10 9.283689 1 1
1980 02 11 9.099840 1 1
1980 02 12 8.788999 1 1
1980 02 13 8.383851 1 1
1980 02 14 8.002535 1 1
1980 02 15 7.709398 1 1
1980 02 16 7.489460 1 1
1980 02 17 7.639944 1 1
1980 02 18 8.074031 1 1
1980 02 19 8.300438 1 1
1980 02 20 8.514928 1 1
1980 02 21 8.514928 1 1
1980 02 22 8.371935 1 1
1980 02 23 8.193193 1 1
1980 02 24 8.121696 1 1
1980 02 25 8.097864 1 1
1980 02 26 7.859881 1 1
1980 02 27 7.628368 1 1
1980 02 28 7.329784 1 1
1980 02 29 6.817390 1 1
1980 03 01 6.862331 1 1
1980 03 02 7.044818 1 1
1980 03 03 6.884801 1 1
1980 03 04 6.839860 1 1
1980 03 05 6.806155 1 1
1980 03 06 6.794920 1 1
1980 03 07 6.749979 1 1
1980 03 08 6.851096 1 1
1980 03 09 6.851096 1 1
1980 03 10 6.640350 1 1
1980 03 11 6.442202 1 1
1980 03 12 6.175962 1 1
1980 03 13 5.764685 1 1
1980 03 14 5.484826 1 1
1980 03 15 5.134832 1 1
1980 03 16 4.771901 1 1
1980 03 17 4.568305 1 1
1980 03 18 4.541749 1 1
1980 03 19 4.727641 1 1
1980 03 20 5.002052 1 1
1980 03 21 6.553192 1 1
1980 03 22 7.895289 1 1
1980 03 23 7.570490 1 1
1980 03 24 7.307313 1 1
1980 03 25 6.851096 1 1
1980 03 26 6.296144 1 1
1980 03 27 5.849119 1 1
1980 03 28 5.474612 1 1
1980 03 29 5.161388 1 1
1980 03 30 4.895828 1 1
1980 03 31 4.754197 1 1
1980 04 01 4.568305 1 1
1980 04 02 4.603713 1 1
