year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.820087 1 1
1980 01 02 1.719729 1 1
1980 01 03 1.670488 1 1
1980 01 04 1.535104 1 1
1980 01 05 1.388306 1 1
1980 01 06 1.343511 1 1
1980 01 07 1.193736 1 1
1980 01 08 1.118037 1 1
1980 01 09 1.033682 1 1
1980 01 10 0.959203 1 1
1980 01 11 0.897317 1 1
1980 01 12 1.081005 1 1
1980 01 13 1.311335 1 1
1980 01 14 1.535104 1 1
1980 01 15 1.710732 1 1
1980 01 16 1.899338 1 1
1980 01 17 1.815472 1 1
1980 01 18 1.522268 1 1
1980 01 19 1.380113 1 1
1980 01 20 1.327379 1 1
1980 01 21 1.299359 1 1
1980 01 22 1.315336 1 1
1980 01 23 1.421289 1 1
1980 01 24 1.359723 1 1
1980 01 25 1.236294 1 1
1980 01 26 1.267653 1 1
1980 01 27 1.500978 1 1
1980 01 28 1.522268 1 1
1980 01 29 1.380113 1 1
1980 01 30 1.255853 1 1
1980 01 31 1.118037 1 1
1980 02 01 1.084682 1 1
1980 02 02 1.295376 1 1
1980 02 03 1.719729 1 1
1980 02 04 1.801655 1 1
1980 02 05 1.946646 1 1
1980 02 06 1.824708 1 1
1980 02 07 1.630668 1 1
1980 02 08 1.951404 1 1
1980 02 09 2.307324 1 1
1980 02 10 2.057386 1 1
1980 02 11 1.755934 1 1
1980 02 12 1.617486 1 1
1980 02 13 1.547985 1 1
1980 02 14 1.701753 1 1
1980 02 15 1.815472 1 1
1980 02 16 1.801655 1 1
1980 02 17 1.913479 1 1
1980 02 18 2.067140 1 1
1980 02 19 2.205842 1 1
1980 02 20 2.266493 1 1
1980 02 21 2.220938 1 1
1980 02 22 2.458010 1 1
1980 02 23 2.694571 1 1
1980 02 24 2.678142 1 1
1980 02 25 2.612858 1 1
1980 02 26 2.689090 1 1
1980 02 27 2.526912 1 1
1980 02 28 2.358813 1 1
1980 02 29 2.256335 1 1
1980 03 01 2.369169 1 1
1980 03 02 2.516258 1 1
1980 03 03 2.661753 1 1
1980 03 04 2.689090 1 1
1980 03 05 2.564360 1 1
1980 03 06 2.602046 1 1
1980 03 07 2.639971 1 1
1980 03 08 2.591252 1 1
1980 03 09 2.505622 1 1
1980 03 10 2.416025 1 1
1980 03 11 2.343313 1 1
1980 03 12 2.302203 1 1
1980 03 13 2.405577 1 1
1980 03 14 2.553636 1 1
1980 03 15 2.553636 1 1
1980 03 16 2.505622 1 1
1980 03 17 2.645412 1 1
1980 03 18 2.623688 1 1
1980 03 19 2.458010 1 1
1980 03 20 2.426492 1 1
1980 03 21 2.458010 1 1
1980 03 22 2.537585 1 1
1980 03 23 2.612858 1 1
1980 03 24 2.833206 1 1
1980 03 25 3.125415 1 1
1980 03 26 3.172389 1 1
1980 03 27 2.997823 1 1
1980 03 28 2.661753 1 1
1980 03 29 2.431731 1 1
1980 03 30 2.185787 1 1
