year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.849188 1 1
1980 01 02 5.094080 1 1
1980 01 03 5.128602 1 1
1980 01 04 2.749330 1 1
1980 01 05 2.098987 1 1
1980 01 06 1.890020 1 1
1980 01 07 1.748593 1 1
1980 01 08 1.669607 1 1
1980 01 09 1.611238 1 1
1980 01 10 1.591978 1 1
1980 01 11 1.553677 1 1
1980 01 12 1.689234 1 1
1980 01 13 2.702408 1 1
1980 01 14 3.848570 1 1
1980 01 15 3.694523 1 1
1980 01 16 2.891820 1 1
1980 01 17 5.372641 1 1
1980 01 18 6.731439 1 1
1980 01 19 6.846598 1 1
1980 01 20 4.686748 1 1
1980 01 21 4.455036 1 1
1980 01 22 4.821095 1 1
1980 01 23 5.267497 1 1
1980 01 24 3.334921 1 1
1980 01 25 3.453015 1 1
1980 01 26 3.309681 1 1
1980 01 27 7.874630 1 1
1980 01 28 6.962454 1 1
1980 01 29 6.166796 1 1
1980 01 30 5.478518 1 1
1980 01 31 3.573017 1 1
1980 02 01 4.389624 1 1
1980 02 02 3.135126 1 1
1980 02 03 6.056112 1 1
1980 02 04 4.195625 1 1
1980 02 05 2.939880 1 1
1980 02 06 2.586478 1 1
1980 02 07 2.404879 1 1
1980 02 08 2.315914 1 1
1980 02 09 2.228197 1 1
1980 02 10 2.360268 1 1
1980 02 11 2.250025 1 1
1980 02 12 2.098987 1 1
1980 02 13 2.014424 1 1
1980 02 14 2.338036 1 1
1980 02 15 2.338036 1 1
1980 02 16 2.293866 1 1
1980 02 17 2.988269 1 1
1980 02 18 2.796545 1 1
1980 02 19 2.404879 1 1
1980 02 20 2.964056 1 1
1980 02 21 2.163225 1 1
1980 02 22 2.271927 1 1
1980 02 23 2.228197 1 1
1980 02 24 2.014424 1 1
1980 02 25 1.910528 1 1
1980 02 26 1.828900 1 1
1980 02 27 1.748593 1 1
1980 02 28 1.708935 1 1
1980 02 29 1.689234 1 1
1980 03 01 1.669607 1 1
1980 03 02 1.650053 1 1
1980 03 03 1.591978 1 1
1980 03 04 1.611238 1 1
1980 03 05 1.572754 1 1
1980 03 06 1.553677 1 1
1980 03 07 1.553677 1 1
1980 03 08 1.496850 1 1
1980 03 09 1.459429 1 1
1980 03 10 1.459429 1 1
1980 03 11 1.403922 1 1
1980 03 12 1.496850 1 1
1980 03 13 1.572754 1 1
1980 03 14 1.459429 1 1
1980 03 15 1.650053 1 1
1980 03 16 1.748593 1 1
1980 03 17 1.630609 1 1
1980 03 18 1.478103 1 1
1980 03 19 1.459429 1 1
1980 03 20 1.403922 1 1
1980 03 21 1.385616 1 1
1980 03 22 1.367346 1 1
1980 03 23 1.349223 1 1
1980 03 24 1.349223 1 1
1980 03 25 1.295330 1 1
1980 03 26 1.277537 1 1
1980 03 27 1.277537 1 1
1980 03 28 1.295330 1 1
1980 03 29 1.224745 1 1
1980 03 30 1.189966 1 1
1980 03 31 1.313196 1 1
1980 04 01 1.403922 1 1
1980 04 02 1.349223 1 1
1980 04 03 1.313196 1 1
1980 04 04 1.496850 1 1
1980 04 05 1.572754 1 1
1980 04 06 2.293866 1 1
1980 04 07 2.293866 1 1
1980 04 08 1.808686 1 1
1980 04 09 1.572754 1 1
1980 04 10 1.951837 1 1
1980 04 11 2.749330 1 1
1980 04 12 2.427332 1 1
1980 04 13 2.014424 1 1
1980 04 14 2.271927 1 1
