year month day temperature_max
1980 01 01 17.831
1980 01 02 20.634
1980 01 03 23.063
1980 01 04 26.804
1980 01 05 27.457
1980 01 06 26.950
1980 01 07 27.919
1980 01 08 26.902
1980 01 09 25.794
1980 01 10 23.379
1980 01 11 25.319
1980 01 12 26.905
1980 01 13 28.339
1980 01 14 26.549
1980 01 15 25.883
1980 01 16 26.032
1980 01 17 26.969
1980 01 18 25.066
1980 01 19 27.339
1980 01 20 28.002
1980 01 21 28.109
1980 01 22 27.361
1980 01 23 30.175
1980 01 24 28.467
1980 01 25 21.336
1980 01 26 22.851
1980 01 27 25.875
1980 01 28 27.969
1980 01 29 28.445
1980 01 30 28.033
1980 01 31 27.834
1980 02 01 23.360
1980 02 02 26.307
1980 02 03 26.573
1980 02 04 28.556
1980 02 05 28.455
1980 02 06 28.130
1980 02 07 28.375
1980 02 08 28.473
1980 02 09 29.866
1980 02 10 29.905
1980 02 11 26.033
1980 02 12 25.415
1980 02 13 27.897
1980 02 14 30.345
1980 02 15 30.922
1980 02 16 29.801
1980 02 17 29.467
1980 02 18 23.173
1980 02 19 23.090
1980 02 20 24.065
1980 02 21 26.593
1980 02 22 27.691
1980 02 23 28.749
1980 02 24 28.019
1980 02 25 28.924
1980 02 26 24.906
1980 02 27 26.578
1980 02 28 27.059
1980 02 29 28.479
1980 03 01 24.541
1980 03 02 27.431
1980 03 03 28.995
1980 03 04 29.615
1980 03 05 28.469
1980 03 06 29.635
1980 03 07 29.615
1980 03 08 29.171
1980 03 09 28.104
1980 03 10 27.945
1980 03 11 29.231
1980 03 12 28.172
1980 03 13 25.057
1980 03 14 25.160
1980 03 15 25.336
1980 03 16 24.692
1980 03 17 24.913
1980 03 18 27.179
1980 03 19 29.448
1980 03 20 30.248
1980 03 21 30.342
1980 03 22 30.498
1980 03 23 30.807
1980 03 24 31.985
1980 03 25 31.022
1980 03 26 30.765
1980 03 27 29.667
1980 03 28 29.694
1980 03 29 24.219
1980 03 30 25.448
1980 03 31 25.372
1980 04 01 25.275
1980 04 02 26.326
1980 04 03 26.083
1980 04 04 25.531
1980 04 05 26.046
