year month day temperature_max
1980 01 01 29.338
1980 01 02 29.318
1980 01 03 29.767
1980 01 04 26.974
1980 01 05 26.557
1980 01 06 27.934
1980 01 07 25.974
1980 01 08 29.441
1980 01 09 28.474
1980 01 10 29.993
1980 01 11 31.411
1980 01 12 30.956
1980 01 13 29.340
1980 01 14 27.348
1980 01 15 27.589
1980 01 16 27.851
1980 01 17 29.941
1980 01 18 31.819
1980 01 19 30.605
1980 01 20 31.944
1980 01 21 32.668
1980 01 22 32.497
1980 01 23 32.561
1980 01 24 31.971
1980 01 25 32.414
1980 01 26 32.354
1980 01 27 31.543
1980 01 28 31.462
1980 01 29 31.188
1980 01 30 32.457
1980 01 31 29.211
1980 02 01 30.275
1980 02 02 31.361
1980 02 03 30.229
1980 02 04 27.546
1980 02 05 30.743
1980 02 06 31.616
1980 02 07 30.733
1980 02 08 31.648
1980 02 09 31.782
1980 02 10 29.544
1980 02 11 30.797
1980 02 12 30.760
1980 02 13 31.518
1980 02 14 30.657
1980 02 15 30.667
1980 02 16 29.733
1980 02 17 26.684
1980 02 18 27.505
1980 02 19 27.664
1980 02 20 30.149
1980 02 21 30.499
1980 02 22 29.348
1980 02 23 33.285
1980 02 24 30.108
1980 02 25 30.817
1980 02 26 31.432
1980 02 27 30.967
1980 02 28 31.022
1980 02 29 30.266
1980 03 01 30.576
1980 03 02 28.730
1980 03 03 27.504
1980 03 04 30.240
1980 03 05 29.895
1980 03 06 31.006
1980 03 07 30.861
1980 03 08 30.408
1980 03 09 31.121
1980 03 10 31.007
1980 03 11 30.331
1980 03 12 32.246
1980 03 13 30.357
1980 03 14 32.254
1980 03 15 34.086
1980 03 16 31.793
1980 03 17 29.877
1980 03 18 28.678
1980 03 19 31.652
1980 03 20 30.096
1980 03 21 29.879
1980 03 22 31.181
1980 03 23 31.031
1980 03 24 30.490
1980 03 25 31.411
1980 03 26 31.609
1980 03 27 31.268
1980 03 28 32.202
1980 03 29 33.105
1980 03 30 34.038
1980 03 31 33.644
1980 04 01 32.651
1980 04 02 29.985
1980 04 03 30.123
1980 04 04 30.980
1980 04 05 30.839
1980 04 06 30.547
1980 04 07 29.320
1980 04 08 31.109
1980 04 09 31.524
1980 04 10 31.779
1980 04 11 31.069
1980 04 12 32.478
1980 04 13 32.658
1980 04 14 31.244
1980 04 15 30.529
1980 04 16 29.760
1980 04 17 29.447
1980 04 18 30.366
1980 04 19 27.524
1980 04 20 26.759
1980 04 21 27.368
1980 04 22 28.849
1980 04 23 28.524
1980 04 24 28.402
1980 04 25 27.897
1980 04 26 28.522
1980 04 27 27.921
1980 04 28 27.769
1980 04 29 27.283
1980 04 30 27.284
1980 05 01 28.551
1980 05 02 28.815
1980 05 03 32.169
1980 05 04 33.198
1980 05 05 31.063
1980 05 06 27.286
1980 05 07 26.421
1980 05 08 26.609
1980 05 09 27.422
1980 05 10 28.549
1980 05 11 28.196
1980 05 12 28.473
1980 05 13 28.611
1980 05 14 26.630
1980 05 15 27.190
1980 05 16 27.536
1980 05 17 27.801
1980 05 18 28.685
1980 05 19 29.015
1980 05 20 29.809
1980 05 21 28.872
1980 05 22 28.339
1980 05 23 28.600
1980 05 24 27.386
1980 05 25 25.276
1980 05 26 27.599
1980 05 27 27.125
1980 05 28 26.683
1980 05 29 27.512
1980 05 30 28.302
1980 05 31 27.965
1980 06 01 27.326
1980 06 02 27.836
1980 06 03 28.279
1980 06 04 29.850
1980 06 05 25.658
1980 06 06 25.020
1980 06 07 28.076
1980 06 08 26.033
1980 06 09 26.798
1980 06 10 27.306
1980 06 11 25.992
1980 06 12 26.087
1980 06 13 27.411
1980 06 14 28.590
1980 06 15 30.628
1980 06 16 24.318
1980 06 17 24.897
1980 06 18 24.497
1980 06 19 25.560
1980 06 20 25.633
1980 06 21 26.356
1980 06 22 26.077
1980 06 23 26.788
1980 06 24 25.853
1980 06 25 25.129
1980 06 26 26.794
1980 06 27 25.388
1980 06 28 27.533
1980 06 29 23.491
1980 06 30 24.243
1980 07 01 25.309
1980 07 02 25.965
1980 07 03 24.944
1980 07 04 25.853
1980 07 05 27.346
1980 07 06 26.023
1980 07 07 23.011
1980 07 08 24.016
1980 07 09 24.664
1980 07 10 25.471
1980 07 11 27.132
1980 07 12 25.824
1980 07 13 26.041
1980 07 14 26.946
1980 07 15 29.240
1980 07 16 30.814
1980 07 17 25.383
1980 07 18 23.668
1980 07 19 26.851
1980 07 20 26.541
1980 07 21 26.814
1980 07 22 24.336
1980 07 23 28.566
1980 07 24 29.280
1980 07 25 25.242
1980 07 26 23.372
1980 07 27 25.184
1980 07 28 28.048
1980 07 29 26.580
1980 07 30 25.751
1980 07 31 28.608
1980 08 01 29.019
1980 08 02 23.823
1980 08 03 22.941
1980 08 04 26.343
1980 08 05 26.020
1980 08 06 26.613
1980 08 07 28.032
1980 08 08 27.331
1980 08 09 26.041
1980 08 10 27.008
1980 08 11 27.485
1980 08 12 28.021
1980 08 13 27.029
1980 08 14 25.096
1980 08 15 26.585
1980 08 16 27.831
1980 08 17 29.023
1980 08 18 29.646
1980 08 19 28.138
1980 08 20 27.979
1980 08 21 28.060
1980 08 22 28.094
1980 08 23 30.150
1980 08 24 29.431
1980 08 25 29.723
1980 08 26 30.577
1980 08 27 29.066
1980 08 28 23.246
1980 08 29 25.887
1980 08 30 29.752
1980 08 31 27.307
1980 09 01 29.301
1980 09 02 30.694
1980 09 03 33.494
1980 09 04 35.083
1980 09 05 28.149
1980 09 06 26.555
1980 09 07 26.012
1980 09 08 26.555
1980 09 09 28.380
1980 09 10 30.105
1980 09 11 29.337
1980 09 12 29.104
1980 09 13 27.203
1980 09 14 28.662
1980 09 15 27.036
1980 09 16 32.177
1980 09 17 27.519
1980 09 18 24.395
1980 09 19 28.462
1980 09 20 31.375
1980 09 21 32.956
1980 09 22 34.013
1980 09 23 32.709
1980 09 24 25.868
1980 09 25 27.869
1980 09 26 23.495
1980 09 27 23.322
1980 09 28 24.640
1980 09 29 28.327
1980 09 30 28.776
1980 10 01 26.112
1980 10 02 26.328
1980 10 03 26.809
