year month day temperature_max
1980 01 01 28.223
1980 01 02 30.881
1980 01 03 27.259
1980 01 04 29.765
1980 01 05 28.510
1980 01 06 25.404
1980 01 07 30.890
1980 01 08 31.098
1980 01 09 30.683
1980 01 10 30.779
1980 01 11 27.763
1980 01 12 26.462
1980 01 13 30.378
1980 01 14 26.463
1980 01 15 26.923
1980 01 16 28.361
1980 01 17 30.768
1980 01 18 28.200
1980 01 19 31.779
1980 01 20 30.844
1980 01 21 31.527
1980 01 22 33.357
1980 01 23 32.590
1980 01 24 32.695
1980 01 25 32.457
1980 01 26 31.644
1980 01 27 32.755
1980 01 28 33.369
1980 01 29 29.004
1980 01 30 26.064
1980 01 31 30.039
1980 02 01 28.859
1980 02 02 30.042
1980 02 03 28.130
1980 02 04 31.228
1980 02 05 28.596
1980 02 06 26.396
1980 02 07 29.239
1980 02 08 27.790
1980 02 09 25.760
1980 02 10 29.188
1980 02 11 26.958
1980 02 12 27.651
1980 02 13 26.401
1980 02 14 29.162
1980 02 15 27.073
1980 02 16 26.923
1980 02 17 26.758
1980 02 18 24.288
1980 02 19 26.397
1980 02 20 29.015
1980 02 21 24.809
1980 02 22 27.621
1980 02 23 27.830
1980 02 24 28.410
1980 02 25 30.166
1980 02 26 29.651
1980 02 27 29.324
1980 02 28 27.338
1980 02 29 27.447
1980 03 01 27.699
1980 03 02 27.840
1980 03 03 28.242
1980 03 04 29.512
1980 03 05 30.124
1980 03 06 29.078
1980 03 07 29.242
1980 03 08 26.256
1980 03 09 30.213
1980 03 10 29.904
1980 03 11 30.696
1980 03 12 31.081
1980 03 13 32.213
1980 03 14 32.707
1980 03 15 31.409
1980 03 16 31.000
1980 03 17 31.452
1980 03 18 30.112
1980 03 19 30.245
1980 03 20 30.804
1980 03 21 30.537
1980 03 22 31.271
1980 03 23 30.628
1980 03 24 31.576
1980 03 25 31.534
1980 03 26 30.631
1980 03 27 32.160
1980 03 28 31.529
1980 03 29 32.545
1980 03 30 31.621
1980 03 31 33.571
1980 04 01 32.927
1980 04 02 32.459
1980 04 03 32.785
1980 04 04 31.163
1980 04 05 31.494
1980 04 06 31.969
1980 04 07 31.161
1980 04 08 27.402
1980 04 09 29.061
1980 04 10 29.618
1980 04 11 31.638
1980 04 12 32.535
1980 04 13 31.937
1980 04 14 31.336
1980 04 15 33.005
1980 04 16 32.318
1980 04 17 34.451
1980 04 18 32.411
1980 04 19 30.788
1980 04 20 31.571
1980 04 21 31.537
1980 04 22 31.495
1980 04 23 30.902
1980 04 24 31.557
1980 04 25 31.696
1980 04 26 32.541
1980 04 27 31.624
1980 04 28 25.545
1980 04 29 28.862
1980 04 30 32.356
1980 05 01 33.096
1980 05 02 33.525
1980 05 03 33.404
