year month day temperature_max
1980 01 01 26.063
1980 01 02 22.313
1980 01 03 22.866
1980 01 04 25.300
1980 01 05 26.468
1980 01 06 26.110
1980 01 07 28.172
1980 01 08 28.038
1980 01 09 27.543
1980 01 10 26.950
1980 01 11 26.055
1980 01 12 24.771
1980 01 13 23.519
1980 01 14 22.515
1980 01 15 24.929
1980 01 16 23.223
1980 01 17 22.787
1980 01 18 23.026
1980 01 19 26.049
1980 01 20 28.418
1980 01 21 28.488
1980 01 22 26.928
1980 01 23 27.920
1980 01 24 29.859
1980 01 25 29.806
1980 01 26 28.362
1980 01 27 27.404
1980 01 28 27.646
1980 01 29 27.033
1980 01 30 26.049
1980 01 31 26.602
1980 02 01 27.771
1980 02 02 28.028
1980 02 03 26.636
1980 02 04 27.382
1980 02 05 26.950
1980 02 06 27.533
1980 02 07 29.298
1980 02 08 29.349
1980 02 09 29.164
1980 02 10 28.665
1980 02 11 29.632
1980 02 12 30.542
1980 02 13 31.115
1980 02 14 29.485
1980 02 15 29.148
1980 02 16 26.692
1980 02 17 26.825
1980 02 18 27.108
1980 02 19 25.233
1980 02 20 24.873
1980 02 21 27.619
1980 02 22 26.960
1980 02 23 28.608
1980 02 24 28.894
1980 02 25 29.420
1980 02 26 28.712
1980 02 27 29.035
1980 02 28 28.744
1980 02 29 29.157
1980 03 01 29.949
1980 03 02 28.598
1980 03 03 28.778
1980 03 04 28.253
1980 03 05 27.999
1980 03 06 28.514
1980 03 07 29.440
1980 03 08 29.501
1980 03 09 30.526
1980 03 10 30.064
1980 03 11 30.198
1980 03 12 29.598
1980 03 13 29.988
1980 03 14 28.936
1980 03 15 27.854
1980 03 16 28.897
1980 03 17 28.044
1980 03 18 27.994
1980 03 19 27.932
1980 03 20 27.371
1980 03 21 27.741
1980 03 22 29.411
1980 03 23 29.837
1980 03 24 30.141
1980 03 25 29.854
1980 03 26 30.246
1980 03 27 30.912
1980 03 28 30.975
1980 03 29 30.284
1980 03 30 29.774
1980 03 31 28.783
1980 04 01 25.295
1980 04 02 25.345
1980 04 03 25.084
1980 04 04 23.925
1980 04 05 24.534
1980 04 06 23.160
1980 04 07 23.757
1980 04 08 24.480
1980 04 09 25.484
1980 04 10 27.568
1980 04 11 28.474
1980 04 12 29.350
1980 04 13 28.158
1980 04 14 27.370
1980 04 15 26.484
1980 04 16 25.492
1980 04 17 23.860
1980 04 18 23.390
1980 04 19 24.859
1980 04 20 25.066
1980 04 21 24.141
1980 04 22 24.822
1980 04 23 25.799
1980 04 24 24.629
1980 04 25 23.813
1980 04 26 23.494
1980 04 27 24.098
1980 04 28 24.936
1980 04 29 24.997
1980 04 30 24.922
1980 05 01 25.915
1980 05 02 26.457
1980 05 03 25.324
1980 05 04 23.679
1980 05 05 22.609
1980 05 06 23.538
1980 05 07 23.617
1980 05 08 24.141
1980 05 09 24.416
1980 05 10 24.800
1980 05 11 25.507
1980 05 12 26.100
1980 05 13 24.123
1980 05 14 23.483
1980 05 15 23.990
1980 05 16 25.386
1980 05 17 23.670
1980 05 18 25.476
1980 05 19 25.186
1980 05 20 25.486
1980 05 21 25.044
1980 05 22 25.887
1980 05 23 26.391
1980 05 24 20.830
1980 05 25 22.210
1980 05 26 22.764
1980 05 27 22.750
1980 05 28 23.901
1980 05 29 23.978
1980 05 30 25.302
1980 05 31 26.450
1980 06 01 25.665
1980 06 02 25.880
1980 06 03 26.020
1980 06 04 23.764
1980 06 05 18.578
1980 06 06 18.962
1980 06 07 22.553
1980 06 08 22.590
