year month day temperature_max
1980 01 01 30.173
1980 01 02 28.934
1980 01 03 24.513
1980 01 04 30.309
1980 01 05 29.392
1980 01 06 30.090
1980 01 07 28.627
1980 01 08 29.963
1980 01 09 29.213
1980 01 10 31.500
1980 01 11 31.211
1980 01 12 28.560
1980 01 13 26.361
1980 01 14 24.945
1980 01 15 26.622
1980 01 16 26.913
1980 01 17 26.463
1980 01 18 29.937
1980 01 19 31.583
1980 01 20 32.371
1980 01 21 33.229
1980 01 22 33.841
1980 01 23 30.484
1980 01 24 33.126
1980 01 25 32.294
1980 01 26 32.456
1980 01 27 32.341
1980 01 28 32.248
1980 01 29 33.091
1980 01 30 31.289
1980 01 31 30.282
1980 02 01 31.067
1980 02 02 32.079
1980 02 03 31.934
1980 02 04 30.506
1980 02 05 31.244
1980 02 06 32.832
1980 02 07 32.688
1980 02 08 32.988
1980 02 09 32.572
1980 02 10 30.814
1980 02 11 31.369
1980 02 12 30.522
1980 02 13 32.645
1980 02 14 30.627
1980 02 15 30.762
1980 02 16 29.442
1980 02 17 26.761
1980 02 18 29.806
1980 02 19 25.982
1980 02 20 28.852
1980 02 21 29.453
1980 02 22 31.201
1980 02 23 32.627
1980 02 24 31.124
1980 02 25 30.535
1980 02 26 30.667
1980 02 27 31.628
1980 02 28 31.595
1980 02 29 30.638
1980 03 01 30.339
1980 03 02 29.511
1980 03 03 30.291
1980 03 04 30.698
1980 03 05 29.360
1980 03 06 29.471
1980 03 07 30.984
1980 03 08 30.944
1980 03 09 27.561
1980 03 10 31.079
1980 03 11 26.441
1980 03 12 31.325
1980 03 13 30.994
1980 03 14 30.798
1980 03 15 33.021
1980 03 16 31.331
1980 03 17 30.907
1980 03 18 29.386
1980 03 19 31.115
1980 03 20 30.555
1980 03 21 31.615
1980 03 22 31.898
1980 03 23 32.782
1980 03 24 32.052
1980 03 25 31.193
1980 03 26 31.229
1980 03 27 31.485
1980 03 28 31.586
1980 03 29 31.952
1980 03 30 33.415
1980 03 31 34.998
1980 04 01 32.316
1980 04 02 28.478
1980 04 03 28.777
1980 04 04 30.518
1980 04 05 29.803
1980 04 06 29.167
1980 04 07 29.170
1980 04 08 30.162
1980 04 09 29.140
1980 04 10 31.681
1980 04 11 30.343
1980 04 12 32.102
1980 04 13 32.065
1980 04 14 31.016
1980 04 15 31.131
1980 04 16 29.720
1980 04 17 28.968
1980 04 18 28.113
1980 04 19 28.858
1980 04 20 29.014
1980 04 21 27.789
