year month day temperature_max
1980 01 01 21.240
1980 01 02 24.400
1980 01 03 26.869
1980 01 04 27.754
1980 01 05 29.671
1980 01 06 26.252
1980 01 07 24.887
1980 01 08 23.668
1980 01 09 24.885
1980 01 10 26.524
1980 01 11 27.952
1980 01 12 28.301
1980 01 13 28.561
1980 01 14 27.848
1980 01 15 28.719
1980 01 16 28.721
1980 01 17 29.910
1980 01 18 29.809
1980 01 19 28.083
1980 01 20 28.866
1980 01 21 29.897
1980 01 22 29.478
1980 01 23 26.594
1980 01 24 27.891
1980 01 25 25.093
1980 01 26 27.570
1980 01 27 29.352
1980 01 28 29.715
1980 01 29 28.872
1980 01 30 29.163
1980 01 31 27.162
1980 02 01 27.728
1980 02 02 27.441
1980 02 03 28.936
1980 02 04 28.692
1980 02 05 29.453
1980 02 06 29.020
1980 02 07 29.452
1980 02 08 30.919
1980 02 09 31.088
1980 02 10 29.371
1980 02 11 25.709
1980 02 12 25.434
1980 02 13 30.812
1980 02 14 31.100
1980 02 15 30.346
1980 02 16 29.616
1980 02 17 27.882
1980 02 18 26.338
1980 02 19 28.339
1980 02 20 26.849
1980 02 21 28.923
1980 02 22 29.381
1980 02 23 28.325
1980 02 24 28.740
1980 02 25 25.882
1980 02 26 25.967
1980 02 27 24.648
1980 02 28 24.683
1980 02 29 26.824
1980 03 01 28.639
1980 03 02 29.100
1980 03 03 30.189
1980 03 04 30.133
1980 03 05 30.701
1980 03 06 30.728
1980 03 07 29.899
1980 03 08 28.756
1980 03 09 30.128
1980 03 10 30.056
1980 03 11 30.300
1980 03 12 30.450
1980 03 13 26.302
1980 03 14 26.836
1980 03 15 25.258
1980 03 16 26.392
1980 03 17 26.681
1980 03 18 27.523
1980 03 19 30.330
1980 03 20 30.895
1980 03 21 30.901
1980 03 22 31.429
1980 03 23 32.062
1980 03 24 32.158
1980 03 25 32.435
1980 03 26 32.903
1980 03 27 30.814
1980 03 28 30.652
1980 03 29 29.212
1980 03 30 27.973
1980 03 31 28.210
1980 04 01 28.528
1980 04 02 27.627
1980 04 03 27.347
1980 04 04 24.057
1980 04 05 26.237
1980 04 06 27.937
1980 04 07 28.603
1980 04 08 26.642
1980 04 09 25.789
1980 04 10 28.655
1980 04 11 30.110
1980 04 12 30.033
1980 04 13 24.211
1980 04 14 22.272
1980 04 15 21.510
1980 04 16 21.393
1980 04 17 25.109
1980 04 18 27.673
1980 04 19 30.587
1980 04 20 30.470
1980 04 21 29.884
1980 04 22 29.432
1980 04 23 10.617
1980 04 24 30.800
1980 04 25 28.707
1980 04 26 28.140
1980 04 27 27.531
1980 04 28 27.702
1980 04 29 29.167
1980 04 30 29.588
1980 05 01 26.576
1980 05 02 19.276
1980 05 03 16.636
1980 05 04 18.116
1980 05 05 21.695
1980 05 06 24.292
1980 05 07 26.884
1980 05 08 25.591
1980 05 09 21.548
1980 05 10 23.122
1980 05 11 21.155
1980 05 12 25.699
1980 05 13 26.774
1980 05 14 27.452
1980 05 15 27.006
1980 05 16 27.245
1980 05 17 26.208
1980 05 18 26.442
1980 05 19 24.190
1980 05 20 23.467
1980 05 21 20.941
1980 05 22 18.601
1980 05 23 21.131
1980 05 24 21.998
1980 05 25 24.666
1980 05 26 23.948
1980 05 27 25.283
1980 05 28 24.405
1980 05 29 26.485
1980 05 30 25.712
1980 05 31 25.447
1980 06 01 27.675
1980 06 02 23.188
1980 06 03 20.301
1980 06 04 18.964
1980 06 05 18.780
1980 06 06 21.911
1980 06 07 25.788
1980 06 08 24.964
1980 06 09 25.395
1980 06 10 27.016
1980 06 11 26.710
1980 06 12 24.413
1980 06 13 23.710
1980 06 14 17.127
1980 06 15 15.450
1980 06 16 16.758
1980 06 17 22.034
1980 06 18 23.806
1980 06 19 23.807
1980 06 20 21.273
