year month day temperature_max
1980 01 01 32.393
1980 01 02 27.909
1980 01 03 32.014
1980 01 04 32.787
1980 01 05 32.806
1980 01 06 28.010
1980 01 07 32.029
1980 01 08 30.797
1980 01 09 33.720
1980 01 10 27.936
1980 01 11 29.538
1980 01 12 30.757
1980 01 13 29.849
1980 01 14 29.888
1980 01 15 30.367
1980 01 16 31.772
1980 01 17 27.848
1980 01 18 31.808
1980 01 19 31.755
1980 01 20 31.783
1980 01 21 31.849
1980 01 22 34.716
1980 01 23 33.700
1980 01 24 32.781
1980 01 25 29.860
1980 01 26 32.828
1980 01 27 34.769
1980 01 28 34.724
1980 01 29 28.082
1980 01 30 31.773
1980 01 31 27.967
1980 02 01 31.538
1980 02 02 28.414
1980 02 03 31.466
1980 02 04 25.859
1980 02 05 26.711
1980 02 06 33.516
1980 02 07 35.372
1980 02 08 28.830
1980 02 09 27.659
1980 02 10 32.451
1980 02 11 32.813
1980 02 12 31.268
1980 02 13 30.376
1980 02 14 29.557
1980 02 15 26.834
1980 02 16 30.053
1980 02 17 31.819
1980 02 18 31.525
1980 02 19 33.401
1980 02 20 33.166
1980 02 21 33.437
1980 02 22 35.184
1980 02 23 29.581
1980 02 24 31.536
1980 02 25 31.346
1980 02 26 40.488
1980 02 27 38.904
1980 02 28 30.504
1980 02 29 32.526
1980 03 01 28.792
1980 03 02 30.668
1980 03 03 33.558
1980 03 04 29.705
1980 03 05 27.888
1980 03 06 33.632
1980 03 07 34.371
1980 03 08 27.774
1980 03 09 29.809
1980 03 10 32.563
1980 03 11 33.522
1980 03 12 35.347
1980 03 13 31.498
1980 03 14 33.123
1980 03 15 31.744
1980 03 16 31.726
1980 03 17 30.751
1980 03 18 30.067
1980 03 19 32.613
1980 03 20 33.606
1980 03 21 29.794
1980 03 22 30.489
1980 03 23 35.500
1980 03 24 31.613
1980 03 25 31.820
1980 03 26 36.623
1980 03 27 35.410
1980 03 28 28.919
1980 03 29 31.777
1980 03 30 29.393
1980 03 31 30.793
1980 04 01 32.840
1980 04 02 30.895
1980 04 03 31.799
1980 04 04 28.916
1980 04 05 33.352
1980 04 06 32.743
1980 04 07 30.799
1980 04 08 31.784
1980 04 09 33.806
1980 04 10 34.832
1980 04 11 31.858
1980 04 12 32.705
1980 04 13 31.766
1980 04 14 30.849
1980 04 15 32.863
1980 04 16 32.783
1980 04 17 30.836
1980 04 18 31.829
1980 04 19 30.373
1980 04 20 34.108
1980 04 21 34.292
1980 04 22 35.726
1980 04 23 30.195
1980 04 24 34.085
1980 04 25 33.813
1980 04 26 29.924
1980 04 27 34.756
1980 04 28 33.795
1980 04 29 31.842
1980 04 30 33.748
1980 05 01 32.384
1980 05 02 32.379
1980 05 03 33.244
1980 05 04 29.246
1980 05 05 29.458
1980 05 06 31.385
1980 05 07 30.446
1980 05 08 33.347
1980 05 09 31.403
1980 05 10 33.355
1980 05 11 32.384
1980 05 12 33.319
1980 05 13 35.270
1980 05 14 36.204
1980 05 15 35.278
1980 05 16 32.266
1980 05 17 31.424
1980 05 18 30.411
1980 05 19 32.423
1980 05 20 33.398
1980 05 21 33.302
1980 05 22 34.278
1980 05 23 40.051
1980 05 24 33.334
1980 05 25 24.635
1980 05 26 26.654
1980 05 27 32.383
1980 05 28 32.385
1980 05 29 28.479
1980 05 30 34.271
1980 05 31 33.260
1980 06 01 31.195
1980 06 02 32.361
1980 06 03 32.246
1980 06 04 31.721
1980 06 05 33.593
1980 06 06 32.968
1980 06 07 32.662
1980 06 08 32.718
1980 06 09 35.395
1980 06 10 34.536
1980 06 11 33.626
1980 06 12 34.614
1980 06 13 32.166
1980 06 14 32.739
1980 06 15 32.158
1980 06 16 28.685
1980 06 17 30.721
1980 06 18 32.714
1980 06 19 30.821
1980 06 20 32.707
1980 06 21 9.137
1980 06 22 31.470
1980 06 23 31.729
1980 06 24 31.734
1980 06 25 32.688
1980 06 26 32.714
1980 06 27 32.211
1980 06 28 32.627
1980 06 29 33.549
1980 06 30 30.881
1980 07 01 30.280
1980 07 02 28.368
1980 07 03 30.823
1980 07 04 25.105
1980 07 05 22.284
1980 07 06 30.049
1980 07 07 30.200
1980 07 08 29.326
1980 07 09 33.173
1980 07 10 34.115
1980 07 11 34.165
1980 07 12 33.320
1980 07 13 34.093
1980 07 14 32.341
1980 07 15 34.120
1980 07 16 35.098
1980 07 17 35.160
1980 07 18 34.158
1980 07 19 32.348
1980 07 20 33.341
1980 07 21 34.339
1980 07 22 35.156
1980 07 23 34.336
1980 07 24 36.134
1980 07 25 33.932
1980 07 26 34.154
1980 07 27 30.890
1980 07 28 30.535
1980 07 29 32.170
1980 07 30 36.609
1980 07 31 33.521
1980 08 01 33.161
1980 08 02 33.803
1980 08 03 34.172
1980 08 04 33.362
1980 08 05 33.720
1980 08 06 34.179
1980 08 07 33.723
1980 08 08 34.542
1980 08 09 33.724
1980 08 10 32.765
1980 08 11 25.940
1980 08 12 33.182
1980 08 13 31.550
1980 08 14 34.360
1980 08 15 34.862
1980 08 16 33.232
1980 08 17 27.372
1980 08 18 34.360
1980 08 19 33.725
1980 08 20 33.238
1980 08 21 33.989
1980 08 22 33.170
1980 08 23 34.173
1980 08 24 34.536
1980 08 25 30.918
1980 08 26 33.361
1980 08 27 30.352
1980 08 28 32.830
1980 08 29 29.382
1980 08 30 30.280
1980 08 31 31.730
1980 09 01 34.023
1980 09 02 32.212
1980 09 03 34.015
1980 09 04 35.466
1980 09 05 32.305
1980 09 06 31.490
1980 09 07 34.017
1980 09 08 34.198
1980 09 09 32.311
1980 09 10 28.940
1980 09 11 34.013
1980 09 12 34.021
1980 09 13 27.491
1980 09 14 33.203
1980 09 15 31.501
1980 09 16 24.565
1980 09 17 27.383
1980 09 18 31.019
1980 09 19 28.763
