year month day temperature_max
1980 01 01 17.151
1980 01 02 20.302
1980 01 03 22.836
1980 01 04 26.812
1980 01 05 27.805
1980 01 06 20.727
1980 01 07 27.536
1980 01 08 26.427
1980 01 09 24.411
1980 01 10 24.426
1980 01 11 25.002
1980 01 12 26.512
1980 01 13 28.290
1980 01 14 26.323
1980 01 15 25.436
1980 01 16 26.084
1980 01 17 27.457
1980 01 18 25.257
1980 01 19 27.274
1980 01 20 27.693
1980 01 21 27.535
1980 01 22 27.471
1980 01 23 29.449
1980 01 24 26.376
1980 01 25 19.657
1980 01 26 22.385
1980 01 27 25.017
1980 01 28 28.093
1980 01 29 28.617
1980 01 30 27.602
1980 01 31 26.943
1980 02 01 22.534
1980 02 02 25.933
1980 02 03 26.423
1980 02 04 28.293
1980 02 05 27.869
1980 02 06 27.502
1980 02 07 28.146
1980 02 08 28.165
1980 02 09 29.405
1980 02 10 29.584
1980 02 11 23.842
1980 02 12 25.249
1980 02 13 28.584
1980 02 14 30.061
1980 02 15 30.689
1980 02 16 29.496
1980 02 17 28.730
1980 02 18 21.648
1980 02 19 22.753
1980 02 20 23.347
1980 02 21 26.323
1980 02 22 27.494
1980 02 23 28.174
1980 02 24 27.409
1980 02 25 28.688
1980 02 26 23.880
1980 02 27 25.508
1980 02 28 25.997
1980 02 29 27.253
1980 03 01 23.308
1980 03 02 26.750
1980 03 03 27.504
1980 03 04 29.938
1980 03 05 28.161
1980 03 06 29.425
1980 03 07 29.332
1980 03 08 29.636
1980 03 09 28.389
1980 03 10 27.221
1980 03 11 28.355
1980 03 12 28.063
1980 03 13 24.462
1980 03 14 24.889
1980 03 15 25.245
1980 03 16 24.174
1980 03 17 24.521
1980 03 18 27.071
1980 03 19 29.398
1980 03 20 30.259
1980 03 21 30.232
1980 03 22 30.276
1980 03 23 30.850
1980 03 24 31.195
1980 03 25 30.931
1980 03 26 30.631
1980 03 27 29.514
1980 03 28 29.539
1980 03 29 23.955
1980 03 30 25.026
1980 03 31 25.987
1980 04 01 24.786
1980 04 02 26.219
1980 04 03 26.179
1980 04 04 24.086
1980 04 05 25.395
1980 04 06 26.925
1980 04 07 26.327
1980 04 08 25.342
1980 04 09 25.108
1980 04 10 27.721
1980 04 11 27.722
1980 04 12 28.842
1980 04 13 23.609
1980 04 14 19.681
1980 04 15 15.659
1980 04 16 16.930
1980 04 17 20.212
1980 04 18 22.986
1980 04 19 28.174
1980 04 20 25.982
1980 04 21 26.446
1980 04 22 27.628
1980 04 23 27.049
1980 04 24 27.868
1980 04 25 26.443
1980 04 26 25.456
1980 04 27 23.066
1980 04 28 25.122
1980 04 29 25.870
1980 04 30 26.408
1980 05 01 26.742
1980 05 02 16.319
1980 05 03 14.487
1980 05 04 14.992
1980 05 05 15.660
1980 05 06 21.958
1980 05 07 22.893
1980 05 08 23.587
1980 05 09 21.358
1980 05 10 17.271
1980 05 11 17.651
1980 05 12 24.740
1980 05 13 26.749
1980 05 14 24.853
1980 05 15 25.164
1980 05 16 24.897
1980 05 17 24.056
1980 05 18 22.746
1980 05 19 20.032
1980 05 20 21.306
1980 05 21 19.384
1980 05 22 20.023
1980 05 23 18.885
1980 05 24 21.518
1980 05 25 20.119
1980 05 26 22.040
1980 05 27 21.281
1980 05 28 22.170
1980 05 29 24.178
1980 05 30 24.563
1980 05 31 25.050
1980 06 01 24.505
1980 06 02 18.557
1980 06 03 17.576
1980 06 04 11.987
1980 06 05 14.430
1980 06 06 18.676
1980 06 07 23.553
1980 06 08 24.241
1980 06 09 24.721
1980 06 10 25.262
1980 06 11 24.117
1980 06 12 24.213
1980 06 13 23.775
1980 06 14 13.362
1980 06 15 10.228
1980 06 16 16.503
1980 06 17 19.708
1980 06 18 22.914
1980 06 19 23.773
1980 06 20 18.172
1980 06 21 11.551
1980 06 22 14.056
1980 06 23 14.937
1980 06 24 15.343
1980 06 25 16.849
1980 06 26 14.097
1980 06 27 11.805
