year month day temperature_max
1980 01 01 26.120
1980 01 02 24.772
1980 01 03 29.705
1980 01 04 31.980
1980 01 05 31.469
1980 01 06 31.620
1980 01 07 30.360
1980 01 08 31.095
1980 01 09 31.220
1980 01 10 31.785
1980 01 11 32.199
1980 01 12 32.479
1980 01 13 32.143
1980 01 14 31.866
1980 01 15 30.056
1980 01 16 29.606
1980 01 17 30.921
1980 01 18 28.835
1980 01 19 31.716
1980 01 20 29.356
1980 01 21 30.472
1980 01 22 31.519
1980 01 23 31.148
1980 01 24 32.001
1980 01 25 24.769
1980 01 26 30.411
1980 01 27 27.042
1980 01 28 31.639
1980 01 29 31.849
1980 01 30 31.519
1980 01 31 31.657
1980 02 01 32.237
1980 02 02 31.021
1980 02 03 25.982
1980 02 04 31.049
1980 02 05 32.504
1980 02 06 32.679
1980 02 07 34.595
1980 02 08 30.408
1980 02 09 26.569
1980 02 10 31.395
1980 02 11 32.435
1980 02 12 33.377
1980 02 13 33.574
1980 02 14 30.967
1980 02 15 30.394
1980 02 16 31.336
1980 02 17 32.981
1980 02 18 30.604
1980 02 19 29.503
1980 02 20 31.659
1980 02 21 30.849
1980 02 22 33.600
1980 02 23 32.737
1980 02 24 32.285
1980 02 25 31.086
1980 02 26 27.210
1980 02 27 32.893
1980 02 28 31.427
1980 02 29 33.318
1980 03 01 33.250
1980 03 02 31.997
1980 03 03 27.501
1980 03 04 26.914
1980 03 05 32.138
1980 03 06 31.280
1980 03 07 29.942
1980 03 08 29.464
1980 03 09 30.281
1980 03 10 31.136
1980 03 11 28.184
1980 03 12 31.808
1980 03 13 25.151
1980 03 14 29.693
1980 03 15 29.459
1980 03 16 29.714
1980 03 17 26.387
1980 03 18 30.693
1980 03 19 28.360
1980 03 20 28.762
1980 03 21 32.036
1980 03 22 27.052
1980 03 23 30.197
1980 03 24 29.913
1980 03 25 32.069
1980 03 26 31.341
1980 03 27 31.411
1980 03 28 32.415
1980 03 29 31.827
1980 03 30 30.821
1980 03 31 30.651
1980 04 01 26.104
1980 04 02 31.309
1980 04 03 31.054
1980 04 04 31.790
1980 04 05 31.715
