year month day temperature_max
1980 01 01 25.923
1980 01 02 25.331
1980 01 03 25.911
1980 01 04 28.828
1980 01 05 29.865
1980 01 06 27.700
1980 01 07 25.198
1980 01 08 27.865
1980 01 09 20.992
1980 01 10 27.778
1980 01 11 25.662
1980 01 12 26.199
1980 01 13 22.513
1980 01 14 27.020
1980 01 15 27.922
1980 01 16 27.808
1980 01 17 27.769
1980 01 18 26.576
1980 01 19 23.996
1980 01 20 27.033
1980 01 21 29.904
1980 01 22 29.211
1980 01 23 29.347
1980 01 24 28.013
1980 01 25 29.780
1980 01 26 28.409
1980 01 27 28.841
1980 01 28 27.986
1980 01 29 26.961
1980 01 30 28.846
1980 01 31 26.782
1980 02 01 27.610
1980 02 02 25.367
1980 02 03 25.785
1980 02 04 28.823
1980 02 05 28.708
1980 02 06 29.736
1980 02 07 31.634
1980 02 08 30.737
1980 02 09 28.722
1980 02 10 27.162
1980 02 11 26.821
1980 02 12 29.766
1980 02 13 24.862
1980 02 14 23.859
1980 02 15 23.807
1980 02 16 19.862
1980 02 17 30.356
1980 02 18 23.721
1980 02 19 27.446
1980 02 20 23.878
1980 02 21 29.314
1980 02 22 29.709
1980 02 23 25.792
1980 02 24 26.783
1980 02 25 26.834
1980 02 26 26.716
1980 02 27 26.717
1980 02 28 25.586
1980 02 29 24.852
1980 03 01 27.024
1980 03 02 28.261
1980 03 03 30.787
1980 03 04 28.052
1980 03 05 29.768
1980 03 06 26.051
1980 03 07 28.012
1980 03 08 28.909
1980 03 09 28.418
1980 03 10 23.369
1980 03 11 30.524
1980 03 12 32.221
1980 03 13 31.974
1980 03 14 30.776
1980 03 15 29.861
1980 03 16 27.896
1980 03 17 27.863
1980 03 18 26.992
1980 03 19 29.942
1980 03 20 29.868
1980 03 21 28.975
1980 03 22 30.008
1980 03 23 30.875
1980 03 24 30.252
1980 03 25 31.009
1980 03 26 31.580
1980 03 27 30.872
1980 03 28 31.901
1980 03 29 31.431
1980 03 30 29.086
1980 03 31 28.992
1980 04 01 28.559
1980 04 02 29.443
1980 04 03 26.034
1980 04 04 24.868
1980 04 05 25.349
1980 04 06 25.026
1980 04 07 29.314
1980 04 08 28.384
1980 04 09 25.925
1980 04 10 26.144
1980 04 11 27.882
1980 04 12 28.846
1980 04 13 29.992
1980 04 14 28.734
1980 04 15 25.990
1980 04 16 26.712
1980 04 17 27.079
1980 04 18 27.985
1980 04 19 27.458
1980 04 20 27.297
1980 04 21 29.420
1980 04 22 28.817
1980 04 23 29.426
1980 04 24 29.423
1980 04 25 28.906
1980 04 26 28.089
1980 04 27 28.901
1980 04 28 28.421
1980 04 29 28.441
1980 04 30 28.801
1980 05 01 27.480
1980 05 02 29.052
1980 05 03 24.617
1980 05 04 18.440
1980 05 05 25.529
1980 05 06 28.266
1980 05 07 29.274
1980 05 08 29.650
1980 05 09 34.269
1980 05 10 30.011
1980 05 11 28.939
1980 05 12 28.304
1980 05 13 30.249
1980 05 14 28.935
1980 05 15 27.321
1980 05 16 28.944
1980 05 17 28.206
1980 05 18 27.163
1980 05 19 29.970
1980 05 20 29.905
1980 05 21 28.943
1980 05 22 26.582
1980 05 23 24.266
1980 05 24 25.470
1980 05 25 27.788
1980 05 26 20.519
1980 05 27 28.089
1980 05 28 28.610
1980 05 29 28.964
1980 05 30 28.616
1980 05 31 28.633
1980 06 01 27.414
1980 06 02 28.388
1980 06 03 28.983
1980 06 04 26.026
1980 06 05 26.792
1980 06 06 28.442
1980 06 07 28.356
1980 06 08 26.376
1980 06 09 26.374
1980 06 10 27.966
1980 06 11 27.334
1980 06 12 27.601
1980 06 13 28.691
1980 06 14 27.903
1980 06 15 21.374
1980 06 16 26.737
1980 06 17 28.679
1980 06 18 27.440
1980 06 19 26.007
1980 06 20 27.992
1980 06 21 26.327
1980 06 22 27.553
1980 06 23 28.333
1980 06 24 26.434
1980 06 25 30.381
1980 06 26 29.310
1980 06 27 18.436
1980 06 28 24.747
1980 06 29 25.408
1980 06 30 27.313
1980 07 01 27.276
1980 07 02 27.296
1980 07 03 26.171
1980 07 04 24.265
1980 07 05 25.227
1980 07 06 27.209
1980 07 07 27.260
1980 07 08 26.895
1980 07 09 28.589
1980 07 10 27.294
1980 07 11 26.245
1980 07 12 27.245
1980 07 13 28.337
1980 07 14 29.336
1980 07 15 29.881
1980 07 16 28.293
1980 07 17 30.127
1980 07 18 30.232
1980 07 19 29.182
1980 07 20 29.251
1980 07 21 30.284
1980 07 22 31.239
1980 07 23 30.252
1980 07 24 30.592
1980 07 25 30.034
1980 07 26 29.584
1980 07 27 29.384
1980 07 28 31.131
1980 07 29 30.194
1980 07 30 30.575
1980 07 31 31.082
1980 08 01 20.364
1980 08 02 27.199
1980 08 03 29.026
1980 08 04 26.099
1980 08 05 30.347
1980 08 06 30.284
1980 08 07 31.101
1980 08 08 31.062
1980 08 09 29.909
1980 08 10 30.970
1980 08 11 29.561
1980 08 12 29.076
1980 08 13 30.118
1980 08 14 30.063
1980 08 15 26.910
1980 08 16 32.054
1980 08 17 31.712
1980 08 18 24.781
1980 08 19 32.090
1980 08 20 34.312
1980 08 21 34.168
1980 08 22 33.080
1980 08 23 32.037
1980 08 24 32.036
1980 08 25 32.174
1980 08 26 30.096
1980 08 27 25.438
1980 08 28 29.662
1980 08 29 30.070
1980 08 30 31.124
1980 08 31 31.905
1980 09 01 32.315
1980 09 02 32.872
1980 09 03 32.412
1980 09 04 26.584
1980 09 05 30.008
1980 09 06 30.418
1980 09 07 31.460
1980 09 08 32.328
1980 09 09 26.467
1980 09 10 26.599
1980 09 11 30.111
1980 09 12 32.972
1980 09 13 31.648
1980 09 14 32.333
1980 09 15 30.132
1980 09 16 18.203
1980 09 17 24.483
1980 09 18 25.581
1980 09 19 30.270
1980 09 20 31.255
1980 09 21 24.425
1980 09 22 26.370
1980 09 23 30.331
1980 09 24 32.007
1980 09 25 32.287
1980 09 26 30.429
1980 09 27 33.178
1980 09 28 24.145
1980 09 29 31.187
1980 09 30 32.276
1980 10 01 33.117
1980 10 02 31.106
1980 10 03 31.224
1980 10 04 33.152
1980 10 05 32.606
1980 10 06 33.004
1980 10 07 34.253
1980 10 08 31.137
1980 10 09 29.362
1980 10 10 31.275
1980 10 11 30.277
1980 10 12 27.224
1980 10 13 27.279
1980 10 14 28.135
1980 10 15 30.254
1980 10 16 31.257
1980 10 17 30.270
1980 10 18 35.066
1980 10 19 32.266
1980 10 20 33.038
1980 10 21 33.512
1980 10 22 35.169
1980 10 23 33.315
1980 10 24 30.977
1980 10 25 31.358
1980 10 26 32.848
1980 10 27 34.264
1980 10 28 33.168
1980 10 29 32.320
1980 10 30 30.395
1980 10 31 28.366
1980 11 01 30.050
1980 11 02 29.952
1980 11 03 29.899
1980 11 04 29.176
1980 11 05 26.053
1980 11 06 25.197
1980 11 07 25.057
1980 11 08 26.193
1980 11 09 26.976
1980 11 10 28.008
1980 11 11 26.271
1980 11 12 29.970
1980 11 13 29.955
1980 11 14 30.709
1980 11 15 30.874
1980 11 16 32.082
1980 11 17 31.048
1980 11 18 30.060
1980 11 19 27.989
1980 11 20 30.054
1980 11 21 29.013
1980 11 22 30.026
1980 11 23 25.819
1980 11 24 25.249
1980 11 25 28.125
1980 11 26 29.100
1980 11 27 28.017
1980 11 28 27.928
1980 11 29 28.062
1980 11 30 27.031
1980 12 01 26.147
1980 12 02 21.060
1980 12 03 28.879
1980 12 04 29.182
1980 12 05 28.089
1980 12 06 30.004
1980 12 07 29.138
1980 12 08 29.082
1980 12 09 26.977
1980 12 10 27.154
1980 12 11 29.103
1980 12 12 27.188
1980 12 13 28.006
1980 12 14 27.836
1980 12 15 27.529
1980 12 16 28.976
1980 12 17 29.090
1980 12 18 29.759
1980 12 19 24.550
1980 12 20 24.192
1980 12 21 28.131
1980 12 22 23.390
1980 12 23 25.215
1980 12 24 27.931
1980 12 25 28.061
1980 12 26 27.144
1980 12 27 27.160
1980 12 28 27.183
1980 12 29 28.127
1980 12 30 29.076
1980 12 31 29.062
1981 01 01 nan
1981 01 02 nan
1981 01 03 20.954
1981 01 04 25.950
1981 01 05 28.989
1981 01 06 29.994
1981 01 07 29.828
1981 01 08 30.915
1981 01 09 28.692
1981 01 10 28.961
1981 01 11 25.927
1981 01 12 26.025
1981 01 13 25.805
1981 01 14 26.117
1981 01 15 28.791
1981 01 16 27.809
1981 01 17 26.687
1981 01 18 28.987
1981 01 19 30.005
1981 01 20 28.965
1981 01 21 27.789
1981 01 22 25.826
1981 01 23 24.940
1981 01 24 27.747
1981 01 25 27.810
1981 01 26 27.839
1981 01 27 26.850
1981 01 28 24.904
1981 01 29 28.047
1981 01 30 29.846
1981 01 31 27.026
1981 02 01 28.700
1981 02 02 28.732
1981 02 03 29.752
1981 02 04 29.808
1981 02 05 29.450
1981 02 06 30.734
1981 02 07 30.761
1981 02 08 30.222
1981 02 09 28.813
1981 02 10 27.216
1981 02 11 27.477
1981 02 12 24.780
1981 02 13 27.739
1981 02 14 27.428
1981 02 15 28.817
1981 02 16 27.850
1981 02 17 27.766
1981 02 18 29.786
1981 02 19 30.727
1981 02 20 30.789
1981 02 21 27.549
1981 02 22 29.157
1981 02 23 27.752
1981 02 24 29.727
1981 02 25 31.184
1981 02 26 30.461
1981 02 27 31.741
1981 02 28 31.735
1981 03 01 32.886
1981 03 02 32.147
1981 03 03 30.958
1981 03 04 30.674
1981 03 05 28.959
1981 03 06 28.029
1981 03 07 28.931
1981 03 08 25.535
1981 03 09 28.878
1981 03 10 28.674
1981 03 11 29.713
1981 03 12 30.854
1981 03 13 30.932
1981 03 14 29.858
1981 03 15 29.653
1981 03 16 29.950
1981 03 17 27.949
1981 03 18 26.845
1981 03 19 26.932
1981 03 20 24.816
1981 03 21 27.768
1981 03 22 25.976
1981 03 23 22.932
1981 03 24 26.195
1981 03 25 27.835
1981 03 26 24.967
1981 03 27 23.928
1981 03 28 22.774
1981 03 29 27.826
1981 03 30 28.925
1981 03 31 30.841
1981 04 01 29.688
1981 04 02 30.050
1981 04 03 29.716
1981 04 04 29.123
1981 04 05 29.866
1981 04 06 29.823
1981 04 07 29.419
1981 04 08 28.885
1981 04 09 29.649
1981 04 10 30.399
1981 04 11 30.885
1981 04 12 30.832
1981 04 13 30.839
1981 04 14 28.778
1981 04 15 35.455
1981 04 16 26.822
1981 04 17 28.778
1981 04 18 26.013
1981 04 19 26.907
1981 04 20 28.342
1981 04 21 27.804
1981 04 22 28.451
1981 04 23 30.052
1981 04 24 27.147
1981 04 25 27.970
1981 04 26 28.920
1981 04 27 29.698
1981 04 28 30.914
1981 04 29 24.908
1981 04 30 25.032
1981 05 01 27.205
1981 05 02 28.942
1981 05 03 27.872
1981 05 04 28.067
1981 05 05 28.993
1981 05 06 30.154
1981 05 07 28.877
1981 05 08 28.224
1981 05 09 27.572
1981 05 10 27.217
1981 05 11 28.227
1981 05 12 27.988
1981 05 13 27.879
1981 05 14 29.850
1981 05 15 29.150
1981 05 16 29.204
1981 05 17 29.192
1981 05 18 28.156
1981 05 19 28.923
1981 05 20 27.102
1981 05 21 28.121
1981 05 22 27.366
1981 05 23 27.179
1981 05 24 27.264
1981 05 25 22.444
1981 05 26 28.251
1981 05 27 28.121
1981 05 28 28.199
1981 05 29 26.167
1981 05 30 27.196
1981 05 31 27.268
1981 06 01 27.697
1981 06 02 28.037
1981 06 03 21.505
1981 06 04 26.352
1981 06 05 28.681
1981 06 06 28.081
1981 06 07 21.320
1981 06 08 22.668
1981 06 09 24.420
1981 06 10 28.589
1981 06 11 27.714
1981 06 12 27.891
1981 06 13 28.346
1981 06 14 28.306
1981 06 15 27.292
1981 06 16 29.021
1981 06 17 20.820
1981 06 18 15.507
1981 06 19 23.020
1981 06 20 27.344
1981 06 21 28.344
1981 06 22 27.387
1981 06 23 26.394
1981 06 24 26.325
1981 06 25 25.349
1981 06 26 25.630
1981 06 27 25.400
1981 06 28 27.337
1981 06 29 28.319
1981 06 30 29.338
1981 07 01 30.110
1981 07 02 29.303
1981 07 03 26.369
1981 07 04 25.412
1981 07 05 23.924
1981 07 06 22.890
1981 07 07 22.462
1981 07 08 23.328
1981 07 09 23.351
1981 07 10 25.925
1981 07 11 25.978
1981 07 12 28.859
1981 07 13 26.309
1981 07 14 29.206
1981 07 15 28.284
1981 07 16 27.282
1981 07 17 29.967
1981 07 18 17.418
1981 07 19 19.011
1981 07 20 17.526
1981 07 21 20.500
1981 07 22 28.169
1981 07 23 27.241
1981 07 24 25.275
1981 07 25 23.439
1981 07 26 28.077
1981 07 27 27.141
1981 07 28 25.365
1981 07 29 27.260
1981 07 30 27.288
1981 07 31 28.952
1981 08 01 27.139
1981 08 02 28.831
1981 08 03 30.117
1981 08 04 29.976
1981 08 05 28.079
1981 08 06 28.891
1981 08 07 31.048
1981 08 08 29.962
1981 08 09 29.054
1981 08 10 29.093
1981 08 11 30.041
1981 08 12 31.117
1981 08 13 32.136
1981 08 14 30.197
1981 08 15 28.879
1981 08 16 31.042
1981 08 17 26.326
1981 08 18 28.157
1981 08 19 27.965
1981 08 20 28.237
1981 08 21 30.351
1981 08 22 29.204
1981 08 23 28.117
1981 08 24 28.914
1981 08 25 29.966
1981 08 26 31.533
1981 08 27 32.477
1981 08 28 34.096
1981 08 29 33.225
1981 08 30 32.710
1981 08 31 33.121
1981 09 01 32.159
1981 09 02 32.311
1981 09 03 27.671
1981 09 04 31.264
1981 09 05 30.413
1981 09 06 31.204
1981 09 07 33.004
1981 09 08 31.363
1981 09 09 32.253
1981 09 10 31.316
1981 09 11 31.641
1981 09 12 32.347
1981 09 13 33.294
1981 09 14 33.228
1981 09 15 26.457
1981 09 16 26.474
1981 09 17 30.457
1981 09 18 33.203
1981 09 19 33.304
1981 09 20 34.374
1981 09 21 36.136
1981 09 22 34.301
1981 09 23 34.260
1981 09 24 34.233
1981 09 25 34.230
1981 09 26 34.315
1981 09 27 34.612
1981 09 28 28.430
1981 09 29 23.234
1981 09 30 26.589
1981 10 01 28.287
1981 10 02 28.876
1981 10 03 29.084
1981 10 04 27.256
1981 10 05 30.825
1981 10 06 33.236
1981 10 07 33.008
1981 10 08 31.039
1981 10 09 30.839
1981 10 10 32.923
1981 10 11 27.998
1981 10 12 29.218
1981 10 13 28.095
1981 10 14 30.055
1981 10 15 32.177
1981 10 16 26.142
1981 10 17 30.125
1981 10 18 30.277
1981 10 19 24.211
1981 10 20 26.230
1981 10 21 29.050
1981 10 22 29.899
1981 10 23 31.150
1981 10 24 31.242
1981 10 25 30.278
1981 10 26 32.237
1981 10 27 28.214
1981 10 28 23.176
1981 10 29 27.043
1981 10 30 26.053
1981 10 31 28.194
1981 11 01 25.919
1981 11 02 27.943
1981 11 03 26.113
1981 11 04 30.151
1981 11 05 30.873
1981 11 06 30.913
1981 11 07 29.909
1981 11 08 27.840
1981 11 09 30.032
1981 11 10 27.818
1981 11 11 25.940
1981 11 12 25.944
1981 11 13 25.043
