year month day temperature_max
1980 01 01 28.270
1980 01 02 26.392
1980 01 03 27.897
1980 01 04 30.124
1980 01 05 31.945
1980 01 06 30.395
1980 01 07 33.037
1980 01 08 28.273
1980 01 09 26.349
1980 01 10 28.335
1980 01 11 29.367
1980 01 12 28.119
1980 01 13 23.041
1980 01 14 24.826
1980 01 15 28.566
1980 01 16 28.217
1980 01 17 24.317
1980 01 18 26.921
1980 01 19 27.612
1980 01 20 29.646
1980 01 21 31.184
1980 01 22 31.520
1980 01 23 29.668
1980 01 24 30.250
1980 01 25 30.625
1980 01 26 30.529
1980 01 27 29.802
1980 01 28 31.381
1980 01 29 31.331
1980 01 30 29.670
1980 01 31 30.829
1980 02 01 29.707
1980 02 02 29.082
1980 02 03 25.552
1980 02 04 29.846
1980 02 05 31.466
1980 02 06 31.129
1980 02 07 33.078
1980 02 08 32.452
1980 02 09 31.884
1980 02 10 30.620
1980 02 11 29.855
1980 02 12 31.088
1980 02 13 29.048
1980 02 14 27.474
1980 02 15 26.399
1980 02 16 22.037
1980 02 17 24.876
1980 02 18 22.500
1980 02 19 23.160
1980 02 20 26.639
1980 02 21 30.459
1980 02 22 31.798
1980 02 23 29.878
1980 02 24 33.085
1980 02 25 30.210
1980 02 26 31.352
1980 02 27 29.572
1980 02 28 29.709
1980 02 29 29.753
1980 03 01 31.115
1980 03 02 30.479
1980 03 03 31.063
1980 03 04 31.703
1980 03 05 30.595
1980 03 06 30.447
1980 03 07 31.112
1980 03 08 31.483
1980 03 09 26.603
1980 03 10 32.762
1980 03 11 32.896
1980 03 12 33.054
1980 03 13 32.910
1980 03 14 31.223
1980 03 15 30.792
1980 03 16 30.512
1980 03 17 30.018
1980 03 18 31.726
1980 03 19 31.540
1980 03 20 31.386
1980 03 21 30.685
1980 03 22 32.862
1980 03 23 32.116
1980 03 24 32.084
1980 03 25 31.922
1980 03 26 32.035
1980 03 27 31.921
1980 03 28 32.745
1980 03 29 32.929
1980 03 30 34.051
1980 03 31 33.447
1980 04 01 32.349
1980 04 02 30.597
1980 04 03 28.447
1980 04 04 28.413
1980 04 05 29.444
1980 04 06 28.982
1980 04 07 30.168
1980 04 08 31.564
1980 04 09 30.518
1980 04 10 31.380
1980 04 11 30.925
1980 04 12 29.706
1980 04 13 32.154
1980 04 14 32.375
1980 04 15 30.889
1980 04 16 29.138
1980 04 17 30.257
1980 04 18 29.777
1980 04 19 32.058
1980 04 20 28.902
1980 04 21 30.518
1980 04 22 30.915
1980 04 23 30.793
1980 04 24 30.322
1980 04 25 30.272
1980 04 26 30.174
1980 04 27 29.011
1980 04 28 29.868
1980 04 29 30.187
1980 04 30 30.201
1980 05 01 30.231
1980 05 02 31.132
1980 05 03 28.498
1980 05 04 25.211
1980 05 05 26.696
1980 05 06 31.062
1980 05 07 31.297
1980 05 08 30.954
1980 05 09 29.862
1980 05 10 29.616
1980 05 11 30.188
1980 05 12 30.842
1980 05 13 29.282
1980 05 14 27.829
1980 05 15 27.911
1980 05 16 28.610
1980 05 17 28.977
1980 05 18 29.245
1980 05 19 29.833
1980 05 20 31.231
1980 05 21 29.729
1980 05 22 30.926
1980 05 23 29.228
1980 05 24 29.309
1980 05 25 28.469
1980 05 26 28.957
1980 05 27 29.330
1980 05 28 28.579
1980 05 29 28.518
1980 05 30 29.838
1980 05 31 28.978
1980 06 01 27.535
1980 06 02 29.266
1980 06 03 29.712
1980 06 04 28.596
1980 06 05 27.760
1980 06 06 26.882
1980 06 07 29.240
1980 06 08 27.305
1980 06 09 27.898
1980 06 10 27.864
1980 06 11 27.249
1980 06 12 26.105
1980 06 13 28.087
1980 06 14 29.403
1980 06 15 25.133
1980 06 16 28.242
1980 06 17 26.174
1980 06 18 27.042
1980 06 19 25.793
1980 06 20 26.386
1980 06 21 26.877
1980 06 22 25.866
1980 06 23 27.303
1980 06 24 28.261
1980 06 25 30.877
1980 06 26 30.772
1980 06 27 21.119
1980 06 28 26.104
1980 06 29 27.023
1980 06 30 26.547
1980 07 01 26.846
1980 07 02 28.634
1980 07 03 27.690
1980 07 04 27.891
1980 07 05 28.371
1980 07 06 28.419
1980 07 07 27.481
1980 07 08 22.721
1980 07 09 27.666
1980 07 10 27.268
1980 07 11 28.052
1980 07 12 27.470
1980 07 13 28.801
1980 07 14 29.300
1980 07 15 30.507
1980 07 16 31.235
1980 07 17 28.497
1980 07 18 29.424
1980 07 19 29.397
1980 07 20 29.051
1980 07 21 30.505
1980 07 22 31.472
1980 07 23 31.513
1980 07 24 30.887
1980 07 25 30.000
1980 07 26 28.038
1980 07 27 29.467
1980 07 28 30.143
1980 07 29 29.469
1980 07 30 30.033
1980 07 31 31.169
1980 08 01 27.059
1980 08 02 27.929
1980 08 03 26.629
1980 08 04 26.058
1980 08 05 27.079
1980 08 06 29.995
1980 08 07 30.942
1980 08 08 30.723
1980 08 09 26.314
1980 08 10 28.384
1980 08 11 30.063
1980 08 12 27.711
1980 08 13 27.819
1980 08 14 29.040
1980 08 15 29.118
1980 08 16 30.846
1980 08 17 31.907
1980 08 18 32.897
1980 08 19 32.548
1980 08 20 32.194
1980 08 21 32.629
1980 08 22 32.986
1980 08 23 30.602
1980 08 24 33.630
1980 08 25 33.669
1980 08 26 33.857
1980 08 27 32.109
1980 08 28 27.526
1980 08 29 27.910
1980 08 30 27.900
1980 08 31 30.628
1980 09 01 31.258
1980 09 02 32.707
1980 09 03 33.904
1980 09 04 31.424
