year month day temperature_mean
1980 01 01 20.541
1980 01 02 19.661
1980 01 03 20.198
1980 01 04 21.922
1980 01 05 23.400
1980 01 06 24.983
1980 01 07 22.192
1980 01 08 21.991
1980 01 09 21.677
1980 01 10 22.536
1980 01 11 22.465
1980 01 12 21.607
1980 01 13 21.099
1980 01 14 20.477
1980 01 15 20.568
1980 01 16 20.936
1980 01 17 19.780
1980 01 18 21.207
1980 01 19 21.578
1980 01 20 22.561
1980 01 21 22.951
1980 01 22 22.963
1980 01 23 24.804
1980 01 24 23.884
1980 01 25 23.889
1980 01 26 22.689
1980 01 27 23.640
1980 01 28 23.038
1980 01 29 24.352
1980 01 30 22.825
1980 01 31 23.007
1980 02 01 23.747
1980 02 02 24.823
1980 02 03 23.307
1980 02 04 23.684
1980 02 05 23.192
1980 02 06 24.739
1980 02 07 24.816
1980 02 08 24.936
1980 02 09 24.827
1980 02 10 24.600
1980 02 11 25.208
1980 02 12 24.628
1980 02 13 23.018
1980 02 14 22.777
1980 02 15 22.342
1980 02 16 21.663
1980 02 17 21.034
1980 02 18 22.336
1980 02 19 21.241
1980 02 20 20.732
1980 02 21 19.992
1980 02 22 22.582
1980 02 23 23.313
1980 02 24 22.614
1980 02 25 25.816
1980 02 26 23.334
1980 02 27 21.901
1980 02 28 22.755
1980 02 29 24.923
1980 03 01 25.521
1980 03 02 24.648
1980 03 03 23.195
1980 03 04 24.971
1980 03 05 25.251
1980 03 06 25.176
1980 03 07 24.160
1980 03 08 26.632
1980 03 09 25.138
1980 03 10 25.075
1980 03 11 24.395
1980 03 12 23.178
1980 03 13 24.581
1980 03 14 20.684
1980 03 15 22.566
1980 03 16 23.050
1980 03 17 23.849
1980 03 18 23.944
1980 03 19 24.784
1980 03 20 24.139
1980 03 21 22.933
1980 03 22 24.979
1980 03 23 25.256
1980 03 24 24.628
1980 03 25 25.739
1980 03 26 24.641
1980 03 27 24.866
1980 03 28 25.758
1980 03 29 24.503
1980 03 30 25.585
1980 03 31 22.758
1980 04 01 20.726
1980 04 02 21.986
1980 04 03 20.750
1980 04 04 21.217
1980 04 05 19.365
1980 04 06 19.810
1980 04 07 20.377
1980 04 08 22.266
1980 04 09 22.828
1980 04 10 23.212
1980 04 11 23.428
1980 04 12 23.574
1980 04 13 22.527
1980 04 14 21.877
1980 04 15 21.718
1980 04 16 20.106
1980 04 17 19.655
1980 04 18 20.741
1980 04 19 22.973
1980 04 20 20.259
1980 04 21 22.091
1980 04 22 22.533
1980 04 23 21.794
1980 04 24 21.814
1980 04 25 20.259
