year month day temperature_mean
1980 01 01 24.224
1980 01 02 22.541
1980 01 03 25.189
1980 01 04 25.732
1980 01 05 25.592
1980 01 06 25.686
1980 01 07 25.517
1980 01 08 25.373
1980 01 09 25.708
1980 01 10 25.550
1980 01 11 25.531
1980 01 12 25.358
1980 01 13 25.611
1980 01 14 26.186
1980 01 15 25.990
1980 01 16 25.611
1980 01 17 25.456
1980 01 18 25.582
1980 01 19 26.014
1980 01 20 25.411
1980 01 21 25.173
1980 01 22 26.407
1980 01 23 25.442
1980 01 24 25.764
1980 01 25 24.338
1980 01 26 25.328
1980 01 27 25.827
1980 01 28 26.224
1980 01 29 25.509
1980 01 30 25.616
1980 01 31 25.610
1980 02 01 25.468
1980 02 02 25.652
1980 02 03 25.293
1980 02 04 25.231
1980 02 05 26.024
1980 02 06 25.567
1980 02 07 26.343
1980 02 08 25.587
1980 02 09 25.117
1980 02 10 25.990
1980 02 11 26.486
1980 02 12 25.953
1980 02 13 25.835
1980 02 14 25.484
1980 02 15 25.834
1980 02 16 26.154
1980 02 17 25.703
1980 02 18 25.043
1980 02 19 25.041
1980 02 20 25.878
1980 02 21 25.819
1980 02 22 26.459
1980 02 23 26.044
1980 02 24 25.755
1980 02 25 25.785
1980 02 26 25.441
1980 02 27 25.925
1980 02 28 25.934
1980 02 29 26.135
1980 03 01 26.438
1980 03 02 26.115
1980 03 03 25.692
1980 03 04 25.024
1980 03 05 25.326
1980 03 06 25.361
1980 03 07 25.919
1980 03 08 25.445
1980 03 09 25.459
1980 03 10 25.168
1980 03 11 25.835
1980 03 12 25.586
1980 03 13 25.566
1980 03 14 26.219
1980 03 15 25.786
1980 03 16 25.991
1980 03 17 25.197
1980 03 18 25.665
1980 03 19 25.383
1980 03 20 24.922
1980 03 21 24.940
1980 03 22 25.202
1980 03 23 25.398
1980 03 24 25.572
1980 03 25 26.074
1980 03 26 25.610
1980 03 27 25.490
1980 03 28 25.911
1980 03 29 25.692
1980 03 30 25.222
1980 03 31 25.206
1980 04 01 25.047
1980 04 02 25.315
1980 04 03 25.253
1980 04 04 25.351
1980 04 05 25.446
1980 04 06 24.985
1980 04 07 25.197
1980 04 08 25.427
1980 04 09 25.774
1980 04 10 26.013
1980 04 11 25.909
1980 04 12 25.709
1980 04 13 23.785
1980 04 14 24.933
1980 04 15 24.434
1980 04 16 24.319
1980 04 17 23.796
1980 04 18 24.339
1980 04 19 25.162
1980 04 20 25.913
1980 04 21 25.517
1980 04 22 25.664
1980 04 23 25.563
1980 04 24 25.581
1980 04 25 25.344
1980 04 26 25.479
1980 04 27 26.064
1980 04 28 25.840
1980 04 29 25.655
1980 04 30 25.322
1980 05 01 24.247
1980 05 02 23.060
1980 05 03 22.047
1980 05 04 21.811
1980 05 05 23.069
