year month day temperature_mean
1980 01 01 15.212
1980 01 02 15.906
1980 01 03 16.290
1980 01 04 18.954
1980 01 05 19.969
1980 01 06 21.326
1980 01 07 22.538
1980 01 08 22.166
1980 01 09 21.622
1980 01 10 18.674
1980 01 11 19.203
1980 01 12 21.835
1980 01 13 20.330
1980 01 14 20.634
1980 01 15 19.996
1980 01 16 20.663
1980 01 17 20.923
1980 01 18 22.243
1980 01 19 20.807
1980 01 20 22.342
1980 01 21 20.813
1980 01 22 20.842
1980 01 23 24.088
1980 01 24 25.566
1980 01 25 18.016
1980 01 26 17.637
1980 01 27 20.516
1980 01 28 23.232
1980 01 29 19.667
1980 01 30 19.051
1980 01 31 22.960
1980 02 01 19.668
1980 02 02 20.389
1980 02 03 20.542
1980 02 04 20.835
1980 02 05 22.395
1980 02 06 23.203
1980 02 07 22.459
1980 02 08 21.465
1980 02 09 22.507
1980 02 10 24.681
1980 02 11 24.218
1980 02 12 18.632
1980 02 13 22.683
1980 02 14 22.702
1980 02 15 22.156
1980 02 16 23.285
1980 02 17 23.421
1980 02 18 19.802
1980 02 19 18.892
1980 02 20 18.987
1980 02 21 20.136
1980 02 22 20.406
1980 02 23 21.706
1980 02 24 21.604
1980 02 25 22.649
1980 02 26 21.714
1980 02 27 22.904
1980 02 28 22.114
1980 02 29 24.248
1980 03 01 23.524
1980 03 02 24.291
1980 03 03 23.006
1980 03 04 21.103
1980 03 05 22.143
1980 03 06 24.602
1980 03 07 22.947
1980 03 08 22.824
1980 03 09 21.237
1980 03 10 24.248
1980 03 11 26.651
1980 03 12 22.116
1980 03 13 21.070
1980 03 14 19.459
1980 03 15 20.456
1980 03 16 20.850
1980 03 17 21.338
1980 03 18 22.571
1980 03 19 23.669
1980 03 20 23.923
1980 03 21 23.203
1980 03 22 23.874
1980 03 23 25.215
1980 03 24 26.110
1980 03 25 25.119
1980 03 26 23.486
1980 03 27 22.497
1980 03 28 22.957
1980 03 29 21.653
1980 03 30 20.144
1980 03 31 17.094
1980 04 01 18.462
1980 04 02 19.034
1980 04 03 18.250
1980 04 04 19.836
1980 04 05 21.197
1980 04 06 19.727
1980 04 07 19.522
1980 04 08 19.835
1980 04 09 20.500
1980 04 10 21.938
1980 04 11 23.035
1980 04 12 23.907
1980 04 13 16.762
1980 04 14 14.664
1980 04 15 10.540
1980 04 16 9.523
1980 04 17 13.234
1980 04 18 19.345
1980 04 19 19.419
1980 04 20 18.956
1980 04 21 20.106
1980 04 22 20.956
1980 04 23 21.389
1980 04 24 20.419
1980 04 25 20.513
1980 04 26 19.938
1980 04 27 19.584
1980 04 28 19.597
1980 04 29 19.444
1980 04 30 20.903
1980 05 01 19.145
1980 05 02 13.261
1980 05 03 12.187
1980 05 04 10.519
1980 05 05 11.416
1980 05 06 13.187
1980 05 07 14.647
1980 05 08 13.284
1980 05 09 17.357
1980 05 10 17.088
1980 05 11 17.282
1980 05 12 18.535
1980 05 13 18.443
1980 05 14 19.773
1980 05 15 20.566
1980 05 16 20.954
1980 05 17 16.991
1980 05 18 17.047
1980 05 19 18.371
1980 05 20 17.919
1980 05 21 19.842
1980 05 22 17.434
1980 05 23 14.484
1980 05 24 14.568
1980 05 25 16.602
1980 05 26 15.876
1980 05 27 15.644
1980 05 28 17.738
1980 05 29 20.054
1980 05 30 17.339
1980 05 31 17.071
1980 06 01 18.435
1980 06 02 11.333
1980 06 03 9.935
1980 06 04 5.862
1980 06 05 5.374
1980 06 06 10.443
1980 06 07 13.958
1980 06 08 14.996
1980 06 09 16.438
1980 06 10 18.685
1980 06 11 20.591
1980 06 12 16.427
1980 06 13 15.690
1980 06 14 11.966
1980 06 15 7.805
1980 06 16 10.243
1980 06 17 13.429
1980 06 18 16.265
1980 06 19 17.954
1980 06 20 12.787
1980 06 21 12.126
1980 06 22 12.093
1980 06 23 11.126
1980 06 24 12.299
1980 06 25 13.927
1980 06 26 8.901
1980 06 27 5.089
1980 06 28 6.071
1980 06 29 13.361
1980 06 30 18.858
1980 07 01 14.376
1980 07 02 6.896
1980 07 03 7.669
1980 07 04 7.952
1980 07 05 12.192
1980 07 06 13.387
1980 07 07 14.551
1980 07 08 16.166
1980 07 09 13.396
1980 07 10 11.572
1980 07 11 8.754
1980 07 12 11.108
1980 07 13 10.634
1980 07 14 15.350
1980 07 15 9.970
1980 07 16 5.206
1980 07 17 10.545
1980 07 18 12.916
1980 07 19 13.304
1980 07 20 19.955
1980 07 21 13.534
1980 07 22 9.589
1980 07 23 11.528
1980 07 24 10.827
1980 07 25 13.274
1980 07 26 17.644
1980 07 27 18.332
1980 07 28 12.234
1980 07 29 14.346
1980 07 30 10.073
1980 07 31 5.282
1980 08 01 4.964
1980 08 02 8.897
1980 08 03 11.580
1980 08 04 15.907
1980 08 05 16.014
1980 08 06 14.515
1980 08 07 16.864
1980 08 08 13.440
1980 08 09 11.814
1980 08 10 15.246
1980 08 11 13.566
1980 08 12 8.062
1980 08 13 13.440
1980 08 14 13.659
1980 08 15 15.977
1980 08 16 18.017
1980 08 17 16.668
1980 08 18 13.168
1980 08 19 13.543
1980 08 20 13.442
1980 08 21 15.499
1980 08 22 14.102
1980 08 23 9.584
1980 08 24 9.885
1980 08 25 11.578
1980 08 26 9.247
1980 08 27 7.774
1980 08 28 10.903
1980 08 29 13.209
1980 08 30 16.132
1980 08 31 16.770
1980 09 01 13.880
1980 09 02 12.436
1980 09 03 15.283
1980 09 04 10.211
1980 09 05 8.872
1980 09 06 11.088
1980 09 07 14.371
1980 09 08 14.604
1980 09 09 11.777
1980 09 10 10.799
1980 09 11 13.534
1980 09 12 14.524
1980 09 13 15.950
1980 09 14 18.553
1980 09 15 11.649
1980 09 16 7.733
1980 09 17 8.944
1980 09 18 14.682
1980 09 19 12.793
1980 09 20 14.173
1980 09 21 12.641
1980 09 22 9.833
1980 09 23 10.968
1980 09 24 11.080
1980 09 25 10.136
1980 09 26 11.744
1980 09 27 12.262
1980 09 28 12.087
1980 09 29 14.007
1980 09 30 17.922
1980 10 01 18.600
1980 10 02 19.913
1980 10 03 19.008
1980 10 04 14.976
1980 10 05 11.454
1980 10 06 10.025
1980 10 07 12.412
1980 10 08 12.105
1980 10 09 14.641
1980 10 10 15.745
1980 10 11 15.657
1980 10 12 15.354
1980 10 13 15.597
1980 10 14 15.697
1980 10 15 17.258
1980 10 16 18.473
1980 10 17 19.397
1980 10 18 18.974
1980 10 19 18.084
1980 10 20 18.999
1980 10 21 17.831
1980 10 22 17.040
1980 10 23 11.188
1980 10 24 12.112
1980 10 25 17.052
1980 10 26 20.547
1980 10 27 18.851
1980 10 28 18.340
1980 10 29 19.667
1980 10 30 18.059
1980 10 31 13.437
1980 11 01 12.338
1980 11 02 16.135
1980 11 03 18.666
1980 11 04 19.278
1980 11 05 20.103
1980 11 06 17.275
1980 11 07 19.022
1980 11 08 19.400
1980 11 09 13.868
1980 11 10 15.273
1980 11 11 15.497
1980 11 12 14.966
1980 11 13 15.000
1980 11 14 17.253
1980 11 15 19.005
1980 11 16 19.880
1980 11 17 16.937
1980 11 18 18.121
1980 11 19 17.936
1980 11 20 18.947
1980 11 21 19.482
1980 11 22 20.621
1980 11 23 19.271
1980 11 24 17.040
1980 11 25 16.541
1980 11 26 18.111
1980 11 27 19.973
1980 11 28 18.409
1980 11 29 17.909
1980 11 30 21.258
1980 12 01 19.992
1980 12 02 17.780
1980 12 03 19.683
1980 12 04 18.766
1980 12 05 18.526
1980 12 06 19.458
1980 12 07 19.598
1980 12 08 21.062
1980 12 09 22.943
1980 12 10 22.306
1980 12 11 23.020
1980 12 12 20.871
1980 12 13 21.800
1980 12 14 20.675
1980 12 15 21.180
1980 12 16 19.906
1980 12 17 21.495
1980 12 18 23.700
1980 12 19 18.617
1980 12 20 15.967
1980 12 21 16.985
1980 12 22 17.739
1980 12 23 19.825
1980 12 24 19.845
1980 12 25 20.532
1980 12 26 21.508
1980 12 27 20.111
1980 12 28 21.119
1980 12 29 21.357
1980 12 30 21.051
1980 12 31 21.437
1981 01 01 nan
1981 01 02 nan
1981 01 03 23.530
1981 01 04 20.310
1981 01 05 21.510
1981 01 06 22.785
1981 01 07 21.336
1981 01 08 19.245
1981 01 09 21.329
1981 01 10 21.762
1981 01 11 21.331
1981 01 12 19.262
1981 01 13 21.594
1981 01 14 21.303
1981 01 15 19.845
1981 01 16 21.352
1981 01 17 21.379
1981 01 18 21.724
1981 01 19 20.926
1981 01 20 22.326
1981 01 21 19.718
1981 01 22 17.216
1981 01 23 20.037
1981 01 24 21.978
1981 01 25 21.940
1981 01 26 22.850
1981 01 27 23.473
1981 01 28 24.069
1981 01 29 21.205
1981 01 30 19.171
1981 01 31 20.386
1981 02 01 22.228
1981 02 02 23.023
1981 02 03 22.922
1981 02 04 21.564
1981 02 05 17.906
1981 02 06 18.578
1981 02 07 20.141
1981 02 08 22.463
1981 02 09 20.787
1981 02 10 21.425
1981 02 11 22.997
1981 02 12 24.778
1981 02 13 22.537
1981 02 14 19.975
1981 02 15 23.831
1981 02 16 22.105
1981 02 17 23.895
1981 02 18 24.308
1981 02 19 21.153
1981 02 20 22.611
1981 02 21 21.613
1981 02 22 22.665
1981 02 23 22.136
1981 02 24 22.517
1981 02 25 23.064
1981 02 26 23.306
1981 02 27 24.240
1981 02 28 22.007
1981 03 01 20.548
1981 03 02 22.024
1981 03 03 21.873
1981 03 04 19.398
1981 03 05 20.228
1981 03 06 21.313
1981 03 07 21.030
1981 03 08 20.193
1981 03 09 19.514
1981 03 10 19.206
1981 03 11 21.348
1981 03 12 20.697
1981 03 13 20.761
1981 03 14 23.417
1981 03 15 21.323
1981 03 16 18.655
1981 03 17 17.295
1981 03 18 17.034
1981 03 19 19.063
1981 03 20 18.191
1981 03 21 15.963
1981 03 22 16.994
1981 03 23 20.052
1981 03 24 18.515
1981 03 25 18.947
1981 03 26 19.722
1981 03 27 21.098
1981 03 28 21.160
1981 03 29 20.477
1981 03 30 19.293
1981 03 31 18.688
1981 04 01 17.643
1981 04 02 17.848
1981 04 03 17.642
1981 04 04 18.599
1981 04 05 16.636
1981 04 06 17.592
1981 04 07 20.105
1981 04 08 20.189
1981 04 09 19.766
1981 04 10 19.440
1981 04 11 18.950
1981 04 12 18.594
1981 04 13 18.467
1981 04 14 17.725
1981 04 15 16.272
1981 04 16 14.636
1981 04 17 15.040
1981 04 18 15.007
1981 04 19 15.605
1981 04 20 17.991
1981 04 21 18.514
1981 04 22 19.028
1981 04 23 18.574
1981 04 24 14.611
1981 04 25 15.802
1981 04 26 17.425
1981 04 27 16.925
1981 04 28 15.894
1981 04 29 13.988
1981 04 30 13.368
1981 05 01 14.147
1981 05 02 15.601
1981 05 03 16.604
1981 05 04 18.610
1981 05 05 21.247
1981 05 06 20.001
1981 05 07 20.910
1981 05 08 20.556
1981 05 09 19.815
1981 05 10 21.826
1981 05 11 19.889
1981 05 12 20.138
1981 05 13 20.315
1981 05 14 20.058
1981 05 15 15.233
1981 05 16 15.986
1981 05 17 18.204
1981 05 18 18.284
1981 05 19 20.063
1981 05 20 16.506
1981 05 21 15.735
1981 05 22 17.649
1981 05 23 19.211
1981 05 24 18.591
1981 05 25 17.539
1981 05 26 15.134
1981 05 27 13.947
1981 05 28 15.695
1981 05 29 15.479
1981 05 30 15.477
1981 05 31 15.469
1981 06 01 18.386
1981 06 02 18.360
1981 06 03 13.988
1981 06 04 10.980
1981 06 05 10.816
1981 06 06 13.548
1981 06 07 12.591
1981 06 08 11.841
1981 06 09 11.307
1981 06 10 12.794
1981 06 11 13.509
1981 06 12 10.292
1981 06 13 10.081
1981 06 14 9.376
1981 06 15 9.335
1981 06 16 12.073
1981 06 17 8.623
1981 06 18 6.437
1981 06 19 6.746
1981 06 20 7.257
1981 06 21 8.537
1981 06 22 11.393
1981 06 23 13.100
1981 06 24 11.437
1981 06 25 13.279
1981 06 26 16.573
1981 06 27 16.208
1981 06 28 14.766
1981 06 29 16.501
1981 06 30 17.834
1981 07 01 13.244
1981 07 02 10.615
1981 07 03 10.829
1981 07 04 11.201
1981 07 05 11.888
1981 07 06 12.580
1981 07 07 12.070
1981 07 08 13.629
1981 07 09 13.635
1981 07 10 14.857
1981 07 11 15.702
1981 07 12 17.682
1981 07 13 16.378
1981 07 14 18.380
1981 07 15 19.868
1981 07 16 20.405
1981 07 17 11.939
1981 07 18 7.448
1981 07 19 5.597
1981 07 20 7.414
1981 07 21 11.467
1981 07 22 10.368
1981 07 23 9.595
1981 07 24 9.363
1981 07 25 10.856
1981 07 26 11.407
1981 07 27 11.174
1981 07 28 11.346
1981 07 29 14.527
1981 07 30 15.508
1981 07 31 14.197
1981 08 01 14.117
1981 08 02 15.912
1981 08 03 18.631
1981 08 04 18.729
1981 08 05 18.517
1981 08 06 19.088
1981 08 07 18.857
1981 08 08 16.139
1981 08 09 10.736
1981 08 10 8.813
1981 08 11 12.442
1981 08 12 12.255
1981 08 13 13.774
1981 08 14 11.756
1981 08 15 13.562
1981 08 16 13.584
1981 08 17 15.213
1981 08 18 14.079
1981 08 19 11.726
1981 08 20 11.289
1981 08 21 12.918
1981 08 22 13.737
1981 08 23 13.977
1981 08 24 16.144
1981 08 25 15.007
1981 08 26 14.555
1981 08 27 13.401
1981 08 28 14.859
1981 08 29 15.894
1981 08 30 13.719
1981 08 31 12.540
1981 09 01 11.250
1981 09 02 13.285
1981 09 03 13.858
1981 09 04 12.063
1981 09 05 11.790
1981 09 06 11.817
1981 09 07 15.713
1981 09 08 18.263
1981 09 09 23.559
1981 09 10 15.323
1981 09 11 14.183
1981 09 12 16.790
1981 09 13 14.841
1981 09 14 15.020
1981 09 15 10.610
1981 09 16 10.294
1981 09 17 12.871
1981 09 18 16.676
1981 09 19 18.513
1981 09 20 15.470
1981 09 21 12.613
1981 09 22 11.446
1981 09 23 12.143
1981 09 24 14.099
1981 09 25 15.753
1981 09 26 17.806
1981 09 27 18.526
1981 09 28 20.842
1981 09 29 14.194
1981 09 30 10.409
1981 10 01 11.193
1981 10 02 14.106
1981 10 03 17.359
1981 10 04 16.049
1981 10 05 15.356
1981 10 06 15.294
1981 10 07 14.382
1981 10 08 10.842
1981 10 09 10.201
1981 10 10 11.947
1981 10 11 14.939
1981 10 12 15.010
1981 10 13 14.262
1981 10 14 14.306
1981 10 15 16.544
1981 10 16 17.896
1981 10 17 11.879
1981 10 18 11.993
1981 10 19 14.442
1981 10 20 14.729
1981 10 21 15.758
1981 10 22 14.490
1981 10 23 15.994
1981 10 24 18.662
1981 10 25 20.671
1981 10 26 18.007
1981 10 27 17.487
