year month day temperature_mean
1980 01 01 17.471
1980 01 02 16.033
1980 01 03 18.329
1980 01 04 19.443
1980 01 05 20.971
1980 01 06 11.652
1980 01 07 21.870
1980 01 08 21.612
1980 01 09 21.423
1980 01 10 21.268
1980 01 11 20.913
1980 01 12 19.984
1980 01 13 20.451
1980 01 14 19.384
1980 01 15 17.986
1980 01 16 20.317
1980 01 17 22.664
1980 01 18 23.421
1980 01 19 20.654
1980 01 20 22.379
1980 01 21 20.980
1980 01 22 22.796
1980 01 23 24.233
1980 01 24 21.597
1980 01 25 18.738
1980 01 26 17.080
1980 01 27 19.477
1980 01 28 23.374
1980 01 29 21.608
1980 01 30 19.991
1980 01 31 22.845
1980 02 01 20.479
1980 02 02 21.709
1980 02 03 20.777
1980 02 04 19.855
1980 02 05 21.915
1980 02 06 22.472
1980 02 07 23.876
1980 02 08 22.783
1980 02 09 22.030
1980 02 10 23.835
1980 02 11 22.375
1980 02 12 23.997
1980 02 13 23.850
1980 02 14 19.129
1980 02 15 23.255
1980 02 16 21.878
1980 02 17 22.278
1980 02 18 19.768
1980 02 19 16.990
1980 02 20 18.549
1980 02 21 18.987
1980 02 22 20.883
1980 02 23 21.454
1980 02 24 22.292
1980 02 25 22.818
1980 02 26 19.633
1980 02 27 18.943
1980 02 28 19.854
1980 02 29 21.801
1980 03 01 22.319
1980 03 02 23.035
1980 03 03 24.493
1980 03 04 23.842
1980 03 05 21.971
1980 03 06 22.149
1980 03 07 23.568
1980 03 08 22.953
1980 03 09 23.387
1980 03 10 20.866
1980 03 11 23.019
1980 03 12 22.967
1980 03 13 23.188
1980 03 14 20.558
1980 03 15 20.266
1980 03 16 18.479
1980 03 17 20.387
1980 03 18 22.465
1980 03 19 23.973
1980 03 20 22.854
1980 03 21 20.809
1980 03 22 21.782
1980 03 23 23.598
1980 03 24 23.537
1980 03 25 22.677
1980 03 26 23.724
1980 03 27 23.645
1980 03 28 22.661
1980 03 29 22.017
1980 03 30 21.391
1980 03 31 19.924
1980 04 01 17.674
1980 04 02 19.365
1980 04 03 19.836
1980 04 04 17.607
1980 04 05 18.419
1980 04 06 19.552
1980 04 07 19.800
1980 04 08 20.569
1980 04 09 19.541
1980 04 10 21.917
1980 04 11 23.298
1980 04 12 24.306
1980 04 13 21.036
1980 04 14 18.818
1980 04 15 16.124
1980 04 16 16.175
1980 04 17 16.047
1980 04 18 18.387
1980 04 19 21.692
1980 04 20 20.488
1980 04 21 18.612
1980 04 22 19.054
1980 04 23 20.434
1980 04 24 21.195
1980 04 25 18.903
1980 04 26 17.157
1980 04 27 17.919
1980 04 28 18.920
1980 04 29 18.558
1980 04 30 18.661
1980 05 01 19.501
1980 05 02 12.842
1980 05 03 14.296
1980 05 04 10.917
1980 05 05 10.603
1980 05 06 13.761
1980 05 07 18.395
1980 05 08 20.323
1980 05 09 16.072
1980 05 10 15.618
1980 05 11 13.934
1980 05 12 16.224
1980 05 13 19.045
1980 05 14 18.877
1980 05 15 19.340
1980 05 16 17.282
1980 05 17 18.586
1980 05 18 17.951
1980 05 19 18.064
1980 05 20 16.332
1980 05 21 16.227
1980 05 22 16.467
1980 05 23 15.761
1980 05 24 14.605
1980 05 25 12.151
1980 05 26 15.500
1980 05 27 16.393
1980 05 28 16.516
1980 05 29 17.986
1980 05 30 18.094
1980 05 31 18.081
1980 06 01 19.426
1980 06 02 15.753
1980 06 03 13.471
1980 06 04 7.683
1980 06 05 9.901
1980 06 06 11.182
1980 06 07 16.740
1980 06 08 15.125
1980 06 09 15.188
1980 06 10 18.118
1980 06 11 18.189
1980 06 12 19.777
1980 06 13 18.813
1980 06 14 10.605
1980 06 15 3.385
1980 06 16 9.757
1980 06 17 11.442
1980 06 18 13.655
1980 06 19 14.017
1980 06 20 17.167
1980 06 21 12.177
1980 06 22 12.553
1980 06 23 9.397
1980 06 24 11.613
1980 06 25 15.343
1980 06 26 8.645
1980 06 27 7.663
1980 06 28 6.125
1980 06 29 13.955
1980 06 30 17.065
1980 07 01 17.657
1980 07 02 13.653
1980 07 03 11.004
1980 07 04 8.120
1980 07 05 11.466
1980 07 06 12.544
1980 07 07 13.982
1980 07 08 15.544
1980 07 09 17.643
1980 07 10 13.427
1980 07 11 11.615
1980 07 12 15.454
1980 07 13 15.546
1980 07 14 17.502
1980 07 15 12.577
1980 07 16 8.155
1980 07 17 9.950
1980 07 18 15.630
1980 07 19 17.863
1980 07 20 18.904
1980 07 21 19.169
1980 07 22 18.076
1980 07 23 13.892
1980 07 24 14.688
1980 07 25 14.860
1980 07 26 16.240
1980 07 27 18.690
1980 07 28 12.722
1980 07 29 18.741
1980 07 30 16.330
1980 07 31 8.123
1980 08 01 7.055
1980 08 02 9.816
1980 08 03 13.385
1980 08 04 16.843
1980 08 05 16.461
1980 08 06 14.330
1980 08 07 14.030
1980 08 08 13.108
1980 08 09 14.825
1980 08 10 14.918
1980 08 11 16.311
1980 08 12 13.556
1980 08 13 13.590
1980 08 14 13.965
1980 08 15 17.033
1980 08 16 19.389
1980 08 17 20.606
1980 08 18 21.480
1980 08 19 19.992
1980 08 20 18.408
1980 08 21 17.149
1980 08 22 17.881
1980 08 23 13.509
1980 08 24 11.884
1980 08 25 11.811
1980 08 26 13.897
1980 08 27 9.541
1980 08 28 10.014
1980 08 29 12.585
1980 08 30 16.922
1980 08 31 18.226
1980 09 01 17.073
1980 09 02 14.610
1980 09 03 16.405
1980 09 04 14.061
1980 09 05 9.620
1980 09 06 7.664
1980 09 07 14.384
1980 09 08 17.559
1980 09 09 15.949
1980 09 10 10.594
1980 09 11 13.771
1980 09 12 13.956
1980 09 13 17.144
1980 09 14 16.789
1980 09 15 16.643
1980 09 16 9.000
1980 09 17 6.712
1980 09 18 11.058
1980 09 19 13.535
1980 09 20 15.021
1980 09 21 14.907
1980 09 22 10.474
1980 09 23 11.502
1980 09 24 12.451
1980 09 25 12.348
1980 09 26 11.788
1980 09 27 10.987
1980 09 28 11.356
1980 09 29 14.834
1980 09 30 16.492
1980 10 01 18.516
1980 10 02 20.822
1980 10 03 20.723
1980 10 04 22.330
1980 10 05 16.940
1980 10 06 13.149
1980 10 07 9.571
1980 10 08 12.895
1980 10 09 18.283
1980 10 10 17.696
1980 10 11 13.751
1980 10 12 14.500
1980 10 13 14.956
1980 10 14 15.018
1980 10 15 16.017
1980 10 16 17.445
1980 10 17 20.792
1980 10 18 21.863
1980 10 19 22.836
1980 10 20 22.840
1980 10 21 22.415
1980 10 22 23.462
1980 10 23 16.409
1980 10 24 16.269
1980 10 25 20.769
1980 10 26 22.625
1980 10 27 22.700
1980 10 28 18.591
1980 10 29 20.927
1980 10 30 20.558
1980 10 31 18.314
1980 11 01 14.948
1980 11 02 15.598
1980 11 03 18.968
1980 11 04 19.498
1980 11 05 20.733
1980 11 06 21.518
1980 11 07 20.237
1980 11 08 21.199
1980 11 09 20.432
1980 11 10 19.757
1980 11 11 17.419
1980 11 12 16.376
1980 11 13 17.395
1980 11 14 18.358
1980 11 15 18.290
1980 11 16 18.245
1980 11 17 19.875
1980 11 18 18.081
1980 11 19 18.421
1980 11 20 21.050
1980 11 21 21.155
1980 11 22 20.252
1980 11 23 22.227
1980 11 24 21.630
1980 11 25 20.696
1980 11 26 18.687
1980 11 27 19.860
1980 11 28 18.760
1980 11 29 18.292
1980 11 30 20.399
1980 12 01 21.805
1980 12 02 19.952
1980 12 03 21.270
1980 12 04 19.583
1980 12 05 20.585
1980 12 06 23.277
1980 12 07 22.077
1980 12 08 22.391
1980 12 09 23.853
1980 12 10 23.476
1980 12 11 22.472
1980 12 12 20.577
1980 12 13 20.427
1980 12 14 22.845
1980 12 15 19.735
1980 12 16 22.484
1980 12 17 23.113
1980 12 18 24.476
1980 12 19 20.364
1980 12 20 20.770
1980 12 21 19.632
1980 12 22 17.540
1980 12 23 18.593
1980 12 24 20.959
1980 12 25 21.647
1980 12 26 21.401
1980 12 27 19.967
1980 12 28 21.402
1980 12 29 22.551
1980 12 30 22.531
1980 12 31 21.964
1981 01 01 nan
1981 01 02 nan
1981 01 03 22.845
1981 01 04 24.250
1981 01 05 22.300
1981 01 06 23.305
1981 01 07 21.833
1981 01 08 22.526
1981 01 09 20.482
1981 01 10 22.113
1981 01 11 19.892
1981 01 12 22.224
1981 01 13 21.452
1981 01 14 22.246
1981 01 15 18.109
1981 01 16 21.299
1981 01 17 23.668
1981 01 18 22.761
1981 01 19 22.415
1981 01 20 23.815
1981 01 21 21.733
1981 01 22 20.587
1981 01 23 20.221
1981 01 24 20.750
1981 01 25 22.182
1981 01 26 22.261
1981 01 27 22.676
1981 01 28 21.898
1981 01 29 23.795
1981 01 30 22.898
1981 01 31 22.294
1981 02 01 24.288
1981 02 02 24.378
1981 02 03 22.930
1981 02 04 23.430
1981 02 05 21.354
1981 02 06 18.477
1981 02 07 19.515
1981 02 08 21.816
1981 02 09 22.033
1981 02 10 22.036
1981 02 11 23.766
1981 02 12 23.474
1981 02 13 23.040
1981 02 14 23.784
1981 02 15 23.483
1981 02 16 23.549
1981 02 17 22.814
1981 02 18 22.495
1981 02 19 22.828
1981 02 20 21.360
1981 02 21 18.457
1981 02 22 20.813
1981 02 23 20.277
1981 02 24 22.283
1981 02 25 21.772
1981 02 26 20.680
1981 02 27 22.107
1981 02 28 22.663
1981 03 01 23.017
1981 03 02 23.984
1981 03 03 23.662
1981 03 04 19.863
1981 03 05 21.267
1981 03 06 20.591
1981 03 07 22.476
1981 03 08 22.311
1981 03 09 20.042
1981 03 10 21.388
1981 03 11 22.177
1981 03 12 21.175
1981 03 13 21.065
1981 03 14 22.860
1981 03 15 23.983
1981 03 16 20.019
1981 03 17 17.951
1981 03 18 19.313
1981 03 19 20.361
1981 03 20 20.928
1981 03 21 20.172
1981 03 22 18.279
1981 03 23 17.659
1981 03 24 18.992
1981 03 25 17.489
1981 03 26 20.333
1981 03 27 19.568
1981 03 28 19.720
1981 03 29 19.507
1981 03 30 20.440
1981 03 31 19.496
1981 04 01 19.698
1981 04 02 19.336
1981 04 03 21.158
1981 04 04 20.116
1981 04 05 20.478
1981 04 06 21.762
1981 04 07 21.745
1981 04 08 20.433
1981 04 09 18.490
1981 04 10 17.064
1981 04 11 16.979
1981 04 12 17.492
1981 04 13 17.480
1981 04 14 17.582
1981 04 15 17.413
1981 04 16 15.900
1981 04 17 14.460
1981 04 18 15.214
1981 04 19 13.993
1981 04 20 16.265
1981 04 21 17.054
1981 04 22 18.977
1981 04 23 18.783
1981 04 24 18.167
1981 04 25 17.880
1981 04 26 18.594
1981 04 27 17.230
1981 04 28 19.441
1981 04 29 14.254
1981 04 30 12.900
1981 05 01 13.499
1981 05 02 13.602
1981 05 03 15.717
1981 05 04 18.567
1981 05 05 20.165
1981 05 06 20.029
1981 05 07 18.571
1981 05 08 18.899
1981 05 09 17.931
1981 05 10 18.146
1981 05 11 18.199
1981 05 12 18.626
1981 05 13 18.188
1981 05 14 18.954
1981 05 15 14.830
1981 05 16 12.345
