year month day temperature_mean
1980 01 01 25.540
1980 01 02 25.885
1980 01 03 24.409
1980 01 04 25.268
1980 01 05 25.794
1980 01 06 25.538
1980 01 07 25.844
1980 01 08 25.724
1980 01 09 24.681
1980 01 10 24.766
1980 01 11 23.514
1980 01 12 24.699
1980 01 13 23.160
1980 01 14 23.457
1980 01 15 24.229
1980 01 16 24.601
1980 01 17 25.247
1980 01 18 23.303
1980 01 19 26.185
1980 01 20 25.893
1980 01 21 25.649
1980 01 22 26.511
1980 01 23 26.268
1980 01 24 25.966
1980 01 25 27.112
1980 01 26 26.198
1980 01 27 26.407
1980 01 28 26.439
1980 01 29 25.033
1980 01 30 25.701
1980 01 31 24.558
1980 02 01 24.556
1980 02 02 24.445
1980 02 03 23.247
1980 02 04 26.542
1980 02 05 24.447
1980 02 06 24.302
1980 02 07 25.564
1980 02 08 24.986
1980 02 09 24.222
1980 02 10 25.468
1980 02 11 24.527
1980 02 12 24.211
1980 02 13 25.498
1980 02 14 24.231
1980 02 15 22.450
1980 02 16 21.499
1980 02 17 21.939
1980 02 18 22.780
1980 02 19 22.426
1980 02 20 24.943
1980 02 21 24.838
1980 02 22 25.262
1980 02 23 23.339
1980 02 24 25.132
1980 02 25 25.371
1980 02 26 25.043
1980 02 27 25.548
1980 02 28 23.808
1980 02 29 23.493
1980 03 01 25.130
1980 03 02 23.927
1980 03 03 23.835
1980 03 04 25.597
1980 03 05 25.229
1980 03 06 24.815
1980 03 07 25.039
1980 03 08 24.466
1980 03 09 25.235
1980 03 10 26.757
1980 03 11 27.419
1980 03 12 25.309
1980 03 13 24.523
1980 03 14 27.664
1980 03 15 25.959
1980 03 16 25.882
1980 03 17 25.971
1980 03 18 26.970
1980 03 19 25.398
1980 03 20 26.957
1980 03 21 26.053
1980 03 22 26.404
1980 03 23 26.845
1980 03 24 26.066
1980 03 25 26.791
1980 03 26 26.673
1980 03 27 26.677
1980 03 28 26.954
1980 03 29 26.672
1980 03 30 27.225
1980 03 31 27.273
1980 04 01 27.584
1980 04 02 27.298
1980 04 03 25.396
1980 04 04 25.699
1980 04 05 26.217
1980 04 06 25.246
1980 04 07 24.715
1980 04 08 25.197
1980 04 09 24.854
1980 04 10 25.127
1980 04 11 26.633
1980 04 12 27.311
1980 04 13 25.907
1980 04 14 26.127
1980 04 15 25.678
1980 04 16 25.571
1980 04 17 28.048
1980 04 18 27.088
1980 04 19 26.987
1980 04 20 26.043
1980 04 21 26.343
1980 04 22 26.791
1980 04 23 26.456
1980 04 24 26.308
1980 04 25 26.542
1980 04 26 26.560
1980 04 27 25.934
1980 04 28 24.504
1980 04 29 25.880
1980 04 30 27.499
1980 05 01 27.219
1980 05 02 27.275
1980 05 03 26.041
1980 05 04 26.397
1980 05 05 26.259
1980 05 06 27.247
1980 05 07 27.017
1980 05 08 27.601
1980 05 09 25.948
1980 05 10 25.874
1980 05 11 27.285
1980 05 12 27.263
1980 05 13 26.117
1980 05 14 25.283
1980 05 15 25.063
1980 05 16 25.809
1980 05 17 26.906
1980 05 18 27.159
1980 05 19 27.210
1980 05 20 27.082
1980 05 21 25.938
1980 05 22 27.540
1980 05 23 27.169
1980 05 24 26.339
1980 05 25 25.032
1980 05 26 24.977
1980 05 27 26.118
1980 05 28 25.953
1980 05 29 25.115
1980 05 30 25.883
1980 05 31 24.920
1980 06 01 25.555
1980 06 02 25.611
1980 06 03 26.815
1980 06 04 26.529
1980 06 05 26.139
1980 06 06 25.322
1980 06 07 26.558
1980 06 08 25.870
1980 06 09 25.231
1980 06 10 24.566
1980 06 11 25.188
1980 06 12 25.522
1980 06 13 26.428
1980 06 14 26.647
1980 06 15 26.637
1980 06 16 26.106
1980 06 17 25.994
1980 06 18 24.525
1980 06 19 23.790
1980 06 20 24.180
1980 06 21 26.760
1980 06 22 25.052
1980 06 23 26.010
1980 06 24 25.653
1980 06 25 26.035
1980 06 26 26.987
1980 06 27 24.590
1980 06 28 25.361
1980 06 29 26.828
1980 06 30 25.240
1980 07 01 24.385
1980 07 02 25.183
1980 07 03 25.505
1980 07 04 25.264
1980 07 05 25.951
1980 07 06 24.457
1980 07 07 25.233
1980 07 08 26.600
1980 07 09 24.560
1980 07 10 24.377
1980 07 11 24.467
1980 07 12 25.469
1980 07 13 26.019
1980 07 14 27.056
1980 07 15 26.371
1980 07 16 26.151
1980 07 17 26.975
1980 07 18 25.661
1980 07 19 24.785
1980 07 20 26.241
1980 07 21 25.049
1980 07 22 26.686
1980 07 23 25.856
1980 07 24 26.134
1980 07 25 25.677
1980 07 26 24.641
1980 07 27 24.113
1980 07 28 26.066
1980 07 29 26.189
1980 07 30 25.914
1980 07 31 25.908
1980 08 01 27.627
1980 08 02 26.202
1980 08 03 25.526
1980 08 04 24.849
1980 08 05 26.392
1980 08 06 26.412
1980 08 07 25.139
1980 08 08 25.892
1980 08 09 25.100
1980 08 10 27.159
1980 08 11 27.133
1980 08 12 27.727
