year month day temperature_mean
1980 01 01 21.231
1980 01 02 18.243
1980 01 03 18.356
1980 01 04 18.589
1980 01 05 20.673
1980 01 06 21.788
1980 01 07 22.815
1980 01 08 21.370
1980 01 09 22.769
1980 01 10 22.397
1980 01 11 22.277
1980 01 12 21.459
1980 01 13 20.724
1980 01 14 20.931
1980 01 15 19.737
1980 01 16 20.730
1980 01 17 22.307
1980 01 18 22.181
1980 01 19 20.991
1980 01 20 23.733
1980 01 21 23.742
1980 01 22 22.104
1980 01 23 24.034
1980 01 24 25.130
1980 01 25 23.861
1980 01 26 22.203
1980 01 27 22.009
1980 01 28 22.747
1980 01 29 22.772
1980 01 30 21.244
1980 01 31 23.307
1980 02 01 23.707
1980 02 02 23.611
1980 02 03 21.544
1980 02 04 21.674
1980 02 05 22.757
1980 02 06 23.013
1980 02 07 24.717
1980 02 08 25.058
1980 02 09 23.322
1980 02 10 24.094
1980 02 11 25.695
1980 02 12 25.623
1980 02 13 22.886
1980 02 14 22.869
1980 02 15 23.653
1980 02 16 22.474
1980 02 17 22.448
1980 02 18 22.172
1980 02 19 21.513
1980 02 20 20.275
1980 02 21 19.625
1980 02 22 21.475
1980 02 23 23.389
1980 02 24 23.337
1980 02 25 22.266
1980 02 26 23.543
1980 02 27 21.294
1980 02 28 20.928
1980 02 29 23.215
1980 03 01 24.596
1980 03 02 24.725
1980 03 03 23.531
1980 03 04 23.673
1980 03 05 24.591
1980 03 06 24.378
1980 03 07 24.675
1980 03 08 25.902
1980 03 09 24.193
1980 03 10 24.781
1980 03 11 22.599
1980 03 12 23.835
1980 03 13 24.432
1980 03 14 22.527
1980 03 15 22.015
1980 03 16 22.084
1980 03 17 22.965
1980 03 18 23.664
1980 03 19 23.557
1980 03 20 23.132
1980 03 21 23.033
1980 03 22 23.826
1980 03 23 24.434
1980 03 24 24.623
1980 03 25 24.791
1980 03 26 25.004
1980 03 27 24.538
1980 03 28 25.185
1980 03 29 24.377
1980 03 30 24.471
1980 03 31 21.975
1980 04 01 19.100
1980 04 02 20.670
1980 04 03 21.277
1980 04 04 20.883
1980 04 05 20.917
1980 04 06 19.637
1980 04 07 19.545
1980 04 08 20.923
1980 04 09 23.552
1980 04 10 23.658
1980 04 11 24.366
1980 04 12 24.943
1980 04 13 22.744
1980 04 14 21.832
1980 04 15 20.384
1980 04 16 18.015
1980 04 17 17.958
1980 04 18 21.540
1980 04 19 21.916
1980 04 20 21.638
1980 04 21 20.551
1980 04 22 21.050
1980 04 23 21.226
1980 04 24 21.094
1980 04 25 19.394
1980 04 26 19.279
1980 04 27 20.088
1980 04 28 20.423
1980 04 29 19.937
1980 04 30 20.063
1980 05 01 20.959
1980 05 02 21.689
1980 05 03 18.375
1980 05 04 14.979
1980 05 05 15.561
1980 05 06 17.183
1980 05 07 17.767
1980 05 08 18.207
1980 05 09 19.733
1980 05 10 20.287
1980 05 11 22.162
1980 05 12 19.580
1980 05 13 20.907
1980 05 14 20.136
1980 05 15 20.190
1980 05 16 20.041
1980 05 17 20.059
1980 05 18 20.407
1980 05 19 20.100
1980 05 20 21.263
1980 05 21 21.697
1980 05 22 22.134
1980 05 23 18.403
1980 05 24 17.964
1980 05 25 18.832
1980 05 26 18.023
1980 05 27 18.191
1980 05 28 16.823
1980 05 29 18.907
1980 05 30 19.558
1980 05 31 19.944
1980 06 01 19.390
1980 06 02 20.069
1980 06 03 18.702
1980 06 04 15.188
1980 06 05 15.132
1980 06 06 16.310
1980 06 07 17.344
1980 06 08 17.250
1980 06 09 18.451
1980 06 10 19.723
1980 06 11 19.186
1980 06 12 19.684
1980 06 13 19.932
1980 06 14 17.363
1980 06 15 13.030
1980 06 16 14.525
1980 06 17 15.303
1980 06 18 16.254
1980 06 19 15.674
1980 06 20 15.904
1980 06 21 17.373
1980 06 22 14.857
1980 06 23 14.937
1980 06 24 15.861
1980 06 25 18.461
1980 06 26 17.113
1980 06 27 11.672
1980 06 28 11.832
1980 06 29 13.773
1980 06 30 15.659
1980 07 01 18.242
1980 07 02 18.531
1980 07 03 13.472
1980 07 04 13.759
1980 07 05 14.916
1980 07 06 15.670
1980 07 07 16.381
1980 07 08 15.257
1980 07 09 18.618
1980 07 10 19.091
1980 07 11 16.988
1980 07 12 18.271
1980 07 13 17.875
1980 07 14 20.310
1980 07 15 19.032
1980 07 16 12.409
1980 07 17 15.869
1980 07 18 18.333
1980 07 19 18.123
1980 07 20 19.366
1980 07 21 18.936
1980 07 22 19.549
1980 07 23 17.516
1980 07 24 16.233
1980 07 25 16.732
1980 07 26 18.712
1980 07 27 20.243
1980 07 28 18.285
1980 07 29 21.211
1980 07 30 21.299
1980 07 31 16.040
1980 08 01 12.789
1980 08 02 14.088
1980 08 03 15.568
1980 08 04 16.516
1980 08 05 19.981
1980 08 06 18.794
1980 08 07 18.498
1980 08 08 17.762
1980 08 09 16.896
1980 08 10 17.612
1980 08 11 18.547
1980 08 12 15.994
1980 08 13 18.129
1980 08 14 18.022
1980 08 15 16.246
1980 08 16 19.372
1980 08 17 19.934
1980 08 18 19.687
1980 08 19 21.379
1980 08 20 20.612
1980 08 21 21.584
1980 08 22 21.737
1980 08 23 18.366
1980 08 24 16.255
1980 08 25 18.623
1980 08 26 16.931
1980 08 27 12.266
1980 08 28 14.254
1980 08 29 15.424
1980 08 30 16.930
1980 08 31 17.705
1980 09 01 20.193
1980 09 02 19.311
1980 09 03 20.455
1980 09 04 18.818
1980 09 05 14.381
1980 09 06 15.587
1980 09 07 17.795
1980 09 08 20.714
1980 09 09 20.460
1980 09 10 16.119
1980 09 11 17.245
1980 09 12 18.785
1980 09 13 17.386
1980 09 14 19.686
1980 09 15 19.821
1980 09 16 15.623
1980 09 17 12.183
1980 09 18 12.454
1980 09 19 14.957
1980 09 20 19.296
1980 09 21 19.130
1980 09 22 13.313
1980 09 23 11.640
1980 09 24 14.912
1980 09 25 14.007
1980 09 26 12.813
1980 09 27 14.728
1980 09 28 14.117
1980 09 29 17.773
1980 09 30 18.738
1980 10 01 19.461
1980 10 02 19.724
1980 10 03 19.804
1980 10 04 20.733
1980 10 05 16.628
1980 10 06 13.816
1980 10 07 14.880
1980 10 08 16.711
1980 10 09 18.773
1980 10 10 16.875
1980 10 11 14.793
1980 10 12 16.394
1980 10 13 16.129
1980 10 14 16.424
1980 10 15 17.290
1980 10 16 18.943
1980 10 17 20.867
1980 10 18 21.461
1980 10 19 23.135
1980 10 20 24.446
1980 10 21 24.574
1980 10 22 26.264
1980 10 23 17.992
1980 10 24 18.308
1980 10 25 21.120
1980 10 26 22.172
1980 10 27 24.508
1980 10 28 24.702
1980 10 29 24.159
1980 10 30 23.496
1980 10 31 18.786
1980 11 01 15.785
1980 11 02 19.108
1980 11 03 20.583
1980 11 04 21.659
1980 11 05 22.047
1980 11 06 23.619
1980 11 07 24.240
1980 11 08 20.111
1980 11 09 22.683
1980 11 10 22.469
1980 11 11 19.807
1980 11 12 18.432
1980 11 13 18.233
1980 11 14 18.454
1980 11 15 19.135
1980 11 16 20.082
1980 11 17 19.039
1980 11 18 19.922
1980 11 19 20.545
1980 11 20 21.704
1980 11 21 20.907
1980 11 22 23.353
1980 11 23 22.045
1980 11 24 20.581
1980 11 25 19.736
1980 11 26 21.161
1980 11 27 19.992
1980 11 28 21.764
1980 11 29 20.511
1980 11 30 19.998
1980 12 01 21.098
1980 12 02 21.091
1980 12 03 22.264
1980 12 04 21.589
1980 12 05 22.648
1980 12 06 22.760
1980 12 07 22.995
1980 12 08 21.923
1980 12 09 22.593
1980 12 10 22.310
1980 12 11 24.177
1980 12 12 22.801
1980 12 13 21.252
1980 12 14 24.521
1980 12 15 24.208
1980 12 16 25.212
1980 12 17 25.278
1980 12 18 24.789
1980 12 19 25.134
1980 12 20 25.047
1980 12 21 23.591
1980 12 22 21.756
1980 12 23 22.303
1980 12 24 20.933
1980 12 25 22.357
1980 12 26 22.153
1980 12 27 22.249
1980 12 28 22.063
1980 12 29 22.840
1980 12 30 22.907
1980 12 31 21.649
1981 01 01 nan
1981 01 02 nan
1981 01 03 23.047
1981 01 04 23.891
1981 01 05 23.529
1981 01 06 24.564
1981 01 07 22.625
1981 01 08 22.709
1981 01 09 22.605
1981 01 10 23.822
1981 01 11 22.420
1981 01 12 22.383
1981 01 13 22.445
1981 01 14 22.939
1981 01 15 21.332
1981 01 16 21.838
1981 01 17 22.562
1981 01 18 24.110
1981 01 19 24.842
1981 01 20 23.072
1981 01 21 20.722
1981 01 22 20.341
1981 01 23 20.540
1981 01 24 22.815
1981 01 25 22.295
1981 01 26 22.319
1981 01 27 22.466
1981 01 28 23.744
1981 01 29 23.999
1981 01 30 23.569
1981 01 31 23.095
1981 02 01 24.334
1981 02 02 24.006
1981 02 03 25.066
1981 02 04 25.457
1981 02 05 23.647
1981 02 06 23.414
1981 02 07 22.708
1981 02 08 22.549
1981 02 09 22.755
1981 02 10 23.340
1981 02 11 23.465
1981 02 12 23.834
1981 02 13 26.029
1981 02 14 25.138
1981 02 15 24.539
1981 02 16 24.600
1981 02 17 23.935
1981 02 18 24.581
1981 02 19 23.192
1981 02 20 22.866
1981 02 21 23.237
1981 02 22 23.604
1981 02 23 22.806
1981 02 24 23.516
1981 02 25 23.040
1981 02 26 21.870
1981 02 27 21.807
1981 02 28 23.695
