year month day temperature_mean
1980 01 01 27.811
1980 01 02 28.769
1980 01 03 28.284
1980 01 04 27.137
1980 01 05 27.242
1980 01 06 27.824
1980 01 07 28.007
1980 01 08 28.133
1980 01 09 27.993
1980 01 10 27.361
1980 01 11 26.984
1980 01 12 27.534
1980 01 13 26.939
1980 01 14 26.071
1980 01 15 25.078
1980 01 16 25.208
1980 01 17 27.580
1980 01 18 27.103
1980 01 19 26.626
1980 01 20 27.317
1980 01 21 28.424
1980 01 22 27.874
1980 01 23 28.383
1980 01 24 27.224
1980 01 25 28.250
1980 01 26 28.576
1980 01 27 28.214
1980 01 28 27.935
1980 01 29 27.732
1980 01 30 28.432
1980 01 31 28.151
1980 02 01 27.648
1980 02 02 26.627
1980 02 03 28.713
1980 02 04 27.674
1980 02 05 27.698
1980 02 06 25.505
1980 02 07 25.195
1980 02 08 26.843
1980 02 09 27.025
1980 02 10 27.042
1980 02 11 25.873
1980 02 12 27.162
1980 02 13 27.294
1980 02 14 27.474
1980 02 15 26.779
1980 02 16 24.096
1980 02 17 26.307
1980 02 18 26.088
1980 02 19 24.026
1980 02 20 25.839
1980 02 21 25.406
1980 02 22 25.950
1980 02 23 24.903
1980 02 24 25.527
1980 02 25 26.106
1980 02 26 24.861
1980 02 27 25.630
1980 02 28 25.699
1980 02 29 25.413
1980 03 01 23.488
1980 03 02 24.845
1980 03 03 25.859
1980 03 04 25.349
1980 03 05 25.858
1980 03 06 25.358
1980 03 07 25.231
1980 03 08 23.797
1980 03 09 25.162
1980 03 10 26.114
1980 03 11 26.880
1980 03 12 26.828
1980 03 13 26.238
1980 03 14 26.346
1980 03 15 26.051
1980 03 16 26.205
1980 03 17 26.437
1980 03 18 25.224
1980 03 19 26.638
1980 03 20 22.730
1980 03 21 26.104
1980 03 22 27.307
1980 03 23 26.868
1980 03 24 26.595
1980 03 25 26.726
1980 03 26 26.812
1980 03 27 25.921
1980 03 28 28.048
1980 03 29 26.698
1980 03 30 26.407
1980 03 31 25.704
1980 04 01 26.461
1980 04 02 26.921
1980 04 03 26.858
1980 04 04 28.174
1980 04 05 26.988
1980 04 06 27.532
1980 04 07 27.709
1980 04 08 25.433
1980 04 09 25.097
1980 04 10 26.700
1980 04 11 25.558
1980 04 12 26.790
1980 04 13 26.925
1980 04 14 27.024
1980 04 15 26.215
1980 04 16 25.618
1980 04 17 26.108
1980 04 18 24.917
1980 04 19 27.516
1980 04 20 26.083
1980 04 21 26.996
1980 04 22 27.705
1980 04 23 26.910
1980 04 24 28.008
1980 04 25 27.205
1980 04 26 27.230
1980 04 27 26.176
1980 04 28 26.359
1980 04 29 26.903
1980 04 30 27.463
1980 05 01 26.304
1980 05 02 26.676
1980 05 03 26.308
1980 05 04 27.508
1980 05 05 27.107
1980 05 06 27.729
1980 05 07 28.652
1980 05 08 27.518
1980 05 09 24.524
1980 05 10 27.478
1980 05 11 27.666
1980 05 12 27.779
1980 05 13 25.858
1980 05 14 23.733
1980 05 15 27.429
1980 05 16 26.764
1980 05 17 27.599
1980 05 18 24.942
1980 05 19 26.045
1980 05 20 27.615
1980 05 21 25.542
1980 05 22 26.696
1980 05 23 25.856
1980 05 24 26.370
1980 05 25 26.975
1980 05 26 25.910
1980 05 27 26.201
1980 05 28 26.510
1980 05 29 25.025
1980 05 30 27.256
1980 05 31 26.909
1980 06 01 27.884
1980 06 02 27.511
1980 06 03 26.415
1980 06 04 27.807
1980 06 05 26.965
1980 06 06 26.422
1980 06 07 27.123
1980 06 08 27.264
1980 06 09 26.940
1980 06 10 26.650
1980 06 11 26.118
1980 06 12 26.062
1980 06 13 24.816
1980 06 14 27.180
1980 06 15 27.012
1980 06 16 27.768
1980 06 17 27.301
1980 06 18 27.776
1980 06 19 26.747
1980 06 20 27.769
1980 06 21 28.206
1980 06 22 28.300
1980 06 23 28.670
1980 06 24 28.414
1980 06 25 27.103
1980 06 26 26.585
1980 06 27 26.470
1980 06 28 27.796
1980 06 29 26.181
1980 06 30 26.941
1980 07 01 26.750
1980 07 02 27.064
1980 07 03 26.189
1980 07 04 26.919
1980 07 05 26.369
1980 07 06 26.476
1980 07 07 27.780
1980 07 08 26.787
1980 07 09 26.727
1980 07 10 28.248
1980 07 11 27.964
1980 07 12 26.225
1980 07 13 27.098
1980 07 14 26.988
1980 07 15 27.450
1980 07 16 26.278
1980 07 17 27.161
1980 07 18 24.021
1980 07 19 24.446
1980 07 20 26.083
1980 07 21 27.298
1980 07 22 27.866
1980 07 23 28.455
1980 07 24 27.434
1980 07 25 26.096
1980 07 26 26.307
1980 07 27 28.119
1980 07 28 27.890
1980 07 29 26.659
1980 07 30 27.719
1980 07 31 27.377
1980 08 01 28.281
1980 08 02 27.073
1980 08 03 26.753
1980 08 04 26.224
1980 08 05 27.489
1980 08 06 26.221
1980 08 07 27.550
1980 08 08 26.597
1980 08 09 27.838
1980 08 10 27.074
1980 08 11 27.714
1980 08 12 27.716
1980 08 13 26.293
1980 08 14 27.914
1980 08 15 26.406
1980 08 16 27.637
1980 08 17 27.385
1980 08 18 29.024
1980 08 19 27.701
1980 08 20 27.834
1980 08 21 28.447
1980 08 22 27.423
1980 08 23 27.943
