year month day temperature_mean
1980 01 01 24.750
1980 01 02 27.507
1980 01 03 27.509
1980 01 04 26.511
1980 01 05 26.950
1980 01 06 26.423
1980 01 07 26.565
1980 01 08 26.591
1980 01 09 26.141
1980 01 10 22.366
1980 01 11 25.944
1980 01 12 24.642
1980 01 13 26.926
1980 01 14 24.066
1980 01 15 24.906
1980 01 16 25.126
1980 01 17 27.051
1980 01 18 26.302
1980 01 19 26.154
1980 01 20 26.004
1980 01 21 23.794
1980 01 22 28.865
1980 01 23 27.552
1980 01 24 25.650
1980 01 25 27.085
1980 01 26 26.636
1980 01 27 27.920
1980 01 28 26.647
1980 01 29 28.013
1980 01 30 27.516
1980 01 31 27.982
1980 02 01 26.055
1980 02 02 26.970
1980 02 03 27.227
1980 02 04 26.132
1980 02 05 14.043
1980 02 06 25.513
1980 02 07 25.266
1980 02 08 26.584
1980 02 09 27.962
1980 02 10 26.320
1980 02 11 25.485
1980 02 12 26.555
1980 02 13 26.588
1980 02 14 27.205
1980 02 15 26.051
1980 02 16 24.110
1980 02 17 26.537
1980 02 18 24.169
1980 02 19 25.981
1980 02 20 25.122
1980 02 21 27.023
1980 02 22 24.597
1980 02 23 25.081
1980 02 24 25.772
1980 02 25 25.592
1980 02 26 24.153
1980 02 27 30.666
1980 02 28 26.984
1980 02 29 26.003
1980 03 01 25.939
1980 03 02 25.876
1980 03 03 25.136
1980 03 04 26.040
1980 03 05 26.014
1980 03 06 24.556
1980 03 07 25.804
1980 03 08 24.466
1980 03 09 26.018
1980 03 10 24.130
1980 03 11 26.071
1980 03 12 26.554
1980 03 13 27.001
1980 03 14 24.619
1980 03 15 27.001
1980 03 16 26.954
1980 03 17 26.986
1980 03 18 26.435
1980 03 19 27.439
1980 03 20 26.976
1980 03 21 26.503
1980 03 22 26.514
1980 03 23 26.052
1980 03 24 27.025
1980 03 25 26.071
1980 03 26 26.509
1980 03 27 27.420
1980 03 28 27.000
1980 03 29 28.887
1980 03 30 26.968
1980 03 31 26.935
1980 04 01 27.097
1980 04 02 26.729
1980 04 03 27.026
1980 04 04 27.109
1980 04 05 26.110
1980 04 06 27.090
1980 04 07 28.035
