year month day temperature_mean
1980 01 01 23.570
1980 01 02 24.707
1980 01 03 24.026
1980 01 04 23.875
1980 01 05 22.248
1980 01 06 22.522
1980 01 07 22.773
1980 01 08 23.789
1980 01 09 23.536
1980 01 10 24.573
1980 01 11 24.671
1980 01 12 24.227
1980 01 13 25.767
1980 01 14 24.364
1980 01 15 24.392
1980 01 16 24.540
1980 01 17 24.674
1980 01 18 25.042
1980 01 19 25.074
1980 01 20 25.603
1980 01 21 26.408
1980 01 22 26.336
1980 01 23 25.971
1980 01 24 26.316
1980 01 25 25.456
1980 01 26 28.108
1980 01 27 26.215
1980 01 28 26.644
1980 01 29 24.872
1980 01 30 24.807
1980 01 31 26.050
1980 02 01 23.716
1980 02 02 24.614
1980 02 03 24.996
1980 02 04 23.748
1980 02 05 24.109
1980 02 06 24.592
1980 02 07 24.186
1980 02 08 25.682
1980 02 09 26.509
1980 02 10 23.792
1980 02 11 25.240
1980 02 12 25.385
1980 02 13 26.664
1980 02 14 25.600
1980 02 15 25.231
1980 02 16 24.285
1980 02 17 22.084
1980 02 18 23.401
1980 02 19 24.879
1980 02 20 24.277
1980 02 21 24.901
1980 02 22 24.392
1980 02 23 23.397
1980 02 24 25.639
1980 02 25 24.301
1980 02 26 23.087
1980 02 27 24.252
1980 02 28 26.162
1980 02 29 24.221
1980 03 01 23.326
1980 03 02 23.732
1980 03 03 22.318
1980 03 04 23.066
1980 03 05 25.749
1980 03 06 23.670
1980 03 07 23.766
1980 03 08 23.662
1980 03 09 24.251
1980 03 10 23.870
1980 03 11 24.465
1980 03 12 23.973
1980 03 13 24.528
1980 03 14 24.476
1980 03 15 25.388
1980 03 16 25.302
1980 03 17 23.159
1980 03 18 23.590
1980 03 19 23.919
1980 03 20 23.528
1980 03 21 22.880
1980 03 22 22.211
1980 03 23 23.337
1980 03 24 24.077
1980 03 25 24.464
1980 03 26 23.834
1980 03 27 24.079
1980 03 28 27.016
1980 03 29 25.041
1980 03 30 25.050
1980 03 31 25.163
1980 04 01 24.897
1980 04 02 25.545
1980 04 03 25.394
1980 04 04 24.517
1980 04 05 24.428
1980 04 06 23.923
1980 04 07 24.367
1980 04 08 25.060
1980 04 09 25.422
1980 04 10 25.750
1980 04 11 26.073
1980 04 12 25.526
1980 04 13 24.980
1980 04 14 24.560
1980 04 15 24.922
1980 04 16 25.162
1980 04 17 24.489
1980 04 18 25.514
1980 04 19 23.688
1980 04 20 23.476
1980 04 21 23.190
1980 04 22 23.643
1980 04 23 23.244
1980 04 24 22.855
1980 04 25 21.932
1980 04 26 22.468
1980 04 27 22.012
1980 04 28 22.107
1980 04 29 22.207
1980 04 30 23.207
1980 05 01 22.670
1980 05 02 23.205
1980 05 03 22.904
1980 05 04 24.028
1980 05 05 24.723
1980 05 06 24.426
1980 05 07 23.204
1980 05 08 23.481
1980 05 09 22.402
1980 05 10 23.000
1980 05 11 23.523
1980 05 12 23.041
1980 05 13 22.827
1980 05 14 23.231
1980 05 15 22.161
1980 05 16 22.995
1980 05 17 22.990
1980 05 18 23.663
1980 05 19 23.550
1980 05 20 23.542
1980 05 21 24.814
1980 05 22 23.941
1980 05 23 22.015
1980 05 24 22.007
1980 05 25 21.862
1980 05 26 21.878
1980 05 27 21.863
1980 05 28 21.521
1980 05 29 20.848
1980 05 30 21.607
1980 05 31 22.012
1980 06 01 22.497
1980 06 02 21.914
1980 06 03 22.701
1980 06 04 23.877
1980 06 05 22.853
1980 06 06 21.058
1980 06 07 21.343
1980 06 08 21.708
1980 06 09 22.465
1980 06 10 22.384
1980 06 11 23.828
1980 06 12 22.426
1980 06 13 21.688
1980 06 14 21.701
1980 06 15 23.851
1980 06 16 18.996
1980 06 17 20.897
1980 06 18 20.978
1980 06 19 21.283
1980 06 20 22.972
1980 06 21 22.869
1980 06 22 23.458
1980 06 23 23.273
1980 06 24 23.552
1980 06 25 23.702
1980 06 26 23.541
1980 06 27 22.480
1980 06 28 22.304
1980 06 29 20.202
1980 06 30 21.005
1980 07 01 20.771
1980 07 02 21.347
1980 07 03 22.585
1980 07 04 21.124
1980 07 05 32.733
1980 07 06 26.414
1980 07 07 20.253
1980 07 08 19.473
1980 07 09 20.316
1980 07 10 20.494
1980 07 11 21.254
1980 07 12 21.340
1980 07 13 20.968
1980 07 14 21.875
1980 07 15 23.019
1980 07 16 22.235
1980 07 17 19.904
1980 07 18 19.047
1980 07 19 20.776
1980 07 20 21.525
1980 07 21 21.165
1980 07 22 21.118
1980 07 23 20.312
1980 07 24 21.247
1980 07 25 21.625
1980 07 26 20.050
1980 07 27 20.178
1980 07 28 21.524
1980 07 29 21.881
1980 07 30 20.187
1980 07 31 21.554
1980 08 01 21.258
1980 08 02 19.495
1980 08 03 19.589
1980 08 04 19.795
1980 08 05 19.276
1980 08 06 20.021
1980 08 07 19.909
1980 08 08 20.395
1980 08 09 20.249
1980 08 10 21.113
1980 08 11 21.174
1980 08 12 21.119
1980 08 13 21.034
1980 08 14 20.199
1980 08 15 20.419
1980 08 16 19.724
1980 08 17 21.033
1980 08 18 23.195
1980 08 19 21.964
1980 08 20 20.370
1980 08 21 21.397
1980 08 22 21.751
1980 08 23 22.780
1980 08 24 21.419
1980 08 25 21.538
1980 08 26 21.905
1980 08 27 22.357
1980 08 28 20.586
1980 08 29 18.488
1980 08 30 19.784
1980 08 31 20.267
1980 09 01 20.614
1980 09 02 21.442
1980 09 03 21.984
1980 09 04 21.503
1980 09 05 21.716
1980 09 06 20.903
1980 09 07 22.657
1980 09 08 21.194
1980 09 09 22.066
1980 09 10 21.437
1980 09 11 21.604
1980 09 12 21.050
1980 09 13 20.307
1980 09 14 20.556
1980 09 15 22.111
1980 09 16 23.204
1980 09 17 22.905
1980 09 18 21.311
1980 09 19 21.240
1980 09 20 22.091
1980 09 21 22.699
1980 09 22 23.268
1980 09 23 20.225
1980 09 24 20.203
1980 09 25 22.004
1980 09 26 21.270
1980 09 27 19.020
1980 09 28 19.288
1980 09 29 20.327
1980 09 30 21.907
1980 10 01 22.123
1980 10 02 21.178
1980 10 03 21.381
1980 10 04 21.709
1980 10 05 22.301
1980 10 06 23.594
1980 10 07 22.749
1980 10 08 22.827
1980 10 09 24.512
1980 10 10 24.469
1980 10 11 26.413
1980 10 12 24.183
1980 10 13 23.709
1980 10 14 22.610
1980 10 15 19.665
1980 10 16 20.431
1980 10 17 22.200
1980 10 18 23.295
1980 10 19 23.453
1980 10 20 23.185
1980 10 21 23.012
1980 10 22 23.474
1980 10 23 23.429
1980 10 24 23.169
1980 10 25 22.134
1980 10 26 23.584
1980 10 27 22.934
1980 10 28 23.387
