year month day temperature_mean
1980 01 01 20.926
1980 01 02 21.753
1980 01 03 21.399
1980 01 04 23.036
1980 01 05 23.134
1980 01 06 23.619
1980 01 07 23.228
1980 01 08 23.999
1980 01 09 23.834
1980 01 10 22.808
1980 01 11 22.186
1980 01 12 20.885
1980 01 13 19.824
1980 01 14 21.409
1980 01 15 22.667
1980 01 16 20.900
1980 01 17 21.090
1980 01 18 20.954
1980 01 19 22.406
1980 01 20 25.108
1980 01 21 24.935
1980 01 22 22.777
1980 01 23 24.934
1980 01 24 23.807
1980 01 25 23.869
1980 01 26 23.531
1980 01 27 23.963
1980 01 28 24.045
1980 01 29 26.018
1980 01 30 25.081
1980 01 31 23.189
1980 02 01 23.297
1980 02 02 24.543
1980 02 03 23.806
1980 02 04 25.023
1980 02 05 23.034
1980 02 06 24.717
1980 02 07 26.137
1980 02 08 27.115
1980 02 09 26.565
1980 02 10 25.382
1980 02 11 23.385
1980 02 12 23.191
1980 02 13 25.245
1980 02 14 22.489
1980 02 15 23.001
1980 02 16 21.859
1980 02 17 21.467
1980 02 18 22.420
1980 02 19 20.112
1980 02 20 23.326
1980 02 21 22.720
1980 02 22 23.886
1980 02 23 24.413
1980 02 24 25.465
1980 02 25 25.193
1980 02 26 24.253
1980 02 27 26.197
1980 02 28 24.451
1980 02 29 24.537
1980 03 01 23.493
1980 03 02 23.673
1980 03 03 23.696
1980 03 04 24.896
1980 03 05 23.447
1980 03 06 22.637
1980 03 07 23.120
1980 03 08 24.556
1980 03 09 25.581
1980 03 10 23.767
1980 03 11 24.933
1980 03 12 24.611
1980 03 13 23.448
1980 03 14 22.870
1980 03 15 24.142
1980 03 16 22.797
1980 03 17 22.953
1980 03 18 24.231
1980 03 19 24.578
1980 03 20 22.487
1980 03 21 23.123
1980 03 22 23.102
1980 03 23 24.987
1980 03 24 24.551
1980 03 25 22.780
1980 03 26 24.782
1980 03 27 23.656
1980 03 28 25.547
1980 03 29 24.537
1980 03 30 24.741
1980 03 31 26.447
1980 04 01 22.051
1980 04 02 24.011
1980 04 03 21.019
