year month day temperature_mean
1980 01 01 21.463
1980 01 02 21.636
1980 01 03 20.813
1980 01 04 22.909
1980 01 05 22.793
1980 01 06 23.354
1980 01 07 23.310
1980 01 08 23.575
1980 01 09 23.513
1980 01 10 23.018
1980 01 11 22.479
1980 01 12 20.885
1980 01 13 19.921
1980 01 14 20.905
1980 01 15 22.491
1980 01 16 20.855
1980 01 17 21.212
1980 01 18 21.453
1980 01 19 22.688
1980 01 20 24.865
1980 01 21 24.998
1980 01 22 23.222
1980 01 23 24.814
1980 01 24 24.006
1980 01 25 24.078
1980 01 26 23.531
1980 01 27 24.001
1980 01 28 24.229
1980 01 29 26.038
1980 01 30 24.670
1980 01 31 22.963
1980 02 01 23.297
1980 02 02 24.597
1980 02 03 23.839
1980 02 04 24.331
1980 02 05 23.332
1980 02 06 24.421
1980 02 07 25.666
1980 02 08 26.543
1980 02 09 26.002
1980 02 10 24.873
1980 02 11 23.151
1980 02 12 22.821
1980 02 13 24.944
1980 02 14 22.367
1980 02 15 23.047
1980 02 16 21.997
1980 02 17 21.142
1980 02 18 22.292
1980 02 19 20.114
1980 02 20 23.094
1980 02 21 22.620
1980 02 22 24.067
1980 02 23 24.065
1980 02 24 24.903
1980 02 25 24.761
1980 02 26 23.950
1980 02 27 25.526
1980 02 28 24.082
1980 02 29 24.078
1980 03 01 23.117
1980 03 02 23.039
1980 03 03 23.707
1980 03 04 23.994
1980 03 05 22.637
1980 03 06 21.920
1980 03 07 22.585
1980 03 08 23.824
1980 03 09 23.743
1980 03 10 23.307
1980 03 11 23.405
1980 03 12 24.354
1980 03 13 22.936
1980 03 14 22.517
1980 03 15 23.854
1980 03 16 22.629
1980 03 17 22.502
1980 03 18 23.397
1980 03 19 23.975
1980 03 20 21.992
1980 03 21 22.585
1980 03 22 22.843
1980 03 23 24.569
1980 03 24 23.792
1980 03 25 22.257
1980 03 26 23.941
1980 03 27 22.839
1980 03 28 24.341
1980 03 29 23.451
1980 03 30 24.110
1980 03 31 25.952
1980 04 01 21.829
1980 04 02 23.112
1980 04 03 20.822
1980 04 04 21.896
1980 04 05 20.559
1980 04 06 20.589
1980 04 07 21.813
1980 04 08 22.209
1980 04 09 23.196
1980 04 10 22.072
1980 04 11 23.422
1980 04 12 24.082
1980 04 13 24.548
1980 04 14 21.672
1980 04 15 23.206
1980 04 16 21.567
1980 04 17 21.733
1980 04 18 21.363
1980 04 19 21.373
1980 04 20 20.311
1980 04 21 20.588
1980 04 22 20.377
1980 04 23 21.811
1980 04 24 20.060
1980 04 25 21.749
1980 04 26 22.543
1980 04 27 21.512
1980 04 28 19.492
1980 04 29 20.227
1980 04 30 20.511
1980 05 01 20.415
1980 05 02 21.995
1980 05 03 21.616
1980 05 04 21.757
1980 05 05 20.853
1980 05 06 21.481
1980 05 07 20.814
1980 05 08 20.883
1980 05 09 20.071
1980 05 10 20.643
1980 05 11 20.533
1980 05 12 20.727
1980 05 13 20.636
1980 05 14 19.969
1980 05 15 20.185
1980 05 16 21.101
1980 05 17 20.681
1980 05 18 21.216
1980 05 19 22.104
1980 05 20 21.603
1980 05 21 21.187
1980 05 22 20.332
1980 05 23 21.494
1980 05 24 20.212
1980 05 25 20.458
1980 05 26 19.248
1980 05 27 18.967
1980 05 28 19.570
1980 05 29 20.349
1980 05 30 19.879
1980 05 31 20.214
1980 06 01 20.040
1980 06 02 20.797
1980 06 03 20.119
1980 06 04 18.155
1980 06 05 19.703
1980 06 06 18.441
1980 06 07 18.955
1980 06 08 19.401
1980 06 09 20.194
1980 06 10 18.944
1980 06 11 20.424
1980 06 12 20.146
1980 06 13 20.021
1980 06 14 20.287
1980 06 15 17.197
1980 06 16 17.675
1980 06 17 16.660
1980 06 18 17.327
1980 06 19 17.381
1980 06 20 16.947
1980 06 21 20.565
1980 06 22 17.643
1980 06 23 18.398
1980 06 24 20.228
1980 06 25 19.068
1980 06 26 19.676
1980 06 27 14.966
1980 06 28 16.994
1980 06 29 17.015
1980 06 30 16.545
1980 07 01 21.639
1980 07 02 18.367
1980 07 03 19.228
1980 07 04 17.522
1980 07 05 18.138
1980 07 06 17.559
1980 07 07 16.398
1980 07 08 16.791
1980 07 09 17.875
1980 07 10 18.838
1980 07 11 18.259
1980 07 12 18.709
1980 07 13 18.258
1980 07 14 17.909
1980 07 15 19.796
1980 07 16 20.224
1980 07 17 14.446
1980 07 18 18.781
1980 07 19 18.423
1980 07 20 17.427
1980 07 21 18.624
1980 07 22 21.327
1980 07 23 20.450
1980 07 24 20.469
1980 07 25 19.130
1980 07 26 17.394
1980 07 27 19.168
1980 07 28 19.868
1980 07 29 19.177
1980 07 30 20.307
1980 07 31 19.922
1980 08 01 19.988
1980 08 02 16.052
1980 08 03 16.367
1980 08 04 17.160
1980 08 05 17.536
1980 08 06 19.875
1980 08 07 20.142
1980 08 08 20.027
1980 08 09 18.002
1980 08 10 19.301
1980 08 11 19.994
1980 08 12 18.046
1980 08 13 18.457
1980 08 14 18.975
1980 08 15 18.687
1980 08 16 20.072
1980 08 17 20.160
1980 08 18 21.917
1980 08 19 22.377
1980 08 20 22.561
1980 08 21 20.984
1980 08 22 20.749
1980 08 23 21.826
1980 08 24 22.925
1980 08 25 22.671
1980 08 26 23.797
1980 08 27 20.624
1980 08 28 15.383
1980 08 29 15.282
1980 08 30 17.360
1980 08 31 19.168
1980 09 01 20.798
1980 09 02 19.974
1980 09 03 22.424
1980 09 04 22.589
1980 09 05 19.361
1980 09 06 18.308
1980 09 07 20.779
1980 09 08 22.506
1980 09 09 21.751
1980 09 10 22.401
1980 09 11 21.324
1980 09 12 19.965
1980 09 13 20.057
1980 09 14 19.850
1980 09 15 21.429
1980 09 16 23.384
1980 09 17 21.372
1980 09 18 17.942
1980 09 19 20.030
1980 09 20 22.654
1980 09 21 23.581
