year month day temperature_mean
1980 01 01 21.820
1980 01 02 19.339
1980 01 03 19.747
1980 01 04 21.106
1980 01 05 25.198
1980 01 06 25.843
1980 01 07 23.791
1980 01 08 21.590
1980 01 09 22.502
1980 01 10 23.674
1980 01 11 23.178
1980 01 12 23.636
1980 01 13 22.331
1980 01 14 22.709
1980 01 15 22.040
1980 01 16 21.841
1980 01 17 22.889
1980 01 18 23.240
1980 01 19 21.175
1980 01 20 24.547
1980 01 21 23.210
1980 01 22 22.956
1980 01 23 24.791
1980 01 24 24.452
1980 01 25 24.232
1980 01 26 22.383
1980 01 27 24.735
1980 01 28 23.513
1980 01 29 23.784
1980 01 30 23.416
1980 01 31 23.914
1980 02 01 24.266
1980 02 02 24.732
1980 02 03 22.661
1980 02 04 25.060
1980 02 05 26.125
1980 02 06 24.976
1980 02 07 25.926
1980 02 08 25.913
1980 02 09 24.831
1980 02 10 26.147
1980 02 11 26.074
1980 02 12 23.199
1980 02 13 22.137
1980 02 14 23.292
1980 02 15 23.412
1980 02 16 21.910
1980 02 17 22.313
1980 02 18 22.724
1980 02 19 23.332
1980 02 20 20.424
1980 02 21 20.517
1980 02 22 22.894
1980 02 23 24.174
1980 02 24 23.016
1980 02 25 21.937
1980 02 26 23.038
1980 02 27 21.264
1980 02 28 20.370
1980 02 29 23.696
1980 03 01 26.502
1980 03 02 24.719
1980 03 03 25.146
1980 03 04 26.494
1980 03 05 27.042
1980 03 06 25.855
1980 03 07 25.107
1980 03 08 27.373
1980 03 09 26.273
1980 03 10 26.344
1980 03 11 24.426
1980 03 12 24.735
1980 03 13 24.692
1980 03 14 22.019
1980 03 15 23.219
1980 03 16 22.324
1980 03 17 23.727
1980 03 18 23.903
1980 03 19 24.876
1980 03 20 24.195
1980 03 21 24.118
1980 03 22 24.742
1980 03 23 26.010
1980 03 24 24.105
1980 03 25 25.369
1980 03 26 25.730
1980 03 27 24.748
1980 03 28 24.830
1980 03 29 24.077
1980 03 30 24.721
1980 03 31 23.228
1980 04 01 21.355
1980 04 02 22.632
1980 04 03 21.806
1980 04 04 22.495
1980 04 05 17.154
1980 04 06 20.380
1980 04 07 20.328
1980 04 08 22.627
1980 04 09 24.669
1980 04 10 23.721
1980 04 11 25.350
1980 04 12 23.845
1980 04 13 23.569
1980 04 14 22.960
1980 04 15 22.285
1980 04 16 20.457
1980 04 17 19.636
1980 04 18 20.108
1980 04 19 22.798
1980 04 20 22.831
1980 04 21 22.554
1980 04 22 21.479
1980 04 23 19.506
1980 04 24 20.765
1980 04 25 21.644
1980 04 26 21.720
1980 04 27 21.448
1980 04 28 20.796
1980 04 29 21.785
1980 04 30 20.796
1980 05 01 23.206
1980 05 02 20.698
1980 05 03 18.526
1980 05 04 14.211
1980 05 05 16.523
1980 05 06 17.210
1980 05 07 20.808
1980 05 08 22.326
1980 05 09 21.217
1980 05 10 22.798
1980 05 11 21.201
1980 05 12 21.778
1980 05 13 20.576
1980 05 14 20.481
1980 05 15 21.251
1980 05 16 22.045
1980 05 17 22.695
1980 05 18 21.758
1980 05 19 19.520
1980 05 20 18.652
1980 05 21 24.248
1980 05 22 21.554
1980 05 23 17.648
1980 05 24 19.777
1980 05 25 20.499
1980 05 26 18.864
1980 05 27 18.055
1980 05 28 18.219
1980 05 29 21.315
1980 05 30 20.548
1980 05 31 19.518
1980 06 01 20.915
1980 06 02 20.777
1980 06 03 20.732
1980 06 04 17.120
1980 06 05 15.338
1980 06 06 17.411
1980 06 07 19.202
1980 06 08 17.049
1980 06 09 18.705
1980 06 10 22.753
1980 06 11 18.612
1980 06 12 17.848
1980 06 13 18.581
1980 06 14 16.764
1980 06 15 13.787
1980 06 16 15.758
1980 06 17 15.841
1980 06 18 16.435
1980 06 19 15.066
1980 06 20 17.977
1980 06 21 17.973
1980 06 22 17.202
1980 06 23 15.881
1980 06 24 15.219
1980 06 25 20.243
1980 06 26 17.992
1980 06 27 13.712
1980 06 28 11.546
1980 06 29 17.390
1980 06 30 19.507
1980 07 01 18.383
1980 07 02 19.743
1980 07 03 16.570
1980 07 04 16.612
1980 07 05 15.308
