year month day temperature_mean
1980 01 01 20.848
1980 01 02 21.060
1980 01 03 21.301
1980 01 04 23.153
1980 01 05 23.420
1980 01 06 25.485
1980 01 07 23.928
1980 01 08 23.574
1980 01 09 23.481
1980 01 10 23.376
1980 01 11 23.913
1980 01 12 23.141
1980 01 13 21.892
1980 01 14 20.403
1980 01 15 21.275
1980 01 16 21.968
1980 01 17 22.139
1980 01 18 21.311
1980 01 19 23.937
1980 01 20 23.695
1980 01 21 23.993
1980 01 22 24.020
1980 01 23 26.441
1980 01 24 25.929
1980 01 25 25.142
1980 01 26 25.484
1980 01 27 25.049
1980 01 28 24.217
1980 01 29 25.641
1980 01 30 22.482
1980 01 31 23.469
1980 02 01 24.955
1980 02 02 25.368
1980 02 03 24.616
1980 02 04 24.550
1980 02 05 22.737
1980 02 06 25.513
1980 02 07 25.270
1980 02 08 23.633
1980 02 09 25.749
1980 02 10 25.943
1980 02 11 27.591
1980 02 12 26.977
1980 02 13 25.015
1980 02 14 24.710
1980 02 15 23.942
1980 02 16 23.491
1980 02 17 23.325
1980 02 18 23.518
1980 02 19 21.867
1980 02 20 22.211
1980 02 21 21.575
1980 02 22 22.302
1980 02 23 24.185
1980 02 24 23.780
1980 02 25 25.405
1980 02 26 24.694
1980 02 27 23.340
1980 02 28 26.349
1980 02 29 27.751
1980 03 01 27.836
1980 03 02 26.749
1980 03 03 25.223
1980 03 04 26.286
1980 03 05 26.008
1980 03 06 26.393
1980 03 07 26.636
1980 03 08 27.226
1980 03 09 28.267
1980 03 10 26.250
1980 03 11 24.742
1980 03 12 24.755
1980 03 13 26.794
1980 03 14 25.264
1980 03 15 24.600
1980 03 16 25.770
1980 03 17 26.705
1980 03 18 25.981
1980 03 19 26.432
1980 03 20 25.125
1980 03 21 23.994
1980 03 22 27.568
1980 03 23 27.303
1980 03 24 27.324
1980 03 25 27.993
1980 03 26 27.279
1980 03 27 26.692
1980 03 28 28.623
1980 03 29 27.937
1980 03 30 26.211
1980 03 31 24.576
1980 04 01 21.694
1980 04 02 22.287
1980 04 03 22.969
1980 04 04 21.802
1980 04 05 21.833
1980 04 06 20.643
1980 04 07 22.667
1980 04 08 23.082
1980 04 09 21.709
1980 04 10 25.890
1980 04 11 23.682
1980 04 12 25.905
1980 04 13 23.865
1980 04 14 22.768
1980 04 15 23.897
1980 04 16 20.373
1980 04 17 20.984
1980 04 18 22.689
1980 04 19 23.529
1980 04 20 20.617
1980 04 21 22.502
1980 04 22 22.859
1980 04 23 22.872
1980 04 24 22.148
1980 04 25 21.399
1980 04 26 21.180
1980 04 27 21.569
1980 04 28 22.608
1980 04 29 21.718
1980 04 30 20.236
1980 05 01 21.871
1980 05 02 22.321
1980 05 03 20.318
1980 05 04 19.763
1980 05 05 18.983
1980 05 06 17.512
1980 05 07 19.468
1980 05 08 20.789
1980 05 09 21.960
1980 05 10 23.032
1980 05 11 22.984
1980 05 12 23.289
1980 05 13 21.376
1980 05 14 22.085
1980 05 15 19.514
1980 05 16 20.558
1980 05 17 22.600
1980 05 18 22.706
1980 05 19 21.708
1980 05 20 22.344
1980 05 21 23.447
1980 05 22 23.974
1980 05 23 21.591
1980 05 24 19.529
1980 05 25 18.739
1980 05 26 20.065
1980 05 27 17.874
1980 05 28 17.706
1980 05 29 19.274
