year month day temperature_mean
1980 01 01 25.324
1980 01 02 26.048
1980 01 03 23.891
1980 01 04 25.462
1980 01 05 24.712
1980 01 06 22.871
1980 01 07 25.928
1980 01 08 25.689
1980 01 09 25.816
1980 01 10 25.454
1980 01 11 24.390
1980 01 12 24.128
1980 01 13 25.833
1980 01 14 23.999
1980 01 15 24.103
1980 01 16 20.027
1980 01 17 26.446
1980 01 18 24.353
1980 01 19 26.381
1980 01 20 25.983
1980 01 21 25.728
1980 01 22 26.655
1980 01 23 26.683
1980 01 24 26.419
1980 01 25 27.043
1980 01 26 26.749
1980 01 27 27.324
1980 01 28 26.815
1980 01 29 25.401
1980 01 30 23.916
1980 01 31 26.023
1980 02 01 24.550
1980 02 02 25.813
1980 02 03 23.090
1980 02 04 26.264
1980 02 05 24.672
1980 02 06 23.784
1980 02 07 26.111
1980 02 08 24.947
1980 02 09 24.175
1980 02 10 25.221
1980 02 11 24.074
1980 02 12 24.716
1980 02 13 24.264
1980 02 14 25.706
1980 02 15 23.861
1980 02 16 23.624
1980 02 17 24.422
1980 02 18 23.239
1980 02 19 24.345
1980 02 20 24.735
1980 02 21 24.092
1980 02 22 24.377
1980 02 23 24.565
1980 02 24 24.261
1980 02 25 25.098
1980 02 26 24.264
1980 02 27 25.527
1980 02 28 25.427
1980 02 29 24.777
1980 03 01 24.976
1980 03 02 25.076
1980 03 03 25.126
1980 03 04 25.632
1980 03 05 25.898
1980 03 06 14.729
1980 03 07 21.913
1980 03 08 23.439
1980 03 09 26.114
1980 03 10 25.883
1980 03 11 26.498
1980 03 12 25.885
1980 03 13 27.027
1980 03 14 26.425
1980 03 15 26.287
1980 03 16 26.081
1980 03 17 26.075
1980 03 18 25.497
1980 03 19 24.736
1980 03 20 25.640
1980 03 21 25.578
1980 03 22 25.739
1980 03 23 25.816
1980 03 24 26.260
1980 03 25 25.941
1980 03 26 25.463
1980 03 27 26.034
1980 03 28 26.247
1980 03 29 26.467
1980 03 30 27.210
1980 03 31 26.761
1980 04 01 26.698
1980 04 02 27.512
1980 04 03 27.592
1980 04 04 26.603
1980 04 05 25.993
1980 04 06 26.334
1980 04 07 26.720
