year month day temperature_mean
1980 01 01 22.081
1980 01 02 22.904
1980 01 03 21.885
1980 01 04 20.971
1980 01 05 24.609
1980 01 06 26.383
1980 01 07 23.657
1980 01 08 22.350
1980 01 09 21.426
1980 01 10 21.645
1980 01 11 20.649
1980 01 12 25.629
1980 01 13 24.434
1980 01 14 22.624
1980 01 15 23.554
1980 01 16 20.976
1980 01 17 21.879
1980 01 18 20.987
1980 01 19 23.084
1980 01 20 24.109
1980 01 21 25.015
1980 01 22 24.860
1980 01 23 24.702
1980 01 24 23.864
1980 01 25 23.667
1980 01 26 23.551
1980 01 27 23.566
1980 01 28 25.429
1980 01 29 22.686
1980 01 30 24.542
1980 01 31 21.702
1980 02 01 22.044
1980 02 02 22.168
1980 02 03 22.571
1980 02 04 24.722
1980 02 05 24.297
1980 02 06 24.322
1980 02 07 24.719
1980 02 08 24.081
1980 02 09 22.532
1980 02 10 23.198
1980 02 11 23.610
1980 02 12 24.747
1980 02 13 22.943
1980 02 14 21.782
1980 02 15 20.256
1980 02 16 17.871
1980 02 17 18.858
1980 02 18 19.459
1980 02 19 20.362
1980 02 20 22.387
1980 02 21 21.956
1980 02 22 22.758
1980 02 23 21.935
1980 02 24 22.971
1980 02 25 23.928
1980 02 26 23.348
1980 02 27 23.435
1980 02 28 21.684
1980 02 29 23.070
1980 03 01 22.712
1980 03 02 22.955
1980 03 03 21.217
1980 03 04 24.369
1980 03 05 23.770
1980 03 06 23.827
1980 03 07 23.648
1980 03 08 25.289
1980 03 09 22.441
1980 03 10 25.628
1980 03 11 25.497
1980 03 12 25.110
1980 03 13 26.083
1980 03 14 24.267
1980 03 15 24.602
1980 03 16 23.194
1980 03 17 22.717
1980 03 18 24.189
1980 03 19 24.162
1980 03 20 25.342
1980 03 21 24.323
1980 03 22 26.741
1980 03 23 25.547
1980 03 24 23.438
1980 03 25 26.669
1980 03 26 23.916
1980 03 27 24.612
1980 03 28 23.960
1980 03 29 22.376
1980 03 30 27.192
1980 03 31 24.658
1980 04 01 24.581
1980 04 02 24.125
1980 04 03 23.601
1980 04 04 23.591
1980 04 05 22.928
1980 04 06 22.879
1980 04 07 23.360
1980 04 08 25.857
1980 04 09 23.145
1980 04 10 23.789
1980 04 11 24.562
1980 04 12 23.157
1980 04 13 24.153
1980 04 14 24.350
1980 04 15 23.613
1980 04 16 20.295
1980 04 17 22.950
1980 04 18 24.118
1980 04 19 23.573
1980 04 20 23.285
1980 04 21 23.092
1980 04 22 23.357
1980 04 23 22.968
1980 04 24 22.869
1980 04 25 23.063
1980 04 26 23.763
1980 04 27 22.771
1980 04 28 21.395
1980 04 29 23.282
1980 04 30 22.600
1980 05 01 23.344
1980 05 02 24.185
1980 05 03 21.421
1980 05 04 19.975
1980 05 05 23.194
1980 05 06 24.582
1980 05 07 24.853
1980 05 08 24.096
1980 05 09 21.012
1980 05 10 23.117
1980 05 11 23.892
1980 05 12 24.125
1980 05 13 23.334
1980 05 14 21.132
1980 05 15 22.784
1980 05 16 20.933
