year month day temperature_mean
1980 01 01 22.679
1980 01 02 22.339
1980 01 03 21.726
1980 01 04 23.681
1980 01 05 23.903
1980 01 06 22.135
1980 01 07 23.494
1980 01 08 23.802
1980 01 09 22.857
1980 01 10 23.948
1980 01 11 23.939
1980 01 12 22.612
1980 01 13 19.710
1980 01 14 19.699
1980 01 15 21.754
1980 01 16 20.776
1980 01 17 20.357
1980 01 18 22.958
1980 01 19 24.305
1980 01 20 24.572
1980 01 21 24.472
1980 01 22 25.406
1980 01 23 23.199
1980 01 24 24.803
1980 01 25 24.647
1980 01 26 23.769
1980 01 27 22.534
1980 01 28 24.458
1980 01 29 24.200
1980 01 30 24.269
1980 01 31 23.955
1980 02 01 23.506
1980 02 02 24.282
1980 02 03 24.040
1980 02 04 23.515
1980 02 05 24.299
1980 02 06 25.792
1980 02 07 25.771
1980 02 08 25.668
1980 02 09 24.695
1980 02 10 24.907
1980 02 11 23.372
1980 02 12 23.240
1980 02 13 22.226
1980 02 14 22.121
1980 02 15 22.554
1980 02 16 19.955
1980 02 17 20.804
1980 02 18 20.653
1980 02 19 20.350
1980 02 20 24.419
1980 02 21 23.634
1980 02 22 23.833
1980 02 23 26.106
1980 02 24 24.071
1980 02 25 23.172
1980 02 26 24.312
1980 02 27 24.238
1980 02 28 24.344
1980 02 29 24.529
1980 03 01 22.856
1980 03 02 23.481
1980 03 03 23.607
1980 03 04 23.760
1980 03 05 22.797
1980 03 06 22.414
1980 03 07 23.480
1980 03 08 25.002
1980 03 09 24.871
1980 03 10 24.128
1980 03 11 24.106
1980 03 12 24.249
1980 03 13 23.493
1980 03 14 24.572
1980 03 15 24.576
1980 03 16 23.486
1980 03 17 23.653
1980 03 18 23.776
1980 03 19 22.684
1980 03 20 22.079
1980 03 21 21.754
1980 03 22 22.489
1980 03 23 23.005
1980 03 24 22.916
1980 03 25 22.076
1980 03 26 23.327
1980 03 27 22.732
1980 03 28 22.956
1980 03 29 23.898
1980 03 30 23.736
1980 03 31 24.167
1980 04 01 25.990
1980 04 02 24.572
1980 04 03 22.338
1980 04 04 22.345
1980 04 05 22.281
1980 04 06 23.248
1980 04 07 24.038
1980 04 08 23.135
1980 04 09 22.448
1980 04 10 23.339
1980 04 11 25.813
1980 04 12 23.498
1980 04 13 26.202
1980 04 14 23.978
1980 04 15 24.365
1980 04 16 21.759
1980 04 17 23.950
1980 04 18 22.005
1980 04 19 22.392
1980 04 20 21.819
1980 04 21 21.596
1980 04 22 23.045
1980 04 23 21.451
1980 04 24 21.492
1980 04 25 20.968
1980 04 26 22.955
1980 04 27 20.237
1980 04 28 21.187
1980 04 29 21.274
1980 04 30 20.884
1980 05 01 21.783
1980 05 02 22.113
1980 05 03 23.998
1980 05 04 22.760
1980 05 05 21.365
1980 05 06 23.265
1980 05 07 21.893
1980 05 08 21.589
1980 05 09 20.800
1980 05 10 20.066
1980 05 11 20.644
1980 05 12 20.791
1980 05 13 21.620
1980 05 14 20.531
1980 05 15 20.754
1980 05 16 20.297
1980 05 17 21.297
1980 05 18 21.537
1980 05 19 20.984
1980 05 20 21.752
1980 05 21 20.902
1980 05 22 20.545
1980 05 23 20.083
1980 05 24 20.059
1980 05 25 19.359
1980 05 26 20.182
1980 05 27 20.589
1980 05 28 19.294
1980 05 29 21.550
1980 05 30 20.157
1980 05 31 20.089
1980 06 01 18.700
1980 06 02 20.476
1980 06 03 21.058
1980 06 04 19.892
1980 06 05 20.833
1980 06 06 18.938
1980 06 07 18.794
1980 06 08 20.881
1980 06 09 20.538
1980 06 10 19.570
1980 06 11 19.786
1980 06 12 17.970
1980 06 13 18.721
1980 06 14 20.368
1980 06 15 20.648
1980 06 16 19.053
1980 06 17 17.393
1980 06 18 18.892
1980 06 19 17.455
1980 06 20 19.139
1980 06 21 21.714
1980 06 22 22.071
1980 06 23 19.302
1980 06 24 21.792
1980 06 25 19.968
1980 06 26 20.928
1980 06 27 20.172
1980 06 28 18.972
1980 06 29 19.208
1980 06 30 18.537
1980 07 01 18.153
1980 07 02 19.091
1980 07 03 18.533
1980 07 04 19.607
1980 07 05 18.491
1980 07 06 18.337
1980 07 07 17.654
1980 07 08 17.421
1980 07 09 16.963
1980 07 10 15.339
1980 07 11 18.035
1980 07 12 18.068
1980 07 13 18.061
1980 07 14 19.196
1980 07 15 20.479
1980 07 16 21.769
1980 07 17 17.942
1980 07 18 18.084
1980 07 19 18.743
1980 07 20 18.558
1980 07 21 19.378
1980 07 22 19.653
1980 07 23 20.526
1980 07 24 21.170
1980 07 25 19.186
1980 07 26 17.964
1980 07 27 18.912
1980 07 28 19.775
1980 07 29 19.248
1980 07 30 19.849
1980 07 31 20.238
1980 08 01 22.058
1980 08 02 18.563
1980 08 03 19.050
1980 08 04 18.788
1980 08 05 18.075
1980 08 06 18.460
1980 08 07 19.511
1980 08 08 19.128
1980 08 09 18.002
1980 08 10 20.002
1980 08 11 22.164
1980 08 12 21.152
1980 08 13 20.257
1980 08 14 19.457
1980 08 15 20.203
1980 08 16 21.376
1980 08 17 22.324
1980 08 18 22.002
1980 08 19 22.015
1980 08 20 22.230
1980 08 21 21.452
1980 08 22 21.499
1980 08 23 21.287
1980 08 24 22.335
1980 08 25 22.629
1980 08 26 22.007
1980 08 27 22.121
1980 08 28 19.373
1980 08 29 19.256
1980 08 30 18.591
1980 08 31 19.674
1980 09 01 19.825
1980 09 02 20.017
1980 09 03 22.470
1980 09 04 24.337
1980 09 05 21.996
1980 09 06 21.939
1980 09 07 20.744
1980 09 08 21.323
1980 09 09 22.036
1980 09 10 22.291
1980 09 11 21.161
1980 09 12 20.932
1980 09 13 21.870
1980 09 14 20.458
1980 09 15 21.911
1980 09 16 22.927
1980 09 17 24.169
1980 09 18 23.397
1980 09 19 22.953
1980 09 20 23.662
1980 09 21 23.922
1980 09 22 24.067
1980 09 23 22.010
1980 09 24 20.258
1980 09 25 23.598
1980 09 26 22.063
1980 09 27 19.790
1980 09 28 19.422
1980 09 29 22.439
1980 09 30 24.288
1980 10 01 22.094
1980 10 02 20.741
1980 10 03 20.767
1980 10 04 21.056
1980 10 05 22.343
1980 10 06 22.614
1980 10 07 23.479
1980 10 08 23.755
1980 10 09 23.327
1980 10 10 26.734
1980 10 11 24.398
1980 10 12 21.280
1980 10 13 22.738
1980 10 14 22.880
1980 10 15 22.178
1980 10 16 22.516
1980 10 17 22.394
1980 10 18 22.516
1980 10 19 23.519
1980 10 20 25.091
1980 10 21 24.479
1980 10 22 25.777
1980 10 23 26.356
1980 10 24 25.294
1980 10 25 25.113
1980 10 26 24.258
1980 10 27 24.414
1980 10 28 26.069
1980 10 29 27.837
1980 10 30 27.912
1980 10 31 27.419
1980 11 01 23.879
1980 11 02 19.335
1980 11 03 21.714
1980 11 04 22.566
1980 11 05 24.243
1980 11 06 23.527
1980 11 07 23.265
1980 11 08 22.961
1980 11 09 22.868
1980 11 10 24.266
1980 11 11 25.357
1980 11 12 23.705
1980 11 13 22.055
1980 11 14 22.961
1980 11 15 22.613
1980 11 16 23.330
1980 11 17 24.963
1980 11 18 23.710
1980 11 19 24.101
1980 11 20 25.046
1980 11 21 25.685
1980 11 22 26.164
1980 11 23 24.228
1980 11 24 23.531
1980 11 25 22.446
1980 11 26 21.593
1980 11 27 22.393
1980 11 28 23.307
1980 11 29 24.839
1980 11 30 24.018
1980 12 01 21.944
1980 12 02 22.396
1980 12 03 23.272
1980 12 04 22.849
1980 12 05 22.304
1980 12 06 23.620
1980 12 07 24.497
1980 12 08 24.169
1980 12 09 22.844
1980 12 10 23.313
1980 12 11 24.443
1980 12 12 23.204
1980 12 13 23.195
1980 12 14 22.041
1980 12 15 24.143
1980 12 16 21.807
1980 12 17 21.777
1980 12 18 21.352
1980 12 19 21.955
1980 12 20 23.398
1980 12 21 23.819
1980 12 22 23.319
1980 12 23 23.826
1980 12 24 23.682
1980 12 25 23.824
