year month day temperature_mean
1980 01 01 22.629
1980 01 02 18.847
1980 01 03 18.863
1980 01 04 20.744
1980 01 05 21.824
1980 01 06 22.003
1980 01 07 23.472
1980 01 08 23.533
1980 01 09 22.751
1980 01 10 22.651
1980 01 11 21.792
1980 01 12 20.442
1980 01 13 19.943
1980 01 14 19.071
1980 01 15 20.713
1980 01 16 19.963
1980 01 17 20.070
1980 01 18 19.686
1980 01 19 21.843
1980 01 20 23.688
1980 01 21 24.093
1980 01 22 22.813
1980 01 23 22.499
1980 01 24 23.284
1980 01 25 23.734
1980 01 26 23.193
1980 01 27 23.885
1980 01 28 23.936
1980 01 29 24.509
1980 01 30 21.432
1980 01 31 21.989
1980 02 01 23.848
1980 02 02 24.492
1980 02 03 22.774
1980 02 04 22.854
1980 02 05 21.605
1980 02 06 23.683
1980 02 07 24.050
1980 02 08 25.797
1980 02 09 24.403
1980 02 10 24.419
1980 02 11 24.033
1980 02 12 24.138
1980 02 13 25.018
1980 02 14 23.605
1980 02 15 23.601
1980 02 16 22.307
1980 02 17 21.639
1980 02 18 21.913
1980 02 19 20.626
1980 02 20 21.651
1980 02 21 22.025
1980 02 22 22.358
1980 02 23 23.197
1980 02 24 23.571
1980 02 25 24.351
1980 02 26 24.153
1980 02 27 23.887
1980 02 28 23.989
1980 02 29 24.144
1980 03 01 24.945
1980 03 02 23.328
1980 03 03 23.520
1980 03 04 23.035
1980 03 05 22.912
1980 03 06 22.605
1980 03 07 22.728
1980 03 08 24.558
1980 03 09 26.961
1980 03 10 26.886
1980 03 11 26.076
1980 03 12 23.486
1980 03 13 23.987
1980 03 14 23.576
1980 03 15 23.682
1980 03 16 24.436
1980 03 17 22.361
1980 03 18 22.767
1980 03 19 22.412
1980 03 20 23.117
1980 03 21 22.376
1980 03 22 23.782
1980 03 23 24.114
1980 03 24 23.692
1980 03 25 23.151
1980 03 26 23.562
1980 03 27 24.581
1980 03 28 24.606
1980 03 29 24.349
1980 03 30 26.039
1980 03 31 24.058
1980 04 01 20.689
1980 04 02 20.313
1980 04 03 21.678
1980 04 04 21.185
1980 04 05 19.926
1980 04 06 19.733
1980 04 07 20.164
1980 04 08 21.144
1980 04 09 22.984
1980 04 10 23.105
1980 04 11 24.391
1980 04 12 23.803
1980 04 13 24.791
1980 04 14 22.053
1980 04 15 22.603
1980 04 16 21.873
1980 04 17 21.404
1980 04 18 21.038
1980 04 19 19.568
1980 04 20 20.311
1980 04 21 19.775
1980 04 22 20.183
1980 04 23 20.858
1980 04 24 19.561
1980 04 25 19.429
1980 04 26 19.472
1980 04 27 19.183
1980 04 28 19.942
1980 04 29 20.472
1980 04 30 20.134
1980 05 01 19.956
1980 05 02 21.297
1980 05 03 21.874
1980 05 04 20.254
1980 05 05 18.504
1980 05 06 19.718
1980 05 07 19.152
1980 05 08 19.073
1980 05 09 17.695
1980 05 10 19.839
1980 05 11 20.163
1980 05 12 22.191
1980 05 13 20.024
1980 05 14 19.846
1980 05 15 19.132
1980 05 16 20.416
1980 05 17 19.892
1980 05 18 20.078
1980 05 19 21.106
1980 05 20 20.955
1980 05 21 20.307
1980 05 22 20.220
1980 05 23 21.496
1980 05 24 17.567
1980 05 25 18.757
1980 05 26 18.292
1980 05 27 17.932
1980 05 28 17.971
1980 05 29 19.144
1980 05 30 18.890
1980 05 31 19.443
1980 06 01 19.818
1980 06 02 19.319
1980 06 03 19.372
1980 06 04 17.454
1980 06 05 14.701
1980 06 06 15.849
1980 06 07 18.083
1980 06 08 17.796
1980 06 09 19.661
1980 06 10 19.250
1980 06 11 18.982
1980 06 12 20.233
1980 06 13 20.199
1980 06 14 21.216
1980 06 15 14.755
1980 06 16 16.479
1980 06 17 15.849
1980 06 18 15.971
1980 06 19 16.438
1980 06 20 15.912
1980 06 21 18.394
1980 06 22 16.745
1980 06 23 14.457
1980 06 24 16.362
1980 06 25 17.378
1980 06 26 18.235
1980 06 27 15.048
1980 06 28 14.037
1980 06 29 12.985
1980 06 30 14.252
1980 07 01 17.276
1980 07 02 18.253
1980 07 03 17.922
1980 07 04 17.652
1980 07 05 16.026
1980 07 06 15.435
1980 07 07 15.343
1980 07 08 14.926
1980 07 09 17.601
1980 07 10 18.471
1980 07 11 18.331
1980 07 12 17.955
1980 07 13 18.000
1980 07 14 19.800
1980 07 15 19.917
1980 07 16 15.973
1980 07 17 14.437
1980 07 18 18.598
1980 07 19 18.352
1980 07 20 16.943
1980 07 21 19.573
1980 07 22 21.654
1980 07 23 19.453
1980 07 24 17.092
1980 07 25 15.864
1980 07 26 16.905
1980 07 27 19.807
1980 07 28 18.389
1980 07 29 19.479
1980 07 30 20.451
1980 07 31 20.226
1980 08 01 14.825
1980 08 02 14.685
1980 08 03 14.603
1980 08 04 16.142
1980 08 05 17.717
1980 08 06 19.473
1980 08 07 21.219
1980 08 08 21.380
1980 08 09 19.603
1980 08 10 18.250
1980 08 11 20.391
1980 08 12 17.496
1980 08 13 16.948
1980 08 14 17.872
1980 08 15 19.447
1980 08 16 20.213
1980 08 17 21.712
1980 08 18 21.118
1980 08 19 22.107
1980 08 20 22.200
1980 08 21 21.079
1980 08 22 21.578
1980 08 23 22.327
1980 08 24 18.801
1980 08 25 22.581
1980 08 26 22.676
1980 08 27 14.392
1980 08 28 13.782
1980 08 29 15.086
1980 08 30 14.899
1980 08 31 18.073
1980 09 01 20.185
1980 09 02 20.637
1980 09 03 23.748
1980 09 04 19.903
1980 09 05 14.170
1980 09 06 15.577
1980 09 07 17.715
1980 09 08 20.553
1980 09 09 21.489
1980 09 10 21.321
1980 09 11 20.311
1980 09 12 20.585
1980 09 13 18.129
1980 09 14 19.226
1980 09 15 21.101
1980 09 16 21.679
1980 09 17 14.985
1980 09 18 13.355
1980 09 19 19.459
1980 09 20 22.708
1980 09 21 20.441
1980 09 22 17.556
1980 09 23 14.585
1980 09 24 15.647
1980 09 25 14.576
