year month day temperature_mean
1980 01 01 22.004
1980 01 02 19.265
1980 01 03 19.307
1980 01 04 21.090
1980 01 05 21.519
1980 01 06 21.788
1980 01 07 23.269
1980 01 08 23.213
1980 01 09 22.524
1980 01 10 22.514
1980 01 11 21.942
1980 01 12 21.003
1980 01 13 20.292
1980 01 14 19.104
1980 01 15 20.171
1980 01 16 19.810
1980 01 17 20.092
1980 01 18 18.268
1980 01 19 21.860
1980 01 20 23.560
1980 01 21 23.591
1980 01 22 22.814
1980 01 23 22.822
1980 01 24 23.699
1980 01 25 24.412
1980 01 26 23.616
1980 01 27 23.289
1980 01 28 23.695
1980 01 29 23.381
1980 01 30 21.016
1980 01 31 21.813
1980 02 01 23.632
1980 02 02 23.809
1980 02 03 23.003
1980 02 04 22.232
1980 02 05 21.434
1980 02 06 22.924
1980 02 07 23.713
1980 02 08 24.874
1980 02 09 23.877
1980 02 10 24.289
1980 02 11 25.676
1980 02 12 24.217
1980 02 13 25.102
1980 02 14 22.865
1980 02 15 22.937
1980 02 16 22.188
1980 02 17 21.918
1980 02 18 22.159
1980 02 19 20.371
1980 02 20 21.248
1980 02 21 22.065
1980 02 22 22.319
1980 02 23 23.526
1980 02 24 23.256
1980 02 25 23.880
1980 02 26 23.717
1980 02 27 23.337
1980 02 28 23.963
1980 02 29 24.624
1980 03 01 24.630
1980 03 02 23.428
1980 03 03 23.375
1980 03 04 22.946
1980 03 05 23.032
1980 03 06 22.778
1980 03 07 23.103
1980 03 08 23.922
1980 03 09 26.269
1980 03 10 26.127
1980 03 11 25.104
1980 03 12 23.557
1980 03 13 24.307
1980 03 14 23.504
1980 03 15 23.597
1980 03 16 24.473
1980 03 17 22.929
1980 03 18 23.804
1980 03 19 22.729
1980 03 20 22.648
1980 03 21 22.430
1980 03 22 24.442
1980 03 23 24.776
1980 03 24 24.144
1980 03 25 24.544
1980 03 26 23.920
1980 03 27 23.991
1980 03 28 24.310
1980 03 29 24.503
1980 03 30 24.754
1980 03 31 23.509
1980 04 01 20.392
1980 04 02 20.582
1980 04 03 21.997
1980 04 04 20.822
1980 04 05 20.272
1980 04 06 19.531
1980 04 07 20.446
1980 04 08 20.992
1980 04 09 19.849
1980 04 10 23.645
1980 04 11 23.027
1980 04 12 23.841
1980 04 13 24.370
1980 04 14 21.710
1980 04 15 22.766
1980 04 16 21.319
1980 04 17 20.403
1980 04 18 19.865
1980 04 19 20.236
1980 04 20 19.955
1980 04 21 20.394
1980 04 22 20.641
1980 04 23 21.361
1980 04 24 19.993
1980 04 25 19.305
1980 04 26 19.715
1980 04 27 19.715
1980 04 28 20.269
1980 04 29 20.454
1980 04 30 20.107
1980 05 01 20.500
1980 05 02 21.313
1980 05 03 21.284
1980 05 04 20.164
1980 05 05 17.917
1980 05 06 18.241
1980 05 07 18.491
1980 05 08 19.037
1980 05 09 17.881
1980 05 10 19.773
1980 05 11 20.063
1980 05 12 22.189
1980 05 13 20.449
1980 05 14 19.944
1980 05 15 18.941
1980 05 16 19.731
1980 05 17 20.151
1980 05 18 20.514
1980 05 19 21.047
1980 05 20 21.238
1980 05 21 20.240
1980 05 22 20.503
1980 05 23 21.811
