year month day temperature_mean
1980 01 01 16.881
1980 01 02 16.715
1980 01 03 18.204
1980 01 04 19.427
1980 01 05 20.744
1980 01 06 18.986
1980 01 07 22.062
1980 01 08 20.609
1980 01 09 22.040
1980 01 10 20.959
1980 01 11 21.384
1980 01 12 20.138
1980 01 13 20.312
1980 01 14 19.277
1980 01 15 18.094
1980 01 16 19.466
1980 01 17 21.643
1980 01 18 21.861
1980 01 19 21.696
1980 01 20 22.743
1980 01 21 21.427
1980 01 22 22.776
1980 01 23 24.041
1980 01 24 22.884
1980 01 25 18.414
1980 01 26 17.317
1980 01 27 19.210
1980 01 28 23.255
1980 01 29 21.411
1980 01 30 19.880
1980 01 31 22.308
1980 02 01 20.992
1980 02 02 21.323
1980 02 03 20.365
1980 02 04 19.749
1980 02 05 21.750
1980 02 06 22.692
1980 02 07 24.005
1980 02 08 22.575
1980 02 09 22.443
1980 02 10 23.663
1980 02 11 22.783
1980 02 12 23.219
1980 02 13 23.795
1980 02 14 22.676
1980 02 15 22.513
1980 02 16 22.078
1980 02 17 22.487
1980 02 18 20.190
1980 02 19 16.995
1980 02 20 18.651
1980 02 21 18.740
1980 02 22 20.564
1980 02 23 21.782
1980 02 24 22.321
1980 02 25 22.958
1980 02 26 20.582
1980 02 27 19.344
1980 02 28 19.969
1980 02 29 21.478
1980 03 01 21.831
1980 03 02 23.663
1980 03 03 24.854
1980 03 04 23.450
1980 03 05 21.887
1980 03 06 22.830
1980 03 07 24.152
1980 03 08 23.150
1980 03 09 23.119
1980 03 10 21.963
1980 03 11 23.406
1980 03 12 23.047
1980 03 13 22.644
1980 03 14 21.115
1980 03 15 19.697
1980 03 16 18.666
1980 03 17 20.084
1980 03 18 22.693
1980 03 19 23.583
1980 03 20 22.319
1980 03 21 21.879
1980 03 22 22.642
1980 03 23 24.138
1980 03 24 23.769
1980 03 25 23.040
1980 03 26 24.816
1980 03 27 24.496
1980 03 28 23.407
1980 03 29 22.279
1980 03 30 21.363
1980 03 31 19.402
1980 04 01 18.555
1980 04 02 18.685
1980 04 03 19.234
1980 04 04 18.353
1980 04 05 17.971
1980 04 06 19.930
1980 04 07 19.201
1980 04 08 19.450
1980 04 09 19.813
1980 04 10 21.963
1980 04 11 23.197
1980 04 12 24.244
1980 04 13 21.605
1980 04 14 18.493
1980 04 15 15.184
1980 04 16 14.009
1980 04 17 15.536
1980 04 18 17.715
1980 04 19 20.943
1980 04 20 20.652
1980 04 21 19.084
1980 04 22 19.382
1980 04 23 20.169
1980 04 24 19.913
1980 04 25 18.230
1980 04 26 17.349
1980 04 27 17.861
1980 04 28 18.929
1980 04 29 18.882
1980 04 30 19.279
1980 05 01 19.006
1980 05 02 15.670
1980 05 03 14.193
1980 05 04 10.914
1980 05 05 10.809
1980 05 06 14.056
1980 05 07 17.395
1980 05 08 19.521
1980 05 09 15.861
1980 05 10 15.651
1980 05 11 15.298
1980 05 12 16.818
1980 05 13 18.723
1980 05 14 17.793
1980 05 15 18.599
1980 05 16 17.899
1980 05 17 18.551
1980 05 18 17.219
1980 05 19 18.071
1980 05 20 17.236
1980 05 21 17.162
1980 05 22 16.901
1980 05 23 14.814
1980 05 24 14.498
1980 05 25 13.833
1980 05 26 15.077
1980 05 27 15.618
1980 05 28 16.237
1980 05 29 17.342
1980 05 30 17.875
1980 05 31 17.958
1980 06 01 18.887
1980 06 02 16.855
1980 06 03 12.787
1980 06 04 7.903
1980 06 05 8.569
1980 06 06 11.292
1980 06 07 15.050
1980 06 08 15.111
1980 06 09 15.156
1980 06 10 18.034
1980 06 11 18.607
1980 06 12 19.094
1980 06 13 17.638
1980 06 14 10.479
1980 06 15 5.850
1980 06 16 10.913
1980 06 17 12.661
1980 06 18 12.926
1980 06 19 13.156
1980 06 20 15.910
1980 06 21 10.323
1980 06 22 10.691
1980 06 23 9.328
1980 06 24 11.325
1980 06 25 13.924
1980 06 26 9.529
1980 06 27 6.257
1980 06 28 5.992
1980 06 29 13.270
1980 06 30 16.391
1980 07 01 16.494
1980 07 02 11.797
1980 07 03 8.656
1980 07 04 8.237
1980 07 05 11.120
1980 07 06 12.092
1980 07 07 13.330
1980 07 08 15.242
1980 07 09 16.180
1980 07 10 13.073
1980 07 11 11.222
1980 07 12 14.672
1980 07 13 15.291
1980 07 14 16.825
1980 07 15 12.706
1980 07 16 7.349
1980 07 17 10.132
1980 07 18 15.357
1980 07 19 16.084
1980 07 20 17.788
1980 07 21 17.710
1980 07 22 15.747
1980 07 23 12.536
1980 07 24 12.704
1980 07 25 13.865
1980 07 26 16.305
1980 07 27 18.338
1980 07 28 12.373
1980 07 29 17.963
1980 07 30 15.184
1980 07 31 7.837
1980 08 01 6.229
1980 08 02 9.120
1980 08 03 12.724
1980 08 04 16.374
1980 08 05 16.091
1980 08 06 14.284
1980 08 07 14.145
