year month day temperature_mean
1980 01 01 18.720
1980 01 02 20.500
1980 01 03 23.753
1980 01 04 25.513
1980 01 05 26.363
1980 01 06 26.102
1980 01 07 25.295
1980 01 08 24.171
1980 01 09 24.704
1980 01 10 26.326
1980 01 11 26.085
1980 01 12 26.353
1980 01 13 26.349
1980 01 14 26.109
1980 01 15 26.378
1980 01 16 27.136
1980 01 17 26.872
1980 01 18 25.900
1980 01 19 27.193
1980 01 20 27.916
1980 01 21 24.593
1980 01 22 26.388
1980 01 23 27.810
1980 01 24 28.103
1980 01 25 24.186
1980 01 26 24.018
1980 01 27 25.877
1980 01 28 25.157
1980 01 29 25.983
1980 01 30 25.892
1980 01 31 24.774
1980 02 01 24.474
1980 02 02 24.978
1980 02 03 26.496
1980 02 04 27.109
1980 02 05 26.708
1980 02 06 26.261
1980 02 07 26.199
1980 02 08 25.435
1980 02 09 26.916
1980 02 10 25.916
1980 02 11 23.863
1980 02 12 25.402
1980 02 13 26.411
1980 02 14 25.798
1980 02 15 25.666
1980 02 16 24.635
1980 02 17 24.229
1980 02 18 25.944
1980 02 19 26.186
1980 02 20 24.746
1980 02 21 25.562
1980 02 22 25.391
1980 02 23 25.610
1980 02 24 26.076
1980 02 25 24.179
1980 02 26 24.200
1980 02 27 22.877
1980 02 28 24.194
1980 02 29 23.979
1980 03 01 24.643
1980 03 02 25.537
1980 03 03 25.685
1980 03 04 25.344
1980 03 05 26.724
1980 03 06 25.556
1980 03 07 25.626
1980 03 08 25.243
1980 03 09 26.914
1980 03 10 24.020
1980 03 11 26.029
1980 03 12 26.285
1980 03 13 26.859
1980 03 14 25.735
1980 03 15 25.111
1980 03 16 24.329
1980 03 17 24.561
1980 03 18 24.949
1980 03 19 26.276
1980 03 20 27.596
1980 03 21 26.953
1980 03 22 27.398
1980 03 23 27.613
1980 03 24 26.920
1980 03 25 27.802
1980 03 26 27.691
1980 03 27 26.082
1980 03 28 26.859
1980 03 29 24.915
1980 03 30 24.865
1980 03 31 25.440
1980 04 01 25.762
1980 04 02 23.897
1980 04 03 21.663
1980 04 04 24.416
1980 04 05 20.856
1980 04 06 24.584
1980 04 07 25.002
1980 04 08 25.243
1980 04 09 24.882
1980 04 10 25.141
1980 04 11 26.492
1980 04 12 26.448
1980 04 13 24.403
1980 04 14 22.125
1980 04 15 17.896
1980 04 16 19.920
1980 04 17 22.542
1980 04 18 25.301
1980 04 19 27.114
1980 04 20 26.173
1980 04 21 26.210
1980 04 22 25.822
1980 04 23 25.469
1980 04 24 26.517
1980 04 25 26.288
1980 04 26 25.232
1980 04 27 24.829
1980 04 28 23.938
1980 04 29 24.543
1980 04 30 25.814
1980 05 01 22.783
1980 05 02 15.009
1980 05 03 13.154
1980 05 04 14.279
1980 05 05 18.964
1980 05 06 24.199
1980 05 07 26.077
1980 05 08 26.404
1980 05 09 25.544
1980 05 10 25.894
1980 05 11 22.680
1980 05 12 25.357
1980 05 13 26.386
1980 05 14 24.442
1980 05 15 24.544
1980 05 16 23.987
1980 05 17 24.004
1980 05 18 24.345
1980 05 19 25.562
1980 05 20 24.091
1980 05 21 21.304
1980 05 22 19.835
1980 05 23 19.571
1980 05 24 19.340
1980 05 25 22.527
1980 05 26 21.850
1980 05 27 22.461
1980 05 28 24.115
1980 05 29 25.416
1980 05 30 22.333
1980 05 31 24.328
1980 06 01 23.637
1980 06 02 20.225
1980 06 03 17.863
1980 06 04 14.664
1980 06 05 16.748
1980 06 06 19.691
1980 06 07 22.460
1980 06 08 21.823
1980 06 09 22.018
1980 06 10 23.287
1980 06 11 23.407
1980 06 12 21.721
1980 06 13 18.572
1980 06 14 12.310
1980 06 15 12.235
1980 06 16 16.499
1980 06 17 20.416
