year month day temperature_mean
1980 01 01 25.057
1980 01 02 25.653
1980 01 03 26.278
1980 01 04 26.795
1980 01 05 24.137
1980 01 06 26.678
1980 01 07 25.084
1980 01 08 23.941
1980 01 09 23.790
1980 01 10 25.833
1980 01 11 25.370
1980 01 12 22.132
1980 01 13 25.809
1980 01 14 24.495
1980 01 15 24.361
1980 01 16 25.988
1980 01 17 25.869
1980 01 18 25.507
1980 01 19 25.276
1980 01 20 24.171
1980 01 21 25.451
1980 01 22 25.151
1980 01 23 26.336
1980 01 24 26.011
1980 01 25 25.641
1980 01 26 25.301
1980 01 27 25.184
1980 01 28 25.899
1980 01 29 24.374
1980 01 30 25.354
1980 01 31 26.496
1980 02 01 26.709
1980 02 02 26.801
1980 02 03 24.677
1980 02 04 25.629
1980 02 05 26.951
1980 02 06 26.977
1980 02 07 24.987
1980 02 08 21.692
1980 02 09 23.322
1980 02 10 24.925
1980 02 11 24.088
1980 02 12 24.833
1980 02 13 25.210
1980 02 14 24.322
1980 02 15 25.778
1980 02 16 25.060
1980 02 17 24.818
1980 02 18 25.800
1980 02 19 25.596
1980 02 20 24.541
1980 02 21 24.421
1980 02 22 25.033
1980 02 23 24.481
1980 02 24 25.088
1980 02 25 24.551
1980 02 26 22.664
1980 02 27 25.637
1980 02 28 23.404
1980 02 29 23.709
1980 03 01 24.419
1980 03 02 24.449
1980 03 03 24.383
1980 03 04 23.217
1980 03 05 23.434
1980 03 06 23.843
1980 03 07 24.107
1980 03 08 23.082
1980 03 09 23.887
1980 03 10 24.473
1980 03 11 24.651
1980 03 12 23.605
1980 03 13 22.694
1980 03 14 24.394
1980 03 15 24.343
1980 03 16 25.154
1980 03 17 24.187
1980 03 18 24.522
1980 03 19 24.039
1980 03 20 24.168
1980 03 21 24.762
1980 03 22 24.302
1980 03 23 25.486
1980 03 24 25.224
1980 03 25 25.277
1980 03 26 24.733
1980 03 27 25.194
1980 03 28 25.652
1980 03 29 25.113
1980 03 30 25.460
1980 03 31 25.118
1980 04 01 24.756
1980 04 02 25.831
1980 04 03 24.800
1980 04 04 23.744
1980 04 05 23.770
1980 04 06 24.632
1980 04 07 24.164
1980 04 08 24.572
1980 04 09 24.473
1980 04 10 24.671
1980 04 11 25.708
1980 04 12 25.160
1980 04 13 24.876
1980 04 14 24.439
1980 04 15 24.280
1980 04 16 22.896
1980 04 17 22.503
1980 04 18 24.412
1980 04 19 23.025
1980 04 20 24.511
1980 04 21 23.783
1980 04 22 24.022
1980 04 23 23.149
1980 04 24 22.641
1980 04 25 23.029
1980 04 26 23.239
1980 04 27 23.521
1980 04 28 23.209
1980 04 29 22.845
1980 04 30 23.235
1980 05 01 23.987
1980 05 02 24.329
1980 05 03 22.601
1980 05 04 25.185
1980 05 05 24.615
1980 05 06 25.022
1980 05 07 24.953
1980 05 08 24.593
1980 05 09 24.540
1980 05 10 24.535
1980 05 11 23.822
1980 05 12 24.320
1980 05 13 24.129
1980 05 14 23.861
1980 05 15 24.191
1980 05 16 23.306
1980 05 17 24.267
1980 05 18 23.593
1980 05 19 23.664
1980 05 20 24.564
1980 05 21 23.811
1980 05 22 23.727
1980 05 23 23.591
1980 05 24 23.606
1980 05 25 21.904
1980 05 26 22.990
1980 05 27 19.964
1980 05 28 23.158
1980 05 29 21.925
1980 05 30 21.860
1980 05 31 23.766
1980 06 01 23.662
1980 06 02 23.233
1980 06 03 23.902
1980 06 04 23.933
1980 06 05 23.860
1980 06 06 23.882
1980 06 07 23.458
1980 06 08 23.141
1980 06 09 22.015
1980 06 10 21.907
1980 06 11 22.659
1980 06 12 23.251
1980 06 13 22.354
1980 06 14 23.887
1980 06 15 22.819
1980 06 16 23.251
1980 06 17 22.791
1980 06 18 23.207
1980 06 19 23.714
1980 06 20 22.627
1980 06 21 23.413
1980 06 22 22.833
1980 06 23 23.205
1980 06 24 23.541
1980 06 25 22.451
1980 06 26 23.826
1980 06 27 21.251
1980 06 28 23.162
1980 06 29 22.329
1980 06 30 21.901
1980 07 01 22.834
1980 07 02 22.092
1980 07 03 23.167
1980 07 04 21.802
1980 07 05 22.567
1980 07 06 21.762
1980 07 07 20.873
1980 07 08 22.750
1980 07 09 22.449
1980 07 10 22.985
1980 07 11 22.655
1980 07 12 21.985
1980 07 13 21.827
1980 07 14 24.149
1980 07 15 21.301
1980 07 16 22.884
1980 07 17 21.605
1980 07 18 21.785
1980 07 19 24.142
1980 07 20 23.650
1980 07 21 22.206
