year month day temperature_mean
1980 01 01 22.986
1980 01 02 22.388
1980 01 03 21.133
1980 01 04 22.089
1980 01 05 22.291
1980 01 06 21.454
1980 01 07 20.025
1980 01 08 22.481
1980 01 09 21.977
1980 01 10 24.582
1980 01 11 24.944
1980 01 12 22.235
1980 01 13 22.457
1980 01 14 19.540
1980 01 15 20.056
1980 01 16 21.425
1980 01 17 21.895
1980 01 18 25.037
1980 01 19 24.444
1980 01 20 24.165
1980 01 21 24.005
1980 01 22 25.953
1980 01 23 24.990
1980 01 24 25.790
1980 01 25 24.955
1980 01 26 24.361
1980 01 27 23.968
1980 01 28 24.484
1980 01 29 24.951
1980 01 30 25.953
1980 01 31 24.408
1980 02 01 24.465
1980 02 02 23.553
1980 02 03 23.980
1980 02 04 21.551
1980 02 05 23.027
1980 02 06 24.484
1980 02 07 24.985
1980 02 08 24.013
1980 02 09 24.487
1980 02 10 22.025
1980 02 11 22.510
1980 02 12 22.983
1980 02 13 24.933
1980 02 14 24.740
1980 02 15 22.971
1980 02 16 22.028
1980 02 17 17.856
1980 02 18 21.492
1980 02 19 21.024
1980 02 20 23.431
1980 02 21 23.036
1980 02 22 22.068
1980 02 23 27.322
1980 02 24 23.477
1980 02 25 21.928
1980 02 26 23.528
1980 02 27 23.475
1980 02 28 23.969
1980 02 29 22.989
1980 03 01 23.077
1980 03 02 21.133
1980 03 03 21.109
1980 03 04 22.101
1980 03 05 23.045
1980 03 06 23.085
1980 03 07 24.502
1980 03 08 23.091
1980 03 09 23.570
1980 03 10 25.976
1980 03 11 23.564
1980 03 12 24.576
1980 03 13 23.118
1980 03 14 25.530
1980 03 15 26.043
1980 03 16 25.526
1980 03 17 23.049
1980 03 18 22.369
1980 03 19 17.788
1980 03 20 24.004
1980 03 21 23.593
1980 03 22 23.999
1980 03 23 24.037
1980 03 24 24.215
1980 03 25 25.469
1980 03 26 24.040
1980 03 27 24.987
1980 03 28 24.537
1980 03 29 25.504
1980 03 30 25.545
1980 03 31 26.980
1980 04 01 24.941
1980 04 02 22.499
1980 04 03 23.428
1980 04 04 23.934
1980 04 05 24.343
1980 04 06 24.183
1980 04 07 22.025
1980 04 08 23.465
1980 04 09 23.948
1980 04 10 23.480
1980 04 11 23.052
1980 04 12 25.413
1980 04 13 25.314
1980 04 14 23.459
1980 04 15 26.381
1980 04 16 21.557
1980 04 17 23.616
1980 04 18 23.445
1980 04 19 21.947
1980 04 20 21.359
1980 04 21 20.978
1980 04 22 21.485
1980 04 23 21.412
1980 04 24 20.984
1980 04 25 20.931
1980 04 26 20.961
1980 04 27 20.422
1980 04 28 20.476
1980 04 29 20.924
1980 04 30 20.432
1980 05 01 20.840
1980 05 02 20.401
1980 05 03 22.852
1980 05 04 24.795
1980 05 05 23.384
1980 05 06 19.995
1980 05 07 19.944
1980 05 08 18.946
1980 05 09 19.895
1980 05 10 19.832
1980 05 11 20.852
1980 05 12 21.838
1980 05 13 21.349
