year month day temperature_mean
1980 01 01 26.869
1980 01 02 22.817
1980 01 03 20.175
1980 01 04 22.524
1980 01 05 22.626
1980 01 06 23.437
1980 01 07 24.073
1980 01 08 24.742
1980 01 09 24.575
1980 01 10 25.069
1980 01 11 25.620
1980 01 12 23.620
1980 01 13 23.049
1980 01 14 23.071
1980 01 15 22.560
1980 01 16 23.310
1980 01 17 22.988
1980 01 18 24.918
1980 01 19 24.557
1980 01 20 26.600
1980 01 21 27.930
1980 01 22 26.456
1980 01 23 26.115
1980 01 24 26.823
1980 01 25 25.004
1980 01 26 27.072
1980 01 27 26.990
1980 01 28 25.423
1980 01 29 24.442
1980 01 30 24.073
1980 01 31 24.243
1980 02 01 24.546
1980 02 02 26.723
1980 02 03 25.304
1980 02 04 24.255
1980 02 05 25.306
1980 02 06 24.620
1980 02 07 25.692
1980 02 08 25.762
1980 02 09 26.839
1980 02 10 25.613
1980 02 11 25.563
1980 02 12 25.962
1980 02 13 27.834
1980 02 14 26.189
1980 02 15 26.087
1980 02 16 25.221
1980 02 17 23.927
1980 02 18 24.091
1980 02 19 23.950
1980 02 20 24.151
1980 02 21 25.702
1980 02 22 24.929
1980 02 23 25.711
1980 02 24 25.482
1980 02 25 25.747
1980 02 26 25.453
1980 02 27 26.273
1980 02 28 25.816
1980 02 29 25.495
1980 03 01 25.463
1980 03 02 25.777
1980 03 03 25.816
1980 03 04 25.371
1980 03 05 25.639
1980 03 06 24.371
1980 03 07 25.964
1980 03 08 26.187
1980 03 09 25.375
1980 03 10 26.031
1980 03 11 25.708
1980 03 12 27.381
1980 03 13 27.137
1980 03 14 27.523
1980 03 15 26.908
1980 03 16 25.856
1980 03 17 25.257
1980 03 18 25.593
1980 03 19 25.013
1980 03 20 25.933
1980 03 21 25.407
1980 03 22 26.370
1980 03 23 26.720
1980 03 24 26.412
1980 03 25 25.560
1980 03 26 26.120
1980 03 27 26.101
1980 03 28 26.518
1980 03 29 26.544
1980 03 30 27.645
1980 03 31 27.731
1980 04 01 23.700
1980 04 02 23.437
1980 04 03 24.488
1980 04 04 26.276
1980 04 05 24.886
1980 04 06 24.317
1980 04 07 24.572
1980 04 08 23.781
1980 04 09 25.019
1980 04 10 26.791
1980 04 11 27.437
1980 04 12 27.392
1980 04 13 26.816
1980 04 14 26.489
1980 04 15 25.802
1980 04 16 24.607
1980 04 17 23.578
1980 04 18 22.234
1980 04 19 22.522
1980 04 20 22.845
1980 04 21 22.890
1980 04 22 23.345
1980 04 23 22.716
1980 04 24 22.835
1980 04 25 22.248
1980 04 26 21.455
1980 04 27 22.379
1980 04 28 22.332
1980 04 29 22.300
1980 04 30 22.641
1980 05 01 22.770
1980 05 02 23.366
1980 05 03 25.435
1980 05 04 23.334
1980 05 05 22.283
1980 05 06 21.761
1980 05 07 21.730
1980 05 08 22.230
1980 05 09 21.919
1980 05 10 22.190
1980 05 11 22.573
1980 05 12 23.056
1980 05 13 23.060
1980 05 14 22.306
1980 05 15 21.637
1980 05 16 21.388
1980 05 17 23.243
1980 05 18 24.319
1980 05 19 22.799
1980 05 20 23.042
1980 05 21 21.141
1980 05 22 22.860
1980 05 23 23.300
1980 05 24 21.756
1980 05 25 21.760
1980 05 26 21.667
1980 05 27 20.772
1980 05 28 21.206
1980 05 29 21.222
1980 05 30 21.380
1980 05 31 22.956
1980 06 01 22.235
1980 06 02 22.536
1980 06 03 23.036
1980 06 04 22.184
1980 06 05 19.257
1980 06 06 19.301
1980 06 07 20.175
1980 06 08 21.255
1980 06 09 21.071
1980 06 10 21.511
1980 06 11 20.852
1980 06 12 21.700
1980 06 13 21.102
1980 06 14 23.005
1980 06 15 19.039
1980 06 16 18.818
1980 06 17 20.182
1980 06 18 18.444
1980 06 19 19.261
1980 06 20 19.788
1980 06 21 21.954
1980 06 22 19.618
1980 06 23 19.708
1980 06 24 18.630
1980 06 25 19.633
1980 06 26 21.835
1980 06 27 18.836
1980 06 28 18.632
1980 06 29 18.345
1980 06 30 18.793
1980 07 01 20.449
1980 07 02 20.523
1980 07 03 20.153
1980 07 04 20.320
1980 07 05 20.480
1980 07 06 17.977
1980 07 07 17.379
1980 07 08 17.975
1980 07 09 17.688
1980 07 10 20.230
1980 07 11 21.303
1980 07 12 20.827
1980 07 13 20.571
1980 07 14 21.017
1980 07 15 22.699
1980 07 16 19.602
1980 07 17 18.081
1980 07 18 19.197
1980 07 19 20.816
1980 07 20 19.826
1980 07 21 21.082
1980 07 22 24.238
1980 07 23 21.189
1980 07 24 20.714
1980 07 25 18.500
1980 07 26 19.048
1980 07 27 21.540
1980 07 28 21.928
1980 07 29 21.376
1980 07 30 21.702
1980 07 31 23.040
1980 08 01 19.665
1980 08 02 17.457
1980 08 03 19.255
1980 08 04 20.063
1980 08 05 21.084
1980 08 06 20.828
1980 08 07 22.891
1980 08 08 21.782
1980 08 09 20.674
1980 08 10 22.366
1980 08 11 22.381
1980 08 12 20.897
1980 08 13 20.499
1980 08 14 20.710
1980 08 15 20.773
1980 08 16 23.026
1980 08 17 24.103
1980 08 18 23.084
1980 08 19 23.128
1980 08 20 23.660
1980 08 21 23.008
1980 08 22 23.279
1980 08 23 24.255
1980 08 24 22.184
1980 08 25 24.782
1980 08 26 24.183
1980 08 27 18.391
1980 08 28 18.348
1980 08 29 17.167
1980 08 30 18.567
1980 08 31 19.942
1980 09 01 21.680
1980 09 02 23.110
1980 09 03 23.083
1980 09 04 22.403
1980 09 05 18.633
1980 09 06 19.556
1980 09 07 20.766
1980 09 08 21.614
1980 09 09 22.776
1980 09 10 22.201
1980 09 11 23.361
1980 09 12 22.143
1980 09 13 21.513
1980 09 14 21.509
1980 09 15 23.071
1980 09 16 24.134
1980 09 17 19.555
1980 09 18 18.313
1980 09 19 20.951
1980 09 20 24.420
1980 09 21 23.695
1980 09 22 22.044
1980 09 23 18.521
1980 09 24 18.443
1980 09 25 18.551
1980 09 26 17.543
1980 09 27 17.876
1980 09 28 18.175
1980 09 29 23.045
1980 09 30 23.003
1980 10 01 21.442
1980 10 02 21.929
1980 10 03 21.416
1980 10 04 21.135
1980 10 05 24.682
1980 10 06 21.282
1980 10 07 19.420
1980 10 08 18.262
1980 10 09 23.652
1980 10 10 21.794
1980 10 11 20.080
1980 10 12 19.209
1980 10 13 21.314
1980 10 14 19.768
1980 10 15 20.395
1980 10 16 20.427
1980 10 17 22.392
1980 10 18 24.107
1980 10 19 24.618
1980 10 20 24.499
1980 10 21 26.275
1980 10 22 26.736
1980 10 23 25.174
1980 10 24 23.507
1980 10 25 24.271
1980 10 26 24.309
1980 10 27 25.335
1980 10 28 26.948
