year month day temperature_mean
1980 01 01 23.059
1980 01 02 19.766
1980 01 03 19.634
1980 01 04 21.604
1980 01 05 22.301
1980 01 06 22.982
1980 01 07 23.879
1980 01 08 23.849
1980 01 09 23.163
1980 01 10 23.062
1980 01 11 22.202
1980 01 12 20.846
1980 01 13 20.212
1980 01 14 19.775
1980 01 15 21.564
1980 01 16 20.697
1980 01 17 20.667
1980 01 18 20.831
1980 01 19 22.467
1980 01 20 24.274
1980 01 21 24.820
1980 01 22 23.438
1980 01 23 23.307
1980 01 24 23.727
1980 01 25 24.047
1980 01 26 23.584
1980 01 27 24.399
1980 01 28 24.486
1980 01 29 25.615
1980 01 30 22.482
1980 01 31 22.558
1980 02 01 24.446
1980 02 02 25.313
1980 02 03 23.561
1980 02 04 23.666
1980 02 05 22.573
1980 02 06 24.557
1980 02 07 24.981
1980 02 08 26.454
1980 02 09 25.223
1980 02 10 24.994
1980 02 11 24.137
1980 02 12 24.189
1980 02 13 25.315
1980 02 14 24.042
1980 02 15 24.140
1980 02 16 22.871
1980 02 17 21.858
1980 02 18 22.407
1980 02 19 21.020
1980 02 20 22.578
1980 02 21 22.566
1980 02 22 23.105
1980 02 23 23.690
1980 02 24 24.290
1980 02 25 24.902
1980 02 26 24.756
1980 02 27 24.784
1980 02 28 24.497
1980 02 29 24.459
1980 03 01 25.203
1980 03 02 23.609
1980 03 03 24.058
1980 03 04 23.536
1980 03 05 23.140
1980 03 06 22.734
1980 03 07 22.945
1980 03 08 24.870
1980 03 09 26.559
1980 03 10 26.635
1980 03 11 25.675
1980 03 12 24.008
1980 03 13 24.027
1980 03 14 23.799
1980 03 15 24.242
1980 03 16 24.585
1980 03 17 22.730
1980 03 18 23.084
1980 03 19 23.038
1980 03 20 23.409
1980 03 21 22.699
1980 03 22 23.958
1980 03 23 24.527
1980 03 24 23.899
1980 03 25 23.075
1980 03 26 23.868
1980 03 27 24.625
1980 03 28 24.824
1980 03 29 24.317
1980 03 30 26.290
1980 03 31 25.119
1980 04 01 21.279
1980 04 02 21.203
1980 04 03 21.952
1980 04 04 21.890
1980 04 05 20.358
1980 04 06 20.280
1980 04 07 21.031
1980 04 08 21.789
1980 04 09 23.812
1980 04 10 23.164
1980 04 11 24.671
1980 04 12 24.029
1980 04 13 25.080
1980 04 14 22.307
1980 04 15 23.082
1980 04 16 22.259
1980 04 17 22.232
1980 04 18 21.908
1980 04 19 20.081
1980 04 20 20.720
1980 04 21 20.281
1980 04 22 20.642
1980 04 23 21.400
1980 04 24 20.032
1980 04 25 20.294
1980 04 26 20.526
1980 04 27 19.743
1980 04 28 20.116
1980 04 29 20.770
1980 04 30 20.531
1980 05 01 20.058
1980 05 02 21.482
1980 05 03 22.342
1980 05 04 21.039
1980 05 05 19.418
1980 05 06 20.612
1980 05 07 19.895
1980 05 08 19.572
1980 05 09 18.729
1980 05 10 20.123
1980 05 11 20.285
1980 05 12 22.150
1980 05 13 20.329
1980 05 14 20.156
1980 05 15 19.577
1980 05 16 20.712
1980 05 17 20.282
1980 05 18 20.289
1980 05 19 21.431
1980 05 20 21.229
1980 05 21 20.722
1980 05 22 20.411
1980 05 23 21.533
1980 05 24 18.552
1980 05 25 19.434
1980 05 26 18.688
1980 05 27 18.393
1980 05 28 18.426
1980 05 29 19.499
1980 05 30 19.064
1980 05 31 19.678
1980 06 01 19.993
1980 06 02 19.458
1980 06 03 19.396
1980 06 04 17.736
1980 06 05 15.672
