year month day temperature_mean
1980 01 01 23.966
1980 01 02 23.802
1980 01 03 22.476
1980 01 04 21.904
1980 01 05 22.481
1980 01 06 22.292
1980 01 07 21.019
1980 01 08 23.324
1980 01 09 22.854
1980 01 10 25.187
1980 01 11 25.719
1980 01 12 23.171
1980 01 13 23.378
1980 01 14 20.640
1980 01 15 21.211
1980 01 16 22.621
1980 01 17 22.968
1980 01 18 25.020
1980 01 19 25.217
1980 01 20 25.059
1980 01 21 24.973
1980 01 22 26.749
1980 01 23 25.844
1980 01 24 26.053
1980 01 25 25.848
1980 01 26 25.265
1980 01 27 24.936
1980 01 28 25.430
1980 01 29 25.801
1980 01 30 26.636
1980 01 31 25.173
1980 02 01 25.242
1980 02 02 24.586
1980 02 03 24.858
1980 02 04 22.575
1980 02 05 23.984
1980 02 06 25.292
1980 02 07 25.666
1980 02 08 24.884
1980 02 09 25.312
1980 02 10 23.024
1980 02 11 23.452
1980 02 12 23.875
1980 02 13 25.809
1980 02 14 25.628
1980 02 15 23.936
1980 02 16 23.000
1980 02 17 19.050
1980 02 18 22.420
1980 02 19 22.040
1980 02 20 24.074
1980 02 21 24.006
1980 02 22 23.038
1980 02 23 27.819
1980 02 24 24.324
1980 02 25 23.033
1980 02 26 24.383
1980 02 27 24.390
1980 02 28 24.854
1980 02 29 23.867
1980 03 01 23.949
1980 03 02 22.130
1980 03 03 22.136
1980 03 04 22.988
1980 03 05 23.817
1980 03 06 23.880
1980 03 07 25.283
1980 03 08 23.908
1980 03 09 24.237
1980 03 10 26.646
1980 03 11 24.238
1980 03 12 25.456
1980 03 13 23.920
1980 03 14 26.255
1980 03 15 26.759
1980 03 16 26.190
1980 03 17 23.909
1980 03 18 23.321
1980 03 19 19.074
1980 03 20 24.782
1980 03 21 24.404
1980 03 22 24.789
1980 03 23 24.815
1980 03 24 24.992
1980 03 25 26.154
1980 03 26 24.859
1980 03 27 25.627
1980 03 28 25.300
1980 03 29 26.188
1980 03 30 26.306
1980 03 31 27.544
1980 04 01 25.733
1980 04 02 23.458
1980 04 03 24.299
1980 04 04 24.868
1980 04 05 25.165
1980 04 06 24.977
1980 04 07 23.040
1980 04 08 24.441
1980 04 09 24.904
1980 04 10 24.543
1980 04 11 24.110
1980 04 12 26.157
1980 04 13 25.592
1980 04 14 24.440
1980 04 15 27.138
1980 04 16 22.673
1980 04 17 24.356
1980 04 18 24.308
1980 04 19 22.842
1980 04 20 22.296
1980 04 21 21.948
1980 04 22 22.449
1980 04 23 22.441
1980 04 24 21.987
1980 04 25 21.941
1980 04 26 21.921
1980 04 27 21.426
1980 04 28 21.468
1980 04 29 21.949
1980 04 30 21.412
1980 05 01 21.884
1980 05 02 21.439
1980 05 03 23.907
1980 05 04 25.659
1980 05 05 24.334
1980 05 06 21.126
1980 05 07 21.006
1980 05 08 20.201
1980 05 09 21.001
1980 05 10 20.947
1980 05 11 21.882
1980 05 12 22.768
1980 05 13 22.402
1980 05 14 20.080
1980 05 15 20.978
1980 05 16 21.814
1980 05 17 21.880
1980 05 18 22.846
1980 05 19 22.878
1980 05 20 23.304
1980 05 21 22.400
1980 05 22 22.361
1980 05 23 21.423
1980 05 24 20.647
1980 05 25 20.086
1980 05 26 21.820
1980 05 27 21.780
1980 05 28 20.842
1980 05 29 20.853
1980 05 30 22.683
1980 05 31 21.894
1980 06 01 21.491
1980 06 02 22.389
1980 06 03 23.250
1980 06 04 21.566
1980 06 05 20.044
1980 06 06 19.994
1980 06 07 19.208
1980 06 08 21.378
1980 06 09 21.929
1980 06 10 21.410
1980 06 11 21.392
1980 06 12 20.388
1980 06 13 20.925
1980 06 14 20.557
1980 06 15 21.995
1980 06 16 20.839
1980 06 17 17.779
1980 06 18 17.697
1980 06 19 19.833
1980 06 20 20.800
1980 06 21 21.350
1980 06 22 20.672
1980 06 23 21.624
1980 06 24 21.401
1980 06 25 19.947
1980 06 26 22.269
1980 06 27 20.941
1980 06 28 21.832
1980 06 29 19.434
1980 06 30 19.449
1980 07 01 19.962
1980 07 02 20.343
1980 07 03 19.657
1980 07 04 19.617
1980 07 05 20.069
1980 07 06 20.839
1980 07 07 20.349
1980 07 08 17.639
1980 07 09 17.644
1980 07 10 18.578
1980 07 11 20.498
1980 07 12 19.967
1980 07 13 19.429
1980 07 14 19.556
1980 07 15 21.072
1980 07 16 23.887
1980 07 17 19.498
1980 07 18 16.239
1980 07 19 19.450
1980 07 20 18.583
1980 07 21 18.629
1980 07 22 15.605
1980 07 23 20.065
1980 07 24 20.156
1980 07 25 19.967
1980 07 26 18.995
1980 07 27 18.673
1980 07 28 21.329
1980 07 29 22.297
1980 07 30 21.500
1980 07 31 20.596
1980 08 01 23.220
1980 08 02 18.462
1980 08 03 17.549
1980 08 04 20.416
1980 08 05 19.890
1980 08 06 19.517
